Date,0
2022-05-12,0.008407876741489365
2022-05-13,0.006148540421922272
2022-05-16,-0.004990746382306296
2022-05-17,-0.011323008731484788
2022-05-18,-0.01080058386203616
2022-05-19,0.0069184876735633345
2022-05-20,0.006191254094724242
2022-05-23,-0.0070395158233675145
2022-05-24,-0.003309614186460067
2022-05-25,-0.0012059440977915305
2022-05-26,0.007480081894038603
2022-05-27,0.008146642156825635
2022-05-31,-0.00640919303034454
2022-06-01,-0.00024331822626421327
2022-06-02,0.013366925792901066
2022-06-03,0.0001531429315014786
2022-06-06,-0.0018490494789482306
2022-06-07,0.0009161049313026973
2022-06-08,0.0037094464315768957
2022-06-09,0.00762979734537721
2022-06-10,0.002882561886888811
2022-06-13,0.005884106532511327
2022-06-14,0.001253694319864415
2022-06-15,0.00313181602999788
2022-06-16,0.00341541787499873
2022-06-17,0.0024006950738036928
2022-06-21,-0.0015221525335457377
2022-06-22,0.00431015410299251
2022-06-23,0.02099800947013762
2022-06-24,-0.002054857226063113
2022-06-27,-0.004813451873249066
2022-06-28,-0.01224273391137033
2022-06-29,0.009116967317911898
2022-06-30,0.0039068166319966464
2022-07-01,-0.0018449707446095212
2022-07-05,0.014038410671355504
2022-07-06,0.006056226320585099
2022-07-07,0.000972807599621487
2022-07-08,0.0012399083567358345
2022-07-11,-0.0017821450937649
2022-07-12,-0.012644649764185065
2022-07-13,0.006418757664398137
2022-07-14,0.013181568504662974
2022-07-15,-0.00844393722956284
2022-07-18,-0.005614240195260143
2022-07-19,0.002439369599125267
2022-07-20,0.005530932230528067
2022-07-21,0.008917529641639204
2022-07-22,0.00045051290015281527
2022-07-25,-0.010235636899805098
2022-07-26,-0.005517031356240756
2022-07-27,0.00821713308446204
2022-07-28,0.01368594557413636
2022-07-29,-0.00043518317624686477
2022-08-01,0.0027474378347928847
2022-08-02,0.007280049963803005
2022-08-03,0.0029781276167448233
2022-08-04,0.00511509032980627
2022-08-05,0.0029420305875358013
2022-08-08,-0.0013368124250569395
2022-08-09,-0.010391213953113891
2022-08-10,0.0005292886394885413
2022-08-11,-0.011414447193696177
2022-08-12,0.002135742379550453
2022-08-15,0.006231699825565736
2022-08-16,-0.0031236189405667325
2022-08-17,0.0026585227075994313
2022-08-18,0.0014825102617260083
2022-08-19,-0.0015192871776256028
2022-08-22,0.0016659227476361546
2022-08-23,-0.003968243090342881
2022-08-24,-0.000708528526554373
2022-08-25,-0.0009311683154472183
2022-08-26,-0.005001534846375742
2022-08-29,-0.00213157680093606
2022-08-30,0.0018255183596221202
2022-08-31,0.003075880367837268
2022-09-01,0.004620808255758473
2022-09-02,-0.0036095811796558117
2022-09-06,0.005196934680355311
2022-09-07,0.004113623977159725
2022-09-08,0.00048591202945292775
2022-09-09,-0.002477019411770545
2022-09-12,-0.003830426476777479
2022-09-13,-0.00020163917892332406
2022-09-14,0.0038346180646389124
2022-09-15,-0.007362156025676214
2022-09-16,0.004721055906185014
2022-09-19,-0.0035859068815936165
2022-09-20,0.003801389262017431
2022-09-21,0.002405896496868974
2022-09-22,-0.006785373438098787
2022-09-23,0.008509790044965663
2022-09-26,0.011712140734305286
2022-09-27,0.002544616041853011
2022-09-28,-0.0004974482079524514
2022-09-29,0.007275891895271221
2022-09-30,-0.004372648988061197
2022-10-03,-0.0030595943469826532
2022-10-04,-0.00427359951789838
2022-10-05,0.009638629805531321
2022-10-06,0.004585224542162531
2022-10-07,-0.003221638624186781
2022-10-10,-0.005232700291797012
2022-10-11,-0.0030612272766824674
2022-10-12,0.0010916883636342967
2022-10-13,-0.014473037430619395
2022-10-14,-0.007272664716506234
2022-10-17,0.0067116120477434295
2022-10-18,-0.000813062372451585
2022-10-19,2.762658797328399e-05
2022-10-20,-0.000885053994290631
2022-10-21,-0.002823188453147406
2022-10-24,0.0005351845459634179
2022-10-25,0.0037788728237330357
2022-10-26,0.00016262286484286276
2022-10-27,0.0034296186717969216
2022-10-28,0.002479624112513682
2022-10-31,0.001485510063970439
2022-11-01,-0.00025523045535562686
2022-11-02,-0.008540936169936134
2022-11-03,0.0033804585055911543
2022-11-04,-0.0015074437556175206
2022-11-07,0.0027807035891605943
2022-11-08,0.0007184664916061222
2022-11-09,0.004594034745623039
2022-11-10,0.009127597844366092
2022-11-11,-0.0027373185900974144
2022-11-14,0.00285108603697418
2022-11-15,0.00645448302338684
2022-11-16,0.006429907561806773
2022-11-17,-0.0046682187746618364
2022-11-18,-0.0022249071860482323
2022-11-21,-9.834686746022444e-05
2022-11-22,-0.0034659348265004483
2022-11-23,0.0015751518601036527
2022-11-25,-0.0032854771527699965
2022-11-28,0.004197952832660497
2022-11-29,-0.010598144276057084
2022-11-30,0.010092563728444887
2022-12-01,0.01070932443642042
2022-12-02,0.0013728895627476904
2022-12-05,0.0032588123738242804
2022-12-06,-0.0034628936721243144
2022-12-07,0.001287148867541236
2022-12-08,0.008340655962769162
2022-12-09,-0.005141539450595854
2022-12-12,-0.0015572668977735307
2022-12-13,0.005638082003251816
2022-12-14,0.00023153978963230334
2022-12-15,-0.005640364040291029
2022-12-16,0.0009923031796674371
2022-12-19,-0.0015650263481121768
2022-12-20,-0.003244323141602462
2022-12-21,0.001149610536471753
2022-12-22,-0.003591038360252265
2022-12-23,-0.004711628817429363
2022-12-27,-0.003954507679348935
2022-12-28,-0.000666148396298711
2022-12-29,0.0029906555913849723
2022-12-30,-0.0023260461746604853
2023-01-03,-0.004031463402756452
2023-01-04,-0.0076570127372416665
2023-01-05,-0.007451967491411844
2023-01-06,2.4101628570163264e-05
2023-01-09,0.006253917427932471
2023-01-10,0.0006848977326115984
2023-01-11,0.004064383278829069
2023-01-12,-0.004870776370007387
2023-01-13,0.005944372077406005
2023-01-17,0.0024304709897600583
2023-01-18,0.007202326649394944
2023-01-19,-0.0027658101884820256
2023-01-20,0.001668842010988724
2023-01-23,7.491063362518452e-06
2023-01-24,-0.0035668842378139627
2023-01-25,-0.006819558155748284
2023-01-26,0.0027858802562076464
2023-01-27,-0.0014525736954141685
2023-01-30,-0.002209534110095123
2023-01-31,0.0028585334910947204
2023-02-01,0.00982670006433169
2023-02-02,0.005883119461826187
2023-02-03,0.00018820914730815
2023-02-06,-0.0029563487940625025
2023-02-07,0.0019881578939994022
2023-02-08,-0.0002737807313060534
2023-02-09,0.007008022826893095
2023-02-10,-0.008008872775416415
2023-02-13,0.002855690824453307
2023-02-14,0.0033437212571339773
2023-02-15,0.0024592825780609708
2023-02-16,-0.0009601060384774682
2023-02-17,-0.0012493517310602528
2023-02-21,0.0005921871871819723
2023-02-22,0.000846201409861456
2023-02-23,0.0015372884143728936
2023-02-24,-0.010315764920989005
2023-02-27,0.0037238859024548024
2023-02-28,0.004154901017458926
2023-03-01,0.0018291352972833095
2023-03-02,0.005962277425904978
2023-03-03,0.0001975514505513972
2023-03-06,0.0028443017439935053
2023-03-07,0.005556447602878441
2023-03-08,0.0029841072268106186
2023-03-09,0.007910910662809509
2023-03-10,0.0037594833611536878
2023-03-13,0.022758876131326683
2023-03-14,0.00010824121136600653
2023-03-15,0.010431634340591179
2023-03-16,0.0015833661150778562
2023-03-17,0.011266890025980535
2023-03-20,-0.0025320793016071
2023-03-21,-0.004623622374913008
2023-03-22,0.007407295881006724
2023-03-23,0.008463322680457302
2023-03-24,-0.004643798267965212
2023-03-27,-0.007242324793504729
2023-03-28,-0.0024771933185376675
2023-03-29,-0.005469310953648346
2023-03-30,0.0027591265252291516
2023-03-31,0.004406656462287651
2023-04-03,-0.0001080274245180428
2023-04-04,0.0025911412289286954
2023-04-05,-0.01469180412353577
2023-04-06,-0.0017898822460979194
2023-04-10,-0.0025092700962395537
2023-04-11,-0.0019203468018113654
2023-04-12,0.0012280296084971965
2023-04-13,0.010206828466978552
2023-04-14,-0.0005624928235813207
2023-04-17,-0.003787256069101144
2023-04-18,0.0019529729088514304
2023-04-19,-0.004118605235966319
2023-04-20,0.005717616009671514
2023-04-21,0.007615857661826283
2023-04-24,0.00167330184024992
2023-04-25,-0.0038213348116267684
2023-04-26,0.003051018183250062
2023-04-27,0.0022715177284506685
2023-04-28,0.001187696445967919
2023-05-01,0.005822628483722693
2023-05-02,0.009841731522576709
2023-05-03,0.0018197785873718588
2023-05-04,0.005312999900800962
2023-05-05,-0.008240819423521088
2023-05-08,-0.0009062379188802046
2023-05-09,0.0024822402433624787
2023-05-10,0.009079447538114158
2023-05-11,0.004201387821505097
2023-05-12,0.001966252327484268
2023-05-15,-0.00380389712429214
2023-05-16,0.009521882763787935
2023-05-17,-0.007355893959288012
2023-05-18,0.007365503380069128
2023-05-19,0.0014841552973254377
2023-05-22,-0.0038487811131568436
2023-05-23,-0.01382744941649809
2023-05-24,0.0075947696903749745
2023-05-25,0.01286021472116081
2023-05-26,0.0008123705210963655
2023-05-30,-0.005055141276619829
2023-05-31,0.0037762840165588537
2023-06-01,0.005565111645256025
2023-06-02,-0.005586926156995329
2023-06-05,0.0007018362522360115
2023-06-06,-0.010745513413916864
2023-06-07,-0.019718943598900446
2023-06-08,0.007174046132117548
2023-06-09,0.0027037051530075817
2023-06-12,0.009853399048065592
2023-06-13,-0.0002869486939793501
2023-06-14,0.009085717425785882
2023-06-15,0.002347763110083636
2023-06-16,-0.002854852453625617
2023-06-20,0.00708374984659697
2023-06-21,0.0004351691313314904
2023-06-22,0.007411219158406181
2023-06-23,0.0012139049766789652
2023-06-26,-0.006742058402201306
2023-06-27,0.002578778520682527
2023-06-28,0.0027557152684114295
2023-06-29,-0.00028626589873357623
2023-06-30,0.0039784436135248055
2023-07-03,-0.009937231525147507
2023-07-05,-0.00032763558265486246
2023-07-06,0.0019152149809503992
2023-07-07,-0.004226578707516203
2023-07-10,0.011564298901175215
2023-07-11,-0.008802658974725711
2023-07-12,0.001775433120869886
2023-07-13,0.0005245074574566667
2023-07-14,0.01140178000069788
2023-07-17,0.00663016297527967
2023-07-18,-0.0044984870075817215
2023-07-19,-0.010673405283219223
2023-07-20,-0.0114026997862136
2023-07-21,0.0004179166480760652
2023-07-24,-0.006417737036467654
2023-07-25,0.006912984876980919
2023-07-26,-0.0037632581072379995
2023-07-27,0.0007311418673326513
2023-07-28,0.0030546225242192777
2023-07-31,-0.002935624011436262
2023-08-01,0.003930315588325118
2023-08-02,-0.002508150282827009
2023-08-03,0.006381495564552376
2023-08-04,-0.0032818214035283096
2023-08-07,0.0027079131731568814
2023-08-08,0.001345425913984957
2023-08-09,0.0037530034820177317
2023-08-10,0.004563165447455445
2023-08-11,-0.0043492820009841055
2023-08-14,0.008702600915682954
2023-08-15,0.007941838634773647
2023-08-16,-0.002480307649682146
2023-08-17,-0.006500089131014326
2023-08-18,-0.00046388853533106244
2023-08-21,0.005054227013823486
2023-08-22,0.005171690108055148
2023-08-23,0.0027554420210386937
2023-08-24,-0.005774882207976888
2023-08-25,0.005298721604001617
2023-08-28,0.0005905791722442284
2023-08-29,0.002834141845610271
2023-08-30,0.004368786568288429
2023-08-31,-0.0009801271951801922
2023-09-01,0.0009963673968193013
2023-09-05,0.0038844017803887528
2023-09-06,-0.0002982292176296371
2023-09-07,-0.0020892501594389247
2023-09-08,-0.0079759891345564
2023-09-11,0.0019246126039810748
2023-09-12,-0.012438798672547966
2023-09-13,0.001670398111891018
2023-09-14,-0.005919072781607025
2023-09-15,-0.006740151330914846
2023-09-18,0.0022646757616423896
2023-09-19,-0.0009585682329358901
2023-09-20,-0.002321997772263505
2023-09-21,-0.004255340489761412
2023-09-22,0.0046822634398222054
2023-09-25,-0.0010690040220699775
2023-09-26,0.004667539021167406
2023-09-27,0.004796204160138203
2023-09-28,0.005751164889961554
2023-09-29,-0.004008550904203494
2023-10-02,0.01308956345234724
2023-10-03,-0.0025394138642388982
2023-10-04,0.009250106987596474
2023-10-05,-0.001208686276231895
2023-10-06,0.003001313115967185
2023-10-09,-0.004296304363875371
2023-10-10,-0.0028838658058994463
2023-10-11,-0.00021953881105938244
2023-10-12,0.0035021959048503713
2023-10-13,-0.00701155950653237
2023-10-16,-0.000917210285807997
2023-10-17,-0.0036644632602125062
2023-10-18,0.0007345930804679972
2023-10-19,0.003502002390791138
2023-10-20,0.0025351144924722815
2023-10-23,0.007334333270129851
2023-10-24,-0.0037979897518385514
2023-10-25,-0.008405013131852301
2023-10-26,-0.008543817151048613
2023-10-27,0.005377067853710506
2023-10-30,0.0003824467972371702
2023-10-31,0.00021871894778033307
2023-11-01,-0.007255417989747538
2023-11-02,-0.004079391622263562
2023-11-03,0.006403307256704134
2023-11-06,0.007516951828945032
2023-11-07,0.011851773901437218
2023-11-08,0.009459540620684563
2023-11-09,0.0020280028757400665
2023-11-10,0.003898430667992305
2023-11-13,0.0061794701797176395
2023-11-14,-0.006864354713602673
2023-11-15,-0.0027408894702639595
2023-11-16,0.004106322319845002
2023-11-17,-0.003842513663981451
2023-11-20,0.0039685222087550535
2023-11-21,0.004571191543856991
2023-11-22,-0.0003040033664918479
2023-11-24,-0.0015584827143452148
2023-11-27,0.0012118240627324575
2023-11-28,-0.00284131730720654
2023-11-29,0.000981810085081239
2023-11-30,-0.0011214878038722951
2023-12-01,-0.0035417005024159856
2023-12-04,-0.003331119885684267
2023-12-05,0.0029721620351724314
2023-12-06,-0.0006348130826016047
2023-12-07,-0.0002955233410608252
2023-12-08,-0.0024536170387798044
2023-12-11,0.004009358659596695
2023-12-12,0.008183112459654628
2023-12-13,-0.010870212175126296
2023-12-14,-0.012648136500578663
2023-12-15,0.006082548423417264
2023-12-18,0.0063461108024732244
2023-12-19,-0.005752173517321105
2023-12-20,0.001730206889648648
2023-12-21,0.0025488766086092744
2023-12-22,-0.0013040957862827938
2023-12-26,-0.0010035322376819276
2023-12-27,0.0019879907309022543
2023-12-28,-0.0009681871798625544
2023-12-29,0.0020285374681215107
2024-01-02,-0.01882202104079979
2024-01-03,-0.006010831909316498
2024-01-04,0.002202789994255363
2024-01-05,-0.007786377568653611
2024-01-08,0.008839207331046883
2024-01-09,0.007299067828370018
2024-01-10,0.007502410358257871
2024-01-11,0.01027660319073466
2024-01-12,0.0008588449878593524
2024-01-16,0.0043427555802618215
2024-01-17,0.005167981721103182
2024-01-18,0.01614841962291105
2024-01-19,-0.003815269830898519
2024-01-22,0.0017906800222148725
2024-01-23,-0.002350981901904563
2024-01-24,-0.0002624524878141708
2024-01-25,-0.006044982212894943
2024-01-26,-0.004297338904051692
2024-01-29,0.004554372279974846
2024-01-30,-0.0030047408232682735
2024-01-31,-0.0025006559174945327
2024-02-01,0.010161679789007555
2024-02-02,0.005047710397630599
2024-02-05,0.009452550066107016
2024-02-06,0.00023078275274024743
2024-02-07,0.006731787889381337
2024-02-08,0.006210933785009573
2024-02-09,-0.00020469070407504837
2024-02-12,-0.013490802869620493
2024-02-13,0.0039322430639280575
2024-02-14,0.002899859786467081
2024-02-15,-0.010537712950581202
2024-02-16,-0.0011200467932827186
2024-02-20,-0.0032405113891519266
2024-02-21,-0.006442100210213218
2024-02-22,0.01634090402789647
2024-02-23,0.0027706002248614847
2024-02-26,0.006332768095108047
2024-02-27,-0.004121398161395484
2024-02-28,0.005049453621233437
2024-02-29,-0.0039021380617034716
2024-03-01,0.008391187158911302
2024-03-04,-0.008311399550544434
2024-03-05,-0.007808317563025607
2024-03-06,0.000547944154414534
2024-03-07,0.006601108348671953
2024-03-08,-0.005572220172818224
2024-03-11,-0.006807580694920618
2024-03-12,0.013361409266578183
2024-03-13,-0.0056238151198284275
2024-03-14,0.004760506675131639
2024-03-15,-0.005716523599447713
2024-03-18,-0.00012379519691860501
2024-03-19,0.0018210823885325593
2024-03-20,-0.005835988770767122
2024-03-21,-0.0026301675489227815
2024-03-22,0.0031661331190135557
2024-03-25,-0.006377181131693241
2024-03-26,0.002224003439979988
2024-03-27,-0.009234722696956387
2024-03-28,-0.0072362859743355405
2024-04-01,0.002898488521974071
2024-04-02,-0.002543916297000263
2024-04-03,-0.0016894166027234168
2024-04-04,-0.004494212091027308
2024-04-05,0.005140786180607264
2024-04-08,-0.0019907363994441474
2024-04-09,0.001850843063883233
2024-04-10,0.005907540302437928
2024-04-11,0.009520018668816056
2024-04-12,-0.002495717363935338
2024-04-15,-0.0049660470577890595
2024-04-16,0.007658084194502487
2024-04-17,-0.008431826573264575
2024-04-18,-0.010426970711150813
2024-04-19,-0.017537854906803235
2024-04-22,-0.0022077999722965
2024-04-23,0.00534504002586904
2024-04-24,0.0012918422320586233
2024-04-25,0.004259862118826781
2024-04-26,0.005698983390990021
2024-04-29,-0.0019949119816354693
2024-04-30,0.0005103276328632007
2024-05-01,-0.00409911233221761
2024-05-02,0.00014929456122670867
2024-05-03,0.00178359693031352
2024-05-06,0.0023356751958703986
2024-05-07,0.0007866075474031622
2024-05-08,-0.003841308118025257
2024-05-09,0.0008031544138950089
2024-05-10,0.005445261372479935
2024-05-13,-0.005667173115935098
2024-05-14,0.002569741569922801
2024-05-15,0.006215843139205709
2024-05-16,-1.694130523609977e-05
2024-05-17,-0.0011798072924301668
2024-05-20,0.008685940507845364
2024-05-21,-0.001785100803249172
2024-05-22,0.0036638785802617854
2024-05-23,0.005089773103163728
2024-05-24,0.00239278145249154
2024-05-28,0.001549562886548882
2024-05-29,0.003162407637328465
2024-05-30,-0.008053530878713223
2024-05-31,-0.011512496578785135
2024-06-03,0.003744717335502834
2024-06-04,0.0057774527149603745
2024-06-05,0.01058749242092678
2024-06-06,-0.00039739301026793517
2024-06-07,0.0022827265207691198
2024-06-10,0.006489855751289348
2024-06-11,0.009972506152142468
2024-06-12,0.00843288058222921
2024-06-13,0.0045716938175810115
2024-06-14,0.003865050696470448
2024-06-17,0.006296559691274116
2024-06-18,0.0023451460715028715
2024-06-20,-0.007981571897969966
2024-06-21,0.003537747127787395
2024-06-24,-0.011896724773173446
2024-06-25,0.006521092663197699
2024-06-26,-0.0011718974714807725
2024-06-27,0.0009802840432108133
2024-06-28,-0.007985756353797582
2024-07-01,-0.0037225380487092685
2024-07-02,-0.0001278130968030795
2024-07-03,0.003379559290511005
2024-07-05,0.00822291397038243
2024-07-08,-0.0017796912648879953
2024-07-09,-0.006592018045266821
2024-07-10,-0.0034837823987497714
2024-07-11,-0.010241846584726572
2024-07-12,0.004999896886327424
2024-07-15,-0.004835276092093156
2024-07-16,0.00014858807176767325
2024-07-17,-0.01808205297929667
2024-07-18,-0.003332200952757502
2024-07-19,0.005474459098911273
2024-07-22,0.007678937965024199
2024-07-23,0.002472172818845433
2024-07-24,-0.013252644936788885
2024-07-25,-0.0013161284117168483
2024-07-26,-0.0038727696083286616
2024-07-29,0.005702551978190352
2024-07-30,-0.00542187174701242
2024-07-31,0.009683192499436978
2024-08-01,0.005679989576325531
2024-08-02,0.01335196625896777
2024-08-05,0.004953396507689906
2024-08-06,0.007082640175581393
2024-08-07,-0.004784644547642757
2024-08-08,0.005240582151848208
2024-08-09,0.0002088624550188995
2024-08-12,0.00494912324202542
2024-08-13,0.005694314910556494
2024-08-14,0.00022401910829626236
2024-08-15,0.00066644724378832
2024-08-16,-0.004344279241580857
2024-08-19,-0.0013653933605302128
2024-08-20,0.005000185422374249
2024-08-21,0.00468376475702518
2024-08-22,-0.005492463464063046
2024-08-23,-0.0058176537154161
2024-08-26,-0.004036480373965502
2024-08-27,0.005978217773131174
2024-08-28,-0.003342974151233186
2024-08-29,-0.0014772926760577454
2024-08-30,-0.0015358514570044286
2024-09-03,-0.003651692398854711
2024-09-04,0.005713927205746502
2024-09-05,0.00013429800850878713
2024-09-06,0.0059363949268531856
2024-09-09,0.0010168303883417197
2024-09-10,0.013856116761593304
2024-09-11,0.005299395333039547
2024-09-12,-0.00196870563002019
2024-09-13,-0.0022408334073604833
2024-09-16,-0.0032737101192462457
2024-09-17,-0.0028279611730973033
2024-09-18,-0.002501546814644413
2024-09-19,0.004061058949973467
2024-09-20,0.0008999493130748965
2024-09-23,0.0015849612884776092
2024-09-24,0.006359499905144749
2024-09-25,0.00373250631170478
2024-09-26,0.0012703964535941492
2024-09-27,-0.005420383597841189
2024-09-30,0.0017733738729895049
2024-10-01,-0.0012682169334909238
2024-10-02,0.003927527763043466
2024-10-03,-0.0013930929438159762
2024-10-04,-0.004791124326652512
2024-10-07,-0.0001318104108016683
2024-10-08,0.011137524178334447
2024-10-09,0.0005391831456536744
2024-10-10,-0.0028920259896249027
2024-10-11,-0.0019778697233175796
2024-10-14,-0.0013093858946665255
2024-10-15,-0.002752304526512544
2024-10-16,-0.008398132177177952
2024-10-17,-0.0024034979275287167
2024-10-18,0.0037123074074626146
2024-10-21,0.007340091561508024
2024-10-22,-0.004124165062127336
2024-10-23,-0.005399021342509839
2024-10-24,0.006567217101140434
2024-10-25,0.005087565711359846
2024-10-28,-0.006572314135289151
