,capm_beta,smb_beta,hml_beta
A,0.9394823880488716,0.6165078443543534,0.3751878412700086
AAPL,1.1359342754340664,-0.10484243090962944,0.4798798276621949
ABBV,0.6341561634942325,-0.4390727410049726,-0.49737644786254
ABT,0.7737945646683493,-0.031707660629518505,-0.016856460013749075
ADBE,1.193552871469132,0.10485094190895172,0.8135839919517839
ADI,1.2291005500967558,0.6300817074623211,0.46863214855230806
ADM,0.834449893854998,-0.01896269144905638,-0.5824238731269374
ADP,0.9653122037296047,0.16739251090865903,-0.08655297249237934
ADSK,1.2765374882183402,0.9402761844498363,0.9395926760903224
AEE,0.6103684277017192,0.019993543125762875,-0.28331002625492796
AEP,0.5426708942438814,0.029470156390363586,-0.25397324589267556
AES,1.0409716729590845,1.161921756701124,0.141782095144817
AFL,0.9621046060783403,0.0976869726247645,-0.7062944270989916
AIG,1.271991054202776,0.1642951801701791,-0.932555022905172
AIZ,0.8226671256519819,0.24600339163641669,-0.39457295220816335
AJG,0.8345031617504546,-0.045576132734140254,-0.2569723787407028
AKAM,0.704838841320506,0.28274961421088257,0.42596561183322645
ALB,1.3095334277797626,1.568386483513874,0.6382675569739023
ALGN,1.4010438335572604,1.705125432724384,1.10455636396023
ALL,0.8326327501419155,-0.1383771431827321,-0.6814852822380557
AMAT,1.5746857340837113,0.5839976760859998,0.7433961743407111
AMD,1.54817071397447,0.5340181012085878,1.2110204730566378
AME,1.0212302958619484,0.41311589749301086,-0.06258620072781754
AMGN,0.6951297179503176,-0.3693717915701874,-0.30446287239537784
AMP,1.553003775809687,-0.014369824999573858,-0.7373370036044447
AMT,0.7426826561834191,0.36001153423824217,0.11203605839547842
AMZN,1.0897305337976952,-0.08813218613121311,0.8050844313711681
ANET,1.2289863494433373,0.28823631686328244,0.7083738005157773
ANSS,1.1693297835399288,0.5183998186626226,0.824483269222198
AOS,0.8313992950258744,0.964744033251816,0.3036486837314324
APA,1.5828379961809231,0.4836145396992975,-1.1591305420391351
APD,0.8845152242431173,0.1983162780385673,-0.16725972759721774
APH,1.0549801290121945,0.6174847583734923,0.32863209064992094
APO,1.3733208969847395,0.4835330373626423,-0.012882515779459508
ARE,0.8892264228583452,0.8728258816819017,0.2505562240536292
AWK,0.6699481419082671,0.24137141512184415,0.010457233501750693
BALL,0.7823917143988111,0.5735029724473302,0.2598875090512164
BDX,0.575129096008327,0.023915644674851265,-0.1074487589390591
BK,1.1077249318939546,-0.2103875361115015,-0.8921942274901911
BKNG,1.1385666407965833,0.3970199314097364,-0.011195178445487529
BLDR,1.4622035691881754,1.9168625453989603,0.6677418390520745
BMY,0.5286583341171989,-0.14407803355952511,-0.3228774988667523
BR,0.8223483375295914,0.43667939548694573,0.26242219736263833
BRO,0.857562142742804,0.12845494961357157,-0.07862112000002985
BSX,0.8782036635089376,0.25287765579312455,-0.032207191570721536
BWA,1.0879787085769654,0.9401689221054377,-0.06726870052118157
BX,1.3980650133547043,0.7923053965021506,0.30931592040960876
BXP,1.0614098376922048,1.144850492367273,-0.14622935104092702
C,1.4139883866644296,-0.2603661505232562,-1.2054135186020427
CAG,0.39155266861317306,0.023615450904419792,-0.24392274023333088
CAH,0.7812288727042593,-0.32701364726535753,-0.6454002268735672
CBRE,1.2063017650566557,1.1414848995910614,0.0912692880559719
CCI,0.7272143435183183,0.3587242890485459,0.08702214275015069
CDNS,1.1617516808821475,0.41205572933662715,0.9194745817254523
CDW,1.0821291707040719,0.6760509753708306,0.2208519603264657
CE,1.2176224828327937,1.1534114868610212,-0.050890524544062836
CF,0.9948611678740629,0.5519818705503216,-0.4828385676115132
CFG,1.4730190958789464,0.5062774115154427,-1.0387382530719853
CHD,0.390468625631733,-0.18277849644731617,-0.08056706415085182
CHRW,0.6043238121427693,0.48099557126952386,0.11552903537538492
CHTR,0.8261724639936181,0.16886452201374477,-0.07463451996802593
CI,0.9179066012844714,-0.25292616431539683,-0.6487706799946595
CINF,1.0393742867569622,-0.07319475728701921,-0.7392936392111804
CL,0.5140029942661022,-0.31440734625150923,-0.30931820897602097
CLX,0.3041946508005804,-0.01880055999317904,0.05589101446173633
CMCSA,0.8840319006894211,-0.16009751882009082,-0.4003867818911441
CME,0.729019192170665,-0.26805623191840994,-0.5058128043668693
CMG,0.8526858165205586,0.612160143981302,0.676019632710654
CMI,0.942509677998975,0.5108261955819458,-0.2651995270847953
CMS,0.5326169057679351,0.07273453725862258,-0.25330927777390216
CNC,0.8623980211670023,0.0016469043263658105,-0.35911321963961806
CNP,0.8349045463780542,0.3570816511487368,-0.34071151215840423
COF,1.4822392878079282,0.38593079969395594,-0.825364121576948
COO,0.8537025180551001,0.6518298547083,0.29554168782738083
COP,1.2024193359636985,-0.3760270579929632,-1.3047227094428289
COR,0.718457614705881,-0.3824203237248562,-0.5711339981326186
COST,0.729259488490162,-0.19669179807206327,0.1713020628710632
CPB,0.28492484463093415,-0.27332008968376365,-0.33738358447306627
CPRT,0.9632837908844596,0.7334885036034857,0.5352324512195284
CRL,1.0753514547942125,1.2197201031879175,0.7241540643100379
CRM,1.1574990018402531,0.3279316629327935,0.723534834108879
CSCO,0.9477260614180559,-0.07108787442474812,-0.15217049781183722
CSGP,0.9200672001954666,0.9604304694240946,0.7355005451585457
CSX,1.0107699765760585,0.35938806072634777,-0.16999426689157324
CTAS,1.025850722173527,0.5756740101930802,0.16204351813575935
CTRA,0.8106941094526637,-0.08977217571421617,-0.6288849160025025
CTSH,1.0269089786520689,0.3814946391998215,0.023119513282926624
CVS,0.7769932381278901,-0.4548461007686813,-0.7593666097682609
CVX,1.064280306495697,-0.3842004350740563,-1.1432405167523227
CZR,1.9443010768911646,2.4490132476106443,0.6535845726942386
D,0.6247902479570369,-0.07600280860595324,-0.409474228852947
DAL,1.298409639660188,1.0441853706858297,-0.2192634646800207
DE,0.9976680275909049,0.46389217054931386,-0.27575100234097677
DECK,1.0791615346046541,1.2148155358905783,0.7067799802245587
DELL,1.1646850203593622,0.1926417791266079,0.18703646876083466
DFS,1.5582588232643309,0.48035654628029145,-0.7915729589877846
DG,0.5180045958109537,0.375919518971466,0.23358661958369686
DGX,0.5792518365609876,0.390629936770057,0.008567227972989547
DHI,1.0302151337981291,1.5137047386918407,0.7132262484016929
DHR,0.8145910982931398,0.36465735107393227,0.3323882304041956
DIS,1.0439409147412686,0.1791049494420086,-0.2490392830084304
DLR,0.7809352783262029,0.4020633766166156,0.41400980868770887
DLTR,0.7298493019281562,0.44058724242243585,0.029514487706883648
DOC,0.8963562331989656,0.9259604407863152,0.021679967718129717
DOV,1.0585050015340651,0.7285104620820098,-0.056674185304930916
DPZ,0.5310729948454643,0.4754698666311864,0.4749346836613238
DRI,1.115610221075343,1.028777587266619,-0.0670409966662841
DTE,0.6932978055962417,0.32593792809916133,-0.3661994999574174
DUK,0.59328283110331,-0.07053416406478125,-0.41932652637075885
DVA,0.6970195403732727,0.3585488490065717,-0.08962461369614749
DVN,1.478115401346203,0.20546371984986367,-1.1514695187429793
DXCM,0.8845926084864085,1.0123520792806326,1.0263586715079516
EA,0.6201733150695811,0.04632353795182956,0.28035087196736297
EBAY,0.8370395581848588,0.4257397730624545,0.307461778126455
ECL,1.0079948951471356,0.30241079394314224,-0.05997699887808566
ED,0.4753636882172136,-0.1056369708948179,-0.35561581189058006
EFX,0.9278955838833027,1.0206888548871387,0.5988638628335097
ERIE,0.6287840638077173,0.10474224693419833,-0.05773079526748451
EVRG,0.6840791190970523,0.07060526920588595,-0.34905202904223703
EW,0.9223827490794796,0.47645848012800207,0.416642090911758
EXC,0.7703417963465353,0.1626129519956067,-0.3045122590428837
EXPD,0.7764844042630795,0.5331546009312664,0.2177790751016067
EXPE,1.2354687007949927,1.3659041459254422,0.27053179502016167
EXR,0.6571053141972449,0.8112573697001038,0.3634498403599043
F,1.2503979648777377,0.7512052021570941,-0.2954257628248438
FANG,1.3039137208052427,0.3653313882046795,-1.1066005454305268
FAST,0.8931434981347013,0.40670733164044093,0.19014573103942597
FCX,1.5627807628646093,0.7435300364318893,-0.2594929580515376
FDS,0.8633020469004098,0.35292715163292726,0.1814242587834325
FDX,1.036549475854935,0.5544552947157697,0.04327524504694076
FE,0.6760703608039647,0.046851235590305775,-0.27970114113740063
FFIV,0.9228033706352388,0.6487970432871939,0.3518016385022978
FI,1.0005445357741272,0.2214879455698866,-0.09953181940232916
FICO,1.1695274488945882,0.9196279964930734,0.7522869626758928
FIS,1.0583276822223964,0.1957365163610822,-0.17900419961116254
FITB,1.4531260345371553,0.4375672753458328,-1.0378646486249914
FMC,0.9874164927092787,0.8663547871133007,-0.044525318609137915
FSLR,0.9326846578927485,1.5474423555368242,0.9679294117070298
FTNT,1.0998043550674994,0.5343722371762084,0.8083773818563919
FTV,1.0086104131670677,0.7060815092212847,0.0952572890969076
GD,0.7883108556001113,0.16108494875173857,-0.3593464702073289
GDDY,0.9830563538468977,0.6425880814588996,0.6526913907800652
GE,1.1798514362661678,0.2235432187266997,-0.5212335263735679
GEN,0.6499662495009796,0.4994359420392144,0.2983635558509552
GILD,0.5641105540998517,-0.33336442683151885,-0.36316894964611335
GIS,0.33196101381122195,-0.3266545582917081,-0.37648724964371455
GL,1.0198916978071169,0.09682925735232044,-0.722719987860935
GLW,1.1553087878367836,0.34572121914044485,-0.1322916103826876
GM,1.2962824617801503,0.659292739758875,-0.4121545225837732
GNRC,1.3280392903249525,1.4240352815646022,0.8985250275988028
GOOG,1.1457069252861838,-0.3662241374198344,0.2525789128955072
GPC,0.9034728712109099,0.7597990612740637,-0.06831068708701865
GPN,1.2534664245095526,0.47854545430750584,-0.04210249334088853
GS,1.2430040778858722,-0.22454018899038258,-0.8793349228291998
GWW,0.9131200361842515,0.34328815032711646,-0.042126803260459554
HAL,1.4597477441222295,0.1985159355549107,-1.223664282847073
HAS,0.9153561815959758,0.9176834075053042,0.2131961064397525
HBAN,1.2689076925685532,0.4108552784153515,-0.9587052762222608
HCA,0.9997276034063048,0.7780837991530214,-0.10214659560799352
HD,0.9618326885629241,0.46952442495173624,0.1404727450999397
HES,1.300861077630283,-0.048725194492308874,-1.1665189851681328
HIG,0.9871276158580948,0.33222055106095305,-0.7059139489486486
HII,0.745193867185031,0.3215965902184192,-0.3346211251893748
HLT,0.9786809375334408,0.8331524108001852,0.1187034511387405
HOLX,0.7057738063200759,0.5175557087295557,0.24429970166420117
HON,0.9570578025233791,0.2973135721078092,-0.27565260139180925
HPE,1.1599783375899795,0.47939304885503997,-0.21786116240620634
HPQ,1.1578120317782226,0.5641667714043329,-0.029693963210563216
HRL,0.3521326014146413,-0.002015848042281193,-0.15203621422769148
HSIC,0.7663445299102489,0.4970594331464381,-0.14629085022173083
HST,1.1351937034034356,1.0616238083559948,-0.10322523270196413
HSY,0.5224530635592854,-0.11228972381681833,-0.2952361733010521
HUBB,1.0324147085128264,0.6253923268615638,0.02758842715919734
HUM,0.7469844070850149,-0.19119658322870747,-0.38130204056053996
HWM,1.3000433614191484,0.7237513229652881,-0.3244520465291565
IBM,0.8415398056761654,-0.10769419808020773,-0.43143844897346906
ICE,0.8019441796702115,0.038221754125528556,-0.06118685711636712
IDXX,0.9559726964444886,0.90199362414911,0.9438405524481929
IEX,0.8572553344186554,0.7129779215213932,0.12450426417136597
IFF,0.8961329395738828,0.5763528458559251,0.028025447472141956
INCY,0.63454147398627,0.27583403426291553,0.18574251572352452
INTC,1.312871277469816,-0.2354741951130249,-0.05589562084379507
INTU,1.2735598690429621,0.36781050603921434,0.6864893145841979
IP,0.9876346440006093,0.5516712258255552,-0.33449468386371095
IPG,1.111184249184261,0.7168298873352854,-0.2443309820634163
IQV,1.1049648547532307,0.8351257842979555,0.39169926919647147
IRM,0.8286268978104239,0.7482511980263636,0.17381340151834057
ISRG,1.1560310857253548,0.5174395358779231,0.5894609962606138
IT,1.0043603884575067,0.8152178005237338,0.3496288975665645
ITW,0.9589791343731082,0.4410282841970414,-0.12771622671958371
J,0.959237034395084,0.45270192540734444,-0.08841695666690051
JBHT,0.8883824798964217,0.6984680042298412,0.14386237060660248
JBL,1.2537616997263017,0.9985631519121114,0.373113257095209
JKHY,0.6996538772207512,0.27804165069304954,0.11922451650343958
JNJ,0.5275608674472785,-0.4069166103650461,-0.4352691804496639
JNPR,0.7857862567116047,0.3800470196324268,0.09944694398400314
JPM,1.2038283908027871,-0.5309679414650623,-1.2032267013745654
K,0.32423823778774435,-0.23211120206873748,-0.3587551919480577
KDP,0.47004315632061544,0.2324136653977093,-0.027949923816462847
KEY,1.5308955448535586,0.5505927185827539,-1.0767300422265365
KHC,0.6550460858179554,-0.38133973877113075,-0.6263665667282043
KIM,1.0719182512266703,1.209120796397337,-0.23443859110858495
KKR,1.3904040796261303,0.7264503431443792,0.2666972583298717
KLAC,1.5308720923512666,0.5130754231908602,0.7871423573613788
KMB,0.4424674031183164,-0.17684646738897775,-0.22468566797657638
KMI,0.9390724585174777,0.11453808718997835,-0.7278249229091133
KMX,1.1804360252275634,1.3281488050222037,0.29700621498031265
KO,0.6064192454120388,-0.08132790050125341,-0.32485326429398564
KR,0.3333738255209231,-0.20748128986339065,-0.2509190319735728
L,1.0739945818156484,0.03473265136436217,-0.7791548114657145
LDOS,0.7471378905395382,0.30572150784822305,-0.13475111415388025
LHX,0.6769177584408327,0.1846918653542206,-0.25384153736859966
LII,0.8716746756669691,1.0421025445028362,0.5113622729728788
LKQ,1.1185510455264813,1.0762314578237828,-0.02291932499772269
LLY,0.7007216386222201,-0.8161685580042912,-0.31465763339962743
LMT,0.6013615592981714,-0.1388669257047071,-0.4003202757190623
LNT,0.5803503269589259,0.14692886521581697,-0.25572041377368443
LOW,1.0296699021312303,0.6719728332785406,0.1897826957460183
LUV,1.045594821232445,0.9245159996116958,-0.16245009233078916
LVS,1.0921228986325031,0.87308851398777,0.08444788864142491
LW,0.8551939843579531,0.6045264630596838,-0.09921034405206894
LYV,1.1695730934586528,1.2346938321361602,0.3266672235838678
MA,1.1292391590248743,0.10520970991276182,0.009142235042320368
MAA,0.7740974433112093,0.6770073595077535,0.10113629852734293
MAR,1.0694371769312288,1.0899675630100027,0.10891512810821323
MAS,0.9563481700388876,1.150887767194589,0.46109706407364776
MCD,0.6975614959535582,-0.04453556638226326,-0.3047051360789552
MCHP,1.4916681767944335,1.0000726039678223,0.7106771496991195
MCK,0.7324497731019048,-0.6143712377287798,-0.6815394200556364
MCO,1.1336239825485301,0.3434837906090324,0.19544675344287843
MDLZ,0.6716609885192585,-0.24739450586887612,-0.32667812993666834
MET,1.2469869822924011,-0.0138237990501743,-0.9624831707000119
META,1.2943316392006214,-0.3399148670494832,0.5087427653728607
MGM,1.5368103442719088,1.5378736821042263,0.14998535790710643
MHK,1.1989481254892418,1.9326812758900673,0.3284661487067221
MKC,0.5438931408820842,-0.057566749325806896,-0.13738123686328313
MKTX,0.7347164945845415,0.4178911211252474,0.44242498228848054
MLM,1.024942583840783,0.9542434447411516,0.15337406524255162
MMC,0.8099293687617051,-0.04938238580453566,-0.2064396222960614
MMM,0.8449290367523875,0.38416870036307926,-0.18175567259748115
MNST,0.7768118350344074,0.19731458088925205,0.13376018343734544
MO,0.5913392430040632,-0.22341410047066507,-0.5553399054669746
MOH,0.7606740928467399,0.3697470072795227,0.1000081039306617
MOS,1.2224487713788408,0.9072856493584335,-0.4901262548896011
MPC,1.278898285629206,0.16042646260295967,-0.9724516128506876
MPWR,1.6052859758634606,1.1954008532586495,1.3990106331234762
MRK,0.5356638395956592,-0.4444306840167779,-0.42221009114848884
MS,1.3555848668275223,-0.20381232914901978,-0.8961424635039928
MSCI,1.1446591706532232,0.4877312667966762,0.4805195258076554
MSFT,1.1437958355762896,-0.2619140303435127,0.441875671755813
MSI,0.8826692423609919,0.2349787144850071,0.058366754218020074
MTB,1.188105035515486,0.2811220419868419,-1.0042108077721443
MTCH,1.0726520085172226,1.5078164503794373,1.2010840612348674
MTD,0.9735389259016979,0.8011982669410855,0.4949841664097516
MU,1.4586891568692173,0.5426071759528632,0.5024582463967456
NDAQ,0.8977490377983183,0.0627309496757288,-0.019035805283872404
NDSN,1.0322037429752706,0.8359489147728831,0.23740957429651935
NEE,0.7062726782662107,0.23426001368418456,-0.018952903120263764
NEM,0.40657465094750805,0.37261903276379466,0.07117385428191078
NFLX,1.0679877811332321,-0.11094990602825631,0.7539723982540423
NI,0.661884400490715,0.2017583655732202,-0.2800619479310158
NKE,1.0112527680069767,0.5712874120107183,0.2718522270965701
NOC,0.5742140797528863,-0.11686475427325442,-0.37581368572515483
NOW,1.2043638270019905,0.64295388190068,1.2295341518640281
NRG,0.9459417604779299,0.5593002718834517,0.01802465867881023
NSC,1.0328444626239988,0.4408177755306717,-0.2252697783919677
NTAP,1.0791428476066565,0.522136598302263,0.19942959149136286
NUE,1.1853878188961466,0.6182616532852839,-0.2959717819070252
NVDA,1.7057855851449153,0.1713333936946198,1.2978254369910844
NVR,0.9463834625598695,1.2665622757883563,0.5221338274942092
NWS,1.0120530325931822,0.7211035424455636,0.06624032954315942
NWSA,1.0111405749628577,0.6543642357459094,0.039891252128008946
O,0.7627119193618237,0.7838052050971571,-0.046446711438041056
ODFL,1.003280392051578,0.8196478238106029,0.49574148286389236
OKE,1.2825685855098954,0.42623762239666224,-0.8179354881719338
OMC,0.9173204724015018,0.5048260120261903,-0.32516678427688156
ON,1.654221253146937,1.8109729009553894,1.085723894473918
ORCL,0.9723603529012038,-0.36604221476684473,-0.07683582769353031
ORLY,0.714322362240876,0.07956345905543398,-0.10609865155052549
OXY,1.3812914022729912,0.006741439520806372,-1.2904301366742188
PANW,0.934469222885009,0.5322814388501234,0.8279033001356937
PARA,1.167495791856274,1.118140844580286,-0.17357113172681238
PAYC,1.325258100382901,1.4845034829612422,1.1053250171253843
PAYX,1.004490418763433,0.22836448010523105,-0.052595905139363165
PCAR,0.8949520528512797,0.32736956037573567,-0.19381473987854478
PCG,0.8786456934798602,0.6339954024305582,-0.13114537965620512
PEG,0.6638195851550717,0.19952585509565843,-0.2739132629765916
PEP,0.6320965221725974,-0.3365409109478378,-0.3146276859111784
PFE,0.615068623584158,-0.43673289678595417,-0.4928659915330813
PFG,1.3361022484161862,0.23342303039210588,-0.8729338416848118
PG,0.5559012204035204,-0.39288694941073266,-0.31514634875573255
PGR,0.6767322314737794,-0.46320980560018693,-0.5387585511362485
PH,1.3084028312250513,0.7408964102717904,-0.15839949551507204
PHM,1.1226822296311867,1.6344829834066104,0.6449608258034976
PKG,0.856600412102149,0.5359107847977886,-0.17620662937694154
PLD,0.9585704499276304,0.6760272741450942,0.2491654840303193
PM,0.711163340570955,-0.3563656759766171,-0.6607521736062342
PNC,1.2578569755285494,0.04937526038652481,-0.9711989956008434
PNW,0.6495365531077881,0.22579589760724528,-0.33660275426173564
PODD,0.8604703901381856,1.2848892404912435,1.0684362906823557
POOL,0.8841840285013115,1.2680282801903286,0.846903280138749
PPG,0.9734481364730827,0.8403384743519119,0.06329104333496031
PPL,0.7323459336426654,0.22313828234342914,-0.41491434916953984
PRU,1.3848679216756772,-0.027957550634689906,-1.0440402371028423
PSA,0.5824232777143419,0.4959766056208999,0.16210091993514872
PSX,1.1138879918803561,-0.07844563260689952,-1.0992643780127536
PTC,0.9931688199655403,1.0895556174900787,0.8509981271781399
PWR,1.093306432176135,0.8609192411866963,0.18591644229863696
PYPL,1.2659821252551162,0.4980359046306374,0.6614984926437153
QCOM,1.3073717139992491,0.3020721562231865,0.5687370749277547
REG,0.9650468392806237,0.9066511717899234,-0.27037503651957384
REGN,0.6396773889008016,-0.23648265202090274,0.030770599423575157
RF,1.3907007790509338,0.49823173092284634,-0.9578363005900277
RJF,1.258827972936257,0.07704797214561206,-0.6485840138776828
RL,1.130236381544988,1.1448293238936835,0.08698294859594376
RMD,0.8830743884590344,0.26404592812583594,0.3289003860660732
ROK,1.1235179431110827,0.8796785449425009,0.2245192361471256
ROL,0.6263616987961715,0.3771026349769893,0.2904821329835028
ROP,0.8748604171061078,0.20598842560250302,0.05841896311088017
ROST,1.0539416827862964,0.7022285570744982,0.03973412282064924
RSG,0.6626617750235713,-0.06754195914841979,-0.24556393006740065
RTX,0.9453507559545221,0.39939835249718614,-0.43395978768642335
RVTY,0.8288420173821842,1.0719437936732594,0.6994547258685755
SBAC,0.7230262558609435,0.5725033317666488,0.3019646198139539
SBUX,1.0274747351181062,0.15011833146460987,-0.10561939274675111
SCHW,1.1865334602296886,-0.006727382044782609,-0.725238947651675
SHW,0.8616350115628506,0.7498801847678278,0.35654331364316205
SJM,0.32871439573342326,-0.14153292198423603,-0.33188307160333164
SNA,0.9280459544601121,0.8256561590131464,-0.046337470272683035
SO,0.6365931331188324,-0.11932855379664667,-0.4196468838750595
SPG,1.1763857815227998,1.3356613855845865,-0.19832801134199138
SPGI,1.0085344327621437,0.3046581529334893,0.15691887650798642
SRE,0.7251174876645908,0.1615327392937677,-0.37178496130007654
STLD,1.2426982778979574,0.7712617343792019,-0.30846481916955626
STT,1.3585973581508006,-0.04358046929924156,-0.9021342279686647
STZ,0.7527326960811287,0.2659577608633663,-0.17290875511945164
SWKS,1.3741270161791797,0.8623783995104637,0.7288520575965027
SYF,1.5048518729487181,0.5414851715301193,-0.7600795016441918
SYK,0.9913806367571929,0.34717585466418793,0.026006424258331058
SYY,0.9812617373277419,0.5937069593334288,-0.37166775655650486
T,0.6824554844967343,-0.3869338566022362,-0.8041603716351295
TAP,0.735699183729313,0.18733883546688399,-0.5450188864710801
TDG,1.1701319567961552,0.9383946083733437,0.05937774271076801
TDY,0.9750349284304864,0.7568014068173565,0.06676867059202057
TECH,0.8462986881498784,1.1838497739632103,0.8792609858204925
TER,1.4225565216671638,1.1190252757459653,1.0461354998259838
TFC,1.3568439955057325,0.27912252230082524,-0.947925684543274
TFX,0.8845560376005441,0.7657800183873076,0.24911179688765295
TGT,0.8372291074615548,0.389328183999348,0.08797259517024938
TJX,0.9404461714144209,0.3771817938041064,-0.13211160301297634
TPL,1.0786614500877107,0.5769470496045768,-0.3768867850782753
TPR,1.3808272111545674,1.3849654941770677,0.06682260253314666
TRMB,1.1670353168641088,1.3205994945028863,0.6649148902558835
TROW,1.3000520705588865,0.3951406032964102,0.03975555082872273
TRV,0.840280366130097,-0.14615039816312816,-0.7430672886242435
TSCO,0.7235009362369431,0.5976137553593063,0.3754504604509311
TSLA,1.3848195032114607,1.0350413313707454,1.4756253064629723
TXN,1.1235390941603323,0.43121299418666803,0.3873488875547124
TXT,1.2583374255491548,0.7528775668520399,-0.26860437901499706
TYL,0.8093761024552405,0.8118059832022737,0.8891486502522593
UDR,0.827158931784766,0.706080075942969,-0.021664878651882394
UHS,1.0485278009128844,0.8588199436649889,-0.19471755785253106
ULTA,1.0117667791554763,1.172515110289972,0.24249391244979468
UNH,0.8295655275544285,-0.39673819225394136,-0.493207128079848
UNP,0.9165192255744455,0.3010367999311029,-0.26638007583951884
UPS,0.8504676432779253,0.29579606072315523,0.056491227238701404
USB,1.2227482959953717,0.08687344374022529,-1.0207180211331788
V,1.0163632473522415,0.02973515315493896,-0.05152269049322784
VLO,1.208498099640709,0.004868306978661412,-1.1223377724312589
VMC,0.9335268910641414,0.9072157547572937,0.14772561323350705
VRSK,0.7755049457090655,0.25357010781607137,0.22866379383576643
VRSN,0.9033515672003529,0.18393829376408447,0.33165312643766826
VRTX,0.7721052176950454,-0.22860654237672784,-0.00024196266164397406
VTR,0.996538654681365,1.0331837096714644,-0.19721010118174737
VTRS,0.8592107386025389,0.4662698957276774,-0.25790187238364154
VZ,0.4928317987737414,-0.43467294229942977,-0.5947837055286355
WAB,1.0669675371533542,0.8101130781724388,-0.16587750569284726
WAT,0.8867507908182264,0.7640336247549839,0.3189782368221933
WBA,0.8662889463146791,0.2896955658728202,-0.3695754734295224
WBD,1.0865869658051808,1.0238015484240162,-0.15063834773302892
WDAY,1.0662343661522324,0.9451401428909194,1.0715557884978248
WDC,1.444396030790264,0.7621862517620395,0.21514056362744266
WEC,0.5271692982359957,-0.07159117188171737,-0.2898034735564712
WELL,0.9208150058206064,0.8176864550789567,-0.1901197229646926
WFC,1.2998925220160955,-0.4146796700024004,-1.3040809052470563
WM,0.626315560155355,-0.06977673004050297,-0.2504446937172039
WMB,0.969728517215706,0.10694869906815987,-0.7133153848444957
WMT,0.5010765029459452,-0.3977703805631413,-0.20327335388433582
WRB,0.8510222053852614,-0.05486363265596261,-0.6617587774123354
WST,0.7796681276082503,0.5569373439094839,0.6519370454391589
WY,1.219859793084888,1.0282272504674514,0.02369359113230875
WYNN,1.3556576012926878,1.3112755629047643,0.09117090421763249
XEL,0.5753802257951695,-0.04359125633449085,-0.26778215320751714
XOM,0.9492175860464886,-0.4046809529117512,-1.160067121340322
XYL,1.0682559343973173,0.5839525861365522,0.04553182158848677
YUM,0.7423119793397212,0.3768899518763218,-0.04069071255139951
ZBH,0.8577524464092925,0.6398709955087963,-0.018679812233028628
ZBRA,1.2550961070800877,1.1306222446916556,0.685164388401803
ZTS,0.8754978004113247,0.43448169012955307,0.3442361201948382
