Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2000-09-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-09-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-09-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-10-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-11-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2000-12-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-01-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-02-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-03-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-06-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-07-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-08-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
