Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2010-12-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2010-12-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2010-12-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2010-12-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2010-12-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2010-12-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2010-12-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2010-12-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2010-12-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2010-12-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2010-12-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-01-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-02-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-03-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-04-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-05-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-06-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-07-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-08-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-09-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-10-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
