Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2011-11-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-11-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2011-12-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-01-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-02-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-03-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-04-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-05-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-06-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-07-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-08-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-09-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-10-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
