Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2012-11-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-11-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2012-12-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-01-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-02-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-03-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-04-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-05-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-06-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-07-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-08-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-09-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
