Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2013-10-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-10-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-11-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2013-12-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-01-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-02-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-03-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-04-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-05-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-06-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-07-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-08-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
