Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2014-09-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-09-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-10-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-11-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2014-12-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-01-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-02-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-03-31,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-04-30,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-06,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-07,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-13,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-14,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-20,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-21,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-26,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-27,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-28,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-05-29,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-01,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-02,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-03,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-04,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-05,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-08,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-09,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-10,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-11,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-12,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-15,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-16,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-17,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-18,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-19,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-22,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-23,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-24,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-25,PYPL.OQ,,,,,,0,,,,,,,,,,,,,,,,,,,
2015-06-26,PYPL.OQ,,,,,,0,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,,,,,0.8655737704918033,
2015-06-29,PYPL.OQ,,,,,,0,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,,,,,0.8655737704918033,
2015-06-30,PYPL.OQ,,,,,,0,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,,,,,0.8655737704918033,
2015-07-01,PYPL.OQ,,,,,,0,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,,,,,0.8655737704918033,
2015-07-02,PYPL.OQ,,,,,,0,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,,,,,0.8655737704918033,
2015-07-06,PYPL.OQ,38.0,39.75,36.0,36.71,36.71,1652970,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,44786200000.0,5.424028097371927,5.1835879629629655,0.1929165680499796,0.8655737704918033,42.411174242424245
2015-07-07,PYPL.OQ,37.72,37.81,36.0,36.62,36.62,1196656,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,44676400000.0,5.410730289451375,5.170879629629632,0.19339069396817998,0.8655737704918033,42.30719696969697
2015-07-08,PYPL.OQ,36.34,36.36,34.53,34.7,34.7,1079027,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,42334000000.0,5.127043720479593,4.899768518518521,0.20409127415316283,0.8655737704918033,40.089015151515156
