Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2015-07-09,PYPL.OQ,35.1,35.51,33.99,34.5,34.5,695019,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,42090000000.0,5.0974930362116995,4.87152777777778,0.2052744119743406,0.8655737704918033,39.85795454545455
2015-07-10,PYPL.OQ,34.66,35.17,33.99,34.69,34.69,624601,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,42321800000.0,5.125566186266198,4.898356481481484,0.2041501070370352,0.8655737704918033,40.07746212121212
2015-07-13,PYPL.OQ,35.59,37.5,35.545,36.78,36.78,1326251,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,44871600000.0,5.43437083686569,5.193472222222225,0.19254940764314166,0.8655737704918033,42.492045454545455
2015-07-14,PYPL.OQ,36.99,37.7,36.6,36.93,36.93,686269,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,45054600000.0,5.45653385006661,5.21465277777778,0.19176732231559032,0.8655737704918033,42.66534090909091
2015-07-15,PYPL.OQ,37.98,38.2,37.03,37.51,37.51,2485460,,1220000000.0,7.08196721311475,1220000000.0,0.20738,0.20902,255000000.0,2015-03-31,2087000000.0,1220000000.0,8257000000.0,1056000000.0,2015-06-26,45762200000.0,5.542230834443503,5.296550925925929,0.1888021117865836,0.8655737704918033,43.33541666666667
2015-07-16,PYPL.OQ,38.97,39.96,38.09,38.63,38.63,4302449,,1224000000.0,10.6166666666667,1200000000.0,0.20033,0.25,305000000.0,2015-06-30,2235000000.0,1218000000.0,8486000000.0,1080000000.0,2015-07-16,46356000000.0,5.462644355408909,3.638618524332799,0.27482957977392436,0.8866995073891626,43.56605555555556
2015-07-17,PYPL.OQ,39.42,40.2,38.19,38.39,38.39,18621530,,1224000000.0,10.6166666666667,1200000000.0,0.20033,0.25,305000000.0,2015-06-30,2235000000.0,1218000000.0,8486000000.0,1080000000.0,2015-07-16,46068000000.0,5.428706104171576,3.6160125588696905,0.2765477120777989,0.8866995073891626,43.29538888888889
2015-07-20,PYPL.OQ,41.63,42.5,39.8,40.47,40.47,12584602,49163833875.24,1224000000.0,10.6166666666667,1200000000.0,0.20033,0.25,305000000.0,2015-06-30,2235000000.0,1218000000.0,8486000000.0,1080000000.0,2015-07-16,48564000000.0,5.722837614895122,3.8119309262166285,0.262334239354255,0.8866995073891626,45.64116666666666
2015-07-21,PYPL.OQ,41.1,41.1,39.125,39.35,39.35,8740759,47803233580.2,1224000000.0,10.6166666666667,1200000000.0,0.20033,0.25,305000000.0,2015-06-30,2235000000.0,1218000000.0,8486000000.0,1080000000.0,2015-07-16,47220000000.0,5.564459109120905,3.706436420722124,0.2698009318085565,0.8866995073891626,44.378055555555555
2015-07-22,PYPL.OQ,39.4,39.7,38.105,38.39,38.39,4595046,46637004755.88,1224000000.0,10.6166666666667,1200000000.0,0.20033,0.25,305000000.0,2015-06-30,2235000000.0,1218000000.0,8486000000.0,1080000000.0,2015-07-16,46068000000.0,5.428706104171576,3.6160125588696905,0.2765477120777989,0.8866995073891626,43.29538888888889
2015-07-23,PYPL.OQ,38.74,38.75,36.93,37.01,37.01,4263451,45105404741.0499,1224000000.0,10.6166666666667,1200000000.0,0.20033,0.25,305000000.0,2015-06-30,2235000000.0,1218000000.0,8486000000.0,1080000000.0,2015-07-16,44412000000.0,5.233561159556917,3.486028257456818,0.2868594073673791,0.8866995073891626,41.73905555555555
2015-07-24,PYPL.OQ,37.72,38.0,36.91,37.0,37.0,4047004,45093217385.0,1224000000.0,10.6166666666667,1200000000.0,0.20033,0.25,305000000.0,2015-06-30,2235000000.0,1218000000.0,8486000000.0,1080000000.0,2015-07-16,44400000000.0,5.2321470657553615,3.485086342229189,0.2869369369369378,0.8866995073891626,41.727777777777774
2015-07-27,PYPL.OQ,36.78,37.38,36.22,36.39,36.39,3534409,44349788665.95,1224000000.0,10.6166666666667,1200000000.0,0.20033,0.25,305000000.0,2015-06-30,2235000000.0,1218000000.0,8486000000.0,1080000000.0,2015-07-16,43668000000.0,5.145887343860476,3.427629513343789,0.29174681689108817,0.8866995073891626,41.039833333333334
2015-07-28,PYPL.OQ,37.0,37.995,36.83,37.6,37.6,3577578,45824458748.0,1224000000.0,10.6166666666667,1200000000.0,0.20033,0.25,305000000.0,2015-06-30,2235000000.0,1218000000.0,8486000000.0,1080000000.0,2015-07-16,45120000000.0,5.316992693848692,3.5416012558869596,0.2823581560283696,0.8866995073891626,42.404444444444444
2015-07-29,PYPL.OQ,38.06,38.09,37.62,37.95,37.95,2533404,46251016209.75,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-07-30,PYPL.OQ,38.23,39.01,37.72,38.45,38.45,2862936,46860384012.25,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-07-31,PYPL.OQ,39.14,39.19,38.22,38.7,38.7,2562189,47165067913.5,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-03,PYPL.OQ,39.27,39.88,38.91,39.39,39.39,2929926,48005995480.95,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-04,PYPL.OQ,39.91,39.91,38.44,38.95,38.95,2290324,47469751814.75,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-05,PYPL.OQ,39.73,39.88,39.18,39.27,39.27,2388600,47859747208.35,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-06,PYPL.OQ,39.64,39.73,38.55,38.85,38.85,1241672,47347878254.25,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-07,PYPL.OQ,38.9,39.22,38.6,39.13,39.13,1696750,47689124223.65,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-10,PYPL.OQ,39.5,39.67,38.78,39.05,39.05,1785613,47591625375.25,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-11,PYPL.OQ,38.93,39.28,38.73,38.85,38.85,2021103,47347878254.25,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-12,PYPL.OQ,38.55,38.55,37.01,38.19,38.19,2403851,46543512754.95,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-13,PYPL.OQ,38.4,38.49,37.45,37.62,37.62,1345987,45848833460.1,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-14,PYPL.OQ,37.48,38.18,37.38,38.14,38.14,1451339,46482575974.7,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-17,PYPL.OQ,38.3,38.74,37.7,38.73,38.73,1078387,47201629981.6499,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-18,PYPL.OQ,39.0,39.0,37.87,37.99,37.99,1028551,46299765633.95,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-19,PYPL.OQ,37.87,38.1,37.04,37.19,37.19,1458543,45324777149.95,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-20,PYPL.OQ,36.79,37.34,35.89,35.98,35.98,2428206,43850107067.8999,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-21,PYPL.OQ,35.57,36.08,33.83,34.25,34.25,4393507,41741694471.25,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-24,PYPL.OQ,31.17,34.84,30.0,33.75,33.75,4634202,41132326668.75,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-25,PYPL.OQ,35.44,35.46,32.7,32.7,32.7,3561789,39852654283.5,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-26,PYPL.OQ,33.74,33.84,31.71,33.17,33.17,4695610,40425460017.85,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-27,PYPL.OQ,34.0,34.76,33.16,34.62,34.62,3757625,42192626645.1,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-28,PYPL.OQ,34.51,35.26,34.37,35.04,35.04,2450413,42704495599.2,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-08-31,PYPL.OQ,35.49,35.51,34.775,35.0,35.0,2708710,42655746175.0,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-01,PYPL.OQ,34.24,34.66,33.425,33.77,33.77,3035277,41156701380.85,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-02,PYPL.OQ,34.6,35.08,33.84,35.07,35.07,2443357,42741057667.35,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-03,PYPL.OQ,34.99,35.46,34.81,35.31,35.31,2240544,43033554212.55,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-04,PYPL.OQ,34.71,34.72,33.78,34.29,34.29,2286279,41790443895.45,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-08,PYPL.OQ,34.81,34.89,34.26,34.7,34.7,2806651,42290125493.5,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-09,PYPL.OQ,34.92,34.94,33.88,34.37,34.37,3003268,41887942743.85,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-10,PYPL.OQ,34.23,34.29,32.95,33.46,33.46,2961583,40778893343.3,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-11,PYPL.OQ,33.27,33.58,32.61,33.55,33.55,2308455,40888579547.75,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-14,PYPL.OQ,33.7,33.94,33.2,33.77,33.77,2291002,41156701380.85,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-15,PYPL.OQ,33.72,33.95,32.67,33.8,33.8,2936855,41193263449.0,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-16,PYPL.OQ,33.68,34.06,33.38,33.77,33.77,1458939,41156701380.85,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-17,PYPL.OQ,33.72,33.98,33.08,33.32,33.32,1913886,40608270358.6,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-18,PYPL.OQ,32.9,33.78,32.56,32.92,32.92,7933429,40120776116.6,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
