Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2015-09-21,PYPL.OQ,33.66,34.61,33.45,34.25,34.25,3522594,41741694471.25,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-22,PYPL.OQ,33.94,34.1,33.19,33.35,33.35,2006787,40644832426.75,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-23,PYPL.OQ,33.49,34.34,33.27,34.16,34.16,1636338,41632008266.7999,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-24,PYPL.OQ,34.0,34.07,33.39,33.91,33.91,1433619,41327324365.5499,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-25,PYPL.OQ,34.6,34.69,33.5,33.77,33.77,1890362,41156701380.85,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-28,PYPL.OQ,33.68,33.68,32.16,32.25,32.25,2291742,39304223261.25,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-29,PYPL.OQ,32.27,32.34,30.31,30.63,30.63,3149104,37329871581.15,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-09-30,PYPL.OQ,31.2,31.26,30.64,31.04,31.04,3351459,37829553179.2,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-01,PYPL.OQ,30.82,31.58,30.8,31.48,31.48,2401348,38365796845.4,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-02,PYPL.OQ,30.8,32.85,30.75,32.83,32.83,2170252,40011089912.15,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-05,PYPL.OQ,32.95,33.005,32.385,32.67,32.67,1804694,39816092215.35,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-06,PYPL.OQ,32.89,32.89,31.78,31.86,31.86,2048282,38828916375.3,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-07,PYPL.OQ,32.31,32.47,31.52,32.38,32.38,2094715,39462658889.9,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-08,PYPL.OQ,32.44,32.45,31.09,31.67,31.67,2149565,38597356610.35,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-09,PYPL.OQ,31.56,32.44,31.41,32.06,32.06,1331472,39072663496.3,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-12,PYPL.OQ,32.19,32.67,32.11,32.63,32.63,1247322,39767342791.15,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-13,PYPL.OQ,32.6,33.48,32.35,33.22,33.22,2242077,40486396798.1,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-14,PYPL.OQ,33.9,34.45,33.5,34.05,34.05,2404786,41497947350.25,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-15,PYPL.OQ,34.45,34.72,34.18,34.62,34.62,2993144,42192626645.1,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-16,PYPL.OQ,34.88,35.0,33.96,34.29,34.29,1840880,41790443895.45,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-19,PYPL.OQ,34.43,34.9,33.79,34.84,34.84,1448914,42460748478.2,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-20,PYPL.OQ,34.8,34.98,34.59,34.87,34.87,1710578,42497310546.35,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-21,PYPL.OQ,34.75,34.79,32.89,33.83,33.83,2074050,41229825517.15,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-22,PYPL.OQ,34.43,35.25,34.36,34.79,34.79,2153985,42399811697.95,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-23,PYPL.OQ,35.41,35.75,34.81,34.99,34.99,2312772,42746935199.4,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-26,PYPL.OQ,36.05,36.59,35.525,36.44,36.44,2796380,44518385786.3999,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-27,PYPL.OQ,36.39,36.39,35.32,35.94,35.94,2242107,43907540756.3999,1224000000.0,,,0.24959,0.22958,281000000.0,2014-06-30,2006000000.0,1218000000.0,,,2015-07-29,,,,,,
2015-10-28,PYPL.OQ,36.0,36.645,35.81,36.52,36.52,2824781,44616120991.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44590920000.00001,5.116571428571429,3.3745209626154153,0.29633835767461114,0.9393939393939394,38.87612903225806
2015-10-29,PYPL.OQ,34.78,36.49,34.5,35.91,35.91,3927378,43870890054.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43846109999.99999,5.031108433734939,3.3181557439079827,0.301372231196792,0.9393939393939394,38.22677419354838
2015-10-30,PYPL.OQ,35.64,36.49,35.24,36.01,36.01,2879596,43993059060.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43968210000.0,5.045118760757315,3.3273959436960867,0.30053531858585947,0.9393939393939394,38.33322580645161
2015-11-02,PYPL.OQ,36.0,37.4,35.47,36.99,36.99,2259746,45190315319.4,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,45164790000.0,5.182419965576592,3.417949901619502,0.29257304196476885,0.9393939393939394,39.376451612903224
2015-11-03,PYPL.OQ,37.05,38.44,37.01,37.9,37.9,2657082,46302053274.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,46275900000.0,5.309913941480207,3.5020357196912437,0.28554820111548285,0.9393939393939394,40.34516129032258
2015-11-04,PYPL.OQ,38.45,38.51,37.33,37.6,37.6,2456283,45935546256.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,45909600000.0,5.267882960413081,3.474315120326933,0.28782651123076597,0.9393939393939394,40.0258064516129
2015-11-05,PYPL.OQ,37.82,37.96,36.665,36.71,36.71,3016057,44848242102.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44822910000.0,5.143191049913941,3.392077342212812,0.29480459880895665,0.9393939393939394,39.07838709677419
2015-11-06,PYPL.OQ,36.59,36.7,35.8,36.24,36.24,2485069,44274047774.4,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44249040000.0,5.077342512908778,3.348648403208725,0.2986279476345695,0.9393939393939394,38.57806451612903
2015-11-09,PYPL.OQ,36.1,36.74,35.67,36.6,36.6,3427074,44713856196.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44688600000.0,5.127779690189329,3.381913122445898,0.2956906235594754,0.9393939393939394,38.961290322580645
2015-11-10,PYPL.OQ,36.58,37.11,36.5,37.0,37.0,15656818,45202532220.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,45177000000.0,5.183820998278829,3.418873921598312,0.29249396816964324,0.9393939393939394,39.387096774193544
2015-11-11,PYPL.OQ,37.19,37.32,35.76,36.33,36.33,3059087,44383999879.7999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44358930000.0,5.089951807228916,3.356964583018018,0.29788815915983485,0.9393939393939394,38.673870967741934
2015-11-12,PYPL.OQ,36.0,36.05,34.83,35.57,35.57,2872579,43455515434.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43430970000.0,4.983473321858864,3.2867390646284314,0.3042529328725555,0.9393939393939394,37.864838709677414
2015-11-13,PYPL.OQ,35.18,35.48,34.5,34.53,34.53,2056276,42184957771.8,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42161130000.0,4.837765920826162,3.1906409868321544,0.31341664703958294,0.9393939393939394,36.75774193548387
2015-11-16,PYPL.OQ,34.61,35.66,34.53,35.61,35.61,1757654,43504383036.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43479810000.0,4.989077452667814,3.2904351445436726,0.3039111716449537,0.9393939393939394,37.90741935483871
2015-11-17,PYPL.OQ,35.89,36.44,35.71,36.21,36.21,1923463,44237397072.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44212410000.0,5.073139414802065,3.3458763432722938,0.29887536101289147,0.9393939393939394,38.546129032258065
2015-11-18,PYPL.OQ,36.32,36.94,35.79,36.22,36.22,2484095,44249613973.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44224620000.0,5.074540447504303,3.3468003632511043,0.29879284434778575,0.9393939393939394,38.556774193548385
2015-11-19,PYPL.OQ,36.48,36.5,35.92,36.19,36.19,1500991,44212963271.3999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44187990000.0,5.07033734939759,3.344028303314673,0.29904053114884777,0.9393939393939394,38.52483870967742
2015-11-20,PYPL.OQ,36.45,36.45,35.94,36.36,36.36,1421652,44420650581.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44395560000.0,5.094154905335628,3.359736642954449,0.29764237685029704,0.9393939393939394,38.7058064516129
2015-11-23,PYPL.OQ,36.5,36.65,35.42,35.56,35.56,1675948,43443298533.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43418760000.0,4.982072289156626,3.285815044649621,0.3043384933148706,0.9393939393939394,37.854193548387094
2015-11-24,PYPL.OQ,35.25,35.29,34.88,35.12,35.12,1895431,42905754907.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42881520000.0,4.920426850258176,3.245158165581965,0.30815139015594534,0.9393939393939394,37.3858064516129
2015-11-25,PYPL.OQ,35.2,35.82,35.15,35.36,35.36,1021802,43198960521.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43174560000.0,4.954051635111876,3.2673346450734138,0.30605986488339365,0.9393939393939394,37.641290322580645
2015-11-27,PYPL.OQ,35.52,35.63,35.07,35.18,35.18,678458,42979056310.8,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42954780000.0,4.928833046471601,3.2507022854548273,0.30762583349280276,0.9393939393939394,37.449677419354835
2015-11-30,PYPL.OQ,35.36,35.43,34.7,35.26,35.26,3595281,43076791515.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43052460000.0,4.9400413080895005,3.25809444528531,0.3069278735756325,0.9393939393939394,37.534838709677416
2015-12-01,PYPL.OQ,35.39,35.41,33.85,35.17,35.17,5170068,42966839410.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42942570000.0,4.927432013769363,3.2497782654760172,0.3077133017423031,0.9393939393939394,37.439032258064515
2015-12-02,PYPL.OQ,35.23,36.17,34.94,35.15,35.15,1978107,42942405609.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42918150000.0,4.924629948364888,3.247930225518396,0.3078883875469929,0.9393939393939394,37.41774193548387
2015-12-03,PYPL.OQ,35.2,35.2,33.86,34.23,34.23,2864280,41818450753.7999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,41794829999.99999,4.795734939759035,3.1629203874678433,0.3161635063475548,0.9393939393939394,36.438387096774186
2015-12-04,PYPL.OQ,34.38,35.81,34.22,35.62,35.62,3504033,43516599937.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43492020000.0,4.990478485370051,3.2913591645224827,0.3038258512711061,0.9393939393939394,37.91806451612903
2015-12-07,PYPL.OQ,35.71,35.71,34.86,35.16,35.16,1528125,42954622509.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42930359999.99999,4.926030981067124,3.2488542454972063,0.30780081974621165,0.9393939393939394,37.42838709677419
2015-12-08,PYPL.OQ,34.77,35.7,34.52,35.6,35.6,2012663,43492166136.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43467600000.0,4.9876764199655765,3.2895111245648625,0.3039965399515955,0.9393939393939394,37.89677419354839
2015-12-09,PYPL.OQ,35.39,35.6,34.84,35.07,35.07,2126451,42844670404.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42820470000.0,4.913421686746988,3.2405380656879132,0.30859072775240376,0.9393939393939394,37.332580645161286
2015-12-10,PYPL.OQ,35.21,35.9,35.17,35.49,35.49,2019080,43357780229.4,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43333290000.0,4.9722650602409635,3.2793469047979484,0.3049387664772274,0.9393939393939394,37.77967741935484
2015-12-11,PYPL.OQ,35.12,35.24,34.43,34.69,34.69,2949626,42380428181.3999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42356490000.0,4.860182444061962,3.2054253064931197,0.3119710816453387,0.9393939393939394,36.92806451612903
2015-12-14,PYPL.OQ,34.61,35.22,34.33,35.01,35.01,2055610,42771369000.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42747210000.0,4.905015490533563,3.234993945815051,0.30911958932524425,0.9393939393939394,37.26870967741935
2015-12-15,PYPL.OQ,35.2,36.5,35.19,36.32,36.32,2811794,44371782979.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44346720000.0,5.088550774526678,3.356040563039208,0.29797017682480176,0.9393939393939394,38.663225806451614
2015-12-16,PYPL.OQ,36.12,36.25,35.19,35.98,35.98,2079187,43956408358.7999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43931579999.99999,5.040915662650601,3.3246238837596556,0.30078590389874377,0.9393939393939394,38.30129032258064
2015-12-17,PYPL.OQ,36.0,36.57,35.515,35.54,35.54,1790561,43418864732.4,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,43394340000.0,4.979270223752152,3.283967004692,0.3045097586459426,0.9393939393939394,37.83290322580645
2015-12-18,PYPL.OQ,35.35,35.76,34.73,34.98,34.98,5010162,42734718298.7999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42710579999.99999,4.900812392426849,3.23222188587862,0.30938470046531735,0.9393939393939394,37.236774193548385
2015-12-21,PYPL.OQ,35.21,36.15,35.13,36.08,36.08,1674711,44078577364.7999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44053680000.0,5.054925989672977,3.333864083547759,0.29995224008527716,0.9393939393939394,38.40774193548387
2015-12-22,PYPL.OQ,36.12,36.88,35.81,36.805,36.805,1579447,44964302658.3,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44938905000.0,5.156500860585198,3.40085553201151,0.294043657717071,0.9393939393939394,39.17951612903226
2015-12-23,PYPL.OQ,36.79,37.67,36.77,37.11,37.11,1976923,45336918126.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,45311310000.0,5.199232358003442,3.4290381413652256,0.291626969072401,0.9393939393939394,39.50419354838709
2015-12-24,PYPL.OQ,36.98,37.23,36.82,37.07,37.07,836524,45288050524.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,45262470000.0,5.193628227194492,3.4253420614499843,0.2919416461364122,0.9393939393939394,39.461612903225806
2015-12-28,PYPL.OQ,36.88,37.0,36.26,36.61,36.61,1852705,44726073096.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44700810000.0,5.129180722891566,3.382837142424708,0.2956098558393008,0.9393939393939394,38.971935483870965
2015-12-29,PYPL.OQ,36.95,37.45,36.76,37.08,37.08,1005487,45300267424.7999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,45274680000.0,5.19502925989673,3.4262660814287944,0.2918629132221359,0.9393939393939394,39.472258064516126
2015-12-30,PYPL.OQ,37.07,37.25,36.46,36.48,36.48,941029,44567253388.7999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44542079999.99999,5.110967297762477,3.370824882700173,0.2966632900843421,0.9393939393939394,38.83354838709677
2015-12-31,PYPL.OQ,36.3,36.5,36.06,36.2,36.2,1563003,44225180172.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,44200200000.0,5.071738382099828,3.3449523232934837,0.2989579232673149,0.9393939393939394,38.535483870967745
2016-01-04,PYPL.OQ,35.19,35.5,34.29,34.75,34.75,3720991,42453729585.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,42429750000.0,4.868588640275387,3.210969426365982,0.3114324265403396,0.9393939393939394,36.99193548387097
2016-01-05,PYPL.OQ,34.72,34.75,33.86,34.31,34.31,2588551,41916185958.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,41892510000.0,4.806943201376936,3.1703125472983267,0.3154263136775517,0.9393939393939394,36.523548387096774
2016-01-06,PYPL.OQ,33.68,34.01,33.22,33.98,33.98,2796714,41513028238.7999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,41489579999.99999,4.760709122203097,3.1398198879975845,0.31848960630596823,0.9393939393939394,36.17225806451612
2016-01-07,PYPL.OQ,33.15,34.16,33.02,33.13,33.13,3129975,40474591687.8,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,40451730000.0,4.6416213425129085,3.061278189798705,0.3266609363802233,0.9393939393939394,35.26741935483871
2016-01-08,PYPL.OQ,33.5,33.88,32.63,32.69,32.69,2636207,39937048061.3999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,39914490000.0,4.579975903614458,3.0206213107310487,0.3310577186380178,0.9393939393939394,34.799032258064514
2016-01-11,PYPL.OQ,32.99,33.43,32.48,33.04,33.04,2573920,40364639582.4,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,40341840000.0,4.629012048192771,3.0529620099894115,0.3275507512795642,0.9393939393939394,35.17161290322581
