Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2016-01-12,PYPL.OQ,33.35,33.57,32.66,33.08,33.08,2273468,40413507184.7999,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,40390680000.0,4.634616179001721,3.0566580899046527,0.32715468023811367,0.9393939393939394,35.214193548387094
2016-01-13,PYPL.OQ,33.28,33.55,31.975,32.12,32.12,2444172,39240684727.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,39218520000.0,4.500117039586919,2.9679521719388586,0.33693265324647576,0.9393939393939394,34.192258064516125
2016-01-14,PYPL.OQ,32.14,33.04,31.71,32.87,32.87,2628502,40156952272.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,40134270000.0,4.605194492254733,3.037253670349635,0.32924480749244905,0.9393939393939394,34.99064516129032
2016-01-15,PYPL.OQ,31.62,32.535,31.62,32.31,32.31,4149988,39472805838.6,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,39450510000.0,4.526736660929432,2.9855085515362556,0.3349513098816713,0.9393939393939394,34.39451612903226
2016-01-19,PYPL.OQ,32.76,33.18,31.93,32.2,32.2,2166656,39338419932.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,39316200000.0,4.51132530120482,2.975344331769342,0.3360955534868571,0.9393939393939394,34.27741935483871
2016-01-20,PYPL.OQ,31.57,31.7,30.52,31.2,31.2,3395789,38116729872.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,38095200000.0,4.371222030981067,2.8829423338883062,0.34686784686784616,0.9393939393939394,33.21290322580645
2016-01-21,PYPL.OQ,31.62,31.74,30.905,31.2,31.2,3563853,38116729872.0,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,38095200000.0,4.371222030981067,2.8829423338883062,0.34686784686784616,0.9393939393939394,33.21290322580645
2016-01-22,PYPL.OQ,31.69,31.97,31.54,31.69,31.69,2993970,38715358001.4,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,38693490000.0,4.4398726333907055,2.928219312850014,0.3415044753006248,0.9393939393939394,33.73451612903226
2016-01-25,PYPL.OQ,31.98,31.98,31.35,31.47,31.47,2187037,38446586188.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,38424870000.0,4.40904991394148,2.9078908733161857,0.3438918596211249,0.9393939393939394,33.50032258064516
2016-01-26,PYPL.OQ,31.49,31.98,31.39,31.97,31.97,2016627,39057431218.2,1227000000.0,10.8222768222768,1221000000.0,0.2154,0.24531,301000000.0,2015-09-30,2220000000.0,1221000000.0,8715000000.0,1147000000.0,2015-10-28,39035370000.0,4.479101549053357,2.9540918722567033,0.33851350710906475,0.9393939393939394,34.03258064516129
2016-01-27,PYPL.OQ,31.96,32.62,31.38,31.59,31.59,3004971,38593188995.4,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,38666160000.0,4.264963600264726,2.810244930590892,0.3558408696389807,1.0024489795918368,31.51282573289902
2016-01-28,PYPL.OQ,33.63,34.75,33.35,34.24,34.24,4552783,41830667654.4,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,41909760000.0,4.622739907346128,3.0459888073261205,0.3283006154175058,1.0024489795918368,34.156351791530945
2016-01-29,PYPL.OQ,34.49,36.26,34.38,36.14,36.14,5567916,44151878768.4,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,44235360000.0,4.8792587690271345,3.2150127189476048,0.31104076015205867,1.0024489795918368,36.05171009771987
2016-02-01,PYPL.OQ,35.82,37.32,35.61,37.08,37.08,5377214,45300267424.7999,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,45385920000.0,5.006168100595632,3.298635075223497,0.30315569233806366,1.0024489795918368,36.98941368078176
2016-02-02,PYPL.OQ,36.8,37.77,36.44,36.83,36.83,4349149,44994844909.7999,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,45079920000.0,4.9724156187955,3.2763950868522493,0.3052134963859734,1.0024489795918368,36.74002442996743
2016-02-03,PYPL.OQ,36.87,37.55,36.08,37.01,37.01,3990256,45214749120.6,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,45300240000.0,4.996717405691595,3.2924078784795476,0.303729075166047,1.0024489795918368,36.91958469055374
2016-02-04,PYPL.OQ,36.84,37.285,36.57,37.17,37.17,3314045,45410219530.2,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,45496080000.0,5.01831899404368,3.3066414710371466,0.3024216591847027,1.0024489795918368,37.079193811074916
2016-02-05,PYPL.OQ,36.84,37.04,34.82,35.07,35.07,4243303,42879243883.14,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,42925680000.0,4.734798146922568,3.119825568718664,0.3205307405730083,1.0024489795918368,34.984324104234524
2016-02-08,PYPL.OQ,34.13,34.16,31.99,33.61,33.61,5126529,41094137066.22,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,41138640000.0,4.537683653209795,2.9899440366305754,0.33445442046698604,1.0024489795918368,33.527890879478825
2016-02-09,PYPL.OQ,32.78,33.85,31.64,32.7,32.7,4501248,39981501995.4,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,40024800000.0,4.414824619457313,2.9089904789592334,0.3437618676420611,1.0024489795918368,32.62011400651466
2016-02-10,PYPL.OQ,33.62,33.94,32.83,32.9,32.9,2783073,40226037175.7999,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,40269600000.0,4.441826604897419,2.9267824696562315,0.34167212984484496,1.0024489795918368,32.81962540716612
2016-02-11,PYPL.OQ,32.12,33.635,32.02,33.52,33.52,3421558,40984096235.04,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,41028480000.00001,4.525532759761748,2.9819376408169265,0.33535241861263126,1.0024489795918368,33.43811074918567
2016-02-12,PYPL.OQ,33.97,34.43,33.82,34.3,34.3,3474234,41937783438.6,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,41983200000.0,4.6308405029781605,3.0513264045352195,0.3277263286266881,1.0024489795918368,34.21620521172638
2016-02-16,PYPL.OQ,34.94,35.52,34.64,35.46,35.46,2920040,43356087484.92,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,43403040000.0,4.787452018530774,3.1545199505778108,0.3170054447799041,1.0024489795918368,35.373371335504885
2016-02-17,PYPL.OQ,35.98,36.91,35.81,36.36,36.36,3657871,44456495796.72,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,44504640000.0,4.908960953011251,3.234583908714303,0.30915877535465897,1.0024489795918368,36.27117263843648
2016-02-18,PYPL.OQ,36.41,36.52,35.67,36.31,36.31,2450179,44395362001.62,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,44443440000.0,4.902210456651225,3.230135911040054,0.3095844966096227,1.0024489795918368,36.22129478827362
2016-02-19,PYPL.OQ,36.0,36.14,35.61,35.76,35.76,3717289,43722890255.52,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,43770240000.0,4.827954996690933,3.181207936623308,0.314346003129066,1.0024489795918368,35.67263843648208
2016-02-22,PYPL.OQ,36.17,36.5,35.82,36.0,36.0,2156611,44016332472.0,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,44064000000.0,4.86035737921906,3.202558325459706,0.3122503631082056,1.0024489795918368,35.91205211726384
2016-02-23,PYPL.OQ,35.72,35.93,35.03,35.48,35.48,2423800,43380541002.96,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,43427519999.99999,4.790152217074784,3.15629914964751,0.31682674948972384,1.0024489795918368,35.39332247557003
2016-02-24,PYPL.OQ,35.22,36.75,34.87,36.47,36.47,2403085,44590990145.9399,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,44639280000.0,4.923812045003309,3.2443695035976523,0.30822629755676995,1.0024489795918368,36.380903908794785
2016-02-25,PYPL.OQ,36.67,36.83,36.18,36.74,36.74,1640634,44921112639.48,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,44969760000.0,4.960264725347452,3.2683886910386,0.30596116145605334,1.0024489795918368,36.65024429967427
2016-02-26,PYPL.OQ,36.73,37.53,36.37,37.49,37.49,2198532,45838119565.98,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,45887760000.0,5.061522170747849,3.335108656152344,0.29984030599881034,1.0024489795918368,37.398412052117266
2016-02-29,PYPL.OQ,37.47,38.92,37.45,38.14,38.14,5610331,46632858902.28,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,46683360000.0,5.149278623428193,3.3929326259175885,0.2947302850523178,1.0024489795918368,38.046824104234524
2016-03-01,PYPL.OQ,38.52,39.54,38.02,39.25,39.25,3845752,47990029153.5,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48042000000.0,5.299139642620781,3.4916781742859295,0.28639523750051976,1.0024489795918368,39.15411237785016
2016-03-02,PYPL.OQ,39.18,39.93,38.7,39.16,39.16,3286984,47879988322.3199,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47931839999.99999,5.286988749172733,3.48367177847228,0.2870534492312411,1.0024489795918368,39.064332247557
2016-03-03,PYPL.OQ,38.96,39.24,38.63,39.02,39.02,2677107,47708813696.04,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47760480000.00001,5.26808735936466,3.4712173849843815,0.2880833693463711,1.0024489795918368,38.92467426710098
2016-03-04,PYPL.OQ,38.77,39.7,38.76,39.04,39.04,2178715,47733267214.08,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47784960000.0,5.27078755790867,3.4729965840540813,0.2879357856530584,1.0024489795918368,38.94462540716612
2016-03-07,PYPL.OQ,38.78,39.4,38.74,38.98,38.98,1900979,47659906659.96,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47711519999.99999,5.2626869622766375,3.4676589868449814,0.2883789910696614,1.0024489795918368,38.88477198697068
2016-03-08,PYPL.OQ,38.69,38.88,38.11,38.16,38.16,2071142,46657312420.3199,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,46707839999.99999,5.151978821972203,3.3947118249872883,0.29457581425302415,1.0024489795918368,38.06677524429967
2016-03-09,PYPL.OQ,38.48,38.62,37.82,38.57,38.57,1793844,47158609540.14,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47209680000.0,5.207332892124421,3.431185405916135,0.2914444664738242,1.0024489795918368,38.47577361563518
2016-03-10,PYPL.OQ,38.66,38.9,37.48,38.49,38.49,2190601,47060795467.98,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47111760000.0,5.196532097948379,3.424068609637336,0.2920502227044791,1.0024489795918368,38.39596905537459
2016-03-11,PYPL.OQ,39.0,39.53,38.98,39.49,39.49,2753227,48283471369.98,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48335760000.0,5.331542025148908,3.5130285631223277,0.2846546738894758,1.0024489795918368,39.39352605863192
2016-03-14,PYPL.OQ,39.4,39.79,39.04,39.38,39.38,1811796,48148977020.76,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48201120000.0,5.31669093315685,3.5032429682389785,0.2854497986768766,1.0024489795918368,39.28379478827362
2016-03-15,PYPL.OQ,39.06,39.64,39.05,39.27,39.27,1632813,48014482671.54,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48066480000.00001,5.301839841164792,3.49345737335563,0.28624937794487904,1.0024489795918368,39.174063517915314
2016-03-16,PYPL.OQ,39.09,39.89,38.6,39.84,39.84,1966350,48711407935.68,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48764160000.00001,5.378795499669094,3.544164546842075,0.2821539425676556,1.0024489795918368,39.74267100977199
2016-03-17,PYPL.OQ,39.85,40.11,39.18,39.93,39.93,2592736,48821448766.86,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48874320000.0,5.390946393117141,3.552170942655724,0.2815179832681042,1.0024489795918368,39.832451140065146
2016-03-18,PYPL.OQ,39.86,39.86,38.69,39.41,39.41,5227695,48185657297.8199,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48237839999.99999,5.320741230972865,3.505911766843528,0.2852325062647907,1.0024489795918368,39.31372149837133
2016-03-21,PYPL.OQ,39.41,41.17,39.21,41.14,41.14,3385606,50300886608.28,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,50355360000.0,5.554308405029782,3.659812486372564,0.2732380425837482,1.0024489795918368,41.03949511400651
2016-03-22,PYPL.OQ,40.65,41.75,40.63,41.32,41.32,2222333,50520968270.64,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,50575680000.0,5.578610191925877,3.675825277999863,0.2720477510139255,1.0024489795918368,41.219055374592834
2016-03-23,PYPL.OQ,41.06,41.3,40.04,40.52,40.52,2801784,49542827549.04,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,49596480000.00001,5.470602250165454,3.6046573152118695,0.27741888133996545,1.0024489795918368,40.421009771986974
2016-03-24,PYPL.OQ,39.4,39.47,37.0,38.92,38.92,4619544,47586546105.84,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47638080000.0,5.254586366644606,3.4623213896358824,0.28882356299834017,1.0024489795918368,38.824918566775246
2016-03-28,PYPL.OQ,38.81,39.16,38.62,38.74,38.74,2037599,47366464443.48,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47417760000.0,5.230284579748511,3.4463085980085837,0.2901655413499071,1.0024489795918368,38.645358306188925
2016-03-29,PYPL.OQ,38.74,39.71,38.325,39.53,39.53,1672412,48332378406.06,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48384720000.0,5.3369424222369295,3.5165869612617273,0.28436663475576524,1.0024489795918368,39.43342833876221
2016-03-30,PYPL.OQ,39.94,40.0,38.995,39.04,39.04,1576371,47733267214.08,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47784960000.0,5.27078755790867,3.4729965840540813,0.2879357856530584,1.0024489795918368,38.94462540716612
2016-03-31,PYPL.OQ,38.9,38.99,38.43,38.6,38.6,2443566,47195289817.2,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47246400000.0,5.211383189940436,3.433854204520685,0.2912179552304508,1.0024489795918368,38.505700325732896
2016-04-01,PYPL.OQ,38.51,39.46,38.4,39.4,39.4,2561439,48173430538.7999,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48225600000.0,5.31939113170086,3.5050221673086783,0.2853049003019137,1.0024489795918368,39.303745928338756
2016-04-04,PYPL.OQ,39.36,39.37,38.41,38.79,38.79,1769916,47010803645.1599,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47478960000.0,5.237035076108538,3.450756595682833,0.28979152028603766,1.0024489795918368,38.69523615635179
2016-04-05,PYPL.OQ,38.35,38.81,37.7,38.55,38.55,1679180,46719940204.2,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47185200000.0,5.20463269358041,3.429406206846435,0.2915956698286745,1.0024489795918368,38.45582247557003
2016-04-06,PYPL.OQ,38.55,39.185,38.27,39.16,39.16,1450171,47459218116.64,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47931839999.99999,5.286988749172733,3.48367177847228,0.2870534492312411,1.0024489795918368,39.064332247557
2016-04-07,PYPL.OQ,38.85,38.93,38.125,38.28,38.28,1952335,46392718833.12,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,46854720000.0,5.168180013236268,3.4053870194054876,0.2936523790986259,1.0024489795918368,38.18648208469055
2016-04-08,PYPL.OQ,38.61,38.66,38.11,38.41,38.41,2574726,46550269863.64,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47013839999.99999,5.185731303772335,3.416951813358536,0.29265850226231194,1.0024489795918368,38.316164495114
2016-04-11,PYPL.OQ,38.61,38.81,38.045,38.06,38.06,1457502,46126094012.24,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,46585440000.0,5.1384778292521505,3.3858158296387892,0.29534979169457176,1.0024489795918368,37.96701954397394
2016-04-12,PYPL.OQ,38.32,38.32,37.34,37.8,37.8,2053354,45810991951.2,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,46267200000.0,5.103375248180013,3.3626862417326913,0.297381298198291,1.0024489795918368,37.707654723127035
2016-04-13,PYPL.OQ,38.25,39.12,38.22,38.79,38.79,2452795,47010803645.1599,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47478960000.0,5.237035076108538,3.450756595682833,0.28979152028603766,1.0024489795918368,38.69523615635179
2016-04-14,PYPL.OQ,38.94,39.02,38.415,38.64,38.64,1459816,46829013994.56,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47295360000.0,5.216783587028458,3.4374126026600846,0.2909164873678934,1.0024489795918368,38.545602605863195
