Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2016-04-15,PYPL.OQ,38.69,38.95,38.36,38.58,38.58,2084385,46756298134.32,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,47221920000.0,5.208682991396426,3.4320750054509848,0.2913689235846397,1.0024489795918368,38.48574918566775
2016-04-18,PYPL.OQ,38.56,39.68,38.43,39.64,39.64,2175717,48040944998.56,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48519360000.0,5.351793514228987,3.5263725561450765,0.2835775245180474,1.0024489795918368,39.54315960912052
2016-04-19,PYPL.OQ,39.75,40.07,38.98,39.24,39.24,1955944,47556172596.96,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48029760000.0,5.297789543348776,3.49078857475108,0.286468223035051,1.0024489795918368,39.14413680781759
2016-04-20,PYPL.OQ,39.24,40.24,39.2,40.08,40.08,2439391,48574194640.32,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,49057920000.0,5.411197882197221,3.5655149356784728,0.28046439800138223,1.0024489795918368,39.98208469055374
2016-04-21,PYPL.OQ,40.2,40.54,40.02,40.1,40.1,1751678,48598433260.4,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,49082400000.0,5.413898080741231,3.5672941347481726,0.2803245155086135,1.0024489795918368,40.002035830618894
2016-04-22,PYPL.OQ,39.72,40.63,39.7,40.31,40.31,2099252,48856794785.53,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,49339440000.0,5.442250165453342,3.5859757249800213,0.2788641297915008,1.0024489795918368,40.211522801302934
2016-04-25,PYPL.OQ,40.27,40.84,39.54,39.82,39.82,1877100,48262901720.66,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48739680000.0,5.3760953011250825,3.542385347772375,0.28229565725503264,1.0024489795918368,39.722719869706836
2016-04-26,PYPL.OQ,39.87,40.13,39.33,39.73,39.73,1436531,48153819320.99,1235000000.0,11.2410130718954,1224000000.0,0.27265,0.29717,367000000.0,2015-12-31,2524000000.0,1225000000.0,9066000000.0,1228000000.0,2016-01-27,48629519999.99999,5.363944407677034,3.5343789519587254,0.2829351389855374,1.0024489795918368,39.63293973941368
2016-04-27,PYPL.OQ,39.68,40.18,39.2,40.01,40.01,2987675,48493186786.63,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,48332080000.0,5.075299800483041,3.5543521106044977,0.2813452266072557,1.100328947368421,36.36185351270553
2016-04-28,PYPL.OQ,41.0,41.48,39.915,40.07,40.07,3758761,48565908386.41,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,48404560000.0,5.082910847422031,3.5596823062215006,0.2809239460083928,1.100328947368421,36.416382660687596
2016-04-29,PYPL.OQ,39.71,39.71,38.59,39.18,39.18,3009382,47487204656.34,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47329440000.0,4.9700136511603485,3.48061773790263,0.28730532201521947,1.100328947368421,35.607533632286994
2016-05-02,PYPL.OQ,39.07,39.27,38.74,39.02,39.02,1635430,47293280390.26,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47136160000.0,4.949717525989709,3.466403882923957,0.2884834063699718,1.100328947368421,35.4621225710015
2016-05-03,PYPL.OQ,38.63,38.95,38.15,38.36,38.36,2256395,46493342792.68,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,46338880000.0,4.8659960096608215,3.407771731136929,0.29344688520741136,1.100328947368421,34.8623019431988
2016-05-04,PYPL.OQ,38.07,38.46,37.88,38.31,38.31,1809766,46432741459.53,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,46278480000.0,4.8596534705449965,3.403329901456094,0.2938298751385095,1.100328947368421,34.81686098654709
2016-05-05,PYPL.OQ,38.38,39.11,38.32,38.95,38.95,1520178,47208438523.85,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47051600000.0,4.9408379712275545,3.4601853213707874,0.2890018617857843,1.100328947368421,35.39850523168909
2016-05-06,PYPL.OQ,38.71,39.7,38.62,39.48,39.48,1731188,47850812655.24,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47691840000.0,5.008068885855297,3.5072687159876423,0.28512215087528625,1.100328947368421,35.88017937219731
2016-05-09,PYPL.OQ,39.42,40.18,39.38,39.62,39.62,1820004,48020496388.06,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47860960000.0,5.025827995379608,3.5197058390939815,0.2841146521089425,1.100328947368421,36.00741405082212
2016-05-10,PYPL.OQ,39.62,40.14,39.245,40.11,40.11,2151339,48614389452.93,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,48452880000.0,5.087984878714691,3.5632357699661688,0.28064379248457494,1.100328947368421,36.45273542600897
2016-05-11,PYPL.OQ,39.95,40.31,39.65,39.71,39.71,2055343,48129578787.73,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47969680000.0,5.037244565788092,3.5277011325194856,0.2834707256750516,1.100328947368421,36.08920777279522
2016-05-12,PYPL.OQ,39.85,40.0,39.17,39.51,39.51,1529253,47887173455.13,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47728080000.0,5.0118744093247924,3.5099338137961436,0.28490565721478867,1.100328947368421,35.90744394618834
2016-05-13,PYPL.OQ,39.54,39.79,39.31,39.48,39.48,1566660,47850812655.24,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47691840000.0,5.008068885855297,3.5072687159876423,0.28512215087528625,1.100328947368421,35.88017937219731
2016-05-16,PYPL.OQ,39.36,39.53,39.13,39.3,39.3,2435292,47632647855.8999,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47474400000.0,4.985235745038328,3.4912781291366346,0.2864280538563944,1.100328947368421,35.71659192825112
2016-05-17,PYPL.OQ,39.1,39.66,38.75,39.065,39.065,2743471,47347821590.0949,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47190520000.0,4.955425811193951,3.4704015296367086,0.28815109475377704,1.100328947368421,35.503019431988044
2016-05-18,PYPL.OQ,39.18,39.36,38.51,38.98,38.98,2676644,47244799323.74,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47087840000.0,4.94464349469705,3.462850419179288,0.28877943859816063,1.100328947368421,35.42576980568012
2016-05-19,PYPL.OQ,38.81,38.82,37.315,37.65,37.65,4081337,45632803861.95,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,45481200000.0,4.775931954216109,3.3446977496690664,0.298980677730579,1.100328947368421,34.21704035874439
2016-05-20,PYPL.OQ,37.79,37.95,37.49,37.53,37.53,3145032,45487360662.39,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,45336240000.0,4.760709860338129,3.3340373584350615,0.29993665112060486,1.100328947368421,34.10798206278027
2016-05-23,PYPL.OQ,37.68,38.22,37.4,38.07,38.07,1760798,46141855060.41,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,45988560000.0,4.829209282789037,3.382009118988084,0.29568223053733383,1.100328947368421,34.598744394618834
2016-05-24,PYPL.OQ,38.28,39.0,38.28,38.92,38.92,1662921,47172077723.96,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47015360000.0,4.937032447758059,3.457520223562286,0.2892246278662975,1.100328947368421,35.37124065769806
2016-05-25,PYPL.OQ,38.87,39.06,38.51,38.76,38.76,1469214,46978153457.88,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,46822080000.0,4.91673632258742,3.4433063685836123,0.29041853757885194,1.100328947368421,35.22582959641255
2016-05-26,PYPL.OQ,38.71,38.74,38.01,38.07,38.07,1428832,46141855060.41,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,45988560000.0,4.829209282789037,3.382009118988084,0.29568223053733383,1.100328947368421,34.598744394618834
2016-05-27,PYPL.OQ,38.0,38.345,37.92,38.09,38.09,1833105,46166095593.67,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,46012720000.00001,4.831746298435368,3.383785850860418,0.29552697601880545,1.100328947368421,34.616920777279525
2016-05-31,PYPL.OQ,37.96,38.02,37.51,37.79,37.79,4133455,45802487594.77,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,45650320000.0,4.793691063740418,3.3571348727754056,0.29787304886362265,1.100328947368421,34.34427503736921
2016-06-01,PYPL.OQ,37.81,38.475,37.715,38.31,38.31,1339809,46432741459.53,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,46278480000.0,4.8596534705449965,3.403329901456094,0.2938298751385095,1.100328947368421,34.81686098654709
2016-06-02,PYPL.OQ,38.42,38.68,38.32,38.56,38.56,1215790,46735748125.28,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,46580480000.0,4.89136616612412,3.425539049860271,0.29192485779450983,1.100328947368421,35.044065769805684
2016-06-03,PYPL.OQ,38.44,38.59,37.82,38.33,38.33,1181333,46456981992.79,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,46302640000.0,4.862190486191326,3.405106633328428,0.2936765592631438,1.100328947368421,34.835037369207775
2016-06-06,PYPL.OQ,38.47,38.47,37.99,38.1,38.1,1573582,46178215860.3,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,46024800000.0,4.833014806258532,3.384674216796585,0.2954494098833675,1.100328947368421,34.62600896860987
2016-06-07,PYPL.OQ,38.07,38.48,37.52,37.57,37.57,1611781,45535841728.91,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,45384560000.0,4.765783891630789,3.3375908221797297,0.29961731478723186,1.100328947368421,34.14433482810165
2016-06-08,PYPL.OQ,37.53,37.7,37.06,37.55,37.55,2108518,45511601195.6499,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,45360400000.0,4.763246875984459,3.3358140903073954,0.2997768979109534,1.100328947368421,34.12615844544096
2016-06-09,PYPL.OQ,37.48,37.51,37.12,37.13,37.13,1465083,45002549997.19,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,44853040000.0,4.70996954741153,3.2985027209883784,0.3031678566268866,1.100328947368421,33.74445440956652
2016-06-10,PYPL.OQ,36.83,37.05,36.64,36.77,36.77,2790411,44566220398.51,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,44418160000.0,4.664303265777591,3.2665215472863633,0.30613604885929563,1.100328947368421,33.417279521674146
2016-06-13,PYPL.OQ,36.5,37.11,36.5,36.54,36.54,2631776,44287454266.02,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,44140320000.0,4.6351275858447964,3.24608913075452,0.3080630135893897,1.100328947368421,33.20825112107623
2016-06-14,PYPL.OQ,36.37,37.27,36.3,37.16,37.16,2063249,45038910797.0799,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,44889279999.99999,4.713775070881024,3.301167818796879,0.3029231032442492,1.100328947368421,33.77171898355755
2016-06-15,PYPL.OQ,37.16,37.19,36.79,36.84,36.84,1852750,44651062264.92,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,44502720000.00001,4.673182820539747,3.272740108839533,0.30555435712693535,1.100328947368421,33.480896860986554
2016-06-16,PYPL.OQ,36.62,37.04,36.35,36.97,36.97,1535461,44808625731.11,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,44659760000.0,4.68967342224089,3.2842888660097045,0.304479916596059,1.100328947368421,33.599043348281015
2016-06-17,PYPL.OQ,37.03,37.18,36.64,36.97,36.97,3011679,44808625731.11,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,44659760000.0,4.68967342224089,3.2842888660097045,0.304479916596059,1.100328947368421,33.599043348281015
2016-06-20,PYPL.OQ,37.28,37.76,36.82,36.86,36.86,1910282,44675302798.18,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,44526880000.0,4.675719836186076,3.274516840711867,0.305388565289102,1.100328947368421,33.49907324364724
2016-06-21,PYPL.OQ,36.78,36.78,35.95,36.16,36.16,2593223,43826884134.0799,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,43681279999.99999,4.586924288564528,3.212331225180171,0.3113004014534375,1.100328947368421,32.86289985052316
2016-06-22,PYPL.OQ,36.08,36.49,35.79,36.0,36.0,2674887,43632959868.0,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,43488000000.0,4.566628163393888,3.1981173702014978,0.3126839587932306,1.100328947368421,32.71748878923767
2016-06-23,PYPL.OQ,36.27,36.66,36.05,36.66,36.66,1473269,44432897465.5799,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,44285279999.99999,4.650349679722775,3.256749521988525,0.30705462401953904,1.100328947368421,33.317309417040356
2016-06-24,PYPL.OQ,35.0,35.72,34.62,35.08,35.08,6176179,42517895338.04,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,42376640000.0,4.449925443662711,3.116387704074126,0.32088433627583524,1.100328947368421,31.88137518684604
2016-06-27,PYPL.OQ,34.74,34.76,34.0,34.2,34.2,3158002,41451311874.6,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,41313600000.0,4.338296755224194,3.038211501691423,0.3291410092560321,1.100328947368421,31.081614349775787
2016-06-28,PYPL.OQ,34.46,35.25,34.23,35.24,35.24,2959213,42711819604.12,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,42569920000.0,4.470221568833351,3.1306015590527996,0.31942742669001983,1.100328947368421,32.02678624813154
2016-06-29,PYPL.OQ,35.69,35.9,35.3,35.77,35.77,2484831,43354193735.51,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,43210160000.0,4.537452483461094,3.177684953669655,0.31469450703260554,1.100328947368421,32.50846038863976
2016-06-30,PYPL.OQ,35.81,36.53,35.59,36.51,36.51,2940579,44251093466.13,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,44104080000.0,4.631322062375302,3.243424032946019,0.3083161467147713,1.100328947368421,33.180986547085205
2016-07-01,PYPL.OQ,36.6,36.665,36.25,36.35,36.35,1544501,44057169200.05,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,43910800000.0,4.611025937204662,3.229210177967346,0.30967324667280055,1.100328947368421,33.035575485799704
2016-07-05,PYPL.OQ,36.3,36.35,35.87,36.12,36.12,1575458,43778403067.56,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,43632960000.0,4.581850257271868,3.2087777614355026,0.3116451416543826,1.100328947368421,32.826547085201796
2016-07-06,PYPL.OQ,35.94,36.17,35.72,35.93,35.93,2016928,43548118001.59,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,43403440000.0,4.557748608631734,3.191898808648328,0.3132931398985889,1.100328947368421,32.65387144992526
2016-07-07,PYPL.OQ,35.92,36.385,35.84,36.32,36.32,1671623,44020808400.16,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,43874560000.0,4.607220413735168,3.2265450801588442,0.30992903404615363,1.100328947368421,33.00831091180867
2016-07-08,PYPL.OQ,36.78,37.45,36.67,37.36,37.36,2337983,45281316129.68,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,45130880000.0,4.739145227344324,3.3189351375202207,0.30130145922259904,1.100328947368421,33.953482810164424
2016-07-11,PYPL.OQ,37.45,38.33,37.4,38.15,38.15,2868269,46238817193.45,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,46085200000.0,4.839357345374357,3.3891160464774206,0.2950621891626815,1.100328947368421,34.671449925261584
2016-07-12,PYPL.OQ,38.41,38.91,38.24,38.79,38.79,3190904,47014514257.77,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,46858320000.0,4.920541846056915,3.445971466392114,0.2901939292744599,1.100328947368421,35.253094170403585
2016-07-13,PYPL.OQ,38.84,39.985,38.84,39.28,39.28,3397372,47608407322.64,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47450240000.0,4.982698729391998,3.489501397264301,0.2865738929876858,1.100328947368421,35.698415545590436
2016-07-14,PYPL.OQ,39.49,40.065,39.49,39.96,39.96,1924000,48432585453.48,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,48271680000.0,5.068957261367216,3.5499102809236627,0.2816972601740816,1.100328947368421,36.31641255605381
2016-07-15,PYPL.OQ,40.02,40.05,38.99,39.09,39.09,2399029,47378122256.67,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47220720000.00001,4.958597080751865,3.4726224444771265,0.2879668077911563,1.100328947368421,35.5257399103139
2016-07-18,PYPL.OQ,39.13,39.2,38.735,38.92,38.92,1546653,47172077723.96,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47015360000.0,4.937032447758059,3.457520223562286,0.2892246278662975,1.100328947368421,35.37124065769806
