Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2016-07-19,PYPL.OQ,38.97,39.465,38.83,39.37,39.37,1899368,47717489722.31,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,47558960000.0,4.994115299800483,3.4974966906898044,0.28591878375809754,1.100328947368421,35.78020926756353
2016-07-20,PYPL.OQ,39.44,40.45,39.13,40.05,40.05,2462269,48337066660.95,1225000000.0,11.2566225165563,1208000000.0,0.30016,0.29796,365000000.0,2016-03-31,2544000000.0,1216000000.0,9523000000.0,1338000000.0,2016-04-27,48380400000.0,5.080373831775701,3.557905574349166,0.28106423262312863,1.100328947368421,36.398206278026905
2016-07-21,PYPL.OQ,40.2,40.27,39.65,40.13,40.13,2886367,48433620102.47,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48436910000.0,4.87390923727108,3.5056025186364663,0.2852576681708223,1.1206611570247933,35.80921828908555
2016-07-22,PYPL.OQ,37.3,37.585,36.43,37.42,37.42,6912542,45162872270.98,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45165940000.0,4.544771583819682,3.2688673373380652,0.3059163608683886,1.1206611570247933,33.39100294985251
2016-07-25,PYPL.OQ,37.7,38.17,37.62,37.78,37.78,4024243,45597362757.82,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45600460000.0,4.588494666934997,3.3003155533039044,0.30300132937255425,1.1206611570247933,33.712241887905606
2016-07-26,PYPL.OQ,37.78,38.27,37.6,37.69,37.69,2357481,45488740136.11,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45491830000.0,4.577563896156168,3.2924534993124444,0.3037248666408889,1.1206611570247933,33.631932153392334
2016-07-27,PYPL.OQ,37.64,37.68,37.045,37.22,37.22,2436355,44921488667.18,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44924540000.0,4.5204809820889515,3.2513961062459322,0.3075601887075524,1.1206611570247933,33.212536873156346
2016-07-28,PYPL.OQ,37.4,37.68,37.11,37.22,37.22,1378284,44921488667.18,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44924540000.0,4.5204809820889515,3.2513961062459322,0.3075601887075524,1.1206611570247933,33.212536873156346
2016-07-29,PYPL.OQ,37.41,37.47,36.87,37.24,37.24,2042530,44945627027.56,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44948680000.0,4.5229100422620245,3.2531432293551457,0.3073950113774194,1.1206611570247933,33.230383480825964
2016-08-01,PYPL.OQ,37.43,37.44,36.91,37.06,37.06,1433383,44728381784.14,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44731420000.0,4.501048500704367,3.237419121372226,0.30888802546398003,1.1206611570247933,33.069764011799414
2016-08-02,PYPL.OQ,37.06,37.08,36.365,36.54,36.54,1674197,44100784414.26,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44103780000.0,4.4378929362044675,3.1919939205326804,0.31328380469882594,1.1206611570247933,32.60575221238938
2016-08-03,PYPL.OQ,36.59,36.68,36.3,36.58,36.58,2039122,44149061135.02,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44152060000.0,4.442751056550613,3.195488166751107,0.31294123082818753,1.1206611570247933,32.64144542772861
2016-08-04,PYPL.OQ,36.82,37.38,36.74,37.3,37.3,1776507,45018042108.7,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45021100000.0,4.5301972227812435,3.258384598682785,0.3069005421902172,1.1206611570247933,33.28392330383481
2016-08-05,PYPL.OQ,37.55,38.14,37.55,38.1,38.1,1946385,45983576523.9,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45986700000.0,4.6273596297041655,3.328269523051317,0.30045643631745667,1.1206611570247933,33.997787610619476
2016-08-08,PYPL.OQ,38.19,38.29,37.66,37.91,37.91,1683740,45754262100.2899,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45757369999.99999,4.604283558059971,3.3116718535137903,0.3019622849827249,1.1206611570247933,33.82824483775811
2016-08-09,PYPL.OQ,38.03,38.14,37.88,38.1,38.1,1316066,45983576523.9,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45986700000.0,4.6273596297041655,3.328269523051317,0.30045643631745667,1.1206611570247933,33.997787610619476
2016-08-10,PYPL.OQ,38.02,38.245,37.92,38.07,38.07,1279906,45947368983.33,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45950490000.0,4.623716039444556,3.325648838387497,0.3006932026187313,1.1206611570247933,33.971017699115045
2016-08-11,PYPL.OQ,38.19,38.485,38.11,38.46,38.46,1578050,46418067010.74,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,46421220000.0,4.671082712819481,3.359717739017156,0.2976440515781357,1.1206611570247933,34.31902654867257
2016-08-12,PYPL.OQ,38.3,38.63,38.13,38.51,38.51,1623502,46478412911.6899,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,46481570000.0,4.677155363252163,3.3640855467901893,0.2972576012385121,1.1206611570247933,34.36364306784661
2016-08-15,PYPL.OQ,38.51,38.6,38.36,38.46,38.46,1208218,46418067010.74,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,46421220000.0,4.671082712819481,3.359717739017156,0.2976440515781357,1.1206611570247933,34.31902654867257
2016-08-16,PYPL.OQ,38.28,38.52,38.15,38.38,38.38,1406119,46321513569.22,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,46324660000.0,4.661366472127188,3.3527292465803034,0.2982644664850208,1.1206611570247933,34.2476401179941
2016-08-17,PYPL.OQ,38.28,38.35,37.89,38.14,38.14,1447700,46031853244.66,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,46034980000.0,4.632217750050312,3.3317637692697435,0.30014132731240434,1.1206611570247933,34.033480825958705
2016-08-18,PYPL.OQ,38.07,38.375,37.95,38.22,38.22,793698,46128406686.18,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,46131540000.0,4.641933990742604,3.338752261706597,0.29951308800876764,1.1206611570247933,34.10486725663717
2016-08-19,PYPL.OQ,38.02,38.18,37.9,38.09,38.09,1688898,45971507343.71,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45974630000.00001,4.62614509961763,3.327395961496711,0.30053531697808084,1.1206611570247933,33.98886430678467
2016-08-22,PYPL.OQ,37.93,38.2,37.66,38.11,38.11,1279197,45995645704.09,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45998770000.0,4.628574159790702,3.329143084605924,0.30037759705313827,1.1206611570247933,34.00671091445428
2016-08-23,PYPL.OQ,38.29,38.41,37.8,37.86,37.86,1326571,45693916199.34,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45697020000.0,4.598210907627289,3.3073040457407576,0.3023610729977575,1.1206611570247933,33.78362831858407
2016-08-24,PYPL.OQ,37.81,37.94,37.41,37.52,37.52,1405459,45283564072.88,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45286640000.0,4.556916884685047,3.277602952884132,0.30510101875519985,1.1206611570247933,33.4802359882006
2016-08-25,PYPL.OQ,37.5,37.57,37.25,37.51,37.51,1099488,45271494892.6899,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45274570000.0,4.555702354598511,3.276729391329525,0.3051823573365796,1.1206611570247933,33.471312684365785
2016-08-26,PYPL.OQ,37.59,37.84,37.38,37.65,37.65,1114393,45440463415.35,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45443550000.0,4.5727057758100225,3.288959253094018,0.3040475491021275,1.1206611570247933,33.5962389380531
2016-08-29,PYPL.OQ,37.61,37.64,37.27,37.29,37.29,1062524,45005972928.51,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45009030000.0,4.528982692694707,3.257511037128179,0.3069828432205712,1.1206611570247933,33.275
2016-08-30,PYPL.OQ,37.4,37.52,36.99,37.0,37.0,1885803,44655966703.0,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44659000000.0,4.493761320185148,3.2321777520445862,0.3093889249647324,1.1206611570247933,33.01622418879057
2016-08-31,PYPL.OQ,37.0,37.24,36.84,37.15,37.15,1602727,44837004405.85,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44840050000.0,4.511979271483196,3.2452811753636857,0.308139709924498,1.1206611570247933,33.150073746312685
2016-09-01,PYPL.OQ,37.27,37.32,36.585,36.83,36.83,1885465,44450790639.77,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44453810000.0,4.473114308714027,3.217327205616273,0.3108170030870242,1.1206611570247933,32.86452802359882
2016-09-02,PYPL.OQ,37.01,37.12,36.7,37.07,37.07,1658145,44740450964.33,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44743490000.0,4.502263030790903,3.238292682926833,0.30880469985689507,1.1206611570247933,33.07868731563422
2016-09-06,PYPL.OQ,37.05,37.64,37.05,37.18,37.18,1914330,44873211946.42,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,44876260000.0,4.515622861742806,3.247901860027506,0.3078910764845374,1.1206611570247933,33.17684365781711
2016-09-07,PYPL.OQ,37.27,38.58,37.26,38.56,38.56,2473005,46538758812.64,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,46541920000.0,4.683228013684846,3.368453354563223,0.296872153104126,1.1206611570247933,34.40825958702065
2016-09-08,PYPL.OQ,38.58,39.33,38.53,39.27,39.27,3010335,47395670606.13,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,47398890000.0,4.769459649828939,3.430476224940295,0.2915047166716348,1.1206611570247933,35.04181415929204
2016-09-09,PYPL.OQ,38.75,39.01,37.92,38.01,38.01,2725126,45874953902.1899,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,45878070000.0,4.616428858925337,3.320407469059857,0.30116785645080507,1.1206611570247933,33.9174778761062
2016-09-12,PYPL.OQ,37.65,38.84,37.55,38.77,38.77,2218056,46792211596.63,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,46795390000.0,4.708733145502113,3.3867981472099626,0.29526412751341496,1.1206611570247933,34.595648967551625
2016-09-13,PYPL.OQ,38.67,40.33,38.415,39.86,39.86,4646948,48107752237.34,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48111020000.0,4.841116924934594,3.4820163566620863,0.2871899203134747,1.1206611570247933,35.56828908554572
2016-09-14,PYPL.OQ,39.99,40.28,39.54,39.96,39.96,2905697,48228444039.24,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48231720000.0,4.85326222579996,3.490751972208153,0.2864712268191967,1.1206611570247933,35.657522123893806
2016-09-15,PYPL.OQ,40.15,41.14,39.88,40.83,40.83,3352599,49278462715.77,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,49281810000.0,4.9589263433286375,3.5667518274589307,0.280367137489471,1.1206611570247933,36.43384955752212
2016-09-16,PYPL.OQ,40.71,40.88,40.33,40.7,40.7,5404714,49121563373.3,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,49124900000.0,4.943137452203663,3.5553955272490447,0.2812626590588477,1.1206611570247933,36.31784660766962
2016-09-19,PYPL.OQ,40.24,40.46,39.76,40.01,40.01,2544627,48288789940.1899,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48292070000.0,4.8593348762326425,3.495119779981186,0.2861132272855561,1.1206611570247933,35.70213864306785
2016-09-20,PYPL.OQ,40.06,40.28,39.67,39.69,39.69,1705281,47902576174.11,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,47905830000.0,4.820469913463474,3.4671658102337735,0.2884200106751096,1.1206611570247933,35.416592920353985
2016-09-21,PYPL.OQ,39.86,40.38,39.7,40.29,40.29,1554404,48626726985.51,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48630030000.0,4.893341718655665,3.519579503510172,0.2841248504267833,1.1206611570247933,35.95199115044248
2016-09-22,PYPL.OQ,40.45,40.655,40.14,40.49,40.49,1377450,48868110589.31,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48871430000.0,4.917632320386396,3.5370507346023055,0.2827214182191924,1.1206611570247933,36.13045722713865
2016-09-23,PYPL.OQ,40.14,40.49,39.85,40.07,40.07,1686855,48361205021.33,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48364490000.0,4.866622056751861,3.500361149308826,0.2856848071798128,1.1206611570247933,35.7556784660767
2016-09-26,PYPL.OQ,39.98,40.51,39.78,40.34,40.34,2086391,48687072886.46,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48690380000.00001,4.8994143690883485,3.5239473112832056,0.28377268774653197,1.1206611570247933,35.99660766961652
2016-09-27,PYPL.OQ,40.32,41.225,40.2,41.06,41.06,2414820,49556053860.14,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,49559420000.0,4.986860535318978,3.586843743214884,0.2787966445127886,1.1206611570247933,36.63908554572272
2016-09-28,PYPL.OQ,41.15,41.19,40.22,40.97,40.97,1917188,49447431238.43,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,49450790000.0,4.975929764540149,3.578981689223424,0.27940908527447156,1.1206611570247933,36.55877581120944
2016-09-29,PYPL.OQ,40.91,41.3,40.36,40.39,40.39,1838303,48747418787.41,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48750730000.0,4.90548701952103,3.5283151190562387,0.28342139697190144,1.1206611570247933,36.041224188790565
2016-09-30,PYPL.OQ,40.29,41.05,40.29,40.97,40.97,3727292,49447431238.43,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,49450790000.0,4.975929764540149,3.578981689223424,0.27940908527447156,1.1206611570247933,36.55877581120944
2016-10-03,PYPL.OQ,40.87,41.2,40.16,40.59,40.59,1809795,48988802391.21,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48992130000.00001,4.929777621251762,3.5457863501483717,0.2820248884871914,1.1206611570247933,36.21969026548673
2016-10-04,PYPL.OQ,40.8,41.045,40.46,40.78,40.78,1494847,49218116814.82,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,49221460000.0,4.952853692895955,3.562384019685898,0.2807108931754561,1.1206611570247933,36.38923303834809
2016-10-05,PYPL.OQ,40.9,40.94,40.4,40.44,40.44,1464354,48807764688.36,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48811080000.0,4.911559669953713,3.532682926829272,0.2830709748688205,1.1206611570247933,36.0858407079646
2016-10-06,PYPL.OQ,40.36,40.39,39.86,40.18,40.18,1485221,48493966003.42,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48497260000.0,4.879981887703764,3.509970326409499,0.2849026934717546,1.1206611570247933,35.85383480825959
2016-10-07,PYPL.OQ,40.36,40.42,39.63,39.88,39.88,1736188,48131890597.72,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48135160000.0,4.843545985107667,3.4837634797713,0.28704589327219404,1.1206611570247933,35.58613569321535
2016-10-10,PYPL.OQ,39.88,39.99,39.6,39.86,39.86,1514015,48107752237.34,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48111020000.0,4.841116924934594,3.4820163566620863,0.2871899203134747,1.1206611570247933,35.56828908554572
2016-10-11,PYPL.OQ,39.93,40.06,38.96,39.19,39.19,2156804,47299117164.61,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,47302330000.0,4.7597434091366475,3.423487732503441,0.2920997760575427,1.1206611570247933,34.97042772861357
2016-10-12,PYPL.OQ,39.34,39.79,39.3,39.53,39.53,1755065,47709469291.07,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,47712710000.0,4.801037432078889,3.4531888253600673,0.28958740763205415,1.1206611570247933,35.27382005899705
2016-10-13,PYPL.OQ,39.32,39.4,38.75,39.2,39.2,1578163,47311186344.8,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,47314400000.0,4.760957939223184,3.4243612940580483,0.29202526080854846,1.1206611570247933,34.979351032448385
2016-10-14,PYPL.OQ,39.46,39.88,39.23,39.24,39.24,1943441,47359463065.56,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,47362680000.0,4.76581605956933,3.4278555402764748,0.29172757960487,1.1206611570247933,35.015044247787614
2016-10-17,PYPL.OQ,39.25,39.62,39.16,39.48,39.48,1497202,47649123390.1199,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,47652360000.0,4.794964781646207,3.4488210175870337,0.2899541596680623,1.1206611570247933,35.22920353982301
2016-10-18,PYPL.OQ,40.0,40.18,39.785,39.83,39.83,1552568,48071544696.77,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48074810000.0,4.837473334674985,3.4793956719982666,0.287406232078712,1.1206611570247933,35.5415191740413
