Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2016-10-19,PYPL.OQ,39.97,40.47,39.89,40.24,40.24,1512369,48555431659.84,1215000000.0,11.4473902236951,1207000000.0,0.26694,0.26584,323000000.0,2016-06-30,2650000000.0,1210000000.0,9938000000.0,1356000000.0,2016-07-21,48569680000.0,4.887269068222983,3.5152116957371393,0.2844778882628007,1.1206611570247933,35.90737463126844
2016-10-20,PYPL.OQ,40.24,40.29,39.82,40.09,40.09,2747002,48374434772.44,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48348540000.00001,4.668199285507387,3.4067460541149828,0.2935352339491544,1.1416735708367853,35.1151161103048
2016-10-21,PYPL.OQ,41.85,44.23,41.85,44.15,44.15,8442395,53273417191.4,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,53244900000.0,5.14095780631457,3.75175450958285,0.266541959887239,1.1416735708367853,38.671298984034834
2016-10-24,PYPL.OQ,43.98,44.52,43.14,43.87,43.87,4754141,52935556334.92,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,52907220000.0,5.108353770396833,3.7279608229988592,0.2682431622753955,1.1416735708367853,38.42604499274311
2016-10-25,PYPL.OQ,43.67,44.065,43.0,43.31,43.31,2232107,52259834621.96,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,52231860000.0,5.04314569856136,3.6803734498308778,0.27171155689267146,1.1416735708367853,37.935537010159656
2016-10-26,PYPL.OQ,43.0,43.21,42.32,42.33,42.33,2386432,51077321624.28,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,51049980000.0,4.929031572849281,3.5970955467869095,0.2780020677775006,1.1416735708367853,37.077148040638605
2016-10-27,PYPL.OQ,42.55,42.55,41.63,41.69,41.69,2217264,50305068238.04,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50278140000.0,4.854508062180168,3.542709977452073,0.2822697896143344,1.1416735708367853,36.51656748911466
2016-10-28,PYPL.OQ,41.86,41.98,41.07,41.76,41.76,3244293,50389533452.1599,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50362560000.0,4.8626590711596025,3.5486583990980707,0.2817966362313602,1.1416735708367853,36.57788098693759
2016-10-31,PYPL.OQ,41.78,41.99,41.36,41.66,41.66,1889954,50268868860.56,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50241959999.99999,4.851014772617552,3.5401606538895023,0.28247305638554016,1.1416735708367853,36.49029027576197
2016-11-01,PYPL.OQ,41.7,42.29,41.29,41.54,41.54,1903853,50124071350.64,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50097240000.0,4.837041614367095,3.529963359639221,0.2832890594372075,1.1416735708367853,36.38518142235124
2016-11-02,PYPL.OQ,41.43,41.565,41.09,41.35,41.35,1748849,49894808626.6,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49868100000.0,4.814917447137202,3.5138176437429416,0.284590750399555,1.1416735708367853,36.21875907111757
2016-11-03,PYPL.OQ,41.32,41.5,40.93,41.19,41.19,1619141,49701745280.04,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49675140000.0,4.796286569469924,3.500221251409232,0.28569622551642637,1.1416735708367853,36.078613933236575
2016-11-04,PYPL.OQ,40.72,41.485,40.59,40.9,40.9,1832982,49351817964.4,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49325400000.0,4.762518103697982,3.4755777903043845,0.2877219444748558,1.1416735708367853,35.82460087082729
2016-11-07,PYPL.OQ,41.52,41.58,41.06,41.28,41.28,1673895,49810343412.48,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49783680000.0,4.8067664381577675,3.507869222096944,0.28507334130381784,1.1416735708367853,36.15744557329463
2016-11-08,PYPL.OQ,41.41,42.15,41.28,41.58,41.58,1712901,50172337187.28,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50145480000.0,4.8416993337839145,3.533362457722648,0.2830165350895046,1.1416735708367853,36.42021770682148
2016-11-09,PYPL.OQ,40.6,41.46,40.58,41.26,41.26,2514572,49786210494.1599,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49759560000.0,4.804437578449358,3.50616967305523,0.28521152518229764,1.1416735708367853,36.139927431059505
2016-11-10,PYPL.OQ,41.4,41.7,39.58,40.45,40.45,3069524,48808827302.2,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48782700000.0,4.710118760258762,3.437337936865828,0.2909228066507194,1.1416735708367853,35.43044267053701
2016-11-11,PYPL.OQ,40.16,40.64,39.81,40.08,40.08,2452807,48362368313.28,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48336480000.0,4.667034855653181,3.4058962795941254,0.29360847128297407,1.1416735708367853,35.10635703918723
2016-11-14,PYPL.OQ,40.04,40.07,38.46,38.81,38.81,3466082,46829927999.96,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,46804860000.0,4.519152264169161,3.2979749154453097,0.30321637539349655,1.1416735708367853,33.9939550072569
2016-11-15,PYPL.OQ,39.04,39.48,38.9,38.94,38.94,3118398,46986791969.04,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,46961640000.0,4.534289852273824,3.3090219842164483,0.30220409679048793,1.1416735708367853,34.10782293178519
2016-11-16,PYPL.OQ,39.05,39.2,38.71,39.07,39.07,2764419,47143655938.12,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47118420000.0,4.549427440378488,3.320069052987587,0.30119855462046585,1.1416735708367853,34.2216908563135
2016-11-17,PYPL.OQ,39.12,40.05,38.97,39.88,39.88,2484233,48121039130.08,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48095280000.0,4.643746258569084,3.3889007891769896,0.2950809310185958,1.1416735708367853,34.931175616836
2016-11-18,PYPL.OQ,40.08,40.57,39.91,40.08,40.08,2658820,48362368313.28,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48336480000.0,4.667034855653181,3.4058962795941254,0.29360847128297407,1.1416735708367853,35.10635703918723
2016-11-21,PYPL.OQ,40.12,40.765,40.12,40.63,40.63,1703845,49026023567.08,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48999780000.0,4.73107849763445,3.452633878241251,0.2896339534585675,1.1416735708367853,35.58810595065312
2016-11-22,PYPL.OQ,40.92,41.1,39.955,40.33,40.33,1747682,48664029792.28,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48637980000.0,4.696145602008303,3.4271406426155457,0.2917884336479445,1.1416735708367853,35.32533381712627
2016-11-23,PYPL.OQ,40.31,40.36,39.86,40.05,40.05,1354391,48326168935.7999,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48300300000.0,4.663541566090567,3.403346956031555,0.29382840272213734,1.1416735708367853,35.080079825834545
2016-11-25,PYPL.OQ,40.3,40.33,40.03,40.26,40.26,851465,48579564578.1599,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48553560000.0,4.687994593028869,3.421192220969548,0.2922957657481769,1.1416735708367853,35.26402031930334
2016-11-28,PYPL.OQ,40.26,40.48,39.925,39.96,39.96,1288734,48217570803.36,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48191760000.0,4.653061697402723,3.3956989853438437,0.2944901784039439,1.1416735708367853,35.00124818577649
2016-11-29,PYPL.OQ,40.07,40.36,39.8,39.89,39.89,1567965,48133105589.24,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48107340000.0,4.6449106884232885,3.389750563697846,0.29500695735827526,1.1416735708367853,34.93993468795356
2016-11-30,PYPL.OQ,39.92,40.02,39.18,39.28,39.28,3052174,47397051580.48,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47371680000.0,4.5738804673167905,3.33791431792558,0.29958827721541753,1.1416735708367853,34.4056313497823
2016-12-01,PYPL.OQ,39.29,39.68,38.185,38.34,38.34,2526264,46262804419.44,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,46238040000.00001,4.464424061021532,3.2580355129650393,0.30693342537875845,1.1416735708367853,33.5822786647315
2016-12-02,PYPL.OQ,38.19,38.75,38.06,38.62,38.62,1878282,46600665275.92,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,46575720000.0,4.497028096939268,3.28182919954903,0.30470811830713623,1.1416735708367853,33.82753265602322
2016-12-05,PYPL.OQ,38.85,39.33,38.65,38.99,38.99,1449307,47047124264.84,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47021940000.0,4.540112001544849,3.3132708568207327,0.30181655627139264,1.1416735708367853,34.15161828737301
2016-12-06,PYPL.OQ,39.01,39.25,38.72,38.98,38.98,1802731,47035057805.6799,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47009880000.0,4.5389475716906444,3.3124210822998754,0.3018939848389328,1.1416735708367853,34.142859216255445
2016-12-07,PYPL.OQ,38.97,39.46,38.83,39.45,39.45,2245972,47602181386.2,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47576700000.0,4.593675774838274,3.3523604847801463,0.29829727576734094,1.1416735708367853,34.55453555878085
2016-12-08,PYPL.OQ,39.64,40.0,39.46,39.61,39.61,1685137,47795244732.76,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47769660000.0,4.612306652505552,3.365956877113855,0.2970923385261702,1.1416735708367853,34.694680696661834
2016-12-09,PYPL.OQ,39.64,39.78,39.375,39.65,39.65,1029347,47843510569.4,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47817900000.0,4.616964371922371,3.369355975197282,0.2967926236827642,1.1416735708367853,34.72971698113208
2016-12-12,PYPL.OQ,39.5,39.9,39.35,39.43,39.43,1336327,47578048467.88,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47552580000.0,4.591346915129864,3.3506609357384325,0.29844858049763123,1.1416735708367853,34.53701741654572
2016-12-13,PYPL.OQ,39.55,39.74,39.39,39.43,39.43,1594413,47578048467.88,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47552580000.0,4.591346915129864,3.3506609357384325,0.29844858049763123,1.1416735708367853,34.53701741654572
2016-12-14,PYPL.OQ,39.46,39.89,39.46,39.55,39.55,1480805,47722845977.7999,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47697300000.0,4.605320073380322,3.3608582299887138,0.29754304751002786,1.1416735708367853,34.64212626995646
2016-12-15,PYPL.OQ,39.57,40.29,39.36,39.54,39.54,2055291,47710779518.64,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47685240000.0,4.604155643526117,3.3600084554678573,0.2976182986601315,1.1416735708367853,34.6333671988389
2016-12-16,PYPL.OQ,39.9,39.9,39.13,39.32,39.32,5014795,47445317417.12,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47419920000.0,4.57853818673361,3.341313416009007,0.2992835078591455,1.1416735708367853,34.44066763425254
2016-12-19,PYPL.OQ,39.4,39.8,39.12,39.44,39.44,1102566,47590114927.04,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47564640000.0,4.592511344984069,3.351510710259289,0.29837290895085194,1.1416735708367853,34.54577648766328
2016-12-20,PYPL.OQ,39.48,39.74,39.26,39.74,39.74,1114944,47952108701.84,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47926440000.0,4.627444240610215,3.377003945884994,0.29612047128891794,1.1416735708367853,34.808548621190134
2016-12-21,PYPL.OQ,39.84,40.74,39.82,40.09,40.09,1936599,48374434772.44,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48348540000.00001,4.668199285507387,3.4067460541149828,0.2935352339491544,1.1416735708367853,35.1151161103048
2016-12-22,PYPL.OQ,40.04,40.09,39.54,39.68,39.68,1457291,47879709946.88,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47854080000.0,4.620457661484986,3.371905298759853,0.2965682340983266,1.1416735708367853,34.755994194484764
2016-12-23,PYPL.OQ,39.68,39.79,39.485,39.58,39.58,1166578,47759045355.28,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47733480000.0,4.6088133629429375,3.3634075535512844,0.2973175222087317,1.1416735708367853,34.66840348330914
2016-12-27,PYPL.OQ,39.5,40.08,39.45,39.72,39.72,717541,47927975783.52,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47902320000.0,4.625115380901805,3.37530439684328,0.2962695752523062,1.1416735708367853,34.79103047895501
2016-12-28,PYPL.OQ,39.76,40.03,39.54,39.57,39.57,970820,47746978896.12,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47721420000.0,4.607648933088733,3.362557779030428,0.29739265931315645,1.1416735708367853,34.65964441219158
2016-12-29,PYPL.OQ,39.63,40.17,39.62,39.96,39.96,1004134,48217570803.36,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48191760000.0,4.653061697402723,3.3956989853438437,0.2944901784039439,1.1416735708367853,35.00124818577649
2016-12-30,PYPL.OQ,39.96,40.06,39.35,39.47,39.47,1853233,47626314304.52,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,47600820000.0,4.596004634546683,3.3540600338218596,0.29814612437348875,1.1416735708367853,34.57205370101597
2017-01-03,PYPL.OQ,40.29,40.98,40.005,40.25,40.25,2955040,48567498119.0,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,48541500000.0,4.6868301631746645,3.4203424464486916,0.2923683858142012,1.1416735708367853,35.25526124818578
2017-01-04,PYPL.OQ,40.35,41.03,40.05,41.0,41.0,1956979,49472482556.0,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49446000000.0,4.774162402240031,3.484075535512953,0.2870201836346732,1.1416735708367853,35.912191582002905
2017-01-05,PYPL.OQ,41.45,41.71,41.04,41.06,41.06,2034082,49544881310.96,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49518360000.0,4.78114898136526,3.4891741826380938,0.28660076787680466,1.1416735708367853,35.964746008708275
2017-01-06,PYPL.OQ,41.24,41.635,40.79,41.45,41.45,1630454,50015473218.2,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49988700000.0,4.826561745679251,3.52231538895151,0.28390416234068994,1.1416735708367853,36.30634978229318
2017-01-09,PYPL.OQ,41.49,41.51,41.11,41.4,41.4,1295591,49955140922.4,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49928400000.0,4.8207395964082265,3.5180665163472256,0.2842470417638068,1.1416735708367853,36.26255442670537
2017-01-10,PYPL.OQ,41.4,41.55,41.08,41.08,41.08,1203982,49569014229.28,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49542480000.0,4.78347784107367,3.490873731679807,0.28646123488368064,1.1416735708367853,35.9822641509434
2017-01-11,PYPL.OQ,41.23,41.37,40.84,41.28,41.28,1184197,49810343412.48,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49783680000.0,4.8067664381577675,3.507869222096944,0.28507334130381784,1.1416735708367853,36.15744557329463
2017-01-12,PYPL.OQ,41.29,41.605,40.92,41.56,41.56,1167363,50148204268.96,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50121360000.0,4.839370474075505,3.531662908680935,0.2831527316896439,1.1416735708367853,36.402699564586364
2017-01-13,PYPL.OQ,41.65,41.84,41.54,41.6,41.6,1191497,50196470105.6,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50169600000.0,4.844028193492324,3.535062006764362,0.2828804694476346,1.1416735708367853,36.43773584905661
2017-01-17,PYPL.OQ,41.6,41.71,41.2,41.27,41.27,2430666,49798276953.32,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49771620000.0,4.805602008303563,3.507019447576087,0.28514241650161376,1.1416735708367853,36.14868650217707
2017-01-18,PYPL.OQ,41.41,41.49,41.12,41.35,41.35,1210744,49894808626.6,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49868100000.0,4.814917447137202,3.5138176437429416,0.284590750399555,1.1416735708367853,36.21875907111757
2017-01-19,PYPL.OQ,41.25,41.68,41.035,41.27,41.27,1205440,49798276953.32,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,49771620000.0,4.805602008303563,3.507019447576087,0.28514241650161376,1.1416735708367853,36.14868650217707
2017-01-20,PYPL.OQ,41.39,41.72,41.3,41.69,41.69,1856011,50305068238.04,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50278140000.0,4.854508062180168,3.542709977452073,0.2822697896143344,1.1416735708367853,36.51656748911466
2017-01-23,PYPL.OQ,41.86,42.11,41.25,41.62,41.62,1973767,50220603023.92,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50193720000.0,4.846357053200734,3.536761555806075,0.2827445345752427,1.1416735708367853,36.45525399129173
