Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2017-01-24,PYPL.OQ,41.88,42.04,41.54,41.96,41.96,1586001,50630862635.36,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50603760000.0,4.8859476682437,3.5656538895152075,0.2804534682798284,1.1416735708367853,36.75306240928883
2017-01-25,PYPL.OQ,42.36,42.44,41.66,41.71,41.71,2107225,50329201156.36,1214000000.0,11.7678275290216,1206000000.0,0.24441,0.26606,323000000.0,2016-09-30,2639000000.0,1207000000.0,10357000000.0,1378000000.0,2016-10-20,50302260000.0,4.856836921888577,3.5444095264937867,0.28213444087800527,1.1416735708367853,36.53408563134978
2017-01-26,PYPL.OQ,42.36,42.49,41.285,41.5,41.5,2884686,50075805514.0,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,50090500000.0,4.6535209959123005,3.4047376291462883,0.2937083878180482,1.1607290803645403,35.75339043540328
2017-01-27,PYPL.OQ,41.0,41.19,39.925,40.27,40.27,5215397,48591631037.32,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,48605890000.0,4.515597361575622,3.3038261283306274,0.3026793666364291,1.1607290803645403,34.69371163454675
2017-01-30,PYPL.OQ,40.17,40.27,39.42,39.86,39.86,3153522,48096906211.76,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,48111020000.0,4.46962281679673,3.2701889613920736,0.3057927269053939,1.1607290803645403,34.340485367594574
2017-01-31,PYPL.OQ,39.7,40.01,39.47,39.78,39.78,2066552,48000374538.48,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,48014460000.0,4.460652173913044,3.2636256117455265,0.3064076946819759,1.1607290803645403,34.27156316916488
2017-02-01,PYPL.OQ,39.96,39.99,39.11,39.31,39.31,2441115,47433250957.96,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,47447170000.0,4.407949646971386,3.225065932572063,0.3100711802200203,1.1607290803645403,33.86664525339044
2017-02-02,PYPL.OQ,39.4,39.84,39.02,39.58,39.58,2475303,47796144401.72,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,47773060000.0,4.438225566703828,3.2472172376291586,0.30795599025894393,1.1607290803645403,34.09925767309065
2017-02-03,PYPL.OQ,39.79,39.92,39.55,39.59,39.59,1551107,47808220234.06,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,47785130000.00001,4.439346897064289,3.2480376563349775,0.3078782039517302,1.1607290803645403,34.107872947894364
2017-02-06,PYPL.OQ,39.64,39.82,39.34,39.74,39.74,1753011,47989357719.16,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,47966180000.0,4.4561668524712,3.2603439369222533,0.30671610705709607,1.1607290803645403,34.23710206995003
2017-02-07,PYPL.OQ,40.01,40.33,39.7,40.02,40.02,2545947,48327481024.68,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,48304140000.0,4.487564102564103,3.283315660685168,0.3045701672775862,1.1607290803645403,34.47832976445396
2017-02-08,PYPL.OQ,40.18,40.985,39.92,40.88,40.88,1991256,49366002605.92,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,49342160000.0,4.583998513563731,3.353871669385549,0.2981628692379892,1.1607290803645403,35.21924339757316
2017-02-09,PYPL.OQ,40.44,40.995,40.3,40.83,40.83,1830568,49305623444.22,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,49281810000.0,4.5783918617614265,3.3497695758564565,0.29852799643519473,1.1607290803645403,35.1761670235546
2017-02-10,PYPL.OQ,40.82,40.86,40.56,40.58,40.58,1446428,49003727635.72,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,48980060000.0,4.550358602749907,3.329259108210997,0.3003671289908576,1.1607290803645403,34.960785153461806
2017-02-13,PYPL.OQ,40.83,41.3,40.75,41.17,41.17,1756909,49716201743.78,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,49692190000.0,4.616517094017094,3.377663811854282,0.29606262070558653,1.1607290803645403,35.4690863668808
2017-02-14,PYPL.OQ,41.18,41.63,40.94,41.62,41.62,1633958,50259614199.0799,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,50235340000.0,4.66697696023783,3.4145826536161086,0.2928615592130947,1.1607290803645403,35.85677373304782
2017-02-15,PYPL.OQ,41.69,41.925,41.28,41.87,41.87,2497462,50561510007.5799,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,50537090000.0,4.695010219249349,3.4350931212615685,0.2911129232015524,1.1607290803645403,36.07215560314061
2017-02-16,PYPL.OQ,41.87,42.3,41.7,42.15,42.15,1696089,50899633313.1,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,50875050000.0,4.726407469342252,3.458064845024483,0.289179076973879,1.1607290803645403,36.313383297644535
2017-02-17,PYPL.OQ,42.07,42.3,41.805,41.96,41.96,2054265,50670192498.64,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,50645720000.0,4.705102192493497,3.442476889613934,0.29048851512032886,1.1607290803645403,36.149693076374014
2017-02-21,PYPL.OQ,41.93,42.56,41.9,42.43,42.43,1814884,51237756618.62,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51213010000.0,4.757804719435154,3.481036568787398,0.28727075405253355,1.1607290803645403,36.55461099214846
2017-02-22,PYPL.OQ,42.24,42.53,42.13,42.42,42.42,1286158,51225680786.28,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51200940000.0,4.756683389074693,3.4802161500815796,0.28733847464519097,1.1607290803645403,36.54599571734475
2017-02-23,PYPL.OQ,42.41,42.67,42.17,42.53,42.53,1799767,51358514942.02,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51333710000.0,4.769018023039762,3.489240755845582,0.286595299657865,1.1607290803645403,36.640763740185584
2017-02-24,PYPL.OQ,42.24,43.07,41.83,43.07,43.07,2801996,52010609888.38,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51985490000.0,4.829569862504645,3.5335433659597744,0.2830020453784305,1.1607290803645403,37.10598857958601
2017-02-27,PYPL.OQ,42.89,42.89,42.35,42.64,42.64,1601433,51491349097.76,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51466480000.0,4.781352657004831,3.498265361609584,0.2858559590630628,1.1607290803645403,36.73553176302641
2017-02-28,PYPL.OQ,42.49,42.49,41.99,42.0,42.0,2013172,50718495828.0,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,50694000000.0,4.70958751393534,3.4457585644372077,0.29021185939164285,1.1607290803645403,36.184154175588866
2017-03-01,PYPL.OQ,42.31,42.51,42.0,42.43,42.43,1574391,51237756618.62,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51213010000.0,4.757804719435154,3.481036568787398,0.28727075405253355,1.1607290803645403,36.55461099214846
2017-03-02,PYPL.OQ,42.4,42.86,42.2,42.77,42.77,1498058,51648334918.18,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51623390000.0,4.795929951690821,3.5089308047852232,0.28498709596560673,1.1607290803645403,36.84753033547466
2017-03-03,PYPL.OQ,42.64,43.04,42.64,43.03,43.03,1518943,51962306559.02,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51937210000.0,4.825084541062802,3.5302616911365012,0.2832651195549384,1.1607290803645403,37.07152748037116
2017-03-06,PYPL.OQ,42.77,43.03,42.64,42.87,42.87,1525903,51769093241.5799,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51744090000.0,4.807143255295429,3.5171349918434065,0.28432232550615816,1.1607290803645403,36.933683083511774
2017-03-07,PYPL.OQ,42.79,43.19,42.71,42.89,42.89,1259913,51793244906.26,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51768230000.0,4.809385916016351,3.5187758292550435,0.28418974340053627,1.1607290803645403,36.9509136331192
2017-03-08,PYPL.OQ,42.84,43.18,42.72,42.79,42.79,1845327,51672486582.86,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51647530000.0,4.798172612411743,3.51057164219686,0.2848538933033185,1.1607290803645403,36.864760885082084
2017-03-09,PYPL.OQ,42.66,42.99,42.48,42.92,42.92,1199226,51829472403.28,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51804440000.0,4.812749907097733,3.521237085372499,0.28399110192099253,1.1607290803645403,36.976759457530335
2017-03-10,PYPL.OQ,43.19,43.27,42.76,42.99,42.99,1668229,51914003229.66,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51888930000.0,4.820599219620958,3.5269800163132277,0.2835286832856245,1.1607290803645403,37.037066381156315
2017-03-13,PYPL.OQ,42.87,42.96,42.45,42.59,42.59,1397076,51430969936.06,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51406130000.00001,4.775746005202528,3.4941632680804924,0.2861915495292087,1.1607290803645403,36.692455389007854
2017-03-14,PYPL.OQ,42.51,42.64,41.75,42.1,42.1,1902919,50839254151.4,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,50814700000.0,4.720800817539948,3.4539627514953914,0.28952252005817103,1.1607290803645403,36.27030692362598
2017-03-15,PYPL.OQ,42.29,42.57,41.9,42.39,42.39,1687852,51189453289.26,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51164730000.0,4.753319397993311,3.4777548939641245,0.2875418281304317,1.1607290803645403,36.52014989293362
2017-03-16,PYPL.OQ,42.5,42.57,42.145,42.4,42.4,1303943,51201529121.6,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51176800000.0,4.754440728353772,3.4785753126699426,0.287474011661533,1.1607290803645403,36.528765167737326
2017-03-17,PYPL.OQ,42.58,43.295,42.37,43.08,43.08,5183968,52022685720.72,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51997560000.0,4.830691192865106,3.534363784665593,0.28293635316733984,1.1607290803645403,37.11460385438972
2017-03-20,PYPL.OQ,43.1,43.32,42.85,43.16,43.16,2081993,52119292379.4399,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52094119999.99999,4.8396618357487915,3.5409271343121396,0.2824119113635079,1.1607290803645403,37.18352605281941
2017-03-21,PYPL.OQ,43.33,43.4,42.47,42.64,42.64,2099447,51491349097.76,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51466480000.0,4.781352657004831,3.498265361609584,0.2858559590630628,1.1607290803645403,36.73553176302641
2017-03-22,PYPL.OQ,42.55,43.23,42.45,43.19,43.19,2246648,52155519876.46,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52130330000.0,4.843025826830175,3.543388390429595,0.2822157465721,1.1607290803645403,37.209371877230545
2017-03-23,PYPL.OQ,43.13,43.61,43.01,43.14,43.14,2253620,52095140714.76,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52069980000.0,4.837419175027871,3.5392862969005034,0.28254283946335185,1.1607290803645403,37.16629550321199
2017-03-24,PYPL.OQ,43.34,43.495,42.94,43.13,43.13,1703231,52083064882.42,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52057910000.0,4.83629784466741,3.538465878194685,0.2826083490482031,1.1607290803645403,37.15768022840828
2017-03-27,PYPL.OQ,42.69,43.19,42.61,43.08,43.08,1410188,52022685720.72,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51997560000.0,4.830691192865106,3.534363784665593,0.28293635316733984,1.1607290803645403,37.11460385438972
2017-03-28,PYPL.OQ,42.94,43.25,42.845,43.15,43.15,1260040,52107216547.1,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52082050000.0,4.838540505388331,3.5401067156063215,0.28247736024215525,1.1607290803645403,37.1749107780157
2017-03-29,PYPL.OQ,43.15,43.295,42.97,43.24,43.24,1099579,52215899038.16,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52190680000.0,4.848632478632479,3.547490483958687,0.2818894101398936,1.1607290803645403,37.252448251249106
2017-03-30,PYPL.OQ,43.24,43.8,43.0,43.54,43.54,1539403,52578174008.36,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52552780000.0,4.882272389446302,3.5721030451332383,0.27994713124595777,1.1607290803645403,37.51090649536045
2017-03-31,PYPL.OQ,43.44,43.48,43.02,43.02,43.02,1943162,51950230726.68,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51925140000.0,4.823963210702341,3.5294412724306827,0.28333096453856343,1.1607290803645403,37.06291220556745
2017-04-03,PYPL.OQ,43.2,43.3,42.51,42.63,42.63,2230737,51479273265.42,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51454410000.0,4.78023132664437,3.497444942903766,0.28592301417895843,1.1607290803645403,36.7269164882227
2017-04-04,PYPL.OQ,42.47,42.74,42.27,42.72,42.72,1307908,51587955756.4799,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51563040000.0,4.7903232998885175,3.504828711256131,0.28532064827830056,1.1607290803645403,36.8044539614561
2017-04-05,PYPL.OQ,42.83,43.34,42.74,42.89,42.89,1811198,51516440437.79,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51768230000.0,4.809385916016351,3.5187758292550435,0.28418974340053627,1.1607290803645403,36.9509136331192
2017-04-06,PYPL.OQ,42.9,43.0,42.72,42.9,42.9,1981064,51528451731.9,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51780300000.0,4.810507246376812,3.519596247960862,0.2841234987051049,1.1607290803645403,36.95952890792291
2017-04-07,PYPL.OQ,42.89,43.17,42.72,43.04,43.04,1449693,51696609849.44,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51949280000.0,4.826205871423262,3.5310821098423193,0.28319930516842473,1.1607290803645403,37.08014275517487
2017-04-10,PYPL.OQ,43.04,43.54,43.015,43.05,43.05,1504392,51708621143.5499,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51961350000.0,4.827327201783723,3.5319025285481374,0.28313352135770037,1.1607290803645403,37.088758029978585
2017-04-11,PYPL.OQ,42.93,43.07,42.61,42.69,42.69,1347792,51276214555.59,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51526830000.0,4.786959308807135,3.5023674551386756,0.285521154707168,1.1607290803645403,36.77860813704496
2017-04-12,PYPL.OQ,42.33,42.81,42.28,42.49,42.49,1697642,51035988673.39,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51285430000.0,4.764532701597919,3.4859590810223087,0.2868650998928924,1.1607290803645403,36.60630264097073
2017-04-13,PYPL.OQ,42.5,42.88,42.35,42.55,42.55,1153537,51108056438.0499,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,51357850000.0,4.7712606837606835,3.4908815932572184,0.2864605897637838,1.1607290803645403,36.657994289793
2017-04-17,PYPL.OQ,42.6,43.135,42.6,43.1,43.1,883815,51768677614.1,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52021700000.0,4.832933853586027,3.53600462207723,0.28280506019603247,1.1607290803645403,37.131834403997146
2017-04-18,PYPL.OQ,43.2,43.2,42.88,43.09,43.09,1134659,51756666319.99,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52009630000.00001,4.831812523225567,3.5351842033714114,0.2828706914469482,1.1607290803645403,37.12321912919344
2017-04-19,PYPL.OQ,43.03,43.46,42.9,43.3,43.3,1442832,52008903496.2999,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52263100000.0,4.855360460795243,3.5524129961935973,0.28149880125748267,1.1607290803645403,37.30413990007137
2017-04-20,PYPL.OQ,43.32,43.795,43.26,43.69,43.69,1588291,52477343966.59,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52733830000.0,4.899092344853214,3.584409325720514,0.2789859943796979,1.1607290803645403,37.64013561741613
2017-04-21,PYPL.OQ,43.8,44.0,43.6,43.81,43.81,1874742,52627133964.99,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,52878670000.0,4.912548309178744,3.5942543501903352,0.27822182365781783,1.1607290803645403,37.74351891506067
2017-04-24,PYPL.OQ,44.09,44.28,43.95,44.27,44.27,1356047,53179712865.33,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,53433890000.0,4.96412950575994,3.6319936106579807,0.2753308808323695,1.1607290803645403,38.13982155603141
2017-04-25,PYPL.OQ,44.49,45.01,44.4,44.71,44.71,1701338,53708266596.09,1218000000.0,12.188898094449,1207000000.0,0.28169,0.3202,390000000.0,2016-12-31,2931000000.0,1207000000.0,10764000000.0,1401000000.0,2017-01-26,53964970000.0,5.013468041620215,3.6680920337139895,0.2726212948881458,1.1607290803645403,38.51889364739472
2017-04-26,PYPL.OQ,44.85,44.94,44.25,44.41,44.41,2455571,53347889052.39,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,53114359999.99999,4.744471639124608,3.631502803227116,0.27536809254597167,1.1803823773898587,37.6234014084507
2017-04-27,PYPL.OQ,47.25,48.1,46.75,47.15,47.15,7820067,56639337284.85,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,56391400000.0,5.037195176418043,3.8555585942841373,0.2593657898190159,1.1803823773898587,39.94468309859155
