Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2017-04-28,PYPL.OQ,47.03,47.755,46.875,47.72,47.72,3510876,57324054617.88,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,57073120000.0,5.0980902188477,3.902168740598919,0.2562677491610771,1.1803823773898587,40.42757746478873
2017-05-01,PYPL.OQ,47.4,47.71,47.33,47.54,47.54,3643288,57107828091.6599,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,56857840000.0,5.078860205448861,3.8874497470258302,0.2572380519555448,1.1803823773898587,40.27508450704225
2017-05-02,PYPL.OQ,47.41,49.07,47.4,49.05,49.05,4019192,58921728394.95,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,58663800000.0,5.240178651183564,4.010925748666743,0.24931900081481345,1.1803823773898587,41.55433098591549
2017-05-03,PYPL.OQ,48.91,49.28,48.63,49.02,49.02,2659647,58885690640.58,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,58627920000.0,5.236973648950424,4.008472583071229,0.24947158282265602,1.1803823773898587,41.52891549295775
2017-05-04,PYPL.OQ,49.0,49.38,48.82,48.91,48.91,1862176,58753552207.89,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,58496359999.99999,5.225221974095578,3.9994776425543406,0.2500326516043059,1.1803823773898587,41.43572535211267
2017-05-05,PYPL.OQ,48.62,49.44,48.4,49.3,49.3,1494258,59222043014.7,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,58962800000.0,5.266887003126396,4.031368795296033,0.24805470567883572,1.1803823773898587,41.766126760563374
2017-05-08,PYPL.OQ,49.4,49.4,48.815,49.17,49.17,1799128,59065879412.43,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,58807320000.0,5.252998660116123,4.020738411048803,0.24871053467493592,1.1803823773898587,41.65599295774648
2017-05-09,PYPL.OQ,49.06,49.37,48.9,49.22,49.22,1375639,59125942336.38,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,58867120000.0,5.25834033050469,4.02482702037466,0.24845788277055264,1.1803823773898587,41.698352112676055
2017-05-10,PYPL.OQ,49.12,49.795,49.02,49.79,49.79,1785709,59810659669.4099,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,59548840000.0,5.319235372934346,4.071437166689442,0.24561351656892147,1.1803823773898587,42.181246478873234
2017-05-11,PYPL.OQ,49.63,49.71,49.12,49.7,49.7,1679990,59702546406.3,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,59441200000.0,5.309620366234927,4.064077669902898,0.24605828953655132,1.1803823773898587,42.105000000000004
2017-05-12,PYPL.OQ,49.71,49.74,49.24,49.37,49.37,1520345,59306131108.2299,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,59046520000.0,5.274365341670388,4.037092848352234,0.24770299756869762,1.1803823773898587,41.82542957746478
2017-05-15,PYPL.OQ,49.37,50.0,49.28,49.77,49.77,1526176,59786634499.83,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,59524920000.0,5.317098704778919,4.0698017229591,0.2457122159928993,1.1803823773898587,42.16430281690141
2017-05-16,PYPL.OQ,49.75,50.345,49.74,50.34,50.34,1577153,60471351832.86,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,60206640000.00001,5.377993747208576,4.116411869273882,0.24293001569262213,1.1803823773898587,42.64719718309859
2017-05-17,PYPL.OQ,49.96,50.07,49.03,49.05,49.05,2165486,58921728394.95,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,58663800000.0,5.240178651183564,4.010925748666743,0.24931900081481345,1.1803823773898587,41.55433098591549
2017-05-18,PYPL.OQ,49.09,49.58,48.9,49.11,49.11,2824973,58993803903.69,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,58735560000.0,5.246588655649844,4.0158320798577725,0.2490143960490043,1.1803823773898587,41.60516197183098
2017-05-19,PYPL.OQ,49.19,49.71,49.08,49.39,49.39,3028015,59330156277.81,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,59070440000.0,5.2765020098258155,4.038728292082578,0.24760269264965779,1.1803823773898587,41.84237323943662
2017-05-22,PYPL.OQ,49.45,49.87,49.35,49.77,49.77,1965644,59786634499.83,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,59524920000.0,5.317098704778919,4.0698017229591,0.2457122159928993,1.1803823773898587,42.16430281690141
2017-05-23,PYPL.OQ,49.9,50.17,49.77,50.13,50.13,1381818,60219087552.27,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,59955480000.0,5.355558731576597,4.0992397101052775,0.2439476758421424,1.1803823773898587,42.46928873239437
2017-05-24,PYPL.OQ,50.23,51.08,50.14,51.05,51.05,1898722,61324245352.95,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,61055800000.0,5.453845466726217,4.174470121701065,0.23955136121384135,1.1803823773898587,43.248697183098585
2017-05-25,PYPL.OQ,50.77,51.13,50.645,50.93,50.93,1461161,61180094335.47,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,60912280000.0,5.441025457793658,4.164657459319006,0.24011578617645002,1.1803823773898587,43.14703521126761
2017-05-26,PYPL.OQ,51.04,51.38,50.93,51.19,51.19,1483375,61492421540.0099,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,61223240000.0,5.4688021438142025,4.185918227813468,0.238896210001301,1.1803823773898587,43.36730281690141
2017-05-30,PYPL.OQ,50.96,51.28,50.86,51.06,51.06,1795703,61336257937.74,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,61067760000.0,5.45491380080393,4.175287843566237,0.23950444555359574,1.1803823773898587,43.2571690140845
2017-05-31,PYPL.OQ,51.13,52.24,50.88,52.21,52.21,4394055,62717705188.59,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,62443160000.0,5.577772219740956,4.269325858060972,0.23422901723743725,1.1803823773898587,44.23142957746479
2017-06-01,PYPL.OQ,52.48,53.39,52.48,53.16,53.16,3810589,63858900743.64,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,63579359999.99999,5.679263957123715,4.347009435252274,0.23004320899109482,1.1803823773898587,45.03625352112675
2017-06-02,PYPL.OQ,53.44,53.63,53.09,53.52,53.52,2260034,64291353796.08,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,64009920000.0,5.717723983921394,4.376447422398453,0.22849583314586322,1.1803823773898587,45.341239436619716
2017-06-05,PYPL.OQ,53.77,54.07,53.595,53.8,53.8,2371197,64627706170.2,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,64344800000.0,5.747637338097365,4.399343634623257,0.22730663550123795,1.1803823773898587,45.57845070422535
2017-06-06,PYPL.OQ,53.75,53.8,53.16,53.4,53.4,2122217,64147202778.6,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,63866400000.0,5.704903974988834,4.366634760016393,0.22900930692821347,1.1803823773898587,45.23957746478873
2017-06-07,PYPL.OQ,53.33,53.94,53.27,53.85,53.85,2095568,64687769094.15,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,64404600000.0,5.752979008485931,4.403432243949116,0.22709558012937048,1.1803823773898587,45.62080985915493
2017-06-08,PYPL.OQ,54.03,54.425,53.45,54.39,54.39,2189224,65336448672.81,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,65050440000.0,5.810669048682447,4.447589224668382,0.22484090807072257,1.1803823773898587,46.07828873239436
2017-06-09,PYPL.OQ,54.58,55.14,52.85,53.4,53.4,3609142,64147202778.6,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,63866400000.0,5.704903974988834,4.366634760016393,0.22900930692821347,1.1803823773898587,45.23957746478873
2017-06-12,PYPL.OQ,52.81,52.81,51.43,52.16,52.16,4280598,62657642264.64,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,62383359999.99999,5.572430549352389,4.265237248735113,0.234453546586783,1.1803823773898587,44.18907042253521
2017-06-13,PYPL.OQ,52.35,52.48,51.71,52.06,52.06,2768504,62537516416.74,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,62263760000.0,5.561747208575257,4.257060030083398,0.23490389915417975,1.1803823773898587,44.104352112676054
2017-06-14,PYPL.OQ,52.1,52.5,51.535,51.9,51.9,2294370,62345315060.1,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,62072400000.0,5.5446538633318445,4.243976480240652,0.23562807302440464,1.1803823773898587,43.9688028169014
2017-06-15,PYPL.OQ,51.44,52.375,50.83,52.29,52.29,2443701,62813805866.9099,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,62538840000.0,5.586318892362662,4.275867632982345,0.23387066341492826,1.1803823773898587,44.29920422535211
2017-06-16,PYPL.OQ,52.09,52.16,51.58,51.84,51.84,4837563,62273239551.36,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,62000640000.00001,5.538243858865566,4.239070149049622,0.2359007907015162,1.1803823773898587,43.91797183098592
2017-06-19,PYPL.OQ,52.28,53.0,52.18,52.93,52.93,1615189,63582611293.47,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,63304280000.0,5.654692273336311,4.328201832353328,0.2310428299634725,1.1803823773898587,44.8414014084507
2017-06-20,PYPL.OQ,53.0,53.22,52.43,52.52,52.52,1450097,63090095317.08,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,62813920000.0,5.610890576150067,4.294675235881292,0.232846477341329,1.1803823773898587,44.49405633802817
2017-06-21,PYPL.OQ,52.97,53.58,52.7,53.54,53.54,1882621,64315378965.6599,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,64033840000.0,5.71986065207682,4.378082866128795,0.22841047795977962,1.1803823773898587,45.358183098591546
2017-06-22,PYPL.OQ,53.67,53.95,52.87,53.87,53.87,3036157,64711794263.7299,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,64428520000.0,5.755115676641358,4.405067687679459,0.22701126768083532,1.1803823773898587,45.637753521126754
2017-06-23,PYPL.OQ,53.82,54.52,53.69,54.33,54.33,1962627,65264373164.07,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,64978680000.0,5.804259044216168,4.442682893477353,0.22508921387753725,1.1803823773898587,46.027457746478866
2017-06-26,PYPL.OQ,54.55,55.1,53.65,53.74,53.74,1433149,64555630661.46,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,64273040000.0,5.741227333631086,4.394437303432229,0.22756042035665422,1.1803823773898587,45.52761971830986
2017-06-27,PYPL.OQ,53.6,53.6,52.645,52.73,52.73,2834445,63342359597.67,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,63065080000.0,5.633325591782046,4.311847395049895,0.23191915399140148,1.1803823773898587,44.67196478873239
2017-06-28,PYPL.OQ,52.75,54.44,52.65,54.39,54.39,2403657,65336448672.81,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,65050440000.0,5.810669048682447,4.447589224668382,0.22484090807072257,1.1803823773898587,46.07828873239436
2017-06-29,PYPL.OQ,54.09,54.1,52.53,53.42,53.42,3388170,64171227948.18,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,63890320000.0,5.707040643144261,4.368270203746737,0.22892356776425682,1.1803823773898587,45.25652112676056
2017-06-30,PYPL.OQ,53.6,54.25,53.3,53.67,53.67,2859485,64471542567.93,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,64189320000.0,5.733748995087092,4.388713250376027,0.22785721986149804,1.1803823773898587,45.46831690140845
2017-07-03,PYPL.OQ,54.03,54.31,52.83,52.87,52.87,1908554,63510535784.7299,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,63232520000.0,5.648282268870031,4.323295501162298,0.23130503101885,1.1803823773898587,44.790570422535204
2017-07-05,PYPL.OQ,53.0,54.74,52.94,54.61,54.61,3178705,65600725538.19,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,65313560000.0,5.834172398392139,4.465579105702158,0.22393512158884085,1.1803823773898587,46.264669014084504
2017-07-06,PYPL.OQ,54.09,54.15,53.16,53.47,53.47,2118774,64231290872.13,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,63950120000.0,5.712382313532827,4.372358813072594,0.22870950046692726,1.1803823773898587,45.29888028169014
2017-07-07,PYPL.OQ,53.52,54.48,53.52,53.97,53.97,1519765,64831920111.63,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,64548120000.0,5.76579901741849,4.413244906331175,0.2265906427638799,1.1803823773898587,45.72247183098591
2017-07-10,PYPL.OQ,54.91,55.42,54.7,54.94,54.94,2781037,65997140836.2599,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,65708240000.0,5.869427422956677,4.492563927252821,0.22259004350139425,1.1803823773898587,46.54423943661971
2017-07-11,PYPL.OQ,54.92,55.195,54.34,54.76,54.76,2828417,65780914310.04,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,65492960000.0,5.850197409557838,4.477844933679732,0.2233217127459204,1.1803823773898587,46.39174647887324
2017-07-12,PYPL.OQ,56.67,57.44,55.55,56.55,56.55,4377169,67931166987.45,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,67633800000.0,6.041429209468513,4.62421714754545,0.21625282033539522,1.1803823773898587,47.90820422535211
2017-07-13,PYPL.OQ,57.3,57.91,56.8,57.9,57.9,3792233,69552865934.0999,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,69248400000.0,6.185654309959803,4.734609599343617,0.21121065613068393,1.1803823773898587,49.0519014084507
2017-07-14,PYPL.OQ,58.1,58.63,56.92,57.16,57.16,2948152,68663934659.64,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,68363359999.99999,6.106597588209021,4.674098181320918,0.21394501382026943,1.1803823773898587,48.424985915492954
2017-07-17,PYPL.OQ,57.53,57.6,57.02,57.58,57.58,2004575,69168463220.8199,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,68865680000.0,6.151467619472979,4.708442499658126,0.21238445623422367,1.1803823773898587,48.78080281690141
2017-07-18,PYPL.OQ,57.58,58.96,57.4,58.96,58.96,3132635,70826199921.84,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,70516160000.0,6.29889772219741,4.821288117051808,0.20741344962629918,1.1803823773898587,49.94991549295774
2017-07-19,PYPL.OQ,58.52,58.62,57.57,58.35,58.35,2934666,70093432249.65,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,69786600000.0,6.2337293434569006,4.7714070832763396,0.20958178217594858,1.1803823773898587,49.4331338028169
2017-07-20,PYPL.OQ,58.75,59.37,58.44,59.09,59.09,2420699,70982363524.11,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,70671640000.0,6.312786065207682,4.8319185012990395,0.20695713301686577,1.1803823773898587,50.06004929577465
2017-07-21,PYPL.OQ,58.88,59.33,58.6,58.67,58.67,2770154,70544633398.08,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,70169320000.0,6.267916033943725,4.7975741829618315,0.20843867376796657,1.1803823773898587,49.704232394366194
2017-07-24,PYPL.OQ,58.96,59.05,58.34,58.58,58.58,2027388,70436417665.92,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,70061680000.0,6.258301027244306,4.790214686175287,0.2087589107198122,1.1803823773898587,49.62798591549296
2017-07-25,PYPL.OQ,58.73,58.81,58.19,58.26,58.26,2365628,70051650618.2399,1216000000.0,12.2290969899666,1196000000.0,0.35245,0.31579,384000000.0,2017-03-31,2975000000.0,1203000000.0,11195000000.0,1420000000.0,2017-04-26,69678960000.0,6.224114336757481,4.764047586489795,0.20990554394038105,1.1803823773898587,49.35688732394366
2017-07-26,PYPL.OQ,58.5,58.94,57.91,58.79,58.79,2909658,70688921040.9599,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,70665580000.0,6.049617327283623,4.71166688891852,0.2122391127335261,1.254575707154742,46.86046419098143
2017-07-27,PYPL.OQ,61.0,61.3,57.7,60.15,60.15,6440624,72324180993.5999,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,72300300000.0,6.189564249636161,4.820662755034002,0.20744035640239403,1.254575707154742,47.94449602122016
2017-07-28,PYPL.OQ,59.8,60.7,59.04,59.2,59.2,2718895,71181903820.8,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,71158400000.0,6.091807208286962,4.74452593679157,0.21076921347304053,1.254575707154742,47.187267904509284
2017-07-31,PYPL.OQ,59.48,59.63,58.53,58.55,58.55,3038779,70400345755.2,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,70377100000.0,6.0249208115743516,4.692432324309905,0.21310909372508968,1.254575707154742,46.66916445623342
