Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2017-08-01,PYPL.OQ,59.0,59.39,58.79,59.34,59.34,2889393,71350239404.16,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,71326680000.0,6.10621350911737,4.7557460994799285,0.21027194872942365,1.254575707154742,47.29885941644562
2017-08-02,PYPL.OQ,59.71,59.71,58.44,59.12,59.12,2452409,71085712058.8799,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,71062240000.0,6.083575036383872,4.738114415255365,0.21105442215162382,1.254575707154742,47.12350132625995
2017-08-03,PYPL.OQ,59.16,59.26,58.37,58.42,58.42,2220475,70244034142.08,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,70220840000.0,6.01154353223183,4.682013601813573,0.21358331800075317,1.254575707154742,46.56554376657825
2017-08-04,PYPL.OQ,58.62,58.89,58.33,58.86,58.86,2137765,70773088832.64,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,70749720000.0,6.056820477698827,4.7172769702626995,0.2119867046823649,1.254575707154742,46.9162599469496
2017-08-07,PYPL.OQ,59.18,59.64,58.85,59.62,59.62,2038051,71686910570.8799,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,71663240000.0,6.1350261107781865,4.778186424856645,0.2092844253204294,1.254575707154742,47.5220424403183
2017-08-08,PYPL.OQ,59.7,59.85,59.25,59.48,59.48,1861031,71518574987.5199,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,71494960000.0,6.120619809947779,4.766966262168286,0.20977702484203095,1.254575707154742,47.41045092838196
2017-08-09,PYPL.OQ,58.97,59.72,58.59,59.67,59.67,2100205,71747030422.08,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,71723340000.0,6.140171218217619,4.782193625816774,0.20910905710749117,1.254575707154742,47.56189655172414
2017-08-10,PYPL.OQ,59.24,59.35,57.82,58.02,58.02,2986706,69763075332.48,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,69740040000.0,5.970382672716377,4.649955994132549,0.21505579864881072,1.254575707154742,46.246710875331566
2017-08-11,PYPL.OQ,57.8,58.25,57.58,58.04,58.04,2111516,69787123272.9599,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,69764080000.0,5.97244071569215,4.6515588745166,0.21498169258449343,1.254575707154742,46.2626525198939
2017-08-14,PYPL.OQ,58.61,59.27,58.28,59.06,59.06,2273605,71013568237.44,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,70990120000.0,6.077400907456553,4.733305774103211,0.2112688357196749,1.254575707154742,47.075676392572944
2017-08-15,PYPL.OQ,59.31,59.98,59.24,59.69,59.69,1638760,71771078362.56,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,71747380000.0,6.142229261193391,4.783796506200824,0.20903899208584353,1.254575707154742,47.57783819628647
2017-08-16,PYPL.OQ,59.95,60.7,59.61,60.29,60.29,1728290,72492516576.9599,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,72468580000.0,6.203970550466569,4.831882917722361,0.20695865711733288,1.254575707154742,48.0560875331565
2017-08-17,PYPL.OQ,60.15,60.25,59.29,59.29,59.29,1951214,71290119552.9599,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,71266580000.0,6.101068401677939,4.7517388985198,0.21044927369883623,1.254575707154742,47.259005305039786
2017-08-18,PYPL.OQ,59.36,59.815,58.94,59.44,59.44,2024967,71470479106.56,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,71446880000.0,6.116503723996233,4.763760501400184,0.20991819376857335,1.254575707154742,47.37856763925729
2017-08-21,PYPL.OQ,59.33,59.645,58.76,59.4,59.4,1420930,71422383225.5999,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,71398800000.0,6.112387638044688,4.760554740632082,0.21005955282161615,1.254575707154742,47.34668435013263
2017-08-22,PYPL.OQ,59.72,60.99,59.6,60.84,60.84,1888686,73153834940.16,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,73129680000.0,6.260566732300317,4.875962128283769,0.20508772908619327,1.254575707154742,48.49448275862069
2017-08-23,PYPL.OQ,60.31,60.51,59.84,60.05,60.05,1325548,72203941291.2,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,72180100000.0,6.179274034757298,4.812648353113746,0.20778580245801834,1.254575707154742,47.864787798408486
2017-08-24,PYPL.OQ,60.22,60.41,59.12,60.0,60.0,1397698,72143821440.0,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,72120000000.0,6.1741289273178666,4.808641152153618,0.20795895729339997,1.254575707154742,47.824933687002655
2017-08-25,PYPL.OQ,60.26,60.58,59.62,59.97,59.97,1374152,72107749529.28,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,72083940000.0,6.171041862854207,4.806236831577541,0.2080629887877939,1.254575707154742,47.80102122015915
2017-08-28,PYPL.OQ,60.31,60.53,59.81,60.53,60.53,1651974,72781091862.72,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,72757060000.0,6.228667066175841,4.8511174823309755,0.20613807099957043,1.254575707154742,48.24738726790451
2017-08-29,PYPL.OQ,59.82,61.16,59.64,61.01,61.01,1586702,73358242434.2399,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,73334020000.0,6.278060097594384,4.889586611548204,0.20451626680222915,1.254575707154742,48.62998673740053
2017-08-30,PYPL.OQ,61.1,61.86,60.89,61.77,61.77,2029391,74272064172.48,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,74247540000.0,6.356265730673743,4.950496066142151,0.2019999585171442,1.254575707154742,49.235769230769236
2017-08-31,PYPL.OQ,62.0,62.015,61.175,61.68,61.68,2060079,74163848440.3199,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,74139360000.0,6.347004537282767,4.943283104413919,0.20229470553832685,1.254575707154742,49.16403183023873
2017-09-01,PYPL.OQ,61.98,62.21,61.39,61.46,61.46,1282956,73899321095.04,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,73874920000.0,6.324366064549268,4.925651420189356,0.20301883237233972,1.254575707154742,48.98867374005305
2017-09-05,PYPL.OQ,61.35,61.74,60.58,61.27,61.27,2138321,73670865660.48,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,73646540000.0,6.3048146562794285,4.91042405654087,0.20364839950390076,1.254575707154742,48.837228116710875
2017-09-06,PYPL.OQ,61.74,61.99,60.9,61.24,61.24,1573690,73634793749.76,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,73610480000.0,6.301727591815769,4.9080197359647935,0.20374816194650552,1.254575707154742,48.81331564986738
2017-09-07,PYPL.OQ,61.5,62.13,61.32,62.0,62.0,1425497,74548615488.0,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,74524000000.0,6.379933224895129,4.968929190558739,0.20125060383232257,1.254575707154742,49.41909814323608
2017-09-08,PYPL.OQ,61.94,62.0,61.11,61.13,61.13,1522032,73502530077.12,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,73478260000.0,6.29040835544902,4.899203893852512,0.20411479531496807,1.254575707154742,48.725636604774536
2017-09-11,PYPL.OQ,61.74,63.25,61.74,62.64,62.64,2079385,75318149583.36,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,75293280000.0,6.445790600119853,5.020221362848377,0.19919440353773946,1.254575707154742,49.92923076923077
2017-09-12,PYPL.OQ,62.95,63.11,62.16,62.56,62.56,1905128,75221957821.44,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,75197120000.0,6.437558428216763,5.013809841312173,0.1994491278389386,1.254575707154742,49.865464190981434
2017-09-13,PYPL.OQ,62.69,62.75,61.585,62.04,62.04,1942870,74596711368.9599,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,74572080000.0,6.384049310846674,4.972134951326841,0.20112084844622824,1.254575707154742,49.45098143236074
2017-09-14,PYPL.OQ,62.04,62.37,61.71,62.24,62.24,1757385,74837190773.76,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,74812480000.0,6.4046297406044,4.988163755167354,0.2004745732262853,1.254575707154742,49.610397877984084
2017-09-15,PYPL.OQ,62.27,62.79,61.96,62.5,62.5,5527642,75149814000.0,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,75125000000.0,6.431384299289444,5.009001200160019,0.199640599001664,1.254575707154742,49.81763925729443
2017-09-18,PYPL.OQ,62.62,63.52,62.52,62.92,62.92,2467062,75654820750.08,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,75629840000.0,6.47460320178067,5.0426616882250945,0.19830796944698026,1.254575707154742,50.15241379310345
2017-09-19,PYPL.OQ,63.0,63.92,62.98,63.83,63.83,2247295,76749002041.92,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,76723660000.0,6.568244157178324,5.115592745699424,0.19548076825323513,1.254575707154742,50.877758620689654
2017-09-20,PYPL.OQ,63.88,64.87,63.87,64.74,64.74,3207864,77843183333.76,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,77817480000.0,6.661885112575978,5.188523803173753,0.19273304661112142,1.254575707154742,51.60310344827586
2017-09-21,PYPL.OQ,64.67,64.94,63.91,64.63,64.63,2215753,77710919661.12,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,77685260000.0,6.650565876209229,5.179707961061472,0.19306107748110785,1.254575707154742,51.51542440318302
2017-09-22,PYPL.OQ,64.33,65.24,64.12,65.08,65.08,2131617,78251998321.92,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,78226160000.0,6.6968718431641125,5.215772769702625,0.19172614378617087,1.254575707154742,51.87411140583554
2017-09-25,PYPL.OQ,65.0,65.0,62.37,63.5,63.5,3387175,76352211024.0,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,76327000000.0,6.534286448078076,5.089145219362579,0.1964966525606929,1.254575707154742,50.61472148541114
2017-09-26,PYPL.OQ,63.71,63.74,62.84,62.94,62.94,2581523,75678868690.56,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,75653880000.0,6.476661244756442,5.044264568609146,0.1982449545218303,1.254575707154742,50.16835543766578
2017-09-27,PYPL.OQ,63.41,63.74,63.17,63.33,63.33,2438958,76147803529.92,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,76122660000.0,6.516793082784008,5.075520736098144,0.19702411870525816,1.254575707154742,50.4792175066313
2017-09-28,PYPL.OQ,63.62,64.05,63.11,63.93,63.93,1346202,76869241744.3199,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,76843860000.0,6.578534372057187,5.12360714761968,0.19517499511346786,1.254575707154742,50.95746684350133
2017-09-29,PYPL.OQ,63.86,64.17,63.51,64.03,64.03,2447962,76989481446.72,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,76964060000.0,6.58882458693605,5.131621549539936,0.1948701770670623,1.254575707154742,51.037175066313
2017-10-02,PYPL.OQ,64.5,65.12,64.11,64.18,64.18,1644598,77169841000.32,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,77144360000.00002,6.604259909254346,5.143643152420321,0.19441473103153628,1.254575707154742,51.15673740053051
2017-10-03,PYPL.OQ,64.26,64.46,63.77,64.22,64.22,1763733,77217936881.28,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,77192440000.0,6.60837599520589,5.146848913188423,0.19429363808165678,1.254575707154742,51.188620689655174
2017-10-04,PYPL.OQ,64.3,64.3,63.69,64.01,64.01,1614240,76965433506.24,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,76940020000.0,6.586766543960278,5.130018669155885,0.1949310644837369,1.254575707154742,51.021233421750665
2017-10-05,PYPL.OQ,64.38,65.995,64.23,65.82,65.82,2320688,79141772119.68,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,79115639999.99998,6.773019433267699,5.275079343912519,0.18957060828933456,1.254575707154742,52.4639522546419
2017-10-06,PYPL.OQ,65.82,66.41,65.79,66.05,66.05,1939826,79418323435.2,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,79392100000.0,6.796686927489085,5.293512468329108,0.18891048353677517,1.254575707154742,52.64728116710875
2017-10-09,PYPL.OQ,66.25,66.55,65.91,66.23,66.23,1750499,79634754899.52,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,79608460000.0,6.815209314271039,5.307938391785569,0.18839706232227085,1.254575707154742,52.79075596816976
2017-10-10,PYPL.OQ,66.6,66.6,65.8,66.04,66.04,1704458,79406299464.96,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,79380080000.0,6.795657906001199,5.292711028137083,0.18893908900066625,1.254575707154742,52.63931034482759
2017-10-11,PYPL.OQ,67.23,68.415,66.98,67.78,67.78,3597411,81498470286.72,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,81471560000.0,6.974707644893416,5.432161621549538,0.18408877895550307,1.254575707154742,54.02623342175067
2017-10-12,PYPL.OQ,68.0,68.98,67.81,68.86,68.86,2115698,82797059072.64,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,82769720000.0,7.085841965585138,5.5187171622883024,0.1812015311879756,1.254575707154742,54.88708222811671
2017-10-13,PYPL.OQ,69.32,69.52,68.01,68.66,68.66,2569956,82556579667.84,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,82529320000.0,7.065261535827412,5.502688358447791,0.1817293538829595,1.254575707154742,54.72766578249337
2017-10-16,PYPL.OQ,69.04,69.16,67.28,67.31,67.31,2428842,80933343685.44,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,80906620000.0,6.92634363496276,5.394493932524334,0.18537420052895556,1.254575707154742,53.65160477453581
2017-10-17,PYPL.OQ,67.65,67.67,66.35,66.67,66.67,3206703,80163809590.08,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,80137340000.0,6.860486259738036,5.343201760234695,0.18715370387886604,1.254575707154742,53.14147214854111
2017-10-18,PYPL.OQ,67.41,67.5,67.01,67.26,67.26,1924994,80840487719.64,1215000000.0,12.477537437604,1202000000.0,0.34193,0.33827,411000000.0,2017-06-30,3136000000.0,1202000000.0,11681000000.0,1508000000.0,2017-07-26,80846520000.0,6.9211985275233285,5.390486731564207,0.18551200472203386,1.254575707154742,53.611750663129975
2017-10-19,PYPL.OQ,67.3,67.4,66.17,67.25,67.25,3708290,80828468616.5,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,80834500000.0,6.582078006676981,5.238109123898399,0.1909085848245487,1.3019966722129783,51.651437699680514
2017-10-20,PYPL.OQ,71.2,71.73,69.69,70.97,70.97,7770295,85299574984.58,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,85305940000.0,6.946172135819559,5.527860290305864,0.18090182231155277,1.3019966722129783,54.50858785942492
2017-10-23,PYPL.OQ,71.02,71.32,69.55,69.8,69.8,3534122,83893339917.2,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,83899600000.0,6.831658659718264,5.436728875064807,0.1839341307944255,1.3019966722129783,53.60996805111821
2017-10-24,PYPL.OQ,69.73,70.56,69.68,70.21,70.21,3020652,84386123145.9399,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,84392420000.0,6.871787313736666,5.468663815448425,0.18286002463254383,1.3019966722129783,53.92486900958466
2017-10-25,PYPL.OQ,70.04,71.415,70.02,71.02,71.02,3589701,85359670500.28,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,85366040000.0,6.9510658741144855,5.531754795230696,0.18077446253803015,1.3019966722129783,54.546990415335465
2017-10-26,PYPL.OQ,71.46,72.07,71.04,71.34,71.34,2701875,85744281800.76,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,85750680000.0,6.982385799202019,5.556679626749618,0.17996358746076394,1.3019966722129783,54.792766773162946
2017-10-27,PYPL.OQ,71.7,71.79,70.59,71.06,71.06,3043228,85407746912.84,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,85414120000.0,6.954980864750428,5.534870399170561,0.18067270376373346,1.3019966722129783,54.5777124600639
2017-10-30,PYPL.OQ,71.46,71.5,70.54,71.15,71.15,1815185,85515918841.1,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,85522300000.0,6.963789593681296,5.541880508035258,0.18044416485524806,1.3019966722129783,54.64683706070288
2017-10-31,PYPL.OQ,71.34,72.73,71.11,72.56,72.56,2169442,87210612383.84,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,87217120000.0,7.1017930135982414,5.651705546915507,0.17693773882925715,1.3019966722129783,55.729789137380195
2017-11-01,PYPL.OQ,72.74,72.99,71.7,72.38,72.38,1928054,86994268527.3199,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,87000760000.0,7.084175555736503,5.637685329186113,0.1773777608379511,1.3019966722129783,55.59153993610224
