Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2017-11-02,PYPL.OQ,72.46,72.75,72.01,72.25,72.25,1265190,86838020186.5,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,86844500000.0,7.071451836169693,5.627559616381552,0.17769691805468374,1.3019966722129783,55.49169329073483
2017-11-03,PYPL.OQ,72.37,73.41,71.95,73.39,73.39,2027768,88208197944.46,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88214780000.0,7.183029069294031,5.71635432866771,0.17493667160990464,1.3019966722129783,56.36727156549521
2017-11-06,PYPL.OQ,73.58,74.76,73.42,74.74,74.74,3062784,89830776868.36,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89837480000.0,7.315160003257064,5.821505961638161,0.17177685749867408,1.3019966722129783,57.40414057507987
2017-11-07,PYPL.OQ,75.17,75.45,74.2,74.41,74.41,1968922,89434146464.7399,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89440820000.0,7.282861330510545,5.795802229134273,0.1725386685855517,1.3019966722129783,57.15068370607029
2017-11-08,PYPL.OQ,73.98,75.0,73.31,74.77,74.77,2117167,89866834177.78,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89873540000.0,7.31809624623402,5.82384266459306,0.1717079353945553,1.3019966722129783,57.4271821086262
2017-11-09,PYPL.OQ,74.02,74.16,72.42,74.1,74.1,2708913,89061554267.4,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89068200000.0,7.2525201530819965,5.771656298600317,0.17326049027599058,1.3019966722129783,56.91258785942492
2017-11-10,PYPL.OQ,73.77,74.14,73.56,73.99,73.99,1605685,88929344132.86,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88935980000.0,7.241753928833157,5.763088387765688,0.17351807446210166,1.3019966722129783,56.82810223642172
2017-11-13,PYPL.OQ,73.64,74.28,73.35,74.03,74.03,1938554,88977420545.42,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88984060000.0,7.245668919469098,5.766203991705554,0.17342431891734295,1.3019966722129783,56.85882428115016
2017-11-14,PYPL.OQ,73.97,74.82,73.62,74.49,74.49,1601458,89530299289.86,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89536980000.0,7.290691311782428,5.802033437014003,0.17235336729025239,1.3019966722129783,57.21212779552715
2017-11-15,PYPL.OQ,74.3,74.39,73.19,73.43,73.43,1817482,88256274357.02,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88262860000.00002,7.186944059929974,5.719469932607576,0.1748413772225371,1.3019966722129783,56.39799361022365
2017-11-16,PYPL.OQ,75.33,77.93,75.3,77.7,77.7,4051935,93388431397.8,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,93395400000.0,7.604869310316749,6.052060653188188,0.16523297721301028,1.3019966722129783,59.67757188498403
2017-11-17,PYPL.OQ,77.81,77.91,75.805,76.38,76.38,3315313,91801909783.3199,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,91808760000.0,7.475674619330674,5.949245723172635,0.16808853534237891,1.3019966722129783,58.66374440894568
2017-11-20,PYPL.OQ,76.6,77.31,75.88,76.01,76.01,2001023,91357202967.14,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,91364020000.0,7.4394609559482126,5.920426386728883,0.1689067534462689,1.3019966722129783,58.37956549520767
2017-11-21,PYPL.OQ,77.0,78.43,76.9,77.77,77.77,2566918,93472565119.78,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,93479540000.0,7.611720543929647,6.057512960082951,0.1650842526610634,1.3019966722129783,59.73133546325879
2017-11-22,PYPL.OQ,77.98,77.99,76.63,77.57,77.57,2200301,93232183056.98,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,93239139999.99998,7.592145590749937,6.041934940383625,0.1655098920903816,1.3019966722129783,59.57772523961661
2017-11-24,PYPL.OQ,77.7,78.89,77.7,78.57,78.57,1426070,94434093370.98,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,94441139999.99998,7.69002035664848,6.119825038880255,0.16340336425417973,1.3019966722129783,60.345776357827475
2017-11-27,PYPL.OQ,78.52,79.35,77.72,77.84,77.84,2281251,93556698841.76,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,93563680000.0,7.618571777542545,6.062965266977716,0.16493579559931784,1.3019966722129783,59.78509904153355
2017-11-28,PYPL.OQ,77.95,78.23,77.25,77.79,77.79,2782373,93496603326.06,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,93503580000.0,7.613678039247619,6.059070762052885,0.16504180909436816,1.3019966722129783,59.74669648562301
2017-11-29,PYPL.OQ,77.86,77.94,71.68,73.25,73.25,6569297,88039930500.5,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88046500000.0,7.169326602068235,5.705449714878182,0.17527102156246963,1.3019966722129783,56.259744408945686
2017-11-30,PYPL.OQ,73.77,75.87,73.54,75.73,75.73,6009577,91020668079.22,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,91027460000.0,7.412056021496621,5.8986171591498255,0.16953126012743827,1.3019966722129783,58.16451118210863
2017-12-01,PYPL.OQ,75.22,76.43,74.28,75.3,75.3,3419798,90503846644.2,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,90510600000.0,7.369969872160247,5.865124416796274,0.17049936692497877,1.3019966722129783,57.834249201277956
2017-12-04,PYPL.OQ,75.64,75.74,68.61,70.97,70.97,6330056,85299574984.58,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,85305940000.0,6.946172135819559,5.527860290305864,0.18090182231155277,1.3019966722129783,54.50858785942492
2017-12-05,PYPL.OQ,69.92,72.75,69.61,71.2,71.2,4391842,85576014356.8,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,85582400000.0,6.968683331976224,5.54577501296009,0.1803174484473441,1.3019966722129783,54.68523961661342
2017-12-06,PYPL.OQ,70.89,73.2,70.83,73.14,73.14,2958374,87907720365.96,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,87914280000.0,7.158560377819396,5.696881804043553,0.17553462304417417,1.3019966722129783,56.175258785942496
2017-12-07,PYPL.OQ,73.43,74.06,73.26,73.69,73.69,2510617,88568771038.66,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88575380000.0,7.212391499063594,5.739721358216699,0.17422448540440902,1.3019966722129783,56.597686900958465
2017-12-08,PYPL.OQ,74.43,74.49,72.61,72.91,72.91,2507216,87631280993.7399,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,87637820000.0,7.136049181662731,5.678967081389327,0.1760883600253861,1.3019966722129783,55.998607028753995
2017-12-11,PYPL.OQ,72.88,73.66,72.69,73.29,73.29,1591999,88088006913.06,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88094580000.0,7.173241592704177,5.708565318818048,0.1751753626613576,1.3019966722129783,56.29046645367413
2017-12-12,PYPL.OQ,73.45,74.31,73.01,73.62,73.62,1899001,88484637316.68,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88491240000.0,7.205540265450696,5.734269051321935,0.17439014302432626,1.3019966722129783,56.54392332268371
2017-12-13,PYPL.OQ,74.08,75.42,73.77,74.09,74.09,2283821,89049535164.26,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89056180000.0,7.251541405423011,5.770877397615352,0.17328387541437304,1.3019966722129783,56.904907348242816
2017-12-14,PYPL.OQ,74.5,75.53,74.2,74.26,74.26,2504610,89253859917.64,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89260520000.0,7.268180115625763,5.784118714359779,0.1728871846142055,1.3019966722129783,57.035476038338665
2017-12-15,PYPL.OQ,74.85,75.87,73.52,75.65,75.65,5749891,90924515254.1,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,90931300000.0,7.404226040224738,5.892385951270096,0.16971053971514738,1.3019966722129783,58.10306709265176
2017-12-18,PYPL.OQ,76.25,76.34,75.2,75.32,75.32,2382691,90527884850.48,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,90534639999.99998,7.371927367478217,5.866682218766206,0.1704540935933471,1.3019966722129783,57.849610223642166
2017-12-19,PYPL.OQ,75.15,75.27,73.91,74.5,74.5,2245454,89542318393.0,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89549000000.0,7.291670059441413,5.80281233799897,0.1723302326100792,1.3019966722129783,57.21980830670927
2017-12-20,PYPL.OQ,74.64,74.89,73.77,74.0,74.0,1763808,88941363236.0,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88948000000.0,7.2427326764921425,5.763867288750655,0.1734946260736608,1.3019966722129783,56.83578274760384
2017-12-21,PYPL.OQ,74.19,74.47,73.8,74.02,74.02,1415031,88965401442.28,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88972040000.0,7.244690171810113,5.765425090720587,0.17344774830384896,1.3019966722129783,56.85114376996805
2017-12-22,PYPL.OQ,73.8,74.03,72.9,73.89,73.89,1388363,88809153101.46,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88815780000.0,7.231966452243302,5.7552993779160255,0.17375290742253213,1.3019966722129783,56.75129712460064
2017-12-26,PYPL.OQ,73.29,74.33,72.63,74.27,74.27,1400517,89265879020.78,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89272540000.0,7.269158863284749,5.784897615344745,0.17286390641511917,1.3019966722129783,57.043156549520766
2017-12-27,PYPL.OQ,74.24,74.93,74.0,74.59,74.59,1440841,89650490321.26,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89657180000.0,7.300478788372282,5.809822446863667,0.17212229963065961,1.3019966722129783,57.28893290734825
2017-12-28,PYPL.OQ,74.96,75.0,73.87,74.17,74.17,986464,89145687989.38,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,89152340000.0,7.259371386694895,5.777108605495082,0.17309697087031012,1.3019966722129783,56.966351437699686
2017-12-29,PYPL.OQ,73.92,74.53,73.58,73.62,73.62,1669537,88484637316.68,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88491240000.0,7.205540265450696,5.734269051321935,0.17439014302432626,1.3019966722129783,56.54392332268371
2018-01-02,PYPL.OQ,74.19,74.49,73.44,73.84,73.84,2033031,88749057585.76,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,88755680000.0,7.227072713948376,5.751404872991194,0.17387056242484966,1.3019966722129783,56.7128945686901
2018-01-03,PYPL.OQ,74.3,76.84,74.05,76.75,76.75,3203093,92246616599.5,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,92253500000.0,7.511888282713134,5.978065059616388,0.16727820624691728,1.3019966722129783,58.94792332268371
2018-01-04,PYPL.OQ,77.33,77.92,76.26,76.73,76.73,2587260,92222578393.22,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,92229460000.0,7.509930787395163,5.976507257646456,0.1673218080209944,1.3019966722129783,58.932562300319496
2018-01-05,PYPL.OQ,77.21,78.92,77.02,78.7,78.7,3431220,94590341711.8,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,94597400000.0,7.702744076215292,6.129950751684818,0.16313344764232401,1.3019966722129783,60.44562300319489
2018-01-08,PYPL.OQ,78.7,79.17,77.78,79.05,79.05,2067703,95011010321.7,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,95018100000.0,7.737000244279781,6.1572122861586385,0.162411161662883,1.3019966722129783,60.71444089456869
2018-01-09,PYPL.OQ,79.99,80.39,78.52,79.19,79.19,2537318,95179277765.66,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,95186380000.0,7.7507027115055775,6.168116899948167,0.16212403497223007,1.3019966722129783,60.82196805111821
2018-01-10,PYPL.OQ,78.5,79.48,77.71,79.37,79.37,1966497,95395621622.18,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,95402740000.0,7.768320169367315,6.182137117677561,0.161756360456733,1.3019966722129783,60.96021725239617
2018-01-11,PYPL.OQ,79.45,79.86,78.92,79.75,79.75,1572699,95852347541.5,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,95859500000.0,7.805512580408761,6.2117353551062795,0.16098560914671975,1.3019966722129783,61.252076677316296
2018-01-12,PYPL.OQ,80.0,80.75,79.69,80.54,80.54,2314824,96801856689.56,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,96809080000.0,7.88283364546861,6.273268532918618,0.15940653500684007,1.3019966722129783,61.85883706070288
2018-01-16,PYPL.OQ,81.0,81.8,79.94,80.42,80.42,2953206,96657627451.88,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,96664840000.0,7.871088673560785,6.263921721099022,0.15964439603893185,1.3019966722129783,61.76667092651758
2018-01-17,PYPL.OQ,80.4,82.61,79.96,82.47,82.47,2102869,99121543595.58,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,99128940000.0,8.071731943652797,6.4235964230171145,0.1556760316412138,1.3019966722129783,63.34117571884984
2018-01-18,PYPL.OQ,82.43,83.43,81.62,82.94,82.94,2592147,99686441443.16,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,99693880000.0,8.117733083625112,6.460204769310531,0.154793854948769,1.3019966722129783,63.702159744408945
2018-01-19,PYPL.OQ,83.23,84.19,83.14,83.84,83.84,2559972,100768160725.76,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,100775680000.0,8.2058203729338,6.530305857957499,0.15313218427303077,1.3019966722129783,64.39340575079872
2018-01-22,PYPL.OQ,84.0,84.21,83.23,83.98,83.98,2208337,100936428169.72,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,100943960000.0,8.219522840159597,6.541210471747027,0.15287690318469754,1.3019966722129783,64.50093290734824
2018-01-23,PYPL.OQ,84.12,84.55,83.45,84.21,84.21,2983731,101212867541.939,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,101220420000.0,8.24203403631626,6.559125194401251,0.15245935553320153,1.3019966722129783,64.67758466453674
2018-01-24,PYPL.OQ,84.51,85.28,82.71,83.71,83.71,3294136,100611912384.939,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,100619420000.0,8.19309665336699,6.520180145152936,0.15336999557341896,1.3019966722129783,64.29355910543131
2018-01-25,PYPL.OQ,84.0,85.27,83.71,84.34,84.34,2221572,101369115882.76,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,101376680000.0,8.254757755883071,6.569250907205814,0.15222435771224685,1.3019966722129783,64.77743130990416
2018-01-26,PYPL.OQ,84.73,85.49,84.07,85.45,85.45,2284180,102703236331.3,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,102710900000.0,8.363398746030454,6.6557089165370735,0.15024695528906845,1.3019966722129783,65.62996805111821
2018-01-29,PYPL.OQ,85.2,85.34,83.65,84.31,84.31,2366791,101333058573.34,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,101340620000.0,8.251821512906115,6.566914204250915,0.1522785236561606,1.3019966722129783,64.75438977635783
2018-01-30,PYPL.OQ,83.0,84.16,82.0,83.78,83.78,2444144,100696046106.92,1223000000.0,12.8386023294509,1202000000.0,0.31614,0.31071,380000000.0,2017-09-30,3239000000.0,1202000000.0,12281000000.0,1565000000.0,2017-10-19,100703560000.0,8.199947886979887,6.5256324520477005,0.15324185162868106,1.3019966722129783,64.34732268370607
2018-01-31,PYPL.OQ,84.18,86.31,84.18,85.32,85.32,4631489,102546987990.48,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,102383999999.99998,7.819153810905757,6.401400525196965,0.15621581497108886,1.4921030756442228,57.18103621169916
2018-02-01,PYPL.OQ,80.0,80.94,76.7,78.4,78.4,11323103,94229768617.6,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,94080000000.0,7.184970215365817,5.88220582718521,0.17000425170067981,1.4921030756442228,52.543286908077995
2018-02-02,PYPL.OQ,78.03,79.62,76.28,76.57,76.57,6438555,91896282210.8499,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,91883999999.99998,7.017259813655108,5.744904339127187,0.17406730225066344,1.4921030756442228,51.316830083565456
2018-02-05,PYPL.OQ,75.96,78.95,74.7,74.705,74.705,5773523,89657983055.525,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,89646000000.0,6.8463418359554,5.604976866324886,0.17841286839345827,1.4921030756442228,50.06691643454039
2018-02-06,PYPL.OQ,72.52,76.515,72.25,75.68,75.68,6600039,90828139450.4,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,90816000000.00002,6.935695738506187,5.678129298486947,0.17611434108527085,1.4921030756442228,50.720356545961
