Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2018-02-07,PYPL.OQ,75.35,77.57,74.95,75.59,75.59,3704325,90720125013.95,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,90708000000.0,6.9274476859630365,5.671376766287373,0.17632402875159808,1.4921030756442228,50.660038997214485
2018-02-08,PYPL.OQ,75.63,75.91,72.27,72.32,72.32,4318271,86795600489.5999,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,86783999999.99998,6.627768443561935,5.426034763036152,0.1842966445427724,1.4921030756442228,48.46850139275765
2018-02-09,PYPL.OQ,73.14,75.24,71.64,74.75,74.75,4498861,89711990273.75,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,89700000000.0,6.850465862226974,5.608353132424673,0.1783054626532883,1.4921030756442228,50.097075208913644
2018-02-12,PYPL.OQ,75.49,76.27,74.86,75.28,75.28,2957989,90348075288.4,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,90336000000.0,6.899037727203299,5.648118044266615,0.17705012398157943,1.4921030756442228,50.45227855153203
2018-02-13,PYPL.OQ,74.81,75.58,74.6,74.97,74.97,2221976,89976025562.85,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,89964000000.0,6.870627768443562,5.6248593222458565,0.17778222400071095,1.4921030756442228,50.24451810584958
2018-02-14,PYPL.OQ,74.18,77.36,74.13,77.27,77.27,2706202,92736394494.3499,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,92724000000.0,7.081411333435161,5.797424034012769,0.17249040162201762,1.4921030756442228,51.785966573816154
2018-02-15,PYPL.OQ,78.0,78.3,76.59,78.295,78.295,2781401,93966558909.475,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,93954000000.0,7.175347487398809,5.874327872952372,0.1702322413095766,1.4921030756442228,52.47291643454039
2018-02-16,PYPL.OQ,78.26,78.7,77.53,78.37,78.37,3405778,94056570939.85,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,94044000000.0,7.1822208645181,5.879954983118685,0.1700693292501378,1.4921030756442228,52.52318105849582
2018-02-20,PYPL.OQ,77.7,78.53,76.67,77.06,77.06,2464937,92484360809.3,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,92472000000.0,7.062165877501146,5.781668125547095,0.17296046370793275,1.4921030756442228,51.645225626740945
2018-02-21,PYPL.OQ,77.2,78.49,76.47,76.51,76.51,2485220,91824272586.55,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,91812000000.0,7.011761111959676,5.740402650994138,0.17420380778111746,1.4921030756442228,51.27661838440112
2018-02-22,PYPL.OQ,76.8,78.36,76.78,77.7,77.7,2242181,93252463468.5,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,93240000000.0,7.120818695585765,5.829686132299628,0.1715358215358211,1.4921030756442228,52.0741504178273
2018-02-23,PYPL.OQ,78.35,79.69,77.4,79.69,79.69,2462278,95640782674.45,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,95628000000.0,7.303192301817626,5.978992122045782,0.16725226920985442,1.4921030756442228,53.40783844011142
2018-02-26,PYPL.OQ,80.0,80.02,78.99,79.35,79.35,2750532,95232728136.75,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,95220000000.0,7.272032992210173,5.953482555958499,0.1679689140936774,1.4921030756442228,53.17997214484679
2018-02-27,PYPL.OQ,79.11,79.92,78.61,79.46,79.46,2565806,95364745781.2999,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,95352000000.0,7.282113945318467,5.96173565086909,0.16773638728081175,1.4921030756442228,53.25369359331476
2018-02-28,PYPL.OQ,79.9,82.17,79.41,79.41,79.41,3564050,95304737761.05,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,95292000000.0,7.277531693905606,5.957984244091549,0.16784200142719177,1.4921030756442228,53.22018384401114
2018-03-01,PYPL.OQ,79.6,80.43,77.9,78.64,78.64,2853169,94380614249.2,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,94368000000.0,7.206965022147548,5.900212579717409,0.16948541878602874,1.4921030756442228,52.704133704735376
2018-03-02,PYPL.OQ,77.5,79.11,76.93,78.87,78.87,3197869,94656651142.35,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,94644000000.0,7.228043378646708,5.917469050894101,0.16899116689911625,1.4921030756442228,52.85827855153203
2018-03-05,PYPL.OQ,78.07,79.4,77.1,79.07,79.07,2034967,94896683223.3499,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,94883999999.99998,7.246372384298151,5.932474678004266,0.1685637199106273,1.4921030756442228,52.99231754874651
2018-03-06,PYPL.OQ,79.33,79.94,78.86,79.23,79.23,2040929,95088708888.15,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,95076000000.0,7.261035588819307,5.9444791796924,0.1682233160839745,1.4921030756442228,53.0995487465181
2018-03-07,PYPL.OQ,78.65,79.55,78.03,79.52,79.52,1806189,95436755405.5999,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,95424000000.0,7.2876126470138995,5.966237339002141,0.1676098256203886,1.4921030756442228,53.2939052924791
2018-03-08,PYPL.OQ,79.85,80.49,79.55,79.87,79.87,2106054,95856811547.35,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,95844000000.0,7.319688406903926,5.992497186444933,0.16687533909269187,1.4921030756442228,53.528473537604455
2018-03-09,PYPL.OQ,80.49,80.85,80.12,80.71,80.71,2130357,96864946287.5499,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,96852000000.0,7.396670230639987,6.05552082030763,0.16513856192954157,1.4921030756442228,54.09143732590529
2018-03-12,PYPL.OQ,80.75,81.16,80.35,80.6,80.6,1804476,96732928643.0,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,96720000000.0,7.3865892775316935,6.047267725397039,0.16536393713813027,1.4921030756442228,54.01771587743732
2018-03-13,PYPL.OQ,80.69,80.98,79.27,80.2,80.2,2023344,96252864481.0,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,96240000000.0,7.349931266228807,6.017256471176707,0.16618869492934288,1.4921030756442228,53.749637883008354
2018-03-14,PYPL.OQ,80.74,83.5,80.65,83.31,83.31,4406597,99985363340.55,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,99972000000.0,7.634947304108752,6.250593972739794,0.15998479574280758,1.4921030756442228,55.83394428969359
2018-03-15,PYPL.OQ,83.83,83.99,81.57,82.57,82.57,2369644,99097244640.8499,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,99083999999.99998,7.56712998319841,6.195073152432177,0.1614185943240075,1.4921030756442228,55.337999999999994
2018-03-16,PYPL.OQ,82.8,83.23,81.28,82.16,82.16,3431181,98605178874.8,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,98592000000.0,7.529555521612952,6.164311616856336,0.16222411554689994,1.4921030756442228,55.0632200557103
2018-03-19,PYPL.OQ,80.89,81.44,79.11,80.3,80.3,2847415,96372880521.5,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,96360000000.0,7.3590957690545284,6.02475928473179,0.16598173515981693,1.4921030756442228,53.81665738161559
2018-03-20,PYPL.OQ,80.18,81.18,80.06,80.86,80.86,2647468,97044970348.3,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,97032000000.0,7.41041698487857,6.066775040640255,0.16483222029845782,1.4921030756442228,54.19196657381615
2018-03-21,PYPL.OQ,80.94,82.35,80.51,81.04,81.04,2378385,97260999221.2,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,97248000000.0,7.426913089964869,6.080280105039406,0.16446610727212857,1.4921030756442228,54.312601671309196
2018-03-22,PYPL.OQ,79.94,80.12,78.49,78.56,78.56,3320800,94284601416.8,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,94272000000.0,7.199633419886971,5.894210328873343,0.16965801086218557,1.4921030756442228,52.65051810584958
2018-03-23,PYPL.OQ,78.5,79.05,76.36,76.44,76.44,3414194,91740261358.2,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,91728000000.0,7.005345959981671,5.735150681505579,0.17436333507762036,1.4921030756442228,51.22970473537604
2018-03-26,PYPL.OQ,77.98,79.16,77.04,78.95,78.95,3016479,94752663974.75,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,94740000000.0,7.235374980907285,5.923471301738167,0.1688199282246143,1.4921030756442228,52.91189415041783
2018-03-27,PYPL.OQ,79.71,79.89,75.65,76.31,76.31,2733119,91584240505.55,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,91572000000.0,6.993432106308233,5.725397023883971,0.17466037653431135,1.4921030756442228,51.14257938718663
2018-03-28,PYPL.OQ,75.7,76.75,74.74,75.06,75.06,4483207,90084039999.3,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,90072000000.0,6.878875820986711,5.631611854445431,0.17756905586641752,1.4921030756442228,50.3048356545961
2018-03-29,PYPL.OQ,75.31,77.19,74.56,75.87,75.87,4392331,91056169927.35,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,91044000000.0,6.953108293875057,5.6923846442416055,0.1756733008215803,1.4921030756442228,50.847693593314766
2018-04-02,PYPL.OQ,75.53,76.3,74.01,75.0,75.0,4052237,90012030375.0,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,90000000000.0,6.873377119291279,5.627110166312382,0.17771111111111065,1.4921030756442228,50.26462395543175
2018-04-03,PYPL.OQ,75.28,75.4,73.35,74.56,74.56,2973497,88516214763.52,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,89472000000.0,6.833053306858103,5.594097786670016,0.1787598354792556,1.4921030756442228,49.96973816155989
2018-04-04,PYPL.OQ,73.0,75.0,72.72,74.78,74.78,2458077,88777394581.76,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,89736000000.0,6.853215213074691,5.610603976491198,0.1782339306409909,1.4921030756442228,50.117181058495824
2018-04-05,PYPL.OQ,75.59,77.82,75.5,76.95,76.95,3087123,91353577334.4,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,92340000000.0,7.052084924392852,5.773415030636504,0.17320771063461077,1.4921030756442228,51.57150417827298
2018-04-06,PYPL.OQ,75.6,76.38,73.71,73.86,73.86,2904405,87685188069.12,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,88632000000.0,6.768901787078051,5.541578091784433,0.18045401209495399,1.4921030756442228,49.50060167130919
2018-04-09,PYPL.OQ,74.63,76.88,74.62,75.19,75.19,2700711,89264138788.48,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,90228000000.0,6.89078967466015,5.641365512067039,0.17726204725805694,1.4921030756442228,50.391961002785514
2018-04-10,PYPL.OQ,76.51,77.3,75.81,76.79,76.79,1952553,91163628375.68,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,92148000000.0,7.037421719871697,5.761410528948371,0.1735686070234835,1.4921030756442228,51.46427298050139
2018-04-11,PYPL.OQ,76.2,77.39,76.1,76.5,76.5,1411943,90819345888.0,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,91800000000.0,7.010844661677104,5.7396523696386295,0.1742265795206967,1.4921030756442228,51.269916434540384
2018-04-12,PYPL.OQ,76.8,77.99,76.61,77.46,77.46,1593525,91959039640.3199,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,92952000000.0,7.0988238888040325,5.811679379767427,0.17206730355452235,1.4921030756442228,51.91330362116991
2018-04-13,PYPL.OQ,78.1,78.6,76.84,77.27,77.27,2082282,91733475251.84,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,92724000000.0,7.081411333435161,5.797424034012769,0.17249040162201762,1.4921030756442228,51.785966573816154
2018-04-16,PYPL.OQ,77.88,78.5,77.21,77.8,77.8,1666802,92362681177.5999,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,93360000000.0,7.1299831984114865,5.83718894585471,0.17131533847472108,1.4921030756442228,52.141169916434535
2018-04-17,PYPL.OQ,78.55,80.43,78.5,80.03,80.03,2070640,95010094789.76,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,96036000000.0,7.33435161142508,6.0045016881330655,0.1665417135240947,1.4921030756442228,53.635704735376045
2018-04-18,PYPL.OQ,80.1,80.88,79.32,80.34,80.34,2090157,95378120897.28,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,96408000000.0,7.3627615701848175,6.027760410153824,0.16589909551074555,1.4921030756442228,53.8434651810585
2018-04-19,PYPL.OQ,80.26,80.38,79.205,79.68,79.68,1618155,94594581442.56,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,95616000000.00002,7.302275851535056,5.978241840690274,0.16727325970548818,1.4921030756442228,53.4011364902507
2018-04-20,PYPL.OQ,79.33,79.87,78.31,78.73,78.73,2220861,93482964732.25,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,94476000000.0,7.215213074690698,5.906965111916985,0.1692916719590156,1.4921030756442228,52.764451253481894
2018-04-23,PYPL.OQ,78.86,79.44,77.99,78.21,78.21,1485171,92865523583.25,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,93852000000.0,7.1675576599969455,5.867950481430551,0.1704172526957333,1.4921030756442228,52.415949860724226
2018-04-24,PYPL.OQ,78.9,79.4,75.09,75.28,75.28,3053280,89386480186.0,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,90336000000.0,6.899037727203299,5.648118044266615,0.17705012398157943,1.4921030756442228,50.45227855153203
2018-04-25,PYPL.OQ,75.39,75.53,73.7,74.0,74.0,3062379,87866625050.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,87542000000.0,6.339029688631427,5.979236390956913,0.16724543647620538,1.6124161073825503,45.89386056191467
2018-04-26,PYPL.OQ,76.5,77.61,75.49,76.03,76.03,3778142,90277020304.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,89943490000.0,6.512924692251992,6.143261389249379,0.16277998552202025,1.6124161073825503,47.15284079084287
2018-04-27,PYPL.OQ,76.21,76.39,73.64,74.13,74.13,2863035,88020985337.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,87695790000.0,6.350165821868211,5.989740454886972,0.16695214217238905,1.6124161073825503,45.97448491155047
2018-04-30,PYPL.OQ,74.12,75.01,73.7,74.61,74.61,3033381,88590931013.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,88263630000.0,6.391283852280956,6.028524690936423,0.16587806325210025,1.6124161073825503,46.272174817898026
2018-05-01,PYPL.OQ,74.0,74.99,73.605,74.81,74.81,1915670,88828408378.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,88500230000.0,6.408416364952933,6.04468478929036,0.16543459830556342,1.6124161073825503,46.39621227887618
2018-05-02,PYPL.OQ,75.0,75.71,71.24,71.73,71.73,4465348,85171256957.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,84856590000.0,6.14457566980449,5.7958192746397215,0.17253816114929874,1.6124161073825503,44.4860353798127
2018-05-03,PYPL.OQ,71.3,73.75,70.22,73.45,73.45,4330458,87213562296.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,86891350000.0,6.29191527878349,5.934796120483584,0.16849778487732062,1.6124161073825503,45.55275754422477
2018-05-04,PYPL.OQ,73.11,74.435,72.23,73.99,73.99,2509241,87854751181.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,87530170000.0,6.338173062997828,5.978428386039216,0.16726804026543046,1.6124161073825503,45.88765868886576
2018-05-07,PYPL.OQ,74.22,75.12,74.1,74.67,74.67,2271028,88662174222.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,88334610000.0,6.396423606082549,6.033372720442604,0.16574477433024237,1.6124161073825503,46.30938605619147
2018-05-08,PYPL.OQ,74.62,75.935,74.44,75.72,75.72,2003427,89908930389.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,89576760000.0,6.486369297610427,6.118213236800776,0.16344641177019545,1.6124161073825503,46.96058272632674
2018-05-09,PYPL.OQ,76.08,77.04,75.47,77.01,77.01,2256932,91440659393.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,91102830000.0,6.596874004344678,6.222445871183674,0.16070850927462926,1.6124161073825503,47.760624349635805
2018-05-10,PYPL.OQ,77.39,79.25,77.3,79.19,79.19,3025764,94029162671.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,93681770000.0,6.783618392469225,6.398590943241594,0.1562844083752898,1.6124161073825503,49.11263267429761
