Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2018-08-14,PYPL.OQ,87.36,87.83,86.48,87.73,87.73,2391023,103843589126.84,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,103872320000.0,7.151770862021482,6.916060989413419,0.14459097476594324,1.7160909856781803,51.12199803632794
2018-08-15,PYPL.OQ,86.78,87.25,84.62,85.19,85.19,3163068,100837060956.52,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,100864960000.0,6.94470944643349,6.715823956322001,0.14890205676976406,1.7160909856781803,49.64189003436426
2018-08-16,PYPL.OQ,85.85,85.88,84.87,85.32,85.32,2336583,100990938382.56,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,101018879999.99998,6.955307077939961,6.726072308409356,0.1486751783428997,1.7160909856781803,49.71764359351988
2018-08-17,PYPL.OQ,85.03,85.77,84.22,85.45,85.45,2327914,101144815808.6,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,101172800000.0,6.965904709446433,6.736320660496713,0.1484489902424365,1.7160909856781803,49.7933971526755
2018-08-20,PYPL.OQ,85.74,86.0,84.9,85.75,85.75,1346890,101499917561.0,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,101528000000.0,6.990360782153677,6.759970703775227,0.14792963517453295,1.7160909856781803,49.968213058419245
2018-08-21,PYPL.OQ,85.95,87.38,85.9,86.22,86.22,1864734,102056243639.76,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,102084480000.0,7.028675296061691,6.797022438244898,0.14712324537481095,1.7160909856781803,50.24209131075111
2018-08-22,PYPL.OQ,85.94,87.16,85.63,86.95,86.95,1790557,102920324570.6,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,102948800000.0,7.088185072982649,6.854570876889283,0.14588805309046807,1.7160909856781803,50.667476681394206
2018-08-23,PYPL.OQ,86.77,88.17,86.67,87.38,87.38,1693680,103429303749.04,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,103457920000.0,7.123238777196365,6.888469272255152,0.14517013293907302,1.7160909856781803,50.91804614629356
2018-08-24,PYPL.OQ,87.96,90.13,87.96,90.1,90.1,2589915,106648892970.799,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,106678400000.0,7.344973836408703,7.102896331313678,0.14078763835978025,1.7160909856781803,52.50304369170348
2018-08-27,PYPL.OQ,90.68,91.31,89.78,89.97,89.97,2005937,106495015544.76,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,106524480000.0,7.334376204902231,7.092647979226323,0.14099106609109924,1.7160909856781803,52.42729013254786
2018-08-28,PYPL.OQ,90.1,90.85,89.69,90.61,90.61,1643761,107252565949.88,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,107282240000.0,7.3865491600110165,7.143101404887152,0.13999521262792408,1.7160909856781803,52.80023073146784
2018-08-29,PYPL.OQ,90.78,92.94,90.78,92.62,92.62,2392587,109631747690.96,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,109662080000.0,7.5504048471495455,7.301556694853196,0.13695709583476787,1.7160909856781803,53.97149729995091
2018-08-30,PYPL.OQ,92.29,93.0,91.71,92.09,92.09,2234366,109004401261.72,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,109034560000.0,7.507199118700083,7.259774951727821,0.13774531671425996,1.7160909856781803,53.6626558664703
2018-08-31,PYPL.OQ,91.84,92.7,91.84,92.33,92.33,1918637,109288482663.64,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,109318720000.0,7.526763976865877,7.278694986350632,0.1373872654198657,1.7160909856781803,53.80250859106529
2018-09-04,PYPL.OQ,91.94,93.44,91.63,93.07,93.07,2223078,110164400319.56,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,110194879999.99998,7.587088956210409,7.337031759770966,0.13629489863775868,1.7160909856781803,54.23372115856652
2018-09-05,PYPL.OQ,92.98,93.0,88.7,89.05,89.05,2996758,105406036837.4,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,105435200000.0,7.259377581933352,7.020121179838879,0.1424476835060775,1.7160909856781803,51.89118802160039
2018-09-06,PYPL.OQ,89.18,89.52,88.07,89.0,89.0,2496395,105346853212.0,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,105376000000.0,7.255301569815478,7.016179505959127,0.14252771029456404,1.7160909856781803,51.862052037309766
2018-09-07,PYPL.OQ,88.15,89.67,87.4,88.82,88.82,2241730,105133792160.56,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,105162879999.99998,7.240627926191131,7.001989479992019,0.1428165527608219,1.7160909856781803,51.75716249386352
2018-09-10,PYPL.OQ,89.43,89.98,88.56,89.8,89.8,2070314,106293791218.4,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,106323200000.0,7.32051776370146,7.079246288035164,0.14125797568169488,1.7160909856781803,52.32822778595974
2018-09-11,PYPL.OQ,89.69,91.71,89.05,91.43,91.43,2303724,108223177406.44,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,108253120000.00002,7.453395758744149,7.207744856515091,0.13873965018283058,1.7160909856781803,53.27806087383407
2018-09-12,PYPL.OQ,91.53,92.46,90.22,92.4,92.4,2769790,109371339739.2,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,109401600000.0,7.5324703938309,7.284213329782285,0.13728318415818397,1.7160909856781803,53.843298969072166
2018-09-13,PYPL.OQ,92.6,93.7,92.075,92.19,92.19,2499166,109122768512.52,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,109152960000.0,7.51535114293583,7.267658299487326,0.13759590211754202,1.7160909856781803,53.72092783505155
2018-09-14,PYPL.OQ,92.25,92.67,90.69,90.78,90.78,3264005,107453790276.24,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,107483520000.0,7.400407601211787,7.1565030960783105,0.1397330493083961,1.7160909856781803,52.89929307805596
2018-09-17,PYPL.OQ,90.66,91.26,88.515,88.68,88.68,3164111,104968078009.44,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,104997120000.00002,7.229215092261086,6.990952793128713,0.1430420186763216,1.7160909856781803,51.67558173784978
2018-09-18,PYPL.OQ,88.71,90.08,88.71,89.72,89.72,2146460,106199097417.76,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,106228480000.0,7.313996144312862,7.072939609827561,0.14138393018520062,1.7160909856781803,52.281610211094744
2018-09-19,PYPL.OQ,90.05,90.7,88.24,89.31,89.31,1960469,105713791689.48,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,105743040000.0,7.280572844946295,7.040617884013592,0.14203298864870897,1.7160909856781803,52.042695139911636
2018-09-20,PYPL.OQ,89.84,90.76,89.185,90.6,90.6,2254789,107240729224.799,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,107270400000.0,7.3857339575874414,7.142313070111201,0.1400106646381479,1.7160909856781803,52.794403534609714
2018-09-21,PYPL.OQ,91.05,91.99,90.44,90.62,90.62,14955020,107264402674.96,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,107294080000.0,7.387364362434591,7.143889739663103,0.1399797640279872,1.7160909856781803,52.80605792832597
2018-09-24,PYPL.OQ,89.95,90.26,88.28,89.62,89.62,2991456,106080730166.96,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,106110080000.0,7.305844120077114,7.065056262068056,0.14154168953599866,1.7160909856781803,52.2233382425135
2018-09-25,PYPL.OQ,89.62,90.38,89.29,90.04,90.04,1996977,106577872620.32,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,106607360000.0,7.340082621867254,7.098166322657976,0.14088145508902933,1.7160909856781803,52.46808051055474
2018-09-26,PYPL.OQ,90.34,90.89,89.7,89.85,89.85,2282109,106352974843.799,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,106382400000.0,7.324593775819333,7.083187961914916,0.14117936801576184,1.7160909856781803,52.357363770250366
2018-09-27,PYPL.OQ,90.36,90.58,88.86,88.99,88.99,2627302,105335016486.92,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,105364160000.0,7.254486367391903,7.015391171183176,0.14254372644360266,1.7160909856781803,51.85622484045164
2018-09-28,PYPL.OQ,88.79,89.03,87.61,87.84,87.84,2651101,103973793102.72,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,104002560000.0,7.160738088680804,6.924732671948874,0.14440990683306237,1.7160909856781803,51.1860972017673
2018-10-01,PYPL.OQ,88.13,88.8,87.41,87.55,87.55,3060297,103630528075.4,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,103659200000.0,7.137097218397136,6.90187096344631,0.14488824918579327,1.7160909856781803,51.01710849288169
2018-10-02,PYPL.OQ,87.27,87.34,85.85,86.68,86.68,2263065,102600732993.44,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,102629120000.00002,7.066174607546132,6.833285837938621,0.14634248057471386,1.7160909856781803,50.51014236622484
2018-10-03,PYPL.OQ,87.36,87.94,86.37,87.15,87.15,1864294,103157059072.2,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,103185600000.0,7.104489121454145,6.8703375724082925,0.14555325549301432,1.7160909856781803,50.7840206185567
2018-10-04,PYPL.OQ,86.39,86.49,83.54,84.34,84.34,2892780,99830939324.72,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,99858560000.0,6.875417240429634,6.6488155003662115,0.15040272962077542,1.7160909856781803,49.146578301423666
2018-10-05,PYPL.OQ,84.2,84.83,82.32,83.18,83.18,3575961,98457879215.44,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,98485120000.00002,6.780853759294961,6.557368666355958,0.15250019495330847,1.7160909856781803,48.470623465881204
2018-10-08,PYPL.OQ,82.62,82.85,78.67,80.55,80.55,5207113,95344820519.4,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,95371200000.0,6.566455521894794,6.350036620280985,0.15747940678108258,1.7160909856781803,46.9380706921944
2018-10-09,PYPL.OQ,80.65,81.8,79.44,80.03,80.03,3106949,94729310815.24,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,94755520000.0,6.5240649958689065,6.309043211931562,0.15850263921299762,1.7160909856781803,46.63505645557192
2018-10-10,PYPL.OQ,79.61,79.77,75.32,75.45,75.45,5601775,89308090728.6,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,89332800000.0,6.1507022858716605,5.94798588454625,0.1681241380545553,1.7160909856781803,43.96620029455081
2018-10-11,PYPL.OQ,76.8,77.77,74.67,75.9,75.9,6925774,89840743357.2,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,89865600000.0,6.187386394932526,5.98346094946402,0.1671273546273544,1.7160909856781803,44.22842415316642
2018-10-12,PYPL.OQ,79.0,79.6,77.79,79.03,79.03,4494812,93545638307.24,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,93571520000.0,6.442544753511429,6.2302097343365155,0.1605082401140858,1.7160909856781803,46.05233676975945
2018-10-15,PYPL.OQ,78.6,79.14,77.22,77.23,77.23,2452482,91415027792.84,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,91440320000.0,6.29580831726797,6.088309474665432,0.16424920647696747,1.7160909856781803,45.003441335297005
2018-10-16,PYPL.OQ,78.68,80.91,78.47,80.61,80.61,3188781,95415840869.88,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,95442240000.0,6.571346736436244,6.354766628936688,0.1573621909963553,1.7160909856781803,46.97303387334315
2018-10-17,PYPL.OQ,81.19,81.39,79.51,80.09,80.09,2877144,94374779357.92,1202000000.0,12.6849662162162,1184000000.0,0.51222,0.46423,526000000.0,2018-06-30,3850000000.0,1187000000.0,14524000000.0,2037000000.0,2018-07-25,94826560000.0,6.528956210410355,6.313773220587264,0.1583838958199051,1.7160909856781803,46.67001963672067
2018-10-18,PYPL.OQ,80.17,80.43,77.36,77.48,77.48,5753408,91299262138.24,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,91271440000.0,6.099401229617749,6.038467747270943,0.16560492526468248,1.7722269263336157,43.71900621118012
2018-10-19,PYPL.OQ,83.5,86.16,82.92,84.78,84.78,8532718,99901283480.64,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,99870840000.0,6.674073777064956,6.607399272246134,0.15134547781915073,1.7722269263336157,47.838117534639274
2018-10-22,PYPL.OQ,84.86,86.22,83.58,85.43,85.43,3145578,100667216887.84,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,100636540000.00002,6.72524325046779,6.6580575587165285,0.15019395539631977,1.7722269263336157,48.20488772097468
2018-10-23,PYPL.OQ,83.17,87.8,82.99,87.57,87.57,4530149,103188905336.159,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,103157459999.99998,6.89370890136327,6.824840224942132,0.146523576675889,1.7722269263336157,49.41240802675585
2018-10-24,PYPL.OQ,87.13,87.61,83.01,83.09,83.09,4995882,97909856621.92,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,97880020000.0,6.541033146217589,6.475687727423111,0.1544237526718931,1.7722269263336157,46.884515050167224
2018-10-25,PYPL.OQ,84.21,86.5,83.57,85.96,85.96,3166338,101291747204.48,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,101260880000.0,6.766966051857792,6.699363546146233,0.14926791076672405,1.7722269263336157,48.50394648829431
2018-10-26,PYPL.OQ,83.22,85.66,82.18,83.37,83.37,5511628,98239797166.56,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,98209860000.0,6.563075380914194,6.497509758518049,0.15390511706258364,1.7722269263336157,47.042508361204014
2018-10-29,PYPL.OQ,84.74,85.21,79.0,81.15,81.15,4075068,95623839991.2,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,95594700000.0,6.388311948676824,6.32449222626532,0.15811546037594085,1.7722269263336157,45.78984710941233
2018-10-30,PYPL.OQ,80.33,81.95,79.49,80.9,80.9,4298394,95329250219.2,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,95300200000.0,6.368631381983427,6.305008269930553,0.15860407428315942,1.7722269263336157,45.64878165312948
2018-10-31,PYPL.OQ,82.37,85.33,82.3,84.19,84.19,4039911,99206051618.72,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,99175820000.0,6.627627639668538,6.561417135296084,0.152406100599924,1.7722269263336157,47.50520305781175
2018-11-01,PYPL.OQ,84.3,85.15,83.57,85.04,85.04,2160247,100207656843.52,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,100177120000.0,6.694541566426089,6.627662586834292,0.15088275646175445,1.7722269263336157,47.984825609173434
2018-11-02,PYPL.OQ,85.49,86.1,82.68,83.51,83.51,2768340,98404767438.88,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,98374780000.0,6.574096498262497,6.508420774065519,0.15364710345476706,1.7722269263336157,47.12150501672241
2018-11-05,PYPL.OQ,83.33,84.25,82.25,84.05,84.05,1837037,99041081346.4,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,99010900000.0,6.616606522320235,6.550506119748615,0.15265995966100654,1.7722269263336157,47.42620640229335
2018-11-06,PYPL.OQ,84.1,85.31,83.72,84.69,84.69,1530058,99795231162.72,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,99764820000.0,6.6669887730553326,6.600385047965617,0.15150631254584485,1.7722269263336157,47.787333970377446
2018-11-07,PYPL.OQ,85.9,88.49,85.9,88.23,88.23,2889710,103966622334.24,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,103934940000.0,6.945665597433841,6.876277869665917,0.1454275145586263,1.7722269263336157,49.78482083134257
2018-11-08,PYPL.OQ,87.91,89.05,87.7,89.04,89.04,2567721,104921093195.52,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,104889120000.0,7.0094306335204495,6.939405888190562,0.14410455536284364,1.7722269263336157,50.241872909699
2018-11-09,PYPL.OQ,88.3,88.3,85.56,86.76,86.76,2999809,102234434474.88,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,102203280000.0,6.829943865276664,6.761712206417488,0.1478915353792946,1.7722269263336157,48.95535594839943
2018-11-12,PYPL.OQ,86.17,86.65,83.3,83.78,83.78,2597176,98722924392.64,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,98692840000.0,6.595351510291366,6.529463446907067,0.15315194091080925,1.7722269263336157,47.273855709507885
2018-11-13,PYPL.OQ,84.12,85.22,83.16,83.78,83.78,1815734,98722924392.64,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,98692840000.0,6.595351510291366,6.529463446907067,0.15315194091080925,1.7722269263336157,47.273855709507885
