Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2018-11-14,PYPL.OQ,84.96,85.09,83.1,84.05,84.05,2884091,99041081346.4,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,99010900000.0,6.616606522320235,6.550506119748615,0.15265995966100654,1.7722269263336157,47.42620640229335
2018-11-15,PYPL.OQ,83.79,87.08,83.61,86.74,86.74,4130852,102210867293.12,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,102179720000.0,6.828369419941192,6.760153489910706,0.14792563534133735,1.7722269263336157,48.94407071189679
2018-11-16,PYPL.OQ,85.87,86.72,84.83,85.06,85.06,2868573,100231224025.28,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,100200680000.0,6.6961160117615615,6.629221303341073,0.1508472796791394,1.7722269263336157,47.996110845676064
2018-11-19,PYPL.OQ,84.77,85.11,79.91,80.13,80.13,3490790,94421913721.4399,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,94393140000.0,6.308015236567763,6.24499768441947,0.1601281618558293,1.7722269263336157,45.2143000477783
2018-11-20,PYPL.OQ,76.97,79.07,75.47,77.76,77.76,4358934,91629202682.88,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,91601280000.0,6.121443464314354,6.060289778365881,0.16500861123337962,1.7722269263336157,43.87699952221691
2018-11-21,PYPL.OQ,79.09,79.89,77.65,79.12,79.12,2889503,93231771042.56,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,93203360000.0,6.2285057471264365,6.166282500827013,0.16217226503422144,1.7722269263336157,44.644395604395605
2018-11-23,PYPL.OQ,78.09,79.69,77.9,77.95,77.95,1127237,91853090909.6,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,91825100000.0,6.136400695001337,6.075097585180304,0.16460640935866067,1.7722269263336157,43.984209268991876
2018-11-26,PYPL.OQ,78.97,80.98,78.87,80.86,80.86,2998684,95282115855.68,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,95253080000.0,6.365482491312483,6.30189083691699,0.15868253289027454,1.7722269263336157,45.62621118012422
2018-11-27,PYPL.OQ,81.0,81.99,80.21,81.97,81.97,1762435,96590094443.36,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,96560660000.0,6.452864207431168,6.3883996030433545,0.15653372708927168,1.7722269263336157,46.25254180602006
2018-11-28,PYPL.OQ,82.27,86.0,81.96,85.98,85.98,3113695,101315314386.24,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,101284440000.0,6.768540497193264,6.700922262653015,0.14923318922432657,1.7722269263336157,48.51523172479694
2018-11-29,PYPL.OQ,85.37,85.64,83.8,84.26,84.26,2246904,99288536754.88,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,99258280000.0,6.633138198342689,6.56687264306982,0.15227948741404698,1.7722269263336157,47.54470138557095
2018-11-30,PYPL.OQ,84.39,85.86,83.71,85.81,85.81,4503493,101114993341.28,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,101084180000.0,6.755157711841753,6.687673172345374,0.14952883824155225,1.7722269263336157,48.41930721452461
2018-12-03,PYPL.OQ,87.25,88.83,87.2,87.98,87.98,3650522,103672032562.24,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,103640440000.0,6.925985030740444,6.85679391333115,0.1458407548250466,1.7722269263336157,49.643755375059726
2018-12-04,PYPL.OQ,87.24,88.45,84.03,84.19,84.19,2995006,99206051618.72,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,99175820000.0,6.627627639668538,6.561417135296084,0.152406100599924,1.7722269263336157,47.50520305781175
2018-12-06,PYPL.OQ,81.82,85.86,81.3,85.82,85.82,3473534,101126776932.159,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,101095959999.99998,6.755944934509489,6.688452530598764,0.14951141469945933,1.7722269263336157,48.424949832775916
2018-12-07,PYPL.OQ,84.96,85.98,81.97,82.77,82.77,3144866,97532781713.76,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,97503060000.0,6.51584202085004,6.450748263314608,0.15502077575821674,1.7722269263336157,46.70395126612517
2018-12-10,PYPL.OQ,83.25,85.5,82.76,84.93,84.93,2673902,100078037343.84,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,100047540000.00002,6.685882117080995,6.619089646046994,0.15107817743444718,1.7722269263336157,47.922756808408984
2018-12-11,PYPL.OQ,86.01,86.9,84.56,85.51,85.51,2369112,100761485614.88,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,100730780000.0,6.731541031809677,6.664292424743654,0.15005343947500407,1.7722269263336157,48.25002866698519
2018-12-12,PYPL.OQ,86.84,88.45,86.5,86.5,86.5,3237356,101928061112.0,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,101897000000.0,6.809476075915531,6.74144889182933,0.14833606484979883,1.7722269263336157,48.80864787386526
2018-12-13,PYPL.OQ,87.44,88.7,86.41,87.56,87.56,2713715,103177121745.28,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,103145680000.0,6.892921678695536,6.8240608666887415,0.14654031075271357,1.7722269263336157,49.40676540850454
2018-12-14,PYPL.OQ,86.38,87.94,85.44,85.92,85.92,2380387,101244612840.96,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,101213760000.0,6.763817161186848,6.696246113132671,0.1493374023452933,1.7722269263336157,48.48137601528906
2018-12-17,PYPL.OQ,85.69,86.3,83.36,84.1,84.1,3228969,99099999300.7999,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,99069800000.0,6.620542635658914,6.5544029110155675,0.15256919868617838,1.7722269263336157,47.45441949354992
2018-12-18,PYPL.OQ,84.7,86.36,84.63,85.51,85.51,3350818,100761485614.88,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,100730780000.0,6.731541031809677,6.664292424743654,0.15005343947500407,1.7722269263336157,48.25002866698519
2018-12-19,PYPL.OQ,85.63,87.8,82.93,84.03,84.03,3353438,99017514164.64,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,98987340000.0,6.615032076984764,6.548947403241834,0.15269629429379505,1.7722269263336157,47.41492116579073
2018-12-20,PYPL.OQ,83.78,84.84,80.83,82.44,82.44,3684416,97143923214.72,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,97114320000.0,6.489863672814756,6.425029440952716,0.15564131015899563,1.7722269263336157,46.517744863831815
2018-12-21,PYPL.OQ,82.51,83.76,77.72,78.14,78.14,7907915,92076979136.32,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,92048920000.0,6.151357925688319,6.089905391994726,0.16420616341832095,1.7722269263336157,44.09141901576684
2018-12-24,PYPL.OQ,77.48,79.3,76.7,77.06,77.06,2302574,90804351321.28,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,90776680000.0,6.066337877572842,6.005734700628534,0.16650752153526602,1.7722269263336157,43.48201624462494
2018-12-26,PYPL.OQ,77.7,82.8,77.65,82.8,82.8,4479472,97568132486.4,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,97538400000.0,6.518203688853248,6.4530863380747805,0.15496460881047824,1.7722269263336157,46.72087912087912
2018-12-27,PYPL.OQ,81.33,84.36,80.25,84.31,84.31,3183717,99347454709.28,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,99317180000.0,6.637074311681369,6.570769434336772,0.15218917814621752,1.7722269263336157,47.57291447682752
2018-12-28,PYPL.OQ,85.0,85.23,82.34,83.26,83.26,2458634,98110177666.88,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,98080280000.0,6.554415931569099,6.488936817730752,0.15410845075075183,1.7722269263336157,46.980439560439564
2018-12-31,PYPL.OQ,84.19,84.45,82.57,84.09,84.09,3009529,99088215709.92,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,99058020000.0,6.619755412991179,6.553623552762178,0.152587342246493,1.7722269263336157,47.44877687529861
2019-01-02,PYPL.OQ,82.38,86.2,82.24,85.75,85.75,3726084,101044291796.0,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,101013500000.0,6.750434375835338,6.682997022825029,0.14963346483390788,1.7722269263336157,48.38545150501672
2019-01-03,PYPL.OQ,84.34,84.71,81.91,82.09,82.09,3288375,96731497533.92,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,96702020000.0,6.462310879443999,6.397751902084043,0.15630490448906809,1.7722269263336157,46.320253225035835
2019-01-04,PYPL.OQ,83.71,86.905,83.39,86.27,86.27,3409859,101657038521.76,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,101626060000.0,6.791369954557605,6.723523652001345,0.14873153598594643,1.7722269263336157,48.67886765408504
2019-01-07,PYPL.OQ,86.42,87.54,86.03,86.93,86.93,2916545,102434755519.84,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,102403540000.00002,6.843326650628176,6.774961296725129,0.14760231921669847,1.7722269263336157,49.05128045867176
2019-01-08,PYPL.OQ,88.31,88.89,87.69,88.7,88.7,2494383,104520451105.6,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,104488600000.0,6.9826650628174285,6.912907707575279,0.14465692908125816,1.7722269263336157,50.050023889154325
2019-01-09,PYPL.OQ,88.81,90.31,88.5,89.55,89.55,2952774,105522056330.4,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,105489900000.0,7.04957898957498,6.979153159113485,0.14328385940265326,1.7722269263336157,50.529646440516004
2019-01-10,PYPL.OQ,88.86,90.79,87.93,90.7,90.7,2483229,106877169281.6,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,106844600000.0,7.140109596364608,7.068779358253414,0.1414671401268754,1.7722269263336157,51.1785475394171
2019-01-11,PYPL.OQ,90.19,91.13,90.1,90.65,90.65,2212045,106818251327.2,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,106785700000.0,7.136173483025929,7.06488256698646,0.1415451694374804,1.7722269263336157,51.150334448160535
2019-01-14,PYPL.OQ,89.96,90.81,89.58,90.43,90.43,1930107,106559012327.84,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,106526540000.00002,7.1188545843357405,7.0477366854118655,0.14188952349339376,1.7722269263336157,51.02619684663163
2019-01-15,PYPL.OQ,90.5,91.91,90.36,91.6,91.6,3026684,107937692460.799,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,107904800000.0,7.2109596364608395,7.138921601058573,0.14007717914309606,1.7722269263336157,51.68638318203535
2019-01-16,PYPL.OQ,91.72,92.35,90.22,90.55,90.55,2738768,106700415418.4,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,106667900000.0,7.1283012563485695,7.057088984452553,0.141701486576561,1.7722269263336157,51.09390826564739
2019-01-17,PYPL.OQ,90.25,90.87,89.81,90.4,90.4,2074296,106523661555.2,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,106491200000.0,7.116492916332532,7.045398610651693,0.1419366107246416,1.7722269263336157,51.00926899187769
2019-01-18,PYPL.OQ,91.44,91.44,89.81,91.12,91.12,3904485,107372080098.56,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,107339360000.0,7.173172948409516,7.101512404895821,0.1408150747312072,1.7722269263336157,51.41553750597229
2019-01-22,PYPL.OQ,90.33,90.97,89.09,89.94,89.94,2841407,105981616374.72,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,105949320000.0,7.08028067361668,7.0095481309957215,0.14266254847128754,1.7722269263336157,50.749708552317244
2019-01-23,PYPL.OQ,90.74,91.16,89.58,90.5,90.5,2316737,106641497464.0,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,106609000000.0,7.12436514300989,7.053192193185599,0.14177977469069172,1.7722269263336157,51.065695174390825
2019-01-24,PYPL.OQ,90.67,92.99,90.59,92.2,92.2,2992071,108644707913.6,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,108611600000.0,7.258192996524993,7.185683096262014,0.13916561398598262,1.7722269263336157,52.02494027711419
2019-01-25,PYPL.OQ,93.0,94.57,92.69,94.28,94.28,3884704,111095694816.64,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,111061840000.0,7.42193531141406,7.347789612967275,0.13609535012205767,1.7722269263336157,53.19860487338748
2019-01-28,PYPL.OQ,93.3,93.35,90.7,92.3,92.3,2438130,108762543822.4,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,108729400000.0,7.266065223202352,7.19347667879592,0.1390148386728884,1.7722269263336157,52.081366459627326
2019-01-29,PYPL.OQ,92.33,92.85,90.57,91.12,91.12,1965881,107372080098.56,1199000000.0,12.8310696095076,1178000000.0,0.41998,0.36614,436000000.0,2018-09-30,3679000000.0,1181000000.0,14964000000.0,2093000000.0,2018-10-18,107339360000.0,7.173172948409516,7.101512404895821,0.1408150747312072,1.7722269263336157,51.41553750597229
2019-01-30,PYPL.OQ,92.02,93.33,90.915,92.42,92.42,3341658,108903946912.96,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,108501080000.0,7.025451955451955,7.051935525802658,0.14180504009729714,1.7506382978723405,52.79217306757413
2019-01-31,PYPL.OQ,89.02,90.05,86.67,88.76,88.76,6596126,104134063414.92,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,104204240000.0,6.747231287231287,6.7726660600545765,0.14765234120991663,1.7506382978723405,50.701507049100634
2019-02-01,PYPL.OQ,88.36,90.49,88.25,90.01,90.01,3397736,105600575123.67,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,105671740000.0,6.842252007252007,6.868044975952145,0.14560184208190424,1.7506382978723405,51.41553232863394
2019-02-04,PYPL.OQ,89.88,92.11,89.71,91.66,91.66,2202939,107536370579.22,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,107608840000.0,6.967679357679358,6.993945144936935,0.1429808183045189,1.7506382978723405,52.35804569761789
2019-02-05,PYPL.OQ,91.91,92.35,91.37,92.27,92.27,1920811,108252028293.09,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,108324980000.0,7.0140494690494695,7.040490055894949,0.14203556741944512,1.7506382978723405,52.70649003403014
2019-02-06,PYPL.OQ,90.8,92.29,90.19,92.25,92.25,1896354,108228564105.75,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,108301500000.0,7.012529137529137,7.038963993240588,0.14206636103839784,1.7506382978723405,52.695065629557604
2019-02-07,PYPL.OQ,91.11,91.7,90.01,90.85,90.85,2351592,106586070991.95,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,106657900000.0,6.906105931105931,6.932139607435311,0.14425560600761916,1.7506382978723405,51.89535731648031
2019-02-08,PYPL.OQ,90.02,91.9,90.01,91.87,91.87,2181035,107782744546.29,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,107855380000.0,6.983642838642838,7.009968802807728,0.14265398721881137,1.7506382978723405,52.47800194457948
2019-02-11,PYPL.OQ,92.25,93.75,92.15,92.69,92.69,2558272,108744776227.23,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,108818060000.0,7.045976430976431,7.072537371636533,0.14139197114890711,1.7506382978723405,52.946402527953325
2019-02-12,PYPL.OQ,93.44,94.51,93.2,94.38,94.38,2396458,110727500057.459,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,110802120000.0,7.174444444444444,7.201489665930046,0.13886015899334817,1.7506382978723405,53.91176470588235
2019-02-13,PYPL.OQ,94.52,96.04,93.85,94.01,94.01,2428571,110293412591.67,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,110367740000.0,7.1463183113183115,7.173257506824366,0.13940667807458992,1.7506382978723405,53.700413223140494
2019-02-14,PYPL.OQ,93.65,94.98,93.22,94.42,94.42,1880564,110774428432.14,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,110849080000.0,7.177485107485108,7.204541791238769,0.13880133240618725,1.7506382978723405,53.93461351482742
2019-02-15,PYPL.OQ,95.16,95.42,94.45,94.91,94.91,2360647,111349301021.97,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,111424340000.0,7.21473322973323,7.241930326270615,0.13808473085862608,1.7506382978723405,54.21451142440447
2019-02-19,PYPL.OQ,94.45,95.3,94.09,95.02,95.02,2541615,111478354052.34,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,111553480000.0,7.2230950530950535,7.2503236708696015,0.13792487692898547,1.7506382978723405,54.2773456490034
2019-02-20,PYPL.OQ,95.0,95.72,93.98,94.73,94.73,2708495,111138123335.91,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,111213020000.0,7.201050246050246,7.2281957623813655,0.13834711079691966,1.7506382978723405,54.11169178415168
