Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2019-02-21,PYPL.OQ,94.87,95.5,94.33,94.96,94.96,1857817,111407961490.319,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,111483040000.0,7.2185340585340585,7.245745482906518,0.13801202407110574,1.7506382978723405,54.2430724355858
2019-02-22,PYPL.OQ,95.24,96.0,95.07,95.98,95.98,1565004,112604635044.66,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,112680520000.0,7.296070966070966,7.323574678278935,0.1365453407563263,1.7506382978723405,54.825717063684976
2019-02-25,PYPL.OQ,96.07,97.3,96.07,96.7,96.7,2495045,113449345788.9,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,113525800000.0,7.3508029008029006,7.3785129338359345,0.13552866396889554,1.7506382978723405,55.236995624696156
2019-02-26,PYPL.OQ,96.34,96.81,95.53,96.59,96.59,1922272,113320292758.53,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,113396660000.0,7.3424410774410775,7.370119589236948,0.13568300865298893,1.7506382978723405,55.174161400097226
2019-02-27,PYPL.OQ,96.11,98.04,95.98,97.86,97.86,1806013,114810268654.62,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,114887640000.0,7.438982128982129,7.4670245677888785,0.13392215211314326,1.7506382978723405,55.89961108410306
2019-02-28,PYPL.OQ,97.66,98.52,97.1,98.07,98.07,2241529,115056642621.689,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,115134179999.99998,7.454945609945609,7.483048225659669,0.13363538090947488,1.7506382978723405,56.01956733106465
2019-03-01,PYPL.OQ,98.92,99.43,98.34,98.8,98.8,1703232,115913085459.599,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,115991200000.0,7.51043771043771,7.538749512543849,0.13264799398575103,1.7506382978723405,56.436558094312105
2019-03-04,PYPL.OQ,98.03,98.5,95.34,96.57,96.57,2882766,113296828571.189,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,113373179999.99998,7.340920745920745,7.368593526582586,0.13571110910005385,1.7506382978723405,55.16273699562469
2019-03-05,PYPL.OQ,96.65,97.135,96.15,96.53,96.53,2554258,113249900196.51,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,113326220000.0,7.3378800828800825,7.365541401273865,0.13576734492688491,1.7506382978723405,55.13988818667963
2019-03-06,PYPL.OQ,96.52,97.27,95.92,96.46,96.46,1268092,113167775540.819,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,113244040000.0,7.332558922558922,7.3602001819836005,0.13586586985063448,1.7506382978723405,55.09990277102576
2019-03-07,PYPL.OQ,96.17,96.75,95.3,96.21,96.21,1804439,112874473199.069,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,112950540000.0,7.313554778554779,7.341124398804086,0.1362189149339175,1.7506382978723405,54.9570977151191
2019-03-08,PYPL.OQ,95.34,95.76,94.52,95.69,95.69,1829076,112264404328.23,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,112340060000.0,7.2740261590261595,7.301446769790698,0.13695915775725992,1.7506382978723405,54.66006319883325
2019-03-11,PYPL.OQ,96.01,97.57,96.0,97.45,97.45,2634032,114329252814.15,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,114406300000.0,7.407815332815333,7.435740283374476,0.13448560088037148,1.7506382978723405,55.66541079241614
2019-03-12,PYPL.OQ,98.0,98.07,96.9,97.5,97.5,2406085,114387913282.5,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,114465000000.0,7.411616161616162,7.439555440010378,0.13441663390556102,1.7506382978723405,55.69397180359747
2019-03-13,PYPL.OQ,98.14,100.59,98.14,99.31,99.31,3010546,116511422236.77,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,116589940000.0,7.549206164206164,7.577664110230058,0.13196678890134125,1.7506382978723405,56.72788040836169
2019-03-14,PYPL.OQ,99.46,99.66,98.94,99.03,99.03,2012205,116182923614.01,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,116261220000.0,7.527921522921523,7.556299233069002,0.13233991523570837,1.7506382978723405,56.56793874574623
2019-03-15,PYPL.OQ,99.4,101.25,99.33,100.73,100.73,4606999,118177379537.91,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,118257020000.0,7.657149702149702,7.686014558689696,0.1301064410383421,1.7506382978723405,57.539013125911524
2019-03-18,PYPL.OQ,101.21,101.82,99.39,100.27,100.27,1946057,117637703229.09,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,117716980000.0,7.622182077182077,7.650915117639391,0.13070331909636182,1.7506382978723405,57.27625182304326
2019-03-19,PYPL.OQ,100.6,101.67,100.6,101.54,101.54,2357673,119127679125.18,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,119207960000.0,7.718723128723129,7.7478200961913215,0.12906856220004137,1.7506382978723405,58.001701507049106
2019-03-20,PYPL.OQ,101.45,103.02,100.86,102.31,102.31,2353418,120031050337.77,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,120111940000.0,7.7772558922558925,7.806573508384224,0.12809717335345713,1.7506382978723405,58.44154107924161
2019-03-21,PYPL.OQ,102.15,104.56,102.11,104.15,104.15,2463178,122189755573.05,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,122272100000.0,7.917126392126392,7.946971272585445,0.12583410279205184,1.7506382978723405,59.492586290714634
2019-03-22,PYPL.OQ,103.62,103.99,101.26,101.27,101.27,2876359,118810912596.09,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,118890980000.0,7.698198653198653,7.727218250357446,0.1294126770592693,1.7506382978723405,57.84747204666991
2019-03-25,PYPL.OQ,100.94,102.17,100.65,101.55,101.55,1780903,119139411218.849,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,119219700000.0,7.719483294483294,7.7485831275185015,0.12905585234655048,1.7506382978723405,58.007413709285366
2019-03-26,PYPL.OQ,102.34,103.28,101.77,103.15,103.15,1471057,121016546206.05,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,121098100000.0,7.8411098161098165,7.87066813986739,0.1270540165370063,1.7506382978723405,58.921366067087995
2019-03-27,PYPL.OQ,103.21,104.16,101.76,103.07,103.07,1722892,120922689456.689,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,121004179999.99998,7.835028490028489,7.864563889249945,0.12715263224791112,1.7506382978723405,58.87566844919785
2019-03-28,PYPL.OQ,103.45,104.0,102.68,103.86,103.86,1606932,121849524856.62,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,121931640000.0,7.895081585081585,7.924843364097209,0.12618545932786635,1.7506382978723405,59.32693242586291
2019-03-29,PYPL.OQ,104.52,104.64,103.46,103.84,103.84,2529338,121720488618.08,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,121908160000.0,7.893561253561254,7.923317301442848,0.12620976315285246,1.7506382978723405,59.31550802139037
2019-04-01,PYPL.OQ,104.99,105.75,103.85,105.55,105.55,2014200,123724938112.849,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,123915700000.0,8.023549598549598,8.053795658390722,0.12416505737368262,1.7506382978723405,60.29229460379192
2019-04-02,PYPL.OQ,105.57,105.7,104.66,105.23,105.23,1432320,123349836453.01,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,123540020000.0,7.999224294224295,8.029378655920945,0.12454263808602299,1.7506382978723405,60.10950413223141
2019-04-03,PYPL.OQ,105.93,105.96,104.5,104.69,104.69,2266298,122716852402.03,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,122906060000.0,7.958175343175343,7.9881749642531945,0.12518503969617156,1.7506382978723405,59.80104521147302
2019-04-04,PYPL.OQ,104.7,104.8,102.66,104.46,104.46,2203900,122447248084.019,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,122636040000.0,7.940691530691531,7.970625243728041,0.12546067208301936,1.7506382978723405,59.66966456003889
2019-04-05,PYPL.OQ,104.84,105.79,104.62,105.73,105.73,2318201,123935932796.51,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,124127020000.0,8.037232582232582,8.067530222279972,0.12395367261696964,1.7506382978723405,60.39511424404473
2019-04-08,PYPL.OQ,105.66,106.99,104.68,106.57,106.57,2368519,124920574653.59,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,125113179999.99998,8.101086506086505,8.131624853763139,0.12297665202019517,1.7506382978723405,60.8749392318911
2019-04-09,PYPL.OQ,106.06,107.5,105.84,106.93,106.93,1949933,125342564020.91,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,125535820000.00002,8.128452473452475,8.15909398154164,0.1225626279415711,1.7506382978723405,61.0805785123967
2019-04-10,PYPL.OQ,107.15,107.77,106.42,107.51,107.51,2055476,126022435779.37,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,126216740000.0,8.172542087542087,8.203349798518111,0.12190142131701422,1.7506382978723405,61.411886242100145
2019-04-11,PYPL.OQ,107.51,107.7,105.91,106.46,106.46,1963868,124791633458.019,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,124984040000.0,8.092724682724683,8.123231509164151,0.12310371788269962,1.7506382978723405,60.81210500729217
2019-04-12,PYPL.OQ,107.03,108.54,106.41,108.48,108.48,2080255,127159462685.76,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,127355520000.0,8.246278166278167,8.277363837254624,0.12081141045162426,1.7506382978723405,61.96596985901799
2019-04-15,PYPL.OQ,108.58,108.99,107.31,108.14,108.14,1563130,126760917172.18,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,126956360000.0,8.22043253043253,8.251420772130485,0.12119125028474385,1.7506382978723405,61.77175498298493
2019-04-16,PYPL.OQ,108.8,108.8,107.59,108.2,108.2,1101961,126831248733.4,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,127026800000.0,8.224993524993526,8.255998960093569,0.12112404626425323,1.7506382978723405,61.80602819640253
2019-04-17,PYPL.OQ,108.0,108.86,107.25,108.81,108.81,1624106,127546286272.47,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,127742940000.0,8.271363636363636,8.302543871051583,0.12044501246018012,1.7506382978723405,62.15447253281478
2019-04-18,PYPL.OQ,108.36,108.37,105.1,107.36,107.36,3353649,125846606876.319,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,126040640000.0,8.1611396011396,8.191904328610402,0.12207173813144746,1.7506382978723405,61.326203208556144
2019-04-22,PYPL.OQ,106.79,107.18,106.05,106.81,106.81,1963489,125494595118.53,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,125394940000.0,8.119330484330485,8.149937605615472,0.12270032586641888,1.7506382978723405,61.01203208556149
2019-04-23,PYPL.OQ,107.1,107.51,106.45,106.9,106.9,2872587,125600339089.7,1194000000.0,13.1056218057922,1174000000.0,0.49702,0.47404,584000000.0,2018-12-31,4224000000.0,1175000000.0,15444000000.0,2057000000.0,2019-01-30,125500600000.0,8.126171976171976,8.156804887560098,0.12259702344052571,1.7506382978723405,61.063441905687895
2019-04-24,PYPL.OQ,107.11,108.38,106.43,107.22,107.22,2784603,125976317653.86,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,125661840000.0,7.912715823940558,8.290680213762611,0.120617364826108,1.8898377455166524,56.73502937189336
2019-04-25,PYPL.OQ,108.58,110.91,108.55,110.22,110.22,3521439,129501116692.86,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,129177840000.0,8.134112461431899,8.522652239889153,0.11733436632784704,1.8898377455166524,58.32246723904203
2019-04-26,PYPL.OQ,109.72,110.56,107.89,110.56,110.56,2542625,129900593917.28,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,129576320000.0,8.159204080347585,8.548942402850162,0.11697353343573895,1.8898377455166524,58.50237686398554
2019-04-29,PYPL.OQ,110.7,112.99,110.5,112.44,112.44,2256191,132109467981.72,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,131779680000.0,8.297945973175493,8.694311539222795,0.11501773262767075,1.8898377455166524,59.49717126073204
2019-04-30,PYPL.OQ,112.44,113.21,111.21,112.77,112.77,2580022,132497195876.01,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,132166440000.0,8.322299603299541,8.719828462096714,0.11468115506478052,1.8898377455166524,59.67178942611839
2019-05-01,PYPL.OQ,113.21,113.69,110.92,110.94,110.94,1776890,130347068462.22,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,130021680000.0,8.187247654429822,8.578325526159523,0.11657286692496216,1.8898377455166524,58.703452327157706
2019-05-02,PYPL.OQ,110.6,111.16,108.91,109.7,109.7,1810855,128890151526.1,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,128568400000.0,8.095737044266734,8.482443755360553,0.11789055475528988,1.8898377455166524,58.04731134206959
2019-05-03,PYPL.OQ,110.57,112.12,110.25,111.96,111.96,1689236,131545500135.48,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,131217120000.0,8.262522511176877,8.657196015042548,0.11551084187795016,1.8898377455166524,59.24318120198825
2019-05-06,PYPL.OQ,109.26,111.12,108.67,110.85,110.85,2059656,130241324491.049,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,129916200000.0,8.180605755305082,8.571366365375727,0.11666751336630853,1.8898377455166524,58.65582919114324
2019-05-07,PYPL.OQ,109.64,109.94,107.65,108.95,108.95,2726054,128008951766.35,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,127689400000.0,8.040387884893898,8.424450748828917,0.11870210056590455,1.8898377455166524,57.65045187528242
2019-05-08,PYPL.OQ,108.58,109.88,108.15,109.07,109.07,1688133,128149943727.909,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,127830039999.99998,8.04924375039355,8.433729629873978,0.11857150322412488,1.8898377455166524,57.71394938996836
2019-05-09,PYPL.OQ,107.69,110.11,107.36,109.73,109.73,1909520,128925399516.49,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,128603560000.0,8.097951010641648,8.484763475621818,0.11785832367315502,1.8898377455166524,58.06318572074108
2019-05-10,PYPL.OQ,109.22,110.68,107.49,110.41,110.41,1428120,129724353965.33,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,129400520000.0,8.148134248473019,8.537343801543834,0.11713245047237841,1.8898377455166524,58.42300497062811
2019-05-13,PYPL.OQ,107.59,108.59,106.52,106.83,106.83,2427612,125518093778.79,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,125204760000.0,7.883934261066684,8.26052385036616,0.12105769780637743,1.8898377455166524,56.52866244916403
2019-05-14,PYPL.OQ,107.56,110.4,107.38,109.09,109.09,1886800,128173442388.17,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,127853480000.0,8.050719727976828,8.435276110048155,0.11854976493404805,1.8898377455166524,57.7245323090827
2019-05-15,PYPL.OQ,108.59,111.92,108.31,111.5,111.5,2039565,131005030949.5,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,130678000000.0,8.228575026761538,8.621626971036479,0.11598738884892645,1.8898377455166524,58.99977406235879
2019-05-16,PYPL.OQ,111.33,114.65,111.19,113.87,113.87,2252756,133789622190.31,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,133455640000.0,8.403478370379698,8.804884871676446,0.11357331919430316,1.8898377455166524,60.25384997740624
2019-05-17,PYPL.OQ,113.07,114.23,112.25,112.8,112.8,1970979,132532443866.4,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,132201600000.0,8.324513569674453,8.72214818235798,0.11465065475758245,1.8898377455166524,59.68766380478988
2019-05-20,PYPL.OQ,111.97,113.31,111.24,112.15,112.15,1440934,131768737407.95,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,131439800000.0,8.276544298217996,8.671887576697229,0.11531514807539278,1.8898377455166524,59.34371893357434
2019-05-21,PYPL.OQ,112.67,113.12,111.7,112.43,112.43,1446255,132097718651.59,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,131767960000.00002,8.297207984383856,8.693538299135707,0.11502796279156186,1.8898377455166524,59.49187980117488
2019-05-22,PYPL.OQ,112.28,113.95,112.21,112.47,112.47,1222694,132144715972.11,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,131814840000.0,8.300159939550406,8.69663125948406,0.11498705305108296,1.8898377455166524,59.51304563940352
