Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2019-05-23,PYPL.OQ,111.47,111.5,109.08,109.9,109.9,2734133,129125138128.7,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,128802800000.0,8.11049682009949,8.497908557102322,0.11767601325437034,1.8898377455166524,58.153140533212834
2019-05-24,PYPL.OQ,110.79,111.21,109.46,109.85,109.85,1911160,129066391478.049,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,128744200000.0,8.1068068761413,8.49404235666688,0.1177295753905808,1.8898377455166524,58.12668323542702
2019-05-28,PYPL.OQ,110.57,113.14,110.57,111.74,111.74,3238383,131287014872.62,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,130959280000.0,8.246286757760846,8.6401847331266,0.11573826612363793,1.8898377455166524,59.12676909173068
2019-05-29,PYPL.OQ,110.75,110.96,109.31,110.08,110.08,2588803,129336626071.04,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,129013760000.0,8.12378061834897,8.511826878669915,0.11748359244781341,1.8898377455166524,58.24838680524175
2019-05-30,PYPL.OQ,110.64,111.56,110.1,111.41,111.41,1478784,130899286978.33,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,130572520000.0,8.221933127636799,8.614667810252682,0.11608108658697873,1.8898377455166524,58.95215092634433
2019-05-31,PYPL.OQ,110.02,110.8,108.74,109.75,109.75,2047193,128948898176.75,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,128627000000.0,8.099426988224923,8.486309955795996,0.11783684607430797,1.8898377455166524,58.0737686398554
2019-06-03,PYPL.OQ,109.86,110.6,103.96,105.52,105.52,4496967,123978931531.76,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,123669440000.0,7.787257729362131,8.15922939895757,0.12256059378937927,1.8898377455166524,55.83548124717578
2019-06-04,PYPL.OQ,106.83,108.82,105.78,108.73,108.73,2716876,127750466503.49,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,127431560000.0,8.024152131477866,8.40743946691297,0.11894227772146879,1.8898377455166524,57.53403976502486
2019-06-05,PYPL.OQ,110.04,110.88,109.48,110.77,110.77,2405622,130147329850.01,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,129822440000.0,8.17470184497198,8.565180444679019,0.11675177265193916,1.8898377455166524,58.613497514685946
2019-06-06,PYPL.OQ,111.11,112.04,110.28,111.78,111.78,1832229,131334012193.14,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,131006160000.0,8.249238712927397,8.643277693474955,0.11569684967485508,1.8898377455166524,59.147934929959334
2019-06-07,PYPL.OQ,112.3,115.14,112.08,114.02,114.02,2342608,133965862142.26,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,133631440000.0,8.414548202254267,8.816483472982773,0.11342390682911156,1.8898377455166524,60.333221870763666
2019-06-10,PYPL.OQ,115.12,117.35,114.85,115.62,115.62,2356239,135845754963.06,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,135506640000.0,8.532626408916315,8.94020188691693,0.11185429732447068,1.8898377455166524,61.17985539990963
2019-06-11,PYPL.OQ,116.97,117.45,113.31,114.6,114.6,2042937,134647323289.799,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,134311200000.0,8.457351552169259,8.861331398033904,0.1128498591331178,1.8898377455166524,60.640126525079076
2019-06-12,PYPL.OQ,114.44,114.89,113.49,114.5,114.5,1254686,134529829988.5,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,134194000000.0,8.44997166425288,8.85359899716302,0.11294841796205501,1.8898377455166524,60.587211929507454
2019-06-13,PYPL.OQ,114.82,115.81,114.59,115.72,115.72,1750654,135963248264.36,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,135623840000.0,8.540006296832694,8.947934287787813,0.11175763789021173,1.8898377455166524,61.23276999548125
2019-06-14,PYPL.OQ,115.87,116.73,115.27,116.17,116.17,1744746,136491968120.21,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,136151240000.0,8.573215792456395,8.982730091706795,0.11132472976375399,1.8898377455166524,61.470885675553546
2019-06-17,PYPL.OQ,116.58,117.335,116.37,117.16,117.16,1589529,137655151803.08,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,137311520000.0,8.646276682828537,9.059280860328554,0.11038403769763827,1.8898377455166524,61.99474017171261
2019-06-18,PYPL.OQ,118.6,118.6,115.84,115.98,115.98,2359724,136268730847.74,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,135928560000.0,8.559194005415277,8.968038530052114,0.11150710343727625,1.8898377455166524,61.37034794396747
2019-06-19,PYPL.OQ,116.0,117.34,115.22,117.14,117.14,2081162,137631653142.82,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,137288080000.0,8.644800705245261,9.057734380154377,0.11040288421252603,1.8898377455166524,61.98415725259829
2019-06-20,PYPL.OQ,118.93,119.94,117.84,118.79,118.79,1744142,139570292614.27,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,139221880000.0,8.766568855865499,9.185318994523975,0.10886938173798552,1.8898377455166524,62.85724807953005
2019-06-21,PYPL.OQ,116.25,117.25,115.98,116.21,116.21,4743266,136538965440.73,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,136198120000.0,8.576167747622947,8.985823052055148,0.11128641129554515,1.8898377455166524,61.492051513782194
2019-06-24,PYPL.OQ,116.51,116.77,115.66,116.5,116.5,1234244,136879696014.5,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,136538000000.0,8.597569422580442,9.008247014580714,0.11100938932751331,1.8898377455166524,61.6455038409399
2019-06-25,PYPL.OQ,116.58,116.96,113.39,114.44,114.44,2298302,134459334007.72,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,134123680000.0,8.445543731503054,8.848959556640489,0.11300763593721863,1.8898377455166524,60.55546317216448
2019-06-26,PYPL.OQ,115.7,116.37,114.12,114.15,114.15,1822071,134118603433.95,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,133783800000.0,8.424142056545557,8.826535594114924,0.11329473374205255,1.8898377455166524,60.402010845006785
2019-06-27,PYPL.OQ,114.51,114.87,113.08,113.67,113.67,1770404,133554635587.71,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,133221240000.0,8.388718594546942,8.789420069934677,0.11377314908643706,1.8898377455166524,60.148020786263
2019-06-28,PYPL.OQ,114.24,114.62,113.35,114.46,114.46,2916909,134482832667.98,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,134147120000.0,8.44701970908633,8.850506036814666,0.11298788971392015,1.8898377455166524,60.56604609127881
2019-07-01,PYPL.OQ,116.72,116.75,114.35,115.03,115.03,1929050,135152544485.39,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,134815160000.0,8.489085070209685,8.89458072177871,0.11242800883817526,1.8898377455166524,60.86765928603705
2019-07-02,PYPL.OQ,115.18,116.2,114.6,116.17,116.17,1635495,136491968120.21,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,136151240000.0,8.573215792456395,8.982730091706795,0.11132472976375399,1.8898377455166524,61.470885675553546
2019-07-03,PYPL.OQ,116.88,117.72,116.06,117.68,117.68,1419199,138266116969.84,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,137920960000.0,8.684652099993704,9.099489344857155,0.10989627682405932,1.8898377455166524,62.26989606868505
2019-07-05,PYPL.OQ,116.54,117.4,114.69,117.16,117.16,1733017,137655151803.08,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,137311520000.0,8.646276682828537,9.059280860328554,0.11038403769763827,1.8898377455166524,61.99474017171261
2019-07-08,PYPL.OQ,116.34,117.22,115.15,116.95,116.95,1907368,137408415870.35,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,137065400000.0,8.630778918204143,9.043042818499696,0.1105822475985917,1.8898377455166524,61.8836195210122
2019-07-09,PYPL.OQ,116.37,118.62,116.25,118.37,118.37,2196574,139076820748.81,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,138729640000.0,8.735573326616711,9.15284291086626,0.10925567167910195,1.8898377455166524,62.63500677812924
2019-07-10,PYPL.OQ,119.11,120.2,118.78,119.64,119.64,2223377,140568985675.32,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,140218080000.0,8.829297903154712,9.251044401926496,0.10809590318167252,1.8898377455166524,63.30702214188884
2019-07-11,PYPL.OQ,120.23,120.73,119.24,120.65,120.65,1913955,141755668018.45,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,141401800000.0,8.903834771110132,9.329141650722432,0.10719099756863074,1.8898377455166524,63.841459557162224
2019-07-12,PYPL.OQ,120.92,121.0,119.315,120.12,120.12,1839543,141132953521.56,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,140780640000.0,8.864721365153327,9.288159926106742,0.1076639515206069,1.8898377455166524,63.56101220063263
2019-07-15,PYPL.OQ,120.77,121.035,119.81,120.9,120.9,1467652,142049401271.7,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,141694800000.0,8.922284490901077,9.348472652899643,0.10696934538176427,1.8898377455166524,63.973746046091286
2019-07-16,PYPL.OQ,121.1,121.48,119.53,119.71,119.71,1683956,140651230986.229,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,140300120000.0,8.834463824696178,9.256457082536114,0.10803269448379668,1.8898377455166524,63.344062358788975
2019-07-17,PYPL.OQ,119.72,119.98,118.8,118.81,118.81,1654813,139593791274.53,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,139245320000.0,8.768044833448775,9.186865474698152,0.10885105510188789,1.8898377455166524,62.86783099864438
2019-07-18,PYPL.OQ,118.99,120.79,118.63,119.87,119.87,1875051,140839220268.31,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,140487640000.0,8.846271645362382,9.268828923929531,0.10788849467469173,1.8898377455166524,63.42872571170357
2019-07-19,PYPL.OQ,120.74,121.35,118.6,118.63,118.63,2022894,139589004481.449,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,139034360000.0,8.754761035199294,9.17294715313056,0.10901621728614432,1.8898377455166524,62.772584726615456
2019-07-22,PYPL.OQ,118.99,119.2,118.13,118.69,118.69,2111194,139659605006.35,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,139104680000.0,8.759188967949122,9.177586593653091,0.10896110756302384,1.8898377455166524,62.80433348395843
2019-07-23,PYPL.OQ,119.49,120.27,118.7,120.22,120.22,1933314,141459918391.3,1188000000.0,12.9325938566553,1172000000.0,0.70709,0.56145,667000000.0,2019-03-31,4128000000.0,1171000000.0,15881000000.0,2213000000.0,2019-04-24,140897840000.0,8.872101253069706,9.295892326977627,0.10757439574659207,1.8898377455166524,63.61392679620425
2019-07-24,PYPL.OQ,120.0,121.32,118.955,121.3,121.3,3335824,142730727839.5,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,142770100000.0,8.739599657198825,8.846279199454719,0.11304187641530007,2.1361702127659576,56.78386454183266
2019-07-25,PYPL.OQ,116.68,117.55,113.24,115.12,115.12,6240993,135458873774.8,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,135496240000.0,8.294333986287953,8.395578412541031,0.11911031627150713,2.1361702127659576,53.89083665338645
2019-07-26,PYPL.OQ,115.71,116.26,114.35,115.49,115.49,2990863,135894243678.349,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,135931730000.0,8.320992286973555,8.422562116611916,0.11872871771734263,2.1361702127659576,54.06404382470119
2019-07-29,PYPL.OQ,113.7,114.25,111.23,111.45,111.45,4607659,131140475001.75,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,131176650000.0,8.029912463271303,8.127929239729829,0.12303256715276717,2.1361702127659576,52.172808764940235
2019-07-30,PYPL.OQ,110.72,112.29,108.78,112.04,112.04,3131148,131834713496.6,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,131871080000.0,8.072421645445642,8.170957308383402,0.1223846805531587,2.1361702127659576,52.449003984063744
2019-07-31,PYPL.OQ,112.2,112.3,109.43,110.4,110.4,3873213,129904965816.0,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,129940800000.0,7.954260528893242,8.051353863312457,0.12420271385123097,2.1361702127659576,51.68127490039841
2019-08-01,PYPL.OQ,110.45,112.44,109.665,110.8,110.8,2894360,130375635982.0,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,130411600000.0,7.983080313418218,8.080525435280979,0.12375432860267058,2.1361702127659576,51.86852589641433
2019-08-02,PYPL.OQ,109.47,109.6,105.86,107.09,107.09,3831492,126010170192.35,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,126044930000.0,7.71577681194907,7.809959105272925,0.12804164356313288,2.1361702127659576,50.13177290836653
2019-08-05,PYPL.OQ,103.96,105.37,102.42,103.6,103.6,4298397,121903572994.0,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,121937200000.0,7.464324191968658,7.555437139847558,0.1323550155325859,2.1361702127659576,48.49800796812748
2019-08-06,PYPL.OQ,105.0,106.0,104.5,105.03,105.03,2578702,123586218837.45,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,123620310000.0,7.567354921645445,7.659725509635029,0.13055298114039704,2.1361702127659576,49.16743027888446
2019-08-07,PYPL.OQ,104.06,107.145,103.3,106.63,106.63,2973885,125468899501.45,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,125503510000.0,7.6826340597453475,7.776411797509122,0.12859401302800244,2.1361702127659576,49.9164342629482
2019-08-08,PYPL.OQ,107.35,108.14,106.08,106.79,106.79,2860980,125657167567.85,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,125691830000.0,7.694161973555338,7.788080426296532,0.1284013447811209,2.1361702127659576,49.99133466135458
2019-08-09,PYPL.OQ,106.4,106.52,104.46,104.82,104.82,3301270,123339117000.299,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,123373139999.99998,7.552224534769833,7.6444104343515535,0.1308145354815484,2.1361702127659576,49.06912350597609
2019-08-12,PYPL.OQ,104.01,104.37,102.21,102.72,102.72,2810553,120868098628.8,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,120901440000.0,7.400920666013712,7.491259681516806,0.13348889806440714,2.1361702127659576,48.08605577689242
2019-08-13,PYPL.OQ,103.39,106.69,102.7,106.04,106.04,3747244,124774661006.6,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,124809080000.0,7.640124877571009,7.733383728855551,0.12930950216122122,2.1361702127659576,49.6402390438247
2019-08-14,PYPL.OQ,104.17,105.08,102.45,103.27,103.27,3436330,121515270107.049,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,121548790000.0,7.440547869735553,7.531370592973526,0.13277795690109326,2.1361702127659576,48.343525896414334
2019-08-15,PYPL.OQ,103.9,105.79,103.13,104.95,104.95,2373843,123492084804.25,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,123526150000.0,7.561590964740451,7.653891195241324,0.13065249746713578,2.1361702127659576,49.129980079681275
2019-08-16,PYPL.OQ,106.08,106.61,105.55,106.16,106.16,2421733,124915862056.4,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,124950320000.0,7.648770812928501,7.742135200446107,0.12916333467573382,2.1361702127659576,49.696414342629474
2019-08-19,PYPL.OQ,107.87,108.44,106.83,107.67,107.67,2056506,126692641933.05,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,126727590000.0,7.757565499510284,7.852257884627283,0.12735190497980775,2.1361702127659576,50.40328685258964
2019-08-20,PYPL.OQ,107.91,108.58,107.03,107.37,107.37,1785991,126339639308.55,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,126374490000.0,7.7359506611165525,7.830379205650892,0.12770773595208995,2.1361702127659576,50.26284860557769
2019-08-21,PYPL.OQ,108.54,110.02,108.41,109.82,109.82,1979073,129222494075.299,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,129258139999.99998,7.912471841332026,8.009055083958096,0.12485867427768987,2.1361702127659576,51.40976095617529
2019-08-22,PYPL.OQ,110.08,110.29,107.68,108.77,108.77,1507770,127986984889.549,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,128022290000.0,7.836819906953966,7.932479707540723,0.12606398463892526,2.1361702127659576,50.91822709163346
