Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2019-08-23,PYPL.OQ,108.72,110.13,105.51,106.04,106.04,2826128,124774661006.6,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,124809080000.0,7.640124877571009,7.733383728855551,0.12930950216122122,2.1361702127659576,49.6402390438247
2019-08-26,PYPL.OQ,107.23,107.8,106.31,107.66,107.66,1443674,126680875178.9,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,126715820000.0,7.756845004897159,7.8515285953280705,0.1273637340625664,2.1361702127659576,50.39860557768924
2019-08-27,PYPL.OQ,108.39,108.68,106.96,107.45,107.45,1601835,126433773341.75,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,126468650000.0,7.741714618021548,7.836213520044596,0.12761265341252584,2.1361702127659576,50.30029880478087
2019-08-28,PYPL.OQ,106.71,107.63,105.36,107.47,107.47,1289748,126457306850.05,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,126492190000.0,7.743155607247796,7.837672098643021,0.12758890489602587,2.1361702127659576,50.30966135458167
2019-08-29,PYPL.OQ,108.96,109.75,108.79,109.21,109.21,1292095,128504722072.15,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,128540170000.0,7.8685216699314395,7.964568436706098,0.12555608102898913,2.1361702127659576,51.12420318725099
2019-08-30,PYPL.OQ,110.13,110.96,108.55,109.05,109.05,1680255,128316454005.75,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,128351850000.0,7.856993756121449,7.952899807918689,0.12574029902958186,2.1361702127659576,51.049302788844614
2019-09-03,PYPL.OQ,107.92,108.86,106.47,106.75,106.75,1681344,125610100551.25,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,125644750000.0,7.691279995102841,7.785163269099679,0.12844945769719815,2.1361702127659576,49.97260956175298
2019-09-04,PYPL.OQ,107.71,109.235,107.29,108.73,108.73,1429763,127939917872.95,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,127975210000.0,7.833937928501469,7.929562550343871,0.12611036153017474,2.1361702127659576,50.89950199203187
2019-09-05,PYPL.OQ,110.0,111.63,109.6,111.46,111.46,2110295,131152241755.9,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,131188420000.0,8.030632957884427,8.128658529029043,0.12302152888189395,2.1361702127659576,52.17749003984063
2019-09-06,PYPL.OQ,111.66,111.67,109.63,110.05,110.05,1682965,129493129420.75,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,129528850000.0,7.929043217433889,8.025828737839998,0.12459772475398365,2.1361702127659576,51.517430278884454
2019-09-09,PYPL.OQ,110.62,110.63,103.9,105.43,105.43,3616482,124056889003.45,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,124091110000.00002,7.596174706170422,7.688897081603553,0.13005766488832304,2.1361702127659576,49.3546812749004
2019-09-10,PYPL.OQ,104.77,104.81,101.31,103.05,103.05,3749463,121256401515.75,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,121289850000.0,7.424696988246817,7.515326228390838,0.1330614226994265,2.1361702127659576,48.24053784860557
2019-09-11,PYPL.OQ,104.15,104.45,103.12,104.02,104.02,2380122,122397776668.299,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,122431540000.0,7.494584965719882,7.5860672904145074,0.13182060766367912,2.1361702127659576,48.69462151394422
2019-09-12,PYPL.OQ,105.71,107.91,105.66,107.1,107.1,3569844,126021936946.5,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,126056700000.0,7.716497306562194,7.8106883945721375,0.12802968822759944,2.1361702127659576,50.13645418326693
2019-09-13,PYPL.OQ,106.66,107.28,105.25,107.0,107.0,3121308,125904269405.0,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,125939000000.0,7.7092923604309505,7.803395501580007,0.12814934214183085,2.1361702127659576,50.089641434262944
2019-09-16,PYPL.OQ,106.13,108.0,105.99,106.52,106.52,1913940,125339465205.799,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,125374040000.0,7.674708619000979,7.768389615217778,0.12872680819729534,2.1361702127659576,49.86494023904382
2019-09-17,PYPL.OQ,106.81,107.88,106.46,107.5,107.5,1346471,126492607112.5,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,126527500000.0,7.74531709108717,7.839859966540661,0.12755329869000837,2.1361702127659576,50.32370517928286
2019-09-18,PYPL.OQ,107.78,107.78,103.74,105.6,105.6,2220767,124256923824.0,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,124291200000.0,7.608423114593536,7.701294999690175,0.12984829175355966,2.1361702127659576,49.43426294820716
2019-09-19,PYPL.OQ,105.64,107.02,105.62,106.12,106.12,1834548,124868795039.8,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,124903240000.0,7.645888834476004,7.739218043249256,0.12921202044078306,2.1361702127659576,49.677689243027885
2019-09-20,PYPL.OQ,104.61,105.45,103.94,104.64,104.64,5173081,123127315425.6,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,123161280000.0,7.539255631733594,7.631283226965719,0.1310395604852437,2.1361702127659576,48.98486055776892
2019-09-23,PYPL.OQ,104.73,105.31,104.35,105.11,105.11,1225887,123680352870.65,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,123714470000.0,7.57311887855044,7.665559824028734,0.13045361629888594,2.1361702127659576,49.204880478087645
2019-09-24,PYPL.OQ,105.41,106.1,102.75,103.69,103.69,2201536,122009473781.349,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,122043130000.0,7.4708086434867775,7.562000743540476,0.13224013510633523,2.1361702127659576,48.54013944223107
2019-09-25,PYPL.OQ,103.34,104.45,101.61,104.14,104.14,1840902,122538977718.1,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,122572780000.0,7.503230901077375,7.5948187620050644,0.13166871143821682,2.1361702127659576,48.750796812749
2019-09-26,PYPL.OQ,104.43,104.87,103.23,104.55,104.55,2079195,123021414638.25,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,123055350000.0,7.532771180215475,7.624719623272801,0.1311523635502238,2.1361702127659576,48.942729083665334
2019-09-27,PYPL.OQ,104.87,105.17,101.11,102.2,102.2,2813933,120256227413.0,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,120289400000.0,7.3634549461312435,7.453336637957726,0.13416809793714188,2.1361702127659576,47.84262948207171
2019-09-30,PYPL.OQ,102.68,104.06,101.49,103.59,103.59,2714138,121891806239.85,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,121925430000.0,7.463603697355534,7.554707850548345,0.13236779234651896,2.1361702127659576,48.49332669322709
2019-10-01,PYPL.OQ,104.0,104.63,102.25,102.53,102.53,1984105,120644530299.95,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,120677810000.0,7.387231268364348,7.477403184831758,0.13373626849874087,2.1361702127659576,47.997111553784855
2019-10-02,PYPL.OQ,101.82,101.83,99.38,99.73,99.73,3130717,117349839137.95,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,117382210000.0,7.18549277668952,7.273202181052095,0.13749102185075604,2.1361702127659576,46.68635458167331
2019-10-03,PYPL.OQ,99.54,101.3,98.63,101.03,101.03,1611730,118879517177.45,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,118912310000.0,7.27915707639569,7.368009789949795,0.13572186092423935,2.1361702127659576,47.2949203187251
2019-10-04,PYPL.OQ,101.84,102.98,100.85,102.79,102.79,2119641,120950465907.85,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,120983830000.0,7.405964128305583,7.496364706611298,0.1333979921118387,2.1361702127659576,48.118824701195216
2019-10-07,PYPL.OQ,102.11,102.57,101.525,101.62,101.62,1364037,119573755672.3,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,119606740000.0,7.321666258570029,7.411037858603367,0.13493386743924327,2.1361702127659576,47.571115537848605
2019-10-08,PYPL.OQ,100.85,101.15,99.29,99.33,99.33,3476479,116879168971.95,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,116911410000.0,7.156672992164545,7.244030609083571,0.13804469555195711,2.1361702127659576,46.499103585657366
2019-10-09,PYPL.OQ,99.44,100.69,99.4,99.89,99.89,1854814,117538107204.35,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,117570530000.0,7.19702069049951,7.284870809839504,0.13727079396512062,2.1361702127659576,46.76125498007968
2019-10-10,PYPL.OQ,99.5,101.0,99.4,100.54,100.54,1374584,118302946224.1,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,118335580000.0,7.243852840352596,7.332274614288354,0.13638332613065346,2.1361702127659576,47.06553784860558
2019-10-11,PYPL.OQ,101.78,103.96,101.47,101.58,101.58,1834292,119526688655.7,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,119559660000.0,7.318784280117532,7.4081207014065145,0.13498700146855583,2.1361702127659576,47.55239043824701
2019-10-14,PYPL.OQ,101.59,102.35,101.38,101.75,101.75,1346085,119726723476.25,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,119759750000.0,7.331032688540646,7.420518619493137,0.1347614703604511,2.1361702127659576,47.63197211155378
2019-10-15,PYPL.OQ,101.98,103.66,101.92,103.59,103.59,1617747,121891806239.85,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,121925430000.0,7.463603697355534,7.554707850548345,0.13236779234651896,2.1361702127659576,48.49332669322709
2019-10-16,PYPL.OQ,103.21,103.23,101.9,103.09,103.09,1626588,121303468532.35,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,121336930000.0,7.427578966699315,7.518243385587691,0.13300979347343,2.1361702127659576,48.259262948207166
2019-10-17,PYPL.OQ,103.89,104.32,102.84,103.63,103.63,1525318,121938873256.45,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,121972510000.0,7.466485675808031,7.557625007745197,0.1323166998859008,2.1361702127659576,48.51205179282868
2019-10-18,PYPL.OQ,104.08,104.3,100.75,101.22,101.22,2657046,118851759687.78,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,119135940000.0,7.292846474045054,7.3818662866348435,0.1354670975022318,2.1361702127659576,47.383864541832665
2019-10-21,PYPL.OQ,101.75,102.0,100.47,101.44,101.44,2250383,119110082026.56,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,119394880000.0,7.30869735553379,7.397910651217532,0.13517330056364255,2.1361702127659576,47.48685258964143
2019-10-22,PYPL.OQ,101.36,101.94,97.115,97.36,97.36,3431464,114319376834.64,1187000000.0,13.7119796091759,1177000000.0,0.69106,0.69334,823000000.0,2019-06-30,4305000000.0,1175000000.0,16336000000.0,2510000000.0,2019-07-24,114592720000.0,7.01473555337904,7.100360617138593,0.14083791710328575,2.1361702127659576,45.57689243027888
2019-10-23,PYPL.OQ,97.42,97.56,94.77,96.64,96.64,4697749,113473958271.36,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,113455360000.0,6.660132668036396,6.883174179457601,0.1452818095152142,2.1582978723404254,44.776025236593064
2019-10-24,PYPL.OQ,105.91,106.98,103.19,104.91,104.91,5868074,123184529824.59,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,123164340000.0,7.230075726445553,7.472204089061433,0.13382932105185683,2.1582978723404254,48.60774842271294
2019-10-25,PYPL.OQ,104.46,107.49,104.46,107.19,107.19,3633230,125861688608.31,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,125841060000.0,7.387206339888465,7.634596857368173,0.13098268561946358,2.1582978723404254,49.66413643533123
2019-10-28,PYPL.OQ,107.99,108.43,106.46,106.6,106.6,2022676,125168915063.4,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,125148400000.0,7.346545347813326,7.5925741673238845,0.13170763669371766,2.1582978723404254,49.39077287066246
2019-10-29,PYPL.OQ,106.62,107.02,104.7,105.0,105.0,1884055,123290207145.0,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,123270000000.0,7.236278250660405,7.478614329915647,0.13371461020524095,2.1582978723404254,48.64944794952682
2019-10-30,PYPL.OQ,105.29,106.59,104.0,106.5,106.5,1513141,125051495818.5,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,125031000000.0,7.339653654241268,7.58545167748587,0.13183130583615307,2.1582978723404254,49.34444006309149
2019-10-31,PYPL.OQ,106.47,106.49,103.27,104.1,104.1,2127330,122233433940.9,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,122213400000.0,7.174253008511887,7.414511921373513,0.1348706442992344,2.1582978723404254,48.23245268138801
2019-11-01,PYPL.OQ,104.64,105.29,103.94,104.98,104.98,2292577,123266723296.02,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,123246520000.0,7.234899911945994,7.477189831948044,0.13374008450705183,2.1582978723404254,48.64018138801262
2019-11-04,PYPL.OQ,105.72,105.76,102.605,102.81,102.81,2036580,120718725681.69,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,120698940000.0,7.085350161432345,7.32263180246312,0.1365629225907042,2.1582978723404254,47.6347594637224
2019-11-05,PYPL.OQ,103.05,103.18,100.29,100.99,100.99,2803611,118581695424.51,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,118562260000.0,6.959921338420898,7.193002487411249,0.13902400308496188,2.1582978723404254,46.7915023659306
2019-11-06,PYPL.OQ,101.2,101.32,100.17,100.63,100.63,2780555,118158986142.87,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,118139620000.0,6.935111241561491,7.167361523994395,0.13952135617162179,2.1582978723404254,46.62470425867508
2019-11-07,PYPL.OQ,100.94,101.72,100.29,100.47,100.47,2421397,117971115351.03,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,117951780000.0,6.924084531846199,7.155965540253572,0.13974354604907235,2.1582978723404254,46.55057176656152
2019-11-08,PYPL.OQ,100.04,101.71,99.62,101.42,101.42,1878119,119086598177.58,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,119067080000.0,6.989555620780745,7.2236291937147135,0.13843456982400218,2.1582978723404254,46.99073343848581
2019-11-11,PYPL.OQ,101.04,103.02,100.68,102.67,102.67,1727243,120554338738.83,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,120534580000.0,7.075701790431465,7.312660316689899,0.1367491387118954,2.1582978723404254,47.569893533123036
2019-11-12,PYPL.OQ,102.97,103.09,100.92,102.03,102.03,2016290,119802855571.47,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,119783220000.0,7.0315949515702965,7.267076381726604,0.13760692023473783,2.1582978723404254,47.27336356466878
2019-11-13,PYPL.OQ,102.0,103.6,101.63,102.12,102.12,1899681,119908532891.88,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,119888880000.0,7.0377974757851485,7.273486622580818,0.1374856450406414,2.1582978723404254,47.315063091482656
2019-11-14,PYPL.OQ,101.87,103.85,101.4,103.73,103.73,1556562,121798982734.77,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,121779020000.0,7.148753742295274,7.388158708972858,0.13535172150342523,2.1582978723404254,48.0610212933754
2019-11-15,PYPL.OQ,104.35,104.48,103.11,104.2,104.2,2208592,122350853185.8,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,122330800000.0,7.1811447020839445,7.421634411211528,0.13474120989971497,2.1582978723404254,48.278785488958995
2019-11-18,PYPL.OQ,103.85,104.2,102.98,103.66,103.66,1654411,121716789263.34,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,121696840000.0,7.143929556794834,7.383172966086247,0.13544312243440385,2.1582978723404254,48.02858832807571
2019-11-19,PYPL.OQ,104.08,106.16,104.05,104.95,104.95,2858581,123231497522.55,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,123211300000.0,7.232832403874376,7.47505308499664,0.13377831416436683,2.1582978723404254,48.62628154574133
2019-11-20,PYPL.OQ,105.22,105.35,103.12,104.09,104.09,2330624,122221692016.41,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,122201660000.0,7.173563839154681,7.413799672389712,0.13488360141752617,2.1582978723404254,48.22781940063092
2019-11-21,PYPL.OQ,103.0,104.41,102.15,102.55,102.55,2570088,120413435644.95,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,120393700000.0,7.067431758144996,7.304113328884282,0.13690915720673136,2.1582978723404254,47.51429416403786
