Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2019-11-22,PYPL.OQ,102.92,103.22,100.72,101.77,101.77,2053503,119497565534.73,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,119477980000.0,7.013676548282947,7.248557908147765,0.1379584756956893,2.1582978723404254,47.15289826498423
2019-11-25,PYPL.OQ,102.07,104.56,102.06,104.45,104.45,3095177,122644401298.05,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,122624300000.0,7.198373936014089,7.439440635806565,0.1344187082005773,2.1582978723404254,48.39461750788644
2019-11-26,PYPL.OQ,104.8,106.78,104.55,106.2,106.2,5738653,124699238083.8,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,124678800000.0,7.318978573525095,7.564084207971826,0.13220371065489925,2.1582978723404254,49.20544164037855
2019-11-27,PYPL.OQ,106.89,108.24,106.89,107.75,107.75,2190346,126519236379.75,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,126498500000.0,7.425799823891987,7.674482800461057,0.1303019403392139,2.1582978723404254,49.923600157728714
2019-11-29,PYPL.OQ,107.91,108.38,106.9,108.01,108.01,1401324,126824526416.49,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,126803740000.0,7.443718227179336,7.693001274039895,0.12998827952550968,2.1582978723404254,50.044065457413254
2019-12-02,PYPL.OQ,107.96,108.46,104.66,106.21,106.21,2561533,124710980008.29,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,124690540000.0,7.319667742882301,7.5647964569556265,0.1321912632666444,2.1582978723404254,49.21007492113565
2019-12-03,PYPL.OQ,105.0,106.12,104.51,105.59,105.59,3415405,123982980689.91,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,123962660000.0,7.276939242735544,7.520637019959935,0.1329674597173056,2.1582978723404254,48.92281151419559
2019-12-04,PYPL.OQ,106.29,106.29,104.66,105.0,105.0,2452657,123290207145.0,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,123270000000.0,7.236278250660405,7.478614329915647,0.13371461020524095,2.1582978723404254,48.64944794952682
2019-12-05,PYPL.OQ,105.45,105.45,104.12,104.59,104.59,1770995,122808788240.91,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,122788660000.0,7.20802230701497,7.449412121579786,0.13423878068219045,2.1582978723404254,48.45948343848581
2019-12-06,PYPL.OQ,104.79,105.34,104.16,104.34,104.34,2578379,122515240128.66,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,122495160000.0,7.1907930730848255,7.431605896984749,0.13456041855041498,2.1582978723404254,48.34365141955836
2019-12-09,PYPL.OQ,104.51,105.1,103.61,103.78,103.78,1855821,121857692357.22,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,121837720000.0,7.152199589081303,7.391719953891865,0.1352865106142831,2.1582978723404254,48.084187697160885
2019-12-10,PYPL.OQ,103.72,104.13,103.27,103.62,103.62,1803320,121669821565.38,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,121649880000.0,7.141172879366011,7.380323970151042,0.13549540698272822,2.1582978723404254,48.01005520504732
2019-12-11,PYPL.OQ,103.72,105.87,103.61,105.51,105.51,1799732,123889045293.99,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,123868740000.0,7.271425887877898,7.514939028089524,0.13306827856648942,2.1582978723404254,48.885745268138805
2019-12-12,PYPL.OQ,105.21,106.205,104.16,105.67,105.67,2479509,124076916085.83,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,124056580000.0,7.28245259759319,7.526335011830347,0.13286679352276237,2.1582978723404254,48.95987776025237
2019-12-13,PYPL.OQ,105.83,107.9,105.53,107.65,107.65,2504984,126401817134.85,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,126381100000.0,7.418908130319929,7.667360310623042,0.13042298255039758,2.1582978723404254,49.87726735015774
2019-12-16,PYPL.OQ,108.39,109.82,108.39,109.57,109.57,3476690,128656266636.93,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,128635179999.99998,7.551228646903433,7.804112115512927,0.12813757480651913,2.1582978723404254,50.766857255520506
2019-12-17,PYPL.OQ,109.57,109.57,107.79,108.46,108.46,3065432,127352913018.54,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,127332040000.0,7.4747308482535955,7.725052478310962,0.1294489588009432,2.1582978723404254,50.25256309148265
2019-12-18,PYPL.OQ,108.65,109.44,107.76,107.83,107.83,2187371,126613171775.67,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,126592420000.0,7.431313178749633,7.680180792331469,0.1302052682143216,2.1582978723404254,49.960666403785496
2019-12-19,PYPL.OQ,107.8,108.93,107.47,108.88,108.88,2426942,127846073847.12,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,127825120000.0,7.503675961256238,7.754966935630625,0.12894961491137308,2.1582978723404254,50.44716088328076
2019-12-20,PYPL.OQ,109.36,109.6,108.15,108.75,108.75,5312180,127693428828.75,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,127672500000.0,7.494716759612563,7.745707698841206,0.12910376157747402,2.1582978723404254,50.38692823343849
2019-12-23,PYPL.OQ,109.04,109.45,108.39,108.61,108.61,1403075,127529041885.89,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,127508140000.0,7.4850683886116816,7.735736213067985,0.1292701783588095,2.1582978723404254,50.32206230283912
2019-12-24,PYPL.OQ,108.64,109.25,108.38,108.69,108.69,659157,127622977281.81,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,127602060000.0,7.490581743469328,7.741434204938397,0.12917503055985188,2.1582978723404254,50.3591285488959
2019-12-26,PYPL.OQ,109.13,109.75,108.57,109.75,109.75,1261392,128867621277.75,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,128846500000.0,7.563633695333138,7.816932597221355,0.12792741750843098,2.1582978723404254,50.85025630914827
2019-12-27,PYPL.OQ,110.0,110.0,108.91,109.4,109.4,1347312,128456653920.6,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,128435600000.0,7.539512767830936,7.792003882788303,0.1283366916960722,2.1582978723404254,50.688091482649845
2019-12-30,PYPL.OQ,109.48,109.6,107.73,107.97,107.97,1362063,126777558718.53,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,126756780000.0,7.440961549750513,7.690152278104689,0.13003643670973697,2.1582978723404254,50.02553233438486
2019-12-31,PYPL.OQ,107.54,108.45,107.25,108.17,108.17,1544792,127012397208.33,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,126991580000.0,7.454744936894628,7.70439725778072,0.1297960069478626,2.1582978723404254,50.11819794952682
2020-01-02,PYPL.OQ,109.47,111.21,109.28,110.75,110.75,2556233,130041813726.75,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,130020500000.0,7.632550631053713,7.8881574956015035,0.1267723166731404,2.1582978723404254,51.313584384858046
2020-01-03,PYPL.OQ,109.44,110.41,108.76,108.76,108.76,2196553,127705170753.24,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,127684240000.0,7.4954059289697685,7.746419947825007,0.129091891058756,2.1582978723404254,50.39156151419559
2020-01-06,PYPL.OQ,107.57,110.22,107.46,110.17,110.17,1998026,129360782106.33,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,129339580000.0,7.592578808335779,7.846847054541017,0.1274397210815131,2.1582978723404254,51.044854100946374
2020-01-07,PYPL.OQ,111.5,111.56,109.54,109.67,109.67,1717175,128773685881.83,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,128752580000.0,7.558120340475492,7.8112346053509425,0.12802073558448346,2.1582978723404254,50.81319006309149
2020-01-08,PYPL.OQ,110.4,112.64,109.82,111.82,111.82,2586668,131298199647.18,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,131276679999.99998,7.706291752274727,7.964368136868263,0.12555923870104008,2.1582978723404254,51.80934542586751
2020-01-09,PYPL.OQ,112.99,113.54,111.59,112.57,112.57,2016564,132178843983.93,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,132157179999.99998,7.757979454065159,8.017786810653375,0.12472269762414764,2.1582978723404254,52.156841482649845
2020-01-10,PYPL.OQ,113.64,113.7,112.27,112.93,112.93,2555926,132601553265.57,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,132579820000.00002,7.782789550924568,8.04342777407023,0.1243251046803356,2.1582978723404254,52.32363958990537
2020-01-13,PYPL.OQ,113.98,115.88,113.875,115.28,115.28,2496544,135360905520.72,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,135338720000.0,7.944744349867919,8.21080628526358,0.12179071887187976,2.1582978723404254,53.41246056782335
2020-01-14,PYPL.OQ,115.5,115.59,114.12,114.64,114.64,2277619,134609422353.36,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,134587360000.0,7.90063751100675,8.165222350300283,0.12247063914471651,2.1582978723404254,53.11593059936909
2020-01-15,PYPL.OQ,115.14,115.93,114.62,114.85,114.85,1746206,134856002767.65,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,134833900000.0,7.9151100675080714,8.180179578960114,0.12224670502002874,2.1582978723404254,53.21322949526814
2020-01-16,PYPL.OQ,115.92,115.93,114.86,115.4,115.4,1594056,135501808614.6,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,135479600000.0,7.953014382154388,8.219353273069197,0.12166407341031454,2.1582978723404254,53.468059936908524
2020-01-17,PYPL.OQ,116.62,116.7,115.48,116.04,116.04,3137143,136253291781.96,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,136230960000.0,7.997121221015556,8.264937208032492,0.12099305473586952,2.1582978723404254,53.76458990536278
2020-01-21,PYPL.OQ,115.31,116.39,115.12,116.15,116.15,3265667,136382452951.35,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,136360100000.0,8.004702083944819,8.27277194685431,0.12087846811494016,2.1582978723404254,53.81555599369086
2020-01-22,PYPL.OQ,116.73,117.45,115.48,115.5,115.5,2073424,135619227859.5,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,135597000000.0,7.959906075726446,8.226475762907212,0.12155873655021905,2.1582978723404254,53.5143927444795
2020-01-23,PYPL.OQ,117.42,117.93,115.8,117.89,117.89,2649340,138425547812.61,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,138402860000.0,8.12461755209862,8.396703270035768,0.11909435975528289,2.1582978723404254,54.621746845425875
2020-01-24,PYPL.OQ,118.5,119.57,116.51,116.98,116.98,2126027,137357032684.02,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,137334520000.0,8.061903140592896,8.331888612509832,0.12002080758719695,2.1582978723404254,54.20011829652997
2020-01-27,PYPL.OQ,113.63,115.97,112.34,115.24,115.24,2587989,135313937822.76,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,135291760000.0,7.941987672439096,8.207957289328373,0.12183299263754165,2.1582978723404254,53.393927444794954
2020-01-28,PYPL.OQ,115.83,117.2,114.75,116.52,116.52,2078308,136816904157.48,1188000000.0,14.0400340715503,1174000000.0,0.36681,0.38889,462000000.0,2019-09-30,4378000000.0,1175000000.0,17035000000.0,2536000000.0,2019-10-23,136794480000.0,8.030201350161432,8.299125159254963,0.12049462814581446,2.1582978723404254,53.98698738170347
2020-01-29,PYPL.OQ,117.47,117.53,115.16,116.66,116.66,3084680,136981291100.34,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,136842180000.0,7.69987508440243,8.104363636363654,0.12339031722528801,2.094548551959114,55.69696624644165
2020-01-30,PYPL.OQ,112.59,117.2,112.5,117.12,117.12,3874241,137521419626.88,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,137381760000.0,7.730236326806212,8.136319810482695,0.1229056899547652,2.094548551959114,55.91658397722652
2020-01-31,PYPL.OQ,116.65,117.3,113.15,113.89,113.89,3029265,133587900186.65,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,133592970000.0,7.517047602970965,7.911931892212039,0.12639138122312846,2.094548551959114,54.374485563237094
2020-02-03,PYPL.OQ,114.3,117.24,114.18,116.51,116.51,2940686,136661043557.35,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,136666230000.0,7.689974679270763,8.093943144803097,0.12354917524248649,2.094548551959114,55.6253517690118
2020-02-04,PYPL.OQ,118.0,120.33,117.3,120.08,120.08,2505834,140848494638.8,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,140853840000.0,7.925604321404457,8.341950843944348,0.11987603603849183,2.094548551959114,57.32977633184221
2020-02-05,PYPL.OQ,121.2,122.19,118.92,119.72,119.72,2728534,140426230664.2,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,140431560000.0,7.901843349088454,8.31694166419901,0.12023650524141415,2.094548551959114,57.157901586010574
2020-02-06,PYPL.OQ,120.09,120.6,119.48,119.89,119.89,1909913,140625633096.65,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,140630970000.0,7.913063808237677,8.328751554634309,0.12006601390860039,2.094548551959114,57.23906466043107
2020-02-07,PYPL.OQ,119.6,119.66,118.41,118.88,118.88,1552085,139440948056.8,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,139446240000.0,7.846401080351114,8.258586911459894,0.12108609023807285,2.094548551959114,56.756860512403414
2020-02-10,PYPL.OQ,118.56,120.14,118.56,120.06,120.06,1926514,140825035529.1,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,140830380000.0,7.924284267386901,8.340561445069607,0.11989600539315425,2.094548551959114,57.32022773485157
2020-02-11,PYPL.OQ,120.76,121.0,118.41,118.84,118.84,1478820,139394029837.4,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,139399320000.0,7.8437609723160024,8.255808113710412,0.1211268462428652,2.094548551959114,56.737763318422125
2020-02-12,PYPL.OQ,118.85,119.9,117.87,118.56,118.56,2329655,139065602301.6,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,139070880000.0,7.825280216070222,8.23635652946404,0.12141290829539558,2.094548551959114,56.60408296055307
2020-02-13,PYPL.OQ,118.04,121.1,117.8,120.51,120.51,2027409,141352865497.35,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,141358230000.0,7.9539854827819045,8.371822919751278,0.1194482981288034,2.094548551959114,57.53507116714112
2020-02-14,PYPL.OQ,120.89,123.0,120.8,122.99,122.99,1950480,144261795100.15,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,144267270000.0,8.117672180958811,8.544108380219148,0.11703971385886738,2.094548551959114,58.71909719398129
2020-02-18,PYPL.OQ,122.31,122.99,121.68,122.27,122.27,1915853,143417267150.949,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,143422710000.0,8.070150236326807,8.494090020728475,0.11772891475833894,2.094548551959114,58.37534770231802
2020-02-19,PYPL.OQ,122.63,124.45,122.31,123.91,123.91,1723338,145340914146.35,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,145346430000.0,8.178394665766374,8.608020728457229,0.11617072397306191,2.094548551959114,59.158332655551035
2020-02-20,PYPL.OQ,123.86,124.3,120.41,122.43,122.43,2516947,143604940028.55,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,143610390000.0,8.080710668467251,8.505205211726404,0.11757505846199541,2.094548551959114,58.45173647824319
2020-02-21,PYPL.OQ,121.78,121.82,118.53,119.49,119.49,2567568,140156450902.65,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,140161770000.0,7.886662727886563,8.300963577139491,0.12046794214998828,2.094548551959114,57.048092720618136
2020-02-24,PYPL.OQ,114.44,116.77,113.52,116.44,116.44,3821033,136578936673.4,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,136584120000.0,7.685354490209318,8.089080248741505,0.12362344905103143,2.094548551959114,55.59193167954453
2020-02-25,PYPL.OQ,115.67,116.4,109.33,109.66,109.66,5351762,128626298485.099,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,128631180000.0,7.237856178257934,7.6180740302043395,0.1312667737324649,2.094548551959114,52.35495729971533
2020-02-26,PYPL.OQ,109.81,112.63,108.62,109.11,109.11,3942454,127981172968.35,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,127986030000.0,7.201554692775152,7.579865561148965,0.13192846125471633,2.094548551959114,52.09237088247255
