Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2020-02-27,PYPL.OQ,106.71,112.05,106.65,107.84,107.84,6136872,126491519502.4,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,126496320000.0,7.117731262660365,7.491638732602919,0.1334821439864809,2.094548551959114,51.4860349735665
2020-02-28,PYPL.OQ,104.26,108.72,103.72,107.99,107.99,6933109,126667462825.15,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,126672270000.0,7.127631667792032,7.5020592241634745,0.13329673495232985,2.094548551959114,51.55764945099634
2020-03-02,PYPL.OQ,107.48,112.98,106.53,112.86,112.86,5738266,132379756037.1,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,132384780000.0,7.449064821066846,7.840377850162883,0.1275448733608196,2.094548551959114,53.88273281821879
2020-03-03,PYPL.OQ,112.82,114.56,108.26,109.76,109.76,4988622,128743594033.6,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,128748480000.0,7.244456448345712,7.625021024578045,0.13114717936864156,2.094548551959114,52.40270028466857
2020-03-04,PYPL.OQ,112.04,115.39,110.64,115.3,115.3,3123982,135241767420.5,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,135246900000.0,7.610111411208643,8.009884512881273,0.12484574507807546,2.094548551959114,55.047661651077675
2020-03-05,PYPL.OQ,112.03,114.9,111.26,112.18,112.18,3245132,131582146307.3,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,131587140000.00002,7.404182984469953,7.7931382884216935,0.1283180104073997,2.094548551959114,53.55808052053681
2020-03-06,PYPL.OQ,108.1,111.56,107.59,110.89,110.89,3700909,130069033731.65,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,130073970000.0,7.31903950033761,7.703522061000905,0.12981075306612047,2.094548551959114,52.9421960146401
2020-03-09,PYPL.OQ,102.72,106.9,99.75,101.63,101.63,5437682,119207465940.549,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,119211990000.0,6.707854490209318,7.060230381995869,0.14163843754306898,2.094548551959114,48.52119560797072
2020-03-10,PYPL.OQ,105.49,109.74,103.17,109.74,109.74,4935578,128720134923.9,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,128725020000.0,7.243136394328157,7.623631625703303,0.13117108080464826,2.094548551959114,52.393151687677914
2020-03-11,PYPL.OQ,106.74,107.75,101.99,103.9,103.9,4461818,121870074891.5,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,121874700000.0,6.857680621201891,7.217927154278962,0.13854393077480365,2.094548551959114,49.604961366409114
2020-03-12,PYPL.OQ,96.06,104.77,94.65,96.96,96.96,8182717,113729763825.599,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,113734080000.0,6.399621877110061,6.735805744743869,0.14846033836120154,2.094548551959114,46.29159821065473
2020-03-13,PYPL.OQ,100.52,110.59,99.8,110.15,110.15,6414638,129201046672.75,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,129205950000.0,7.270197501688049,7.652114302635492,0.13068283620065457,2.094548551959114,52.58889792598618
2020-03-16,PYPL.OQ,94.0,103.12,91.29,92.72,92.72,7545144,108756432569.2,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,108760560000.0,6.119770425388251,6.4412531832988,0.15524929257444026,2.094548551959114,44.267295648637656
2020-03-17,PYPL.OQ,94.5,101.07,90.52,97.87,97.87,6947685,114797153316.95,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,114801510000.0,6.459684334908846,6.799023393544581,0.14707994694494841,2.094548551959114,46.726059373729164
2020-03-18,PYPL.OQ,91.06,95.07,86.16,91.46,91.46,6392350,107278508658.099,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,107282580000.0,6.036607022282242,6.353721054190123,0.15738808667725893,2.094548551959114,43.66573403822692
2020-03-19,PYPL.OQ,91.56,98.03,87.06,93.69,93.69,4478316,109894199389.65,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,109898370000.0,6.183793045239703,6.508639028723733,0.15364195119545415,2.094548551959114,44.730402602684016
2020-03-20,PYPL.OQ,95.64,96.23,86.24,86.68,86.68,6356486,101671781439.8,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,101675640000.00002,5.721114112086429,6.02165472312705,0.16606730973121941,2.094548551959114,41.383619357462386
2020-03-23,PYPL.OQ,86.31,88.12,82.12,85.26,85.26,4958315,100006184651.1,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,100009980000.0,5.627390276839973,5.923007403020446,0.16883315045158456,2.094548551959114,40.70566897112648
2020-03-24,PYPL.OQ,89.51,97.99,89.5,97.29,97.29,5008614,114116839135.65,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,114121170000.0,6.42140276839973,6.7587308261770955,0.14795677261282864,2.094548551959114,46.44915006100041
2020-03-25,PYPL.OQ,97.43,100.39,95.27,95.71,95.71,4438304,112263569469.349,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,112267830000.0,6.317118501012829,6.648968315072564,0.1503992728816435,2.094548551959114,45.69481089873933
2020-03-26,PYPL.OQ,96.31,100.93,95.64,100.63,100.63,3573842,118034510455.549,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,118038990000.0,6.6418517893315325,6.990760438258825,0.1430459545612849,2.094548551959114,48.04376575843839
2020-03-27,PYPL.OQ,97.0,97.05,93.1,93.48,93.48,3906135,109641857877.96,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,109652040000.0,6.169932478055368,6.494050340538954,0.15398710320391634,2.094548551959114,44.63014233428223
2020-03-30,PYPL.OQ,95.5,98.22,94.4,97.03,97.03,3071741,113805621201.31,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,113816190000.0,6.404242066171506,6.740668640805463,0.14835323515925075,2.094548551959114,46.325018300122004
2020-03-31,PYPL.OQ,96.38,99.42,94.9,95.74,95.74,3532533,112292591711.98,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,112303020000.0,6.319098582039163,6.651052413384675,0.1503521454721339,2.094548551959114,45.709133794225295
2020-04-01,PYPL.OQ,92.77,94.67,90.38,91.38,91.38,3623247,107178786616.26,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,107188740000.0,6.031326806212019,6.348163458691159,0.15752587445285732,2.094548551959114,43.62753965026433
2020-04-02,PYPL.OQ,91.01,94.67,91.0,93.52,93.52,2530129,109688773521.04,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,109698960000.0,6.172572586090479,6.496829138288436,0.1539212404566093,2.094548551959114,44.64923952826352
2020-04-03,PYPL.OQ,92.8,92.95,89.9,92.39,92.39,2939838,108363406604.03,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,108373470000.0,6.097989534098582,6.418328101865575,0.1558038143468135,2.094548551959114,44.109743798291994
2020-04-06,PYPL.OQ,97.66,102.5,96.3,101.67,101.67,4486196,119247835798.59,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,119258910000.0,6.71049459824443,7.063009179745351,0.14158271277173307,2.094548551959114,48.54029280195201
2020-04-07,PYPL.OQ,105.15,106.23,99.915,100.28,100.28,3525959,117617517201.56,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,117628440000.0,6.618750844024308,6.966445957950859,0.14354521746611587,2.094548551959114,47.87666531110208
2020-04-08,PYPL.OQ,101.61,105.5,100.75,105.06,105.06,3543019,123223936549.62,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,123235380000.0,6.934243754220121,7.298512289013933,0.1370142243242157,2.094548551959114,50.158779991866616
2020-04-09,PYPL.OQ,105.63,108.69,104.78,105.84,105.84,4014178,124138791589.68,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,124150320000.0,6.985725860904794,7.352698845128828,0.1360044823082209,2.094548551959114,50.531175274501834
2020-04-13,PYPL.OQ,104.65,106.28,102.35,105.98,105.98,2513397,124302996340.46,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,124314540000.0,6.994966239027684,7.3624246372520155,0.13582481984810435,2.094548551959114,50.59801545343636
2020-04-14,PYPL.OQ,109.18,110.98,108.0,109.785,109.785,2945242,128765846888.444,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,128777805000.0,7.246106515867657,7.62675777317147,0.13111731481989433,2.094548551959114,52.41463603090688
2020-04-15,PYPL.OQ,107.46,109.08,106.43,107.95,107.95,3051872,126613591762.15,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,126625350000.0,7.124991559756921,7.499280426413994,0.1333461269801028,2.094548551959114,51.53855225701505
2020-04-16,PYPL.OQ,109.5,109.5,106.57,108.31,108.31,3003347,127035832549.87,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,127047630000.0,7.1487525320729235,7.524289606159329,0.132902912081083,2.094548551959114,51.710427002846686
2020-04-17,PYPL.OQ,110.3,112.12,110.07,111.85,111.85,4194702,131187866962.45,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,131200050000.0,7.382402093180284,7.770213206988468,0.1286965972955038,2.094548551959114,53.400528670191136
2020-04-20,PYPL.OQ,110.82,114.3,110.03,112.17,112.17,3424562,131563192107.09,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,131575410000.0,7.403522957461175,7.792443588984322,0.12832945000893375,2.094548551959114,53.553306222041485
2020-04-21,PYPL.OQ,111.0,112.85,107.41,107.54,107.54,4334477,126132706420.58,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,126144420000.0,7.097930452397029,7.470797749481806,0.13385451373909335,2.094548551959114,51.342806018706796
2020-04-22,PYPL.OQ,110.29,116.0,109.91,115.19,115.19,4485176,135105323159.63,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,135117870000.0,7.602851114112086,8.002242819070197,0.12496496577395695,2.094548551959114,54.995144367629116
2020-04-23,PYPL.OQ,115.93,118.38,115.01,115.24,115.24,2685748,135163967713.48,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,135176520000.0,7.6061512491559755,8.00571631625705,0.12491074633375651,2.094548551959114,55.01901586010573
2020-04-24,PYPL.OQ,115.47,120.46,115.4,120.18,120.18,3197019,140958049633.86,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,140971140000.0,7.932204591492235,8.348897838318052,0.11977628896240722,2.094548551959114,57.37751931679545
2020-04-27,PYPL.OQ,121.25,122.3,120.06,120.53,120.53,2392511,141368561510.81,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,141381690000.0,7.95530553679946,8.373212318626017,0.11942847761969719,2.094548551959114,57.54461976413177
2020-04-28,PYPL.OQ,121.66,122.0,115.91,116.14,116.14,3379676,136219569682.78,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,136232220000.0,7.665553679945982,8.06823926562039,0.12394277946876271,2.094548551959114,55.448702724684836
2020-04-29,PYPL.OQ,119.3,124.03,118.68,123.58,123.58,3981226,144945879295.66,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,144959340000.0,8.156613774476705,8.585095647024005,0.11648093872392053,2.094548551959114,59.00078080520537
2020-04-30,PYPL.OQ,121.35,123.45,120.65,123.0,123.0,3215266,144265602471.0,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,144279000000.0,8.118332207967589,8.544803079656518,0.11703019843497643,2.094548551959114,58.72387149247662
2020-05-01,PYPL.OQ,119.85,122.7,119.44,120.61,120.61,2109998,141593927650.77,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,141475530000.0,7.960585752869683,8.37876991412498,0.11934926131748695,2.094548551959114,57.58281415209435
2020-05-04,PYPL.OQ,121.26,124.16,120.31,123.66,123.66,2615170,145174571704.62,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,145053180000.0,8.161893990546927,8.590653242522968,0.11640558311096635,2.094548551959114,59.03897519316796
2020-05-05,PYPL.OQ,125.0,127.94,124.9,125.43,125.43,2494481,147252519237.51,1188000000.0,14.3947144075021,1173000000.0,0.43697,0.42677,507000000.0,2019-12-31,4961000000.0,1174000000.0,17772000000.0,2459000000.0,2020-01-29,147129390000.0,8.278718771100607,8.713615042937539,0.11476293077813998,2.094548551959114,59.88402602684018
2020-05-06,PYPL.OQ,126.99,129.57,126.16,128.31,128.31,3940718,150633586409.67,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,150507630000.0,8.241574307304786,9.426168347216104,0.10608764485893539,1.5993179880647912,80.22794776119403
2020-05-07,PYPL.OQ,139.91,147.2,139.39,146.29,146.29,8827942,171741776602.53,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,171598170000.0,9.39646095717884,10.747051418550726,0.09304877785118601,1.5993179880647912,91.47023987206822
2020-05-08,PYPL.OQ,143.19,146.4,142.12,144.96,144.96,4421779,170180380998.72,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,170038080000.0,9.31103274559194,10.649344272562127,0.09390249525282836,1.5993179880647912,90.63863539445629
2020-05-11,PYPL.OQ,142.89,145.24,142.2,143.96,143.96,3304665,169006399341.72,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,168865080000.0,9.246801007556675,10.575880253021824,0.09455477710370937,1.5993179880647912,90.01336886993603
2020-05-12,PYPL.OQ,144.0,145.64,140.92,141.03,141.03,3166915,165566633086.71,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,165428190000.0,9.05860201511335,10.360630675768741,0.09651922081720202,1.5993179880647912,88.18133795309168
2020-05-13,PYPL.OQ,140.12,145.08,139.61,143.73,143.73,3711276,168736383560.61,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,168595290000.0,9.232027707808564,10.558983528527554,0.09470608579871984,1.5993179880647912,89.86955756929636
2020-05-14,PYPL.OQ,142.28,144.7,141.43,144.41,144.41,2946574,169534691087.37,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,169392930000.0,9.275705289672544,10.60893906181496,0.09426013234436674,1.5993179880647912,90.29473880597014
2020-05-15,PYPL.OQ,143.42,145.87,141.63,145.51,145.51,2753553,170826070910.069,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,170683230000.0,9.346360201511335,10.68974948330929,0.09354756176104737,1.5993179880647912,90.98253198294242
2020-05-18,PYPL.OQ,147.61,149.18,145.99,146.24,146.24,3270509,171683077519.68,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,171539520000.0,9.393249370277077,10.743378217573712,0.09308059157446663,1.5993179880647912,91.43897654584222
2020-05-19,PYPL.OQ,145.87,149.68,145.23,145.39,145.39,2469070,170685193111.229,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,170542469999.99997,9.338652392947102,10.680933800964453,0.09362477276188186,1.5993179880647912,90.90749999999998
2020-05-20,PYPL.OQ,148.0,151.08,147.94,150.94,150.94,2814888,177200791307.58,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,177052620000.0,9.695138539042821,11.088659109413129,0.09018222944116869,1.5993179880647912,94.37772921108741
2020-05-21,PYPL.OQ,150.58,150.73,148.05,148.22,148.22,1917684,174007561200.54,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,173862060000.0,9.520428211586902,10.888836976263509,0.09183717252631224,1.5993179880647912,92.67700426439232
2020-05-22,PYPL.OQ,148.7,150.99,147.36,150.86,150.86,1937892,177106872775.02,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,176958780000.00003,9.690000000000001,11.082781987849906,0.0902300524449821,1.5993179880647912,94.3277078891258
2020-05-26,PYPL.OQ,154.55,154.55,146.29,147.0,147.0,3488989,172575303579.0,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,172431000000.0,9.442065491183879,10.799210872424341,0.09259935858401361,1.5993179880647912,91.91417910447761
2020-05-27,PYPL.OQ,145.53,146.33,140.03,145.96,145.96,3360174,171354362655.72,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,171211080000.0,9.375264483627204,10.722808292102428,0.0932591512184845,1.5993179880647912,91.26390191897654
2020-05-28,PYPL.OQ,145.09,151.94,145.0,148.79,148.79,3433426,174676730745.03,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,174530670000.0,9.557040302267003,10.93071146740148,0.09148535326197998,1.5993179880647912,93.03340618336887
2020-05-29,PYPL.OQ,150.5,155.33,148.99,155.01,155.01,4015013,181978896651.569,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,181826730000.0,9.956561712846348,11.387657668942156,0.08781437140732858,1.5993179880647912,96.92256396588485
