Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2020-06-01,PYPL.OQ,154.9,155.97,153.1,154.53,154.53,2403235,181415385456.21,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,181263690000.0,9.92573047858942,11.352394939562812,0.08808713979065555,1.5993179880647912,96.62243603411514
2020-06-02,PYPL.OQ,156.0,157.6,154.61,157.49,157.49,2519764,184890371160.93,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,184735770000.0,10.115856423173804,11.569848437402106,0.08643155572957013,1.5993179880647912,98.4732249466951
2020-06-03,PYPL.OQ,157.73,158.24,155.12,156.78,156.78,2571415,184056844184.46,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,183902940000.0,10.070251889168766,11.51768898352849,0.08682297303131778,1.5993179880647912,98.0292857142857
2020-06-04,PYPL.OQ,156.7,159.47,153.65,154.6,154.6,3008239,181497564172.199,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,181345800000.0,9.93022670025189,11.357537420930633,0.08804725557470894,1.5993179880647912,96.66620469083155
2020-06-05,PYPL.OQ,152.98,156.33,150.0,156.0,156.0,3839938,183141138492.0,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,182988000000.0,10.02015113350126,11.460387048287055,0.08725708789647436,1.5993179880647912,97.5415778251599
2020-06-08,PYPL.OQ,154.295,156.21,153.26,156.09,156.09,2195833,183246796841.13,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,183093570000.0,10.025931989924434,11.466998810045682,0.08720677629476585,1.5993179880647912,97.59785181236674
2020-06-09,PYPL.OQ,155.79,158.2,155.62,156.86,156.86,2882346,184150762717.02,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,183996780000.00003,10.07539042821159,11.523566105091716,0.08677869254016321,1.5993179880647912,98.07930703624734
2020-06-10,PYPL.OQ,158.43,160.88,157.72,159.91,159.91,2429797,187731406770.87,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,187574430000.0,10.271297229219144,11.747631364689635,0.08512354269182666,1.5993179880647912,99.98636993603411
2020-06-11,PYPL.OQ,158.33,159.49,152.915,153.04,153.04,4166836,179666152787.28,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,179515920000.0,9.830025188916876,11.242933550447763,0.08894475765714846,1.5993179880647912,95.69078891257995
2020-06-12,PYPL.OQ,157.06,157.21,151.89,155.26,155.26,2737859,182272392065.819,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,182119980000.0,9.972619647355163,11.406023673827232,0.08767297250966122,1.5993179880647912,97.07888059701492
2020-06-15,PYPL.OQ,152.84,157.9,152.6,157.55,157.55,2254873,184960810060.35,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,184806150000.0,10.11971032745592,11.574256278574524,0.0863986398721041,1.5993179880647912,98.51074093816631
2020-06-16,PYPL.OQ,160.19,162.82,158.3,161.22,161.22,2868881,189269322741.54,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,189111060000.0,10.35544080604534,11.84386923028743,0.0844318677077906,1.5993179880647912,100.80546908315564
2020-06-17,PYPL.OQ,162.84,164.94,161.66,163.83,163.83,2241358,192333414866.31,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,192172590000.0,10.52308564231738,12.035610321287619,0.08308677111548556,1.5993179880647912,102.43741471215353
2020-06-18,PYPL.OQ,164.72,168.82,164.31,168.05,168.05,3172692,197287617458.85,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,197122650000.0,10.794143576826196,12.34562848374769,0.08100033151948825,1.5993179880647912,105.07603944562901
2020-06-19,PYPL.OQ,170.81,171.12,164.36,164.36,164.36,5675604,192955625144.52,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,192794280000.00003,10.557128463476072,12.074546251643978,0.08281884711517401,1.5993179880647912,102.76880597014926
2020-06-22,PYPL.OQ,165.95,170.9,165.69,170.26,170.26,2463111,199882116920.819,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,199714980000.0,10.93609571788413,12.507983966931755,0.07994893522759311,1.5993179880647912,106.45787846481875
2020-06-23,PYPL.OQ,172.0,175.4,170.44,172.79,172.79,2409215,202852290513.03,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,202682670000.0,11.09860201511335,12.69384793636872,0.07877831883702761,1.5993179880647912,108.03980277185501
2020-06-24,PYPL.OQ,170.45,173.47,164.37,168.0,168.0,3270585,197228918376.0,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,197064000000.0,10.790931989924433,12.341955282770675,0.08102443876101191,1.5993179880647912,105.04477611940298
2020-06-25,PYPL.OQ,169.0,172.77,168.22,172.5,172.5,2187195,202511835832.5,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,202342500000.0,11.079974811083124,12.672543370702032,0.07891075774985508,1.5993179880647912,107.85847547974413
2020-06-26,PYPL.OQ,173.71,173.71,168.6,170.87,170.87,3353593,200598245731.59,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,200430510000.0,10.975277078085643,12.552797018851342,0.0796635202894013,1.5993179880647912,106.83929104477612
2020-06-29,PYPL.OQ,171.48,171.48,165.56,168.35,168.35,1876808,197639811955.949,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,197474550000.0,10.813413098236776,12.36766768960978,0.08085598878437779,1.5993179880647912,105.26361940298507
2020-06-30,PYPL.OQ,170.7,174.69,169.46,174.23,174.23,2824629,204542824099.11,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,204371790000.0,11.191095717884131,12.799636124506753,0.07812722098289619,1.5993179880647912,108.94018656716416
2020-07-01,PYPL.OQ,174.31,178.23,172.58,177.43,177.43,2158788,208299565401.51,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,208125390000.0,11.396637279596977,13.03472098703572,0.07671817455813561,1.5993179880647912,110.941039445629
2020-07-02,PYPL.OQ,179.75,179.8,176.745,177.21,177.21,2186847,208041289436.97,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,207867330000.0,11.382506297229218,13.018558902736855,0.07681341748123695,1.5993179880647912,110.80348081023455
2020-07-06,PYPL.OQ,180.21,181.23,174.46,176.18,176.18,2819485,206832088330.26,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,206659140000.0,11.316347607052897,12.942890962610344,0.07726249126944035,1.5993179880647912,110.15945628997868
2020-07-07,PYPL.OQ,177.69,179.93,176.31,177.28,177.28,1879994,208123468152.96,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,207949440000.0,11.387002518891688,13.023701384104674,0.07678308727352212,1.5993179880647912,110.84724946695096
2020-07-08,PYPL.OQ,178.89,182.64,178.56,181.57,181.57,2459196,213159849461.49,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,212981610000.0,11.662556675062973,13.338862027932567,0.07496891398276148,1.5993179880647912,113.52964285714285
2020-07-09,PYPL.OQ,183.09,183.96,179.18,183.23,183.23,2569876,215108659012.11,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,214928790000.0,11.769181360201511,13.460812300369469,0.07428972172597283,1.5993179880647912,114.56758528784647
2020-07-10,PYPL.OQ,181.74,182.52,177.16,178.4,178.4,2604513,209438327608.8,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,209263200000.0,11.458942065491184,13.105981085989812,0.07630104098570628,1.5993179880647912,111.54754797441365
2020-07-13,PYPL.OQ,180.37,180.62,170.77,171.51,171.51,3683924,201349593992.069,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,201181230000.0,11.016385390428212,12.599813991357133,0.07936625101655881,1.5993179880647912,107.23946162046907
2020-07-14,PYPL.OQ,169.0,172.59,164.33,172.3,172.3,3872387,202277039501.1,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,202107900000.0,11.06712846347607,12.657850566793973,0.07900235468282066,1.5993179880647912,107.73342217484009
2020-07-15,PYPL.OQ,172.99,173.3,169.025,172.06,172.06,2720816,201995283903.42,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,201826380000.0,11.051712846347607,12.6402192021043,0.07911255208560967,1.5993179880647912,107.58335820895522
2020-07-16,PYPL.OQ,169.83,171.34,166.51,169.81,169.81,2490279,199353825175.17,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,199187130000.0,10.907191435768262,12.474925158138621,0.08016080155379543,1.5993179880647912,106.17650852878465
2020-07-17,PYPL.OQ,171.78,174.56,169.62,173.92,173.92,2429193,204178889785.439,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,204008160000.0,11.1711838790932,12.77686227844926,0.07826647718405015,1.5993179880647912,108.74635394456288
2020-07-20,PYPL.OQ,175.38,179.64,172.75,178.82,178.82,2265740,209931399904.74,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,209755860000.0,11.485919395465995,13.136835974196739,0.07612183039844538,1.5993179880647912,111.81015991471214
2020-07-21,PYPL.OQ,179.25,179.46,174.38,175.58,175.58,1838843,206127699336.06,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,205955340000.0,11.277808564231737,12.898812550886163,0.07752651618549948,1.5993179880647912,109.78429637526652
2020-07-22,PYPL.OQ,176.16,179.44,175.73,178.42,178.42,1587138,209461807241.939,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,209286660000.0,11.460226700251889,13.107450366380617,0.07629248801619776,1.5993179880647912,111.56005330490405
2020-07-23,PYPL.OQ,178.15,180.75,171.95,173.86,173.86,2178085,204108450886.02,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,203937780000.00003,11.167329974811084,12.772454437276844,0.07829348735678132,1.5993179880647912,108.70883795309169
2020-07-24,PYPL.OQ,171.08,173.6,169.1,172.56,172.56,2303108,202582274731.92,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,202412880000.0,11.08382871536524,12.676951211874451,0.07888332007330784,1.5993179880647912,107.89599147121535
2020-07-27,PYPL.OQ,173.92,178.46,172.4,177.98,177.98,2340769,208945255312.86,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,208770540000.0,11.431964735516372,13.075126197782884,0.0764810973808855,1.5993179880647912,111.28493603411513
2020-07-28,PYPL.OQ,178.01,179.56,176.02,176.27,176.27,1990048,206937746679.39,1185000000.0,13.61210571185,1173000000.0,0.06479,0.07089,84000000.0,2020-03-31,4618000000.0,1173000000.0,18262000000.0,1876000000.0,2020-05-06,206764710000.0,11.322128463476071,12.94950272436897,0.07722304255885856,1.5993179880647912,110.2157302771855
2020-07-29,PYPL.OQ,178.45,185.42,178.29,184.6,184.6,4873417,216717013882.199,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,216535800000.0,11.267343115828911,12.275272108843536,0.0814645892272779,2.2020460358056266,83.83112659698025
2020-07-30,PYPL.OQ,192.0,198.64,189.17,192.51,192.51,4810137,226003208789.069,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,225814230000.0,11.75014205432407,12.80126020408163,0.07811730908189445,2.2020460358056266,87.42324041811847
2020-07-31,PYPL.OQ,193.05,196.26,191.71,196.07,196.07,3620387,230182583487.99,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,229990110000.0,11.967432094911022,13.037988095238093,0.07669895022877289,2.2020460358056266,89.03991869918698
2020-08-03,PYPL.OQ,198.36,199.4,195.24,197.07,197.07,2680052,231356565144.99,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,231163110000.0,12.028468623165782,13.104484693877549,0.07630975374920333,2.2020460358056266,89.49404181184669
2020-08-04,PYPL.OQ,196.35,199.07,195.56,197.33,197.33,2116154,231661800375.81,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,231468090000.0,12.04433812051202,13.121773809523809,0.07620920879417979,2.2020460358056266,89.61211382113821
2020-08-05,PYPL.OQ,199.0,204.23,198.09,202.91,202.91,2362567,238212618021.87,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,238013430000.0,12.384921948173588,13.49282482993197,0.07411346494187325,2.2020460358056266,92.14612078977932
2020-08-06,PYPL.OQ,202.22,204.16,198.98,204.09,204.09,2119007,239597916377.13,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,239397570000.0,12.456945051514206,13.57129081632653,0.07368495845634523,2.2020460358056266,92.68198606271777
2020-08-07,PYPL.OQ,203.71,203.89,196.73,198.63,198.63,2143801,233187976529.91,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,232992990000.0,12.123685607243209,13.2082193877551,0.07571043231815687,2.2020460358056266,90.20247386759581
2020-08-10,PYPL.OQ,198.97,199.85,191.71,193.32,193.32,2891561,226954133931.24,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,226764360000.0,11.799581642210427,12.85512244897959,0.0777900019209368,2.2020460358056266,87.79108013937282
2020-08-11,PYPL.OQ,192.0,193.51,186.54,189.03,189.03,3456641,221917752622.71,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,221732190000.0,11.537734935997502,12.569852040816325,0.07955543126146908,2.2020460358056266,85.84289198606271
2020-08-12,PYPL.OQ,190.0,192.51,189.44,191.32,191.32,2695513,224606170617.24,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,224418360000.0,11.677508585700906,12.722129251700679,0.07860319449799028,2.2020460358056266,86.88283391405342
2020-08-13,PYPL.OQ,192.43,195.13,191.5,193.07,193.07,2722403,226660638516.99,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,226471110000.0,11.784322510146737,12.838498299319726,0.07789072963876056,2.2020460358056266,87.6775493612079
2020-08-14,PYPL.OQ,195.19,195.4,190.59,191.46,191.46,1540729,224770528049.22,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,224582580000.0,11.686053699656572,12.731438775510203,0.07854571801606341,2.2020460358056266,86.94641114982579
2020-08-17,PYPL.OQ,193.92,197.41,193.25,196.29,196.29,2282112,230440859452.53,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,230248170000.0,11.980860131127068,13.052617346938773,0.07661298676119772,2.2020460358056266,89.13982578397211
2020-08-18,PYPL.OQ,197.75,198.75,194.0,194.57,194.57,2166949,228421611002.49,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,228230610000.0,11.87587730252888,12.93824319727891,0.07729024603667319,2.2020460358056266,88.35873403019744
2020-08-19,PYPL.OQ,195.23,196.74,191.99,192.44,192.44,2340453,225921030073.08,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,225732120000.0,11.745869497346238,12.796605442176869,0.07814572423277645,2.2020460358056266,87.39145180023229
2020-08-20,PYPL.OQ,192.35,198.7,191.62,198.18,198.18,2430240,232659684784.26,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,232465140000.0,12.096219169528567,13.178295918367345,0.07588234519808003,2.2020460358056266,89.99811846689896
2020-08-21,PYPL.OQ,198.39,199.02,196.22,196.79,196.79,2475881,231027850281.03,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,230834670000.0,12.011378395254448,13.085865646258501,0.07641833005414655,2.2020460358056266,89.36688734030197
2020-08-24,PYPL.OQ,200.0,201.09,196.57,198.88,198.88,2123605,233481471944.16,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,233286240000.0,12.1389447393069,13.224843537414964,0.07561526132017046,2.2020460358056266,90.31600464576074
2020-08-25,PYPL.OQ,198.7,201.94,196.25,201.67,201.67,1676211,236756880767.189,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,236558910000.0,12.309236653137683,13.410369047619044,0.07456916334286459,2.2020460358056266,91.5830081300813
2020-08-26,PYPL.OQ,202.53,205.35,200.29,203.48,203.48,2054554,238881787566.36,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,238682040000.0,12.419712769278801,13.53072789115646,0.07390585399722578,2.2020460358056266,92.40497096399535
2020-08-27,PYPL.OQ,206.81,206.99,202.39,204.34,204.34,2015270,239891411791.38,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,239690820000.0,12.472204183577896,13.587914965986393,0.07359480851206568,2.2020460358056266,92.7955168408827
2020-08-28,PYPL.OQ,204.93,205.02,202.42,204.48,204.48,1673409,240055769223.36,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,239855040000.0,12.480749297533562,13.597224489795916,0.07354442083018144,2.2020460358056266,92.85909407665504
