Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2020-08-31,PYPL.OQ,204.0,205.23,202.3,204.14,204.14,2407815,239656615459.979,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,239456219999.99997,12.459996877926942,13.5746156462585,0.07366691080315226,2.2020460358056266,92.70469221835074
2020-09-01,PYPL.OQ,205.59,209.85,205.31,208.93,208.93,2335673,245279987597.01,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,245074890000.0,12.752361848267249,13.893134353741495,0.07197799823555977,2.2020460358056266,94.87994192799071
2020-09-02,PYPL.OQ,211.24,212.45,204.63,210.82,210.82,2547495,247498812928.74,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,247291860000.0,12.867720886668748,14.018812925170065,0.07133271592522294,2.2020460358056266,95.73823461091753
2020-09-03,PYPL.OQ,205.82,206.58,194.95,204.99,204.99,5592079,240654499868.43,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,240453270000.0,12.511877926943491,13.63113775510204,0.07336144773577004,2.2020460358056266,93.09069686411151
2020-09-04,PYPL.OQ,200.47,201.84,182.89,191.84,191.84,5939236,225216641078.88,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,225028320000.0,11.70924758039338,12.756707482993196,0.07839013329522258,2.2020460358056266,87.11897793263647
2020-09-08,PYPL.OQ,185.22,191.72,185.0,185.95,185.95,4136512,218301889119.15,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,218119350000.0,11.349742428972839,12.3650425170068,0.08087315499518957,2.2020460358056266,84.44419279907085
2020-09-09,PYPL.OQ,190.76,195.73,187.3,194.6,194.6,3412625,228456830452.199,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,228265800000.0,11.877708398376521,12.940238095238094,0.07727833078805499,2.2020460358056266,88.37235772357724
2020-09-10,PYPL.OQ,195.56,198.19,187.84,190.09,190.09,2764187,223162173179.13,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,222975570000.0,11.60243365594755,12.640338435374147,0.07911180583594878,2.2020460358056266,86.324262485482
2020-09-11,PYPL.OQ,191.7,191.88,180.94,184.0,184.0,3052472,216012624888.0,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,215832000000.0,11.230721198876054,12.235374149659862,0.08173023462693207,2.2020460358056266,83.55865272938443
2020-09-14,PYPL.OQ,186.23,188.59,184.38,186.96,186.96,2602658,219487610592.72,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,219304080000.0,11.411389322510146,12.432204081632651,0.0804362600093897,2.2020460358056266,84.90285714285714
2020-09-15,PYPL.OQ,190.24,190.45,184.18,186.02,186.02,2886834,218384067835.14,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,218201460000.0,11.354014985950672,12.369697278911564,0.08084272213393989,2.2020460358056266,84.47598141695703
2020-09-16,PYPL.OQ,187.45,189.32,180.67,180.91,180.91,3187045,212385021567.87,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,212207430000.0,11.042118326568842,12.029899659863943,0.08312621287576973,2.2020460358056266,82.15541231126596
2020-09-17,PYPL.OQ,177.0,178.69,173.8,175.79,175.79,4623042,206374235484.03,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,206201670000.0,10.729611301904464,11.68943707482993,0.08554731879717561,2.2020460358056266,79.83030197444832
2020-09-18,PYPL.OQ,177.12,178.21,171.67,176.07,176.07,6141632,206702950347.99,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,206530110000.0,10.746701529815798,11.708056122448978,0.08541127489836713,2.2020460358056266,79.95745644599303
2020-09-21,PYPL.OQ,174.84,183.45,174.08,183.21,183.21,5126458,215085179378.97,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,214905330000.0,11.182502341554793,12.182841836734692,0.0820826547205693,2.2020460358056266,83.19989547038328
2020-09-22,PYPL.OQ,186.79,188.06,182.185,187.78,187.78,3664660,220450275551.46,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,220265940000.0,11.461439275679052,12.486731292517005,0.08008500996568059,2.2020460358056266,85.2752380952381
2020-09-23,PYPL.OQ,188.39,188.39,181.1,181.61,181.61,3086541,213206808727.77,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,213028530000.00003,11.084843896347175,12.076447278911564,0.08280581009501403,2.2020460358056266,82.47329849012776
2020-09-24,PYPL.OQ,179.99,184.89,179.6,182.19,182.19,2588803,213887718088.83,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,213708870000.0,11.120245082734936,12.115015306122448,0.08254219864622372,2.2020460358056266,82.73668989547038
2020-09-25,PYPL.OQ,182.4,187.92,180.17,187.25,187.25,2545473,219828065273.25,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,219644250000.0,11.429089915704028,12.451488095238094,0.08031168582833378,2.2020460358056266,85.03455284552845
2020-09-28,PYPL.OQ,190.21,192.47,188.11,192.02,192.02,3196790,225427957777.14,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,225239460000.0,11.720234155479238,12.768676870748298,0.07831665019974743,2.2020460358056266,87.20072009291522
2020-09-29,PYPL.OQ,192.64,195.76,191.18,194.5,194.5,2443587,228339432286.5,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,228148500000.0,11.871604745551046,12.933588435374148,0.07731806257766324,2.2020460358056266,88.32694541231126
2020-09-30,PYPL.OQ,194.14,198.72,193.38,197.03,197.03,3807709,231309605878.71,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,231116190000.0,12.026027162035591,13.10182482993197,0.07632524575625793,2.2020460358056266,89.4758768873403
2020-10-01,PYPL.OQ,199.51,201.21,196.23,196.94,196.94,2404156,231203947529.58,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,231010620000.0,12.020533874492664,13.09584013605442,0.07636012578123033,2.2020460358056266,89.43500580720092
2020-10-02,PYPL.OQ,192.33,196.2,189.28,191.91,191.91,2358961,225298819794.87,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,225110430000.0,11.713520137371214,12.761362244897958,0.0783615401560914,2.2020460358056266,87.15076655052265
2020-10-05,PYPL.OQ,193.8,196.9,192.19,196.85,196.85,1651145,231098289180.449,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,230905050000.0,12.015040586949734,13.08985544217687,0.07639503770056134,2.2020460358056266,89.39413472706156
2020-10-06,PYPL.OQ,196.33,197.36,190.94,191.66,191.66,2141032,225005324380.62,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,224817180000.0,11.698261005307524,12.744738095238093,0.07846375441592143,2.2020460358056266,87.03723577235772
2020-10-07,PYPL.OQ,194.0,195.71,193.44,194.61,194.61,1566168,228468570268.77,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,228277530000.00003,11.87831876365907,12.940903061224489,0.07727435985486614,2.2020460358056266,88.37689895470383
2020-10-08,PYPL.OQ,196.75,196.87,192.7,193.06,193.06,1717287,226648898700.42,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,226459380000.0,11.78371214486419,12.837833333333332,0.07789476417360147,2.2020460358056266,87.6730081300813
2020-10-09,PYPL.OQ,193.8,197.35,192.68,197.27,197.27,2545472,231591361476.39,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,231397710000.0,12.040675928816734,13.11778401360544,0.07623238795232676,2.2020460358056266,89.58486643437864
2020-10-12,PYPL.OQ,199.53,204.07,196.71,201.51,201.51,3052448,236569043702.069,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,236371230000.0,12.299470808616922,13.399729591836731,0.07462837165081387,2.2020460358056266,91.51034843205575
2020-10-13,PYPL.OQ,202.65,208.93,200.15,207.74,207.74,2738825,243882949425.18,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,243679020000.0,12.679728379644084,13.814003401360543,0.07239031082774382,2.2020460358056266,94.33953542392567
2020-10-14,PYPL.OQ,208.0,208.93,200.51,203.6,203.6,2357086,239022665365.199,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,238822800000.0,12.427037152669373,13.538707482993194,0.07386229455479126,2.2020460358056266,92.45946573751452
2020-10-15,PYPL.OQ,199.93,203.33,198.16,203.14,203.14,1940251,238482633802.979,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,238283219999.99997,12.39896034967218,13.508119047619045,0.07402955189207197,2.2020460358056266,92.25056910569104
2020-10-16,PYPL.OQ,204.95,207.47,202.23,204.45,204.45,2389002,240020549773.65,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,239819850000.0,12.47891820168592,13.595229591836732,0.07355521238129373,2.2020460358056266,92.84547038327526
2020-10-19,PYPL.OQ,205.64,207.23,199.1,200.06,200.06,2158304,234866770299.42,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,234670380000.0,12.210967842647518,13.303309523809522,0.07516926507725433,2.2020460358056266,90.85186991869918
2020-10-20,PYPL.OQ,201.14,205.44,200.32,201.96,201.96,1710199,237097335447.72,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,236899080000.0,12.326937246331564,13.429653061224489,0.074462087400255,2.2020460358056266,91.71470383275262
2020-10-21,PYPL.OQ,207.96,215.81,206.05,213.07,213.07,4510671,250140271656.99,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,249931110000.0,13.00505307524196,14.168430272108841,0.07057944887293144,2.2020460358056266,96.76001161440185
2020-10-22,PYPL.OQ,211.9,212.03,202.16,203.93,203.93,2988494,239410079312.01,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,239209890000.0,12.447179206993443,13.560651360544217,0.07374277041806257,2.2020460358056266,92.60932636469222
2020-10-23,PYPL.OQ,206.05,206.08,201.24,203.04,203.04,1925069,238365235637.28,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,238165920000.0,12.392856696846707,13.5014693877551,0.07406601246727493,2.2020460358056266,92.20515679442508
2020-10-26,PYPL.OQ,200.66,203.83,195.06,197.22,197.22,2806539,231532662393.54,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,231339060000.0,12.037624102403996,13.114459183673468,0.07625171469098216,2.2020460358056266,89.56216027874564
2020-10-27,PYPL.OQ,198.46,201.31,197.72,200.43,200.43,1381671,235301143512.51,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,235104390000.0,12.23355135810178,13.32791326530612,0.07503050028117299,2.2020460358056266,91.01989547038328
2020-10-28,PYPL.OQ,196.96,198.33,191.5,192.31,192.31,2682566,225328051788.79,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,225579630000.0,11.73793474867312,12.78796088435374,0.0781985501084473,2.2020460358056266,87.33241579558653
2020-10-29,PYPL.OQ,194.08,197.58,192.31,195.04,195.04,2896518,228526770427.36,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,228781920000.0,11.904564470808618,12.969496598639454,0.077103994931068,2.2020460358056266,88.5721718931475
2020-10-30,PYPL.OQ,193.19,195.21,182.92,186.13,186.13,4160096,218086996409.169,1184000000.0,15.0383631713555,1173000000.0,1.34442,1.29223,1530000000.0,2020-06-30,5261000000.0,1173000000.0,19218000000.0,2583000000.0,2020-07-29,218330490000.0,11.360729004058696,12.377011904761902,0.08079494531432602,2.2020460358056266,84.52593495934958
2020-11-02,PYPL.OQ,189.26,192.67,185.05,187.76,187.76,3619207,219996854057.84,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,220054720000.0,10.84066801320262,11.905790185575903,0.08399274507722465,2.6808873720136517,70.03651177593889
2020-11-03,PYPL.OQ,178.14,188.73,174.84,179.81,179.81,7621226,210681904176.29,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,210737320000.0,10.381660180304449,11.401683709354513,0.08770634456203603,2.6808873720136517,67.07107574793126
2020-11-04,PYPL.OQ,186.76,195.0,184.2,194.29,194.29,4588664,227648001570.61,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,227707880000.0,11.217689541356718,12.3198550018936,0.08116978648257604,2.6808873720136517,72.47227243793762
2020-11-05,PYPL.OQ,202.0,204.92,199.38,204.56,204.56,4043652,239681276449.04,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,239744320000.0,11.810646829893098,12.971071795704127,0.07709463148073768,2.6808873720136517,76.30309357097391
2020-11-06,PYPL.OQ,204.63,204.92,198.6,202.73,202.73,2368427,237537080438.569,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,237599560000.0,11.704988423075028,12.855032191743732,0.07779054809697479,2.6808873720136517,75.62048376830045
2020-11-09,PYPL.OQ,195.68,196.07,184.44,184.72,184.72,5659576,216434910958.48,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,216491840000.0,10.665148036849105,11.713024941838416,0.08537504231106377,2.6808873720136517,68.90255887969447
2020-11-10,PYPL.OQ,184.98,186.69,178.63,183.36,183.36,4315424,214841410098.24,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,214897920000.00003,10.58662594216464,11.626787859113751,0.08600827779068335,2.6808873720136517,68.39526416295354
2020-11-11,PYPL.OQ,187.27,193.1,186.5,192.34,192.34,2785699,225363202543.06,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,225422480000.0,11.105102714419429,12.196206243575146,0.08199270986638088,2.6808873720136517,71.7449013367282
2020-11-12,PYPL.OQ,193.95,194.8,188.44,189.1,189.1,2001442,221566921081.9,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,221625200000.0,10.918035371200551,11.99075907590756,0.08339755587361025,2.6808873720136517,70.53634627625716
2020-11-13,PYPL.OQ,191.0,191.72,186.9,188.62,188.62,1810780,221004509013.58,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,221062640000.0,10.890321690723681,11.960322458475325,0.08360978589597974,2.6808873720136517,70.35730108211331
2020-11-16,PYPL.OQ,185.19,192.36,183.54,191.94,191.94,2755009,224894525819.46,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,224953680000.0,11.082007980688704,12.17084239571495,0.08216358140929302,2.6808873720136517,71.59569700827498
2020-11-17,PYPL.OQ,192.13,194.59,190.65,192.3,192.3,2289453,225316334870.7,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,225375600000.0,11.102793241046356,12.193669858789127,0.08200976503223972,2.6808873720136517,71.72998090388289
2020-11-18,PYPL.OQ,192.63,192.9,189.54,190.12,190.12,2567213,222762046727.08,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,222820640000.0,10.976926942213902,12.055436887951059,0.0829501252666721,2.6808873720136517,70.91681731381287
2020-11-19,PYPL.OQ,190.84,192.71,189.58,190.9,190.9,2417053,223675966338.1,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,223734800000.0,11.021961672988818,12.10489639127844,0.08261119861550392,2.6808873720136517,71.20776575429663
2020-11-20,PYPL.OQ,192.74,194.7,190.96,192.67,192.67,2753310,225749860840.03,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,225809240000.0,11.124155869747279,12.217131418059806,0.08185227495562206,2.6808873720136517,71.8679949077021
2020-11-23,PYPL.OQ,194.5,202.16,194.0,200.82,200.82,3261284,235299149083.38,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,235361040000.0,11.594711069510813,12.733919818211296,0.07853041437954238,2.6808873720136517,74.90803309993635
2020-11-24,PYPL.OQ,203.98,207.01,198.9,206.0,206.0,4586260,241368512654.0,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,241432000000.0,11.89378787132371,13.062381648000832,0.0765557175519403,2.6808873720136517,76.84022915340547
2020-11-25,PYPL.OQ,206.23,216.07,206.23,214.46,214.46,4170963,251281025358.14,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,251347120000.0,12.382241489728559,13.598827030243973,0.07353575405996317,2.6808873720136517,79.99590070019097
2020-11-27,PYPL.OQ,213.2,213.75,208.72,211.39,211.39,1434663,247683931504.509,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,247749079999.99997,12.204989408345238,13.40415949791697,0.07460370791286106,2.6808873720136517,78.85075747931253
2020-11-30,PYPL.OQ,212.45,215.82,207.09,214.12,214.12,4633787,250882650143.08,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,250948640000.0,12.362610966057442,13.577267759562806,0.07365252108957454,2.6808873720136517,79.86907702100574
