Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2020-12-01,PYPL.OQ,217.35,220.56,214.5,216.54,216.54,2846392,253718144320.86,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,253784880000.0,12.502334105128332,13.730719039116991,0.07282939787429435,2.6808873720136517,80.77176320814768
2020-12-02,PYPL.OQ,215.59,215.75,210.53,212.56,212.56,1937126,249054810921.04,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,249120320000.0,12.272541504507611,13.478348752908044,0.07419306462034107,2.6808873720136517,79.2871801400382
2020-12-03,PYPL.OQ,213.33,216.92,213.11,214.54,214.54,2158637,251374760702.86,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,251440880000.0,12.386860436474704,13.603899799816011,0.07350833325114059,2.6808873720136517,80.0257415658816
2020-12-04,PYPL.OQ,214.83,218.5,213.09,217.77,217.77,1658068,255159325245.93,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,255226440000.0,12.573350411350313,13.808712871287094,0.07241804571658032,2.6808873720136517,81.23056651814132
2020-12-07,PYPL.OQ,217.45,219.32,216.31,217.93,217.93,1794947,255346795935.37,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,255413960000.0,12.582588304842604,13.818858410431172,0.07236487778506721,2.6808873720136517,81.2902482495226
2020-12-08,PYPL.OQ,216.55,218.71,215.6,216.94,216.94,1616605,254186821044.46,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,254253680000.0,12.525428838859057,13.756082886977186,0.07269511300682079,2.6808873720136517,80.9209675366009
2020-12-09,PYPL.OQ,217.0,218.93,209.27,210.8,210.8,2742269,246992633337.2,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,247057600000.0,12.170924676092419,13.366747822323182,0.07481251335720919,2.6808873720136517,78.63068109484406
2020-12-10,PYPL.OQ,209.0,216.22,206.65,215.34,215.34,2014894,252312114150.06,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,252378480000.0,12.433049903936155,13.654627495536404,0.07323524573093572,2.6808873720136517,80.32415022278803
2020-12-11,PYPL.OQ,213.65,215.0,210.48,214.06,214.06,1429489,250812348634.54,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,250878320000.0,12.359146755997832,13.573463182383778,0.07367316554096841,2.6808873720136517,79.84669637173775
2020-12-14,PYPL.OQ,215.95,223.1,215.0,220.79,220.79,2728253,258697834509.11,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,258765880000.0,12.747715651017291,14.000209922631571,0.07142750041079624,2.6808873720136517,82.35705919796308
2020-12-15,PYPL.OQ,221.74,222.31,217.12,221.6,221.6,2153987,259646904874.4,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,259715200000.0,12.79448248682201,14.051571714548468,0.07116641613582897,2.6808873720136517,82.65919796308084
2020-12-16,PYPL.OQ,224.9,231.11,224.83,230.2,230.2,3171301,269723454431.8,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,269794400000.0,13.291019262032613,14.596894443542677,0.06850772291789617,2.6808873720136517,85.86709102482496
2020-12-17,PYPL.OQ,233.98,238.07,232.5,235.51,235.51,2501018,275945137937.589,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,276017720000.0,13.597601852307996,14.933599523886775,0.06696309207974056,2.6808873720136517,87.84777848504137
2020-12-18,PYPL.OQ,236.66,237.12,232.31,236.45,236.45,5657743,277046528238.05,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,277119400000.0,13.6518744765752,14.993204566358235,0.06669688228251089,2.6808873720136517,88.19840865690644
2020-12-21,PYPL.OQ,232.45,239.75,232.26,237.72,237.72,2746812,278534576835.48,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,278607840000.0,13.725200256170254,15.073734783314357,0.06634055954778605,2.6808873720136517,88.6721323997454
2020-12-22,PYPL.OQ,239.74,243.68,238.17,243.49,243.49,1956857,285295238573.41,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,285370280000.0,14.058341790235973,15.439608288697682,0.06476848254835804,2.6808873720136517,90.82440483768302
2020-12-23,PYPL.OQ,243.64,244.24,238.38,239.44,239.44,1991783,280549886746.96,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,280623680000.0,13.824507611212375,15.1827993291132,0.06586400691488348,2.6808873720136517,89.31371101209422
2020-12-24,PYPL.OQ,240.0,242.07,238.1,238.64,238.64,815467,279612533299.76,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,279686080000.0,13.778318143750925,15.132071633392808,0.06608480479257334,2.6808873720136517,89.01530235518779
2020-12-28,PYPL.OQ,243.25,243.25,235.25,235.73,235.73,1576118,276202910135.57,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,276275560000.0,13.610303955859894,14.947549640209884,0.06690059736011411,2.6808873720136517,87.92984086569065
2020-12-29,PYPL.OQ,236.0,236.25,229.71,231.03,231.03,2143218,270695958633.27,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,270767160000.0,13.338940834523868,14.649524427852583,0.0682616015915669,2.6808873720136517,86.17669000636538
2020-12-30,PYPL.OQ,232.0,233.84,230.02,231.51,231.51,1989666,271258370701.59,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,271329720000.0,13.36665451500074,14.679961045284818,0.06812007177098052,2.6808873720136517,86.35573520050923
2020-12-31,PYPL.OQ,232.0,234.69,229.69,234.2,234.2,2101798,274410221667.8,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,274482400000.0,13.52196659933987,14.850532922144634,0.06733765079291076,2.6808873720136517,87.3591343093571
2021-01-04,PYPL.OQ,237.96,237.96,227.61,231.92,231.92,2637434,271738764343.28,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,271810240000.0,13.390326617074733,14.705958989341518,0.06799964563513151,2.6808873720136517,86.50866963717378
2021-01-05,PYPL.OQ,229.95,235.64,229.82,234.91,234.91,1681753,275242122852.19,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,275314520000.0,13.562959751711906,14.895553752096482,0.067134127179344,2.6808873720136517,87.62397199236156
2021-01-06,PYPL.OQ,229.26,232.41,225.8,226.83,226.83,2831283,265774853035.47,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,265844760000.0,13.096446130351248,14.383204025320529,0.06952553813737027,2.6808873720136517,84.61004455760663
2021-01-07,PYPL.OQ,229.46,235.6,229.22,235.04,235.04,2317481,275394442787.36,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,275466880000.0,13.570465540174393,14.903797002651046,0.0670969954718333,2.6808873720136517,87.67246339910885
2021-01-08,PYPL.OQ,237.5,242.9,236.11,242.46,242.46,2017020,284088396010.14,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,284163120000.0,13.998872850879353,15.374296380457679,0.06504362705477068,2.6808873720136517,90.44020369191598
2021-01-11,PYPL.OQ,237.95,240.77,234.12,237.5,237.5,1598508,278276804637.5,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,278350000000.0,13.712498152618355,15.05978466699125,0.06640201185557769,2.6808873720136517,88.59007001909612
2021-01-12,PYPL.OQ,237.62,238.8,233.85,237.64,237.64,1209330,278440841490.76,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,278514080000.0,13.720581309424109,15.068662013742317,0.06636289267673666,2.6808873720136517,88.64229153405475
2021-01-13,PYPL.OQ,236.57,247.4,236.57,244.9,244.9,2043257,286947324024.1,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,287022800000.0,14.13975072663678,15.529015852404873,0.06439558111759779,2.6808873720136517,91.3503500954806
2021-01-14,PYPL.OQ,246.85,249.85,241.54,242.06,242.06,2080952,283619719286.54,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,283694320000.0,13.975778117148629,15.348932532597482,0.0651511105333376,2.6808873720136517,90.29099936346277
2021-01-15,PYPL.OQ,242.59,244.36,235.04,239.79,239.79,2907680,280959978880.11,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,281033880000.0,13.84471550322676,15.204992695990871,0.06576787111931148,2.6808873720136517,89.44426479949077
2021-01-19,PYPL.OQ,243.3,248.74,241.16,247.25,247.25,2005150,289700799775.25,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,289777000000.0,14.275432287304794,15.678028458583523,0.06378353009383093,2.6808873720136517,92.22692552514323
2021-01-20,PYPL.OQ,249.07,249.57,244.18,244.26,244.26,1948579,286197441266.339,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,286272720000.0,14.10279915266762,15.488433695828558,0.06456430776917915,2.6808873720136517,91.11162316995545
2021-01-21,PYPL.OQ,246.67,250.35,243.59,248.64,248.64,3001296,291329451389.76,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,291406080000.0,14.355686487019065,15.766167829897702,0.06342695389197113,2.6808873720136517,92.74541056651815
2021-01-22,PYPL.OQ,246.68,254.3,246.32,252.0,252.0,2375530,295266335868.0,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,295344000000.0,14.54968225035716,15.979224151923347,0.0625812611734115,2.6808873720136517,93.99872692552515
2021-01-25,PYPL.OQ,253.99,254.33,242.22,247.75,247.75,2484276,290286645679.75,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,290363000000.0,14.3043007044682,15.709733268408767,0.06365480450332876,2.6808873720136517,92.41343093570974
2021-01-26,PYPL.OQ,247.0,248.64,240.04,241.0,241.0,2131513,282377725969.0,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,282452000000.0,13.914577072762205,15.281718335767964,0.065437667285061,2.6808873720136517,89.89560789306175
2021-01-27,PYPL.OQ,234.16,235.36,225.14,229.94,229.94,3928095,269418814561.46,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,269489680000.0,13.276007685107642,14.580407942433549,0.06858518663868705,2.6808873720136517,85.77010821133037
2021-01-28,PYPL.OQ,235.13,241.52,232.28,237.79,237.79,2681739,278616595262.11,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,278689880000.0,13.729241834573132,15.078173456689893,0.06632103038689474,2.6808873720136517,88.6982431572247
2021-01-29,PYPL.OQ,239.4,240.85,232.73,234.31,234.31,3413578,274418192325.6,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,274611320000.0,13.528317651115819,14.857507980306188,0.06730603822158551,2.6808873720136517,87.40016549968173
2021-02-01,PYPL.OQ,238.48,244.1,235.47,241.85,241.85,2718573,283248857556.0,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,283448200000.0,13.963653381939997,15.33561651247088,0.06520768168575439,2.6808873720136517,90.21266709102483
2021-02-02,PYPL.OQ,243.58,250.13,240.53,249.1,249.1,2490022,291739881816.0,1190000000.0,15.7704778156997,1172000000.0,0.88737,0.85798,1021000000.0,2020-09-30,5459000000.0,1172000000.0,20299000000.0,3142000000.0,2020-11-02,291945200000.0,14.3822454308094,15.795336254936927,0.06330982663869811,2.6808873720136517,92.91699554423934
2021-02-03,PYPL.OQ,253.96,253.96,247.49,251.9,251.9,3585409,295019173944.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,295226800000.0,13.760921040365433,14.747330036465371,0.06780888455926082,3.5822676896845693,70.31858638743456
2021-02-04,PYPL.OQ,264.8,274.94,260.99,270.43,270.43,5832538,316721060776.8,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,316943960000.0,14.773187284422486,15.832157450422113,0.06316258558768555,3.5822676896845693,75.49128748215136
2021-02-05,PYPL.OQ,269.11,270.0,264.77,269.44,269.44,2387382,315561596774.4,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,315783680000.0,14.719105061993101,15.77419851141417,0.06339466308075194,3.5822676896845693,75.21492622560686
2021-02-08,PYPL.OQ,276.88,282.69,274.76,282.17,282.17,3260690,330470664199.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,330703240000.0,15.41452596252447,16.51946850492034,0.0605346352215962,3.5822676896845693,78.76854117087102
2021-02-09,PYPL.OQ,280.38,286.87,276.79,284.2,284.2,2629320,332848150992.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,333082400000.0,15.52542183275846,16.63831360207804,0.06010224497001338,3.5822676896845693,79.33522132317944
2021-02-10,PYPL.OQ,285.14,286.0,278.42,283.18,283.18,2732098,331653551716.8,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,331886960000.0,15.469700755103943,16.57859833158501,0.06031873020862279,3.5822676896845693,79.05048548310329
2021-02-11,PYPL.OQ,287.33,302.02,281.66,285.03,285.03,5038150,333820226872.8,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,334055159999.99994,15.570763493987132,16.686905439832174,0.05992722878461145,3.5822676896845693,79.5669181342218
2021-02-12,PYPL.OQ,292.77,299.34,289.35,298.37,298.37,3208141,349443711511.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,349689640000.0,16.299507784096207,17.46788750686849,0.05724790702978785,3.5822676896845693,83.29081627796288
2021-02-16,PYPL.OQ,306.0,309.12,298.37,304.79,304.79,3762630,356962659890.4,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,357213880000.0,16.650222802274634,17.843742444677574,0.05604205525272417,3.5822676896845693,85.08297715373632
2021-02-17,PYPL.OQ,298.0,301.5,290.6,297.2,297.2,2975592,348073435872.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,348318400000.0,16.235592430316025,17.399390578950012,0.05747327732327659,3.5822676896845693,82.96420752022847
2021-02-18,PYPL.OQ,291.13,292.95,285.04,290.81,290.81,3075774,340589622765.6,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,340829320000.0,15.88651626736273,17.025291972626018,0.058736143944423516,3.5822676896845693,81.18042122798667
2021-02-19,PYPL.OQ,292.15,293.94,285.46,286.92,286.92,3188586,336033749059.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,336270240000.0,15.674011373170504,16.79755432339279,0.05953247602285585,3.5822676896845693,80.09451689671586
2021-02-22,PYPL.OQ,281.06,284.48,273.29,273.85,273.85,4433205,320726481876.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,320952200000.0,14.96001678008763,16.032379239722278,0.062373774038626255,3.5822676896845693,76.44599000475965
2021-02-23,PYPL.OQ,258.51,267.25,252.58,265.0,265.0,6684126,310361576400.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,310580000000.0,14.476554488673441,15.514261451620973,0.06445682271878415,3.5822676896845693,73.97548786292242
2021-02-24,PYPL.OQ,266.33,268.6,259.11,266.07,266.07,3686222,311614734463.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,311834040000.0,14.53500699170318,15.57690394125582,0.06419760972855941,3.5822676896845693,74.27418134221799
2021-02-25,PYPL.OQ,262.89,265.8,251.47,253.94,253.94,4391964,297408372494.4,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,297617680000.0,13.872363195674467,14.866760577451434,0.06726414909221785,3.5822676896845693,70.88805806758687
2021-02-26,PYPL.OQ,257.77,261.74,253.22,259.85,259.85,4075395,304330021236.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,304544200000.0,14.195217675025637,15.212757880014001,0.06573430063682047,3.5822676896845693,72.53785102332223
2021-03-01,PYPL.OQ,268.49,274.52,265.72,273.63,273.63,3531357,320468823208.8,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,320694360000.0,14.947998508436655,16.01949947549829,0.06242392289031832,3.5822676896845693,76.38457639219419
2021-03-02,PYPL.OQ,275.68,277.5,268.91,269.19,269.19,2837579,315268802834.4,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,315490680000.0,14.705447935116995,15.759562415705094,0.06345353846902857,3.5822676896845693,75.14513802950977
2021-03-03,PYPL.OQ,265.08,267.63,253.26,255.06,255.06,3269840,298720089345.6,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,298930320000.0,13.933547124079425,14.932330286228096,0.06696878389585902,3.5822676896845693,71.20070918610186
2021-03-04,PYPL.OQ,251.64,254.8,232.27,239.07,239.07,6056999,279992988943.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,280190040000.0,13.06003728908362,13.99620560467557,0.07144793583669135,3.5822676896845693,66.73705616373155
