Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2021-03-05,PYPL.OQ,243.12,243.59,223.2,239.05,239.05,5018557,279969565428.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,280166600000.0,13.058944718933532,13.995034717018845,0.07145391349290023,3.5822676896845693,66.7314731080438
2021-03-08,PYPL.OQ,239.22,241.19,225.65,226.09,226.09,4278269,264791127578.4,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,264977480000.0,12.350959261676143,13.236299515460324,0.0755498165353523,3.5822676896845693,63.1136530223703
2021-03-09,PYPL.OQ,241.04,244.43,236.1,241.76,241.76,3680261,283143451737.6,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,283342720000.0,13.206987974270533,14.153689994505232,0.07065295342686052,3.5822676896845693,67.48797715373631
2021-03-10,PYPL.OQ,249.31,249.96,241.27,242.07,242.07,2765439,283506516223.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,283706040000.0,13.223922811596905,14.171838753184486,0.070562473749237,3.5822676896845693,67.57451451689671
2021-03-11,PYPL.OQ,248.54,254.92,246.64,253.83,253.83,2857541,297279543160.8,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,297488760000.0,13.866354059848979,14.860320695339441,0.06729329874513572,3.5822676896845693,70.85735126130415
2021-03-12,PYPL.OQ,248.93,251.44,244.44,250.35,250.35,2712563,293203851516.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,293410200000.0,13.67624685373357,14.656586243069096,0.06822871188527183,3.5822676896845693,69.88589957163256
2021-03-15,PYPL.OQ,251.43,251.94,246.83,249.98,249.98,2093983,292770516484.8,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,292976560000.0,13.656034305956931,14.634924821419663,0.06832969845778783,3.5822676896845693,69.78261304140885
2021-03-16,PYPL.OQ,253.42,254.75,247.55,249.31,249.31,2078667,291985828725.6,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,292191320000.0,13.619433205928964,14.59570008491934,0.06851332886959127,3.5822676896845693,69.59558067586863
2021-03-17,PYPL.OQ,245.44,254.43,242.93,251.47,251.47,2038348,294515568367.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,294722840000.0,13.73743078213853,14.722155951845759,0.0679248340576522,3.5822676896845693,70.19855069014756
2021-03-18,PYPL.OQ,246.02,247.27,237.86,238.41,238.41,3080063,279220012941.6,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,279416520000.0,13.023982474130698,13.957566312003609,0.07164572803354642,3.5822676896845693,66.55281532603523
2021-03-19,PYPL.OQ,240.25,243.14,237.13,241.28,241.28,4595759,282581287372.8,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,282780160000.0,13.180766290668407,14.125588690743806,0.07079350970025614,3.5822676896845693,67.35398381722989
2021-03-22,PYPL.OQ,242.21,246.87,240.85,244.385,244.385,1951692,286217788107.6,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,286419220000.0,13.350387806469657,14.307368999450533,0.06989405250108559,3.5822676896845693,68.22075321275584
2021-03-23,PYPL.OQ,245.16,246.81,242.25,243.77,243.77,1646729,285497515015.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,285698440000.0,13.316791274354433,14.271364204006206,0.07007038610361326,3.5822676896845693,68.04907425035698
2021-03-24,PYPL.OQ,244.91,244.91,233.76,234.27,234.27,2015286,274371345295.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,274564440000.0,12.797820453062366,13.715192567061305,0.07291184539410851,3.5822676896845693,65.39712279866731
2021-03-25,PYPL.OQ,232.31,235.29,227.56,234.24,234.24,3434969,274336210022.4,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,274529280000.0,12.796181597837233,13.713436235576214,0.07292118348906165,3.5822676896845693,65.38874821513565
2021-03-26,PYPL.OQ,233.415,241.31,232.3,241.03,241.03,3257658,282288493432.8,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,282487160000.0,13.1671091637923,14.110952595034728,0.07086693781055388,3.5822676896845693,67.2841956211328
2021-03-29,PYPL.OQ,241.6,243.2,233.65,235.67,235.67,2510592,276010991359.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,276205240000.0,12.874300363568565,13.797154703032131,0.07247871184485849,3.5822676896845693,65.78793669681104
2021-03-30,PYPL.OQ,237.0,237.65,232.7,236.54,236.54,1947425,277759770267.399,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,277224880000.0,12.921827165097417,13.848088316099716,0.07221213334099012,3.5822676896845693,66.03079961922894
2021-03-31,PYPL.OQ,238.11,245.22,237.31,242.84,242.84,2953427,285157616520.4,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,284608480000.0,13.265986762375315,14.216917927968442,0.07033873340667847,3.5822676896845693,67.78946216087577
2021-04-01,PYPL.OQ,248.32,252.63,246.05,247.54,247.54,2083989,290676644677.399,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,290116880000.0,13.522740747646127,14.492076527299078,0.06900322380414398,3.5822676896845693,69.10148024750119
2021-04-05,PYPL.OQ,250.34,251.75,245.7,251.02,251.02,1937911,294763074036.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,294195440000.0,13.712847953761536,14.695810979569423,0.06804660194597163,3.5822676896845693,70.07293193717278
2021-04-06,PYPL.OQ,251.79,254.99,249.5,253.19,253.19,1917482,297311221078.9,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,296738680000.0,13.831391815046146,14.822852290324205,0.06746339910927683,3.5822676896845693,70.67869347929557
2021-04-07,PYPL.OQ,253.25,259.22,251.09,255.6,255.6,2159844,300141190836.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,299563200000.0,13.963046518131817,14.9639442529597,0.06682730054960016,3.5822676896845693,71.35145168967159
2021-04-08,PYPL.OQ,260.16,265.0,258.19,264.5,264.5,2873503,310592116495.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,309994000000.0,14.449240234921227,15.48498926020282,0.06457866926456636,3.5822676896845693,73.83591147072823
2021-04-09,PYPL.OQ,263.19,266.94,261.38,266.77,266.77,2205176,313257689668.699,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,312654440000.0,14.573246946956278,15.617885009241233,0.06402915627873375,3.5822676896845693,74.46958829128987
2021-04-12,PYPL.OQ,265.39,270.29,262.6,269.03,269.03,2455080,315911520229.3,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,315303159999.99994,14.696707373916283,15.750195314451283,0.06349127614198344,3.5822676896845693,75.10047358400762
2021-04-13,PYPL.OQ,271.0,276.86,271.0,275.43,275.43,2506012,323426792613.3,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,322803960000.0,15.046329821944626,16.12487936460364,0.062015967833851805,3.5822676896845693,76.8870514040933
2021-04-14,PYPL.OQ,275.84,277.86,266.21,267.21,267.21,2698520,313774364645.1,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,313170120000.0,14.597283490258226,15.643644537689207,0.0639237229911972,3.5822676896845693,74.59241551642074
2021-04-15,PYPL.OQ,271.36,276.12,270.3,274.0,274.0,2520952,321747598940.0,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,321128000000.0,14.968211056213294,16.041160897147723,0.062339627811962776,3.5822676896845693,76.4878629224179
2021-04-16,PYPL.OQ,273.77,274.01,268.63,269.87,269.87,2213467,316897899729.7,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,316287640000.0,14.742595320220005,15.799372596033782,0.06329365257523178,3.5822676896845693,75.33496192289387
2021-04-19,PYPL.OQ,267.13,268.48,263.92,267.91,267.91,1728055,314596347562.1,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,313990520000.0,14.635523445511327,15.684625605674624,0.06375670195393154,3.5822676896845693,74.78782246549264
2021-04-20,PYPL.OQ,269.62,272.58,262.24,264.43,264.43,1796129,310509918203.3,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,309911960000.0,14.445416239395916,15.48089115340428,0.06459576455197141,3.5822676896845693,73.81637077582104
2021-04-21,PYPL.OQ,261.41,265.95,259.4,264.89,264.89,1720416,311050078405.899,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,310451080000.0,14.470545352847953,15.507821569508978,0.06448358949178075,3.5822676896845693,73.9447810566397
2021-04-22,PYPL.OQ,265.13,268.16,259.4,262.27,262.27,2120287,307973513773.699,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,307380440000.0,14.327418663186352,15.354435286477857,0.06512776154526939,3.5822676896845693,73.21340076154212
2021-04-23,PYPL.OQ,260.97,267.78,260.97,266.03,266.03,2222406,312388736299.3,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,311787159999.99994,14.532821851402998,15.574562165942366,0.06420726241580951,3.5822676896845693,74.26301523084246
2021-04-26,PYPL.OQ,266.66,271.74,266.0,271.72,271.72,2039981,319070283153.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,318455840000.00006,14.8436580591032,15.907679704280948,0.06286271905077948,3.5822676896845693,75.85139457401239
2021-04-27,PYPL.OQ,272.05,273.79,268.05,268.82,268.82,1507480,315664925354.2,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,315057040000.0,14.685235387340356,15.73790099405566,0.0635408750110773,3.5822676896845693,75.04185149928605
2021-04-28,PYPL.OQ,268.82,275.24,267.2,271.09,271.09,1960347,318330498527.899,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,317717480000.0,14.809242099375409,15.870796743094072,0.06300880895819766,3.5822676896845693,75.67552831984769
2021-04-29,PYPL.OQ,273.26,273.8,263.57,267.85,267.85,2145032,314525891883.5,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,313920200000.0,14.63224573506106,15.681112942704445,0.06377098383601941,3.5822676896845693,74.77107329842933
2021-04-30,PYPL.OQ,265.0,266.13,261.65,262.29,262.29,2183195,308119421283.66,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,307403880000.0,14.32851123333644,15.355606174134586,0.0651227954572336,3.5822676896845693,73.2189838172299
2021-05-03,PYPL.OQ,265.16,265.8,256.24,259.09,259.09,2316533,304360291510.86,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,303653480000.0,14.153700009322272,15.168264149058405,0.06592712192858777,3.5822676896845693,72.32569490718706
2021-05-04,PYPL.OQ,255.73,256.72,246.68,250.16,250.16,2900987,293869969988.64,1190000000.0,17.0810580204778,1172000000.0,1.3734,1.31681,1567000000.0,2020-12-31,6116000000.0,1173000000.0,21454000000.0,4202000000.0,2021-02-03,293187520000.0,13.665867437307728,14.645462810330198,0.06828053254108492,3.5822676896845693,69.83286054259877
2021-05-05,PYPL.OQ,254.92,254.92,246.25,247.4,247.4,3178089,290627720559.6,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,290447600000.0,12.700494118675937,14.939951648577738,0.06693462090924494,4.445865302642797,55.64720997123681
2021-05-06,PYPL.OQ,255.8,256.29,245.19,252.02,252.02,4973063,296054964169.08,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,295871480000.0,12.937665835847653,15.218943469986103,0.06570758357649074,4.445865302642797,56.686377756471714
2021-05-07,PYPL.OQ,255.7,258.63,251.7,253.36,253.36,3101595,297629099761.44,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,297444640000.0,13.006455901001356,15.299863175762555,0.06536006162356804,4.445865302642797,56.98778139980824
2021-05-10,PYPL.OQ,252.06,252.26,243.46,243.63,243.63,3207459,286198995796.02,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,286021620000.0,12.506957890594254,14.712289491281302,0.06797038629457457,4.445865302642797,54.79923106423777
2021-05-11,PYPL.OQ,234.91,250.49,233.63,248.6,248.6,3053497,292037394224.399,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,291856400000.0,12.762097162097161,15.012417056735755,0.06661152539399517,4.445865302642797,55.917123681687436
2021-05-12,PYPL.OQ,240.6,246.5,238.82,239.91,239.91,3056662,281829007435.14,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,281654340000.0,12.315988455988457,14.487646725991452,0.06902432250822059,4.445865302642797,53.96249856184084
2021-05-13,PYPL.OQ,242.11,245.59,237.8,240.8,240.8,2509394,282874515403.2,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,282699200000.0,12.361677379859199,14.541391903708648,0.06876920769496345,4.445865302642797,54.16268456375839
2021-05-14,PYPL.OQ,243.66,247.09,242.27,246.29,246.29,2031789,289323772419.66,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,289144460000.0,12.643511303511303,14.872921146031572,0.06723628735615413,4.445865302642797,55.39753978906999
2021-05-17,PYPL.OQ,245.06,246.24,240.6,244.36,244.36,1939313,287056547275.44,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,286878640000.0,12.544433075342166,14.756372614577431,0.06776733185851694,4.445865302642797,54.96342857142857
2021-05-18,PYPL.OQ,243.5,247.41,242.74,243.21,243.21,1790663,285705610013.34,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,285528540000.0,12.485396825396826,14.686926598425998,0.06808776453660294,4.445865302642797,54.70476126558005
2021-05-19,PYPL.OQ,235.35,245.3,235.11,244.63,244.63,2409447,287373723850.02,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,287195620000.0,12.558293760111942,14.772677331412984,0.06769253653659485,4.445865302642797,55.02415915627996
2021-05-20,PYPL.OQ,246.42,252.925,245.35,251.54,251.54,2333438,295491094703.16,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,295307960000.0,12.913024618479163,15.189957306722896,0.06583296975807904,4.445865302642797,56.57841227229146
2021-05-21,PYPL.OQ,253.64,255.21,250.41,250.69,250.69,2148757,294492575857.26,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,294310060000.0,12.869389129389129,15.138627642610967,0.06605618577903866,4.445865302642797,56.3872233940556
2021-05-24,PYPL.OQ,253.97,257.59,252.5,257.17,257.17,2150863,302104813647.18,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,301917580000.0,13.202045563863745,15.529940846664257,0.0643917455883159,4.445865302642797,57.844757430488976
2021-05-25,PYPL.OQ,258.5,260.37,257.35,258.65,258.65,1903140,303843411167.1,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,303655100000.0,13.278022650749923,15.619314850059142,0.06402329484997951,4.445865302642797,58.1776510067114
2021-05-26,PYPL.OQ,259.78,262.31,259.21,261.37,261.37,1739590,307038671473.98,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,306848380000.0,13.417656215838035,15.783569775217314,0.06335702342635803,4.445865302642797,58.78945541706615
2021-05-27,PYPL.OQ,259.86,260.46,256.28,259.47,259.47,2624809,304806688171.38,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,304617780000.00006,13.32011806375443,15.668832878967123,0.06382096278162099,4.445865302642797,58.362092042186006
2021-05-28,PYPL.OQ,261.07,263.15,259.89,260.02,260.02,1588283,305452788601.079,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,305263480000.0,13.348352791989155,15.702046191039544,0.06368596728308284,4.445865302642797,58.4858024928092
2021-06-01,PYPL.OQ,261.08,263.41,256.52,259.27,259.27,2003458,304571742560.579,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,304382980000.0,13.30985088985089,15.656755310940785,0.06387019405618545,4.445865302642797,58.31710642377756
2021-06-02,PYPL.OQ,260.48,264.73,259.58,262.17,262.17,2009613,307978453917.18,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,307787580000.0,13.458724911452185,15.83188004732266,0.0631636923101316,4.445865302642797,58.9693978906999
2021-06-03,PYPL.OQ,258.5,260.94,256.15,257.79,257.79,1695223,302833145040.66,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,302645460000.0,13.233873802964712,15.567381307545899,0.06423687968093099,4.445865302642797,57.98421284755513
2021-06-04,PYPL.OQ,259.21,263.44,259.15,263.04,263.04,1428747,309000467324.16,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,308808960000.0,13.503387117932572,15.884417468237222,0.06295477955043795,4.445865302642797,59.165085330776606
