Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2021-06-07,PYPL.OQ,262.1,262.81,260.25,260.6,260.6,1347576,306134130872.4,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,305944400000.0,13.378127596309415,15.73707113831592,0.06354422568283653,4.445865302642797,58.61626078619367
2021-06-08,PYPL.OQ,262.07,264.54,260.565,263.15,263.15,1570204,309129687410.1,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,308938100000.0,13.509034063579518,15.891060130651704,0.06292846366310925,4.445865302642797,59.18982742090124
2021-06-09,PYPL.OQ,265.0,268.15,263.28,263.6,263.6,1488036,309658315034.4,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,309466400000.0,13.532135204862477,15.918234658710963,0.06282103646793323,4.445865302642797,59.29104506232023
2021-06-10,PYPL.OQ,263.07,269.65,261.8,269.47,269.47,1971339,316553968711.38,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,316357780000.00006,13.833476758931306,16.27271128028393,0.06145257436058632,4.445865302642797,60.61137296260787
2021-06-11,PYPL.OQ,268.75,271.86,268.4,271.45,271.45,1718568,318879930258.3,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,318682300000.0,13.935121780576326,16.392279203744653,0.061004329390116775,4.445865302642797,61.05673058485139
2021-06-14,PYPL.OQ,271.86,274.97,270.82,274.93,274.93,1681637,322967983886.22,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,322767820000.0,14.11377060649788,16.6024288874029,0.06023215077636925,4.445865302642797,61.839480345158194
2021-06-15,PYPL.OQ,274.73,274.73,270.69,271.89,271.89,1957515,319396810602.06,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,319198860000.0,13.957709563164109,16.41884985340259,0.06090560599119939,4.445865302642797,61.15569894534995
2021-06-16,PYPL.OQ,272.12,275.13,265.4,268.82,268.82,2369627,315790395476.279,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,315594680000.0,13.800108443744808,16.23345918419833,0.061601165140046134,4.445865302642797,60.465169702780436
2021-06-17,PYPL.OQ,268.5,279.33,268.47,278.11,278.11,2756091,326703619097.94,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,326501140000.0,14.277018671564127,16.794462219021646,0.05954343681617776,4.445865302642797,62.554751677852344
2021-06-18,PYPL.OQ,275.3,286.3,274.87,283.38,283.38,4939355,332894435942.52,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,332688120000.0,14.54755870392234,17.112706136515598,0.05843611127442728,4.445865302642797,63.74012272291466
2021-06-21,PYPL.OQ,282.42,284.24,276.74,283.1,283.1,2284808,332565512087.4,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,332359400000.0,14.533184660457387,17.09579754127873,0.05849390749893041,4.445865302642797,63.677142857142854
2021-06-22,PYPL.OQ,281.0,287.46,280.22,286.75,286.75,1840884,336853269484.5,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,336644500000.0,14.720560584196948,17.316213157759364,0.05774934686293705,4.445865302642797,64.49813039309683
2021-06-23,PYPL.OQ,285.94,288.55,284.78,288.12,288.12,1530976,338462646918.48,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,338252880000.0,14.79089072543618,17.398944498739766,0.05747475084321532,4.445865302642797,64.80628187919463
2021-06-24,PYPL.OQ,290.02,296.0,290.0,293.21,293.21,2110719,344442012713.339,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,344228540000.0,15.052190301281211,17.70631860501002,0.05647701378857201,4.445865302642797,65.95116586768935
2021-06-25,PYPL.OQ,292.6,292.86,287.82,289.6,289.6,2692391,340201244438.4,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,339990400000.0,14.866867812322358,17.488318502134653,0.0571810262878011,4.445865302642797,65.13917545541706
2021-06-28,PYPL.OQ,291.0,294.2,289.78,293.65,293.65,1870661,344958893057.1,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,344745100000.0,15.074778083868994,17.732889254667956,0.05639238962352189,4.445865302642797,66.05013422818791
2021-06-29,PYPL.OQ,292.97,295.18,291.56,292.76,292.76,1525448,343913385089.04,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,343700240000.0,15.02908915999825,17.679144076950763,0.05656382433716081,4.445865302642797,65.84994822627037
2021-06-30,PYPL.OQ,291.53,292.57,289.56,291.48,291.48,1587755,342409733179.92,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,342197520000.0,14.963379247015611,17.601847641582214,0.05681221769228488,4.445865302642797,65.56204026845637
2021-07-01,PYPL.OQ,290.27,291.89,285.79,289.0,289.0,1776015,339496407606.0,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,339286000000.0,14.836066290611745,17.452085798055645,0.057299741221270586,4.445865302642797,65.00421860019175
2021-07-02,PYPL.OQ,290.94,292.4,288.92,290.24,290.24,1467576,340953070392.96,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,340741760000.0,14.899722768813678,17.52696671981893,0.05705493802696802,4.445865302642797,65.28312943432407
2021-07-06,PYPL.OQ,290.02,294.51,289.57,292.64,292.64,1745831,343772417722.56,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,343559360000.0,15.022928855656128,17.67189753613496,0.0565870189070093,4.445865302642797,65.8229568552253
2021-07-07,PYPL.OQ,294.9,299.29,291.99,297.13,297.13,2049992,349046946685.02,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,348830620000.0,15.253426909790546,17.943038938326207,0.055731919405469656,4.445865302642797,66.83288398849471
2021-07-08,PYPL.OQ,291.66,295.86,289.51,295.05,295.05,2058585,346603512332.7,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,346388700000.0,15.146648301193755,17.81743223085231,0.05612481007607931,4.445865302642797,66.36503355704698
2021-07-09,PYPL.OQ,296.14,300.83,295.05,300.21,300.21,1934966,352665109091.339,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,352446540000.0,15.411541387905025,18.12903348593178,0.05516013861279504,4.445865302642797,67.52566251198465
2021-07-12,PYPL.OQ,302.01,303.44,298.57,302.97,302.97,1670946,355907358520.38,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,355686780000.00006,15.553228387773846,18.29570392469522,0.054657640073100304,4.445865302642797,68.1464640460211
2021-07-13,PYPL.OQ,302.19,307.8,298.78,301.19,301.19,2158443,353816342584.26,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,353597060000.0,15.461850540032358,18.188213569260828,0.054980660755493876,4.445865302642797,67.74609204218599
2021-07-14,PYPL.OQ,303.11,304.73,299.39,300.75,300.75,1540945,353299462240.5,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,353080500000.0,15.439262757444576,18.16164291960289,0.055061097964911716,4.445865302642797,67.64712368168743
2021-07-15,PYPL.OQ,300.86,301.18,294.14,296.51,296.51,1674582,348318615291.54,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,348102740000.0,15.22159867068958,17.905598477444563,0.05584845439596371,4.445865302642797,66.69342857142857
2021-07-16,PYPL.OQ,297.23,298.75,294.44,294.63,294.63,1517549,346110126550.02,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,345895620000.0,15.125087235996327,17.792069337997006,0.05620481693292333,4.445865302642797,66.27056375838926
2021-07-19,PYPL.OQ,292.35,295.02,288.85,294.85,294.85,1925940,346368566721.9,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,346153900000.0,15.136381127290218,17.805354662825977,0.0561628801524409,4.445865302642797,66.32004793863854
2021-07-20,PYPL.OQ,295.94,300.02,291.58,298.07,298.07,1833739,350151191055.779,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,349934180000.0,15.301682627137172,17.999803508049986,0.05555616201881169,4.445865302642797,67.04431639501438
2021-07-21,PYPL.OQ,296.66,301.83,296.26,301.77,301.77,1962575,354497684855.579,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,354277980000.0,15.491625344352617,18.2232385165372,0.054874988278978035,4.445865302642797,67.87655033557046
2021-07-22,PYPL.OQ,302.11,304.57,302.0,303.69,303.69,1389959,356753162719.26,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,356532060000.0,15.590190213826578,18.33918316959003,0.05452805562562877,4.445865302642797,68.30841227229146
2021-07-23,PYPL.OQ,305.88,309.46,304.2,308.53,308.53,1286119,362532669239.499,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,362214219999.99994,15.838655822292184,18.63146031582736,0.053672658130318615,4.445865302642797,69.39706423777564
2021-07-26,PYPL.OQ,309.0,310.0,305.29,306.8,306.8,1416390,360499863620.0,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,360183200000.0,15.749844768026586,18.526989352399557,0.0539753103420704,4.445865302642797,69.00793863854267
2021-07-27,PYPL.OQ,305.5,306.31,294.89,300.48,300.48,2121978,353073660432.0,1190000000.0,16.5596252129472,1174000000.0,0.98465,0.92185,1097000000.0,2021-03-31,6033000000.0,1173000000.0,22869000000.0,5215000000.0,2021-05-05,352763520000.0,15.4254020726748,18.145338202767338,0.055110573791757184,4.445865302642797,67.58639309683605
2021-07-28,PYPL.OQ,300.74,302.37,296.93,301.98,301.98,2975581,354836208657.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,354826500000.0,14.87991696720624,16.973283903372426,0.058916118159156566,4.147359454855196,72.81259396179914
2021-07-29,PYPL.OQ,285.0,289.0,281.75,283.17,283.17,4787935,332733853915.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,332724750000.0,13.95306340686069,15.916036833293495,0.06282971134548893,4.147359454855196,68.27717806531116
2021-07-30,PYPL.OQ,280.0,280.5,274.23,275.53,275.53,3333408,323756608289.499,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,323747749999.99994,13.576606139394444,15.486618033963188,0.06457187733351034,4.147359454855196,66.43504210310124
2021-08-02,PYPL.OQ,276.09,276.88,270.44,270.99,270.99,3000082,318421962328.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,318413250000.0,13.352899857418436,15.231439846926596,0.06565367490203365,4.147359454855196,65.3403696857671
2021-08-03,PYPL.OQ,272.2,274.51,269.62,273.5,273.5,2449023,321371293025.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,321362500000.0,13.476578881154072,15.372518536235374,0.06505114940293273,4.147359454855196,65.9455740398439
2021-08-04,PYPL.OQ,274.0,276.09,270.67,275.5,275.5,2362038,323721357325.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,323712500000.0,13.575127904050994,15.48493183448938,0.06457890875390962,4.147359454855196,66.42780858492503
2021-08-05,PYPL.OQ,278.22,280.96,275.84,280.67,280.67,2514063,329796273540.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,329787250000.0,13.829877128239538,15.775520210475987,0.06338935177148287,4.147359454855196,67.67438488395975
2021-08-06,PYPL.OQ,280.0,282.31,276.87,279.54,279.54,1909880,328468487211.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,328459500000.0,13.774196930302777,15.712006696962474,0.06364559405345245,4.147359454855196,67.40192236598891
2021-08-09,PYPL.OQ,280.22,281.1,277.48,278.15,278.15,1153547,326835192522.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,326826250000.0,13.705705359389416,15.633879454675936,0.0639636504105774,4.147359454855196,67.06676935715753
2021-08-10,PYPL.OQ,278.96,280.46,272.5,274.37,274.37,1789123,322393570995.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,322384750000.0,13.519447706114233,15.421418320975866,0.06484487867369647,4.147359454855196,66.1553460669542
2021-08-11,PYPL.OQ,277.37,278.2,273.14,276.41,276.41,2057584,324790636581.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,324781750000.0,13.619967709469094,15.536079885194953,0.0643663013700738,4.147359454855196,66.64722530293696
2021-08-12,PYPL.OQ,274.43,276.79,273.1,274.59,274.59,1520956,322652078068.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,322643250000.0,13.530288098632894,15.433783783783806,0.06479292531301978,4.147359454855196,66.20839186691312
2021-08-13,PYPL.OQ,276.17,276.8,274.61,274.91,274.91,1424931,323028088356.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,323019250000.0,13.546055942296402,15.45176991150445,0.06471750522608162,4.147359454855196,66.28554939412611
2021-08-16,PYPL.OQ,273.56,279.18,273.56,278.28,278.28,1692130,326987946701.999,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,326978999999.99994,13.712111045877712,15.641186319062447,0.06393376944696745,4.147359454855196,67.0981146025878
2021-08-17,PYPL.OQ,275.25,275.48,269.08,271.1,271.1,2208181,318551215865.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,318542500000.0,13.358320053677765,15.237622578330567,0.06562703563888639,4.147359454855196,65.36689258574657
2021-08-18,PYPL.OQ,271.01,272.73,268.48,268.84,268.84,1598233,315895643206.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,315887000000.0,13.246959657804243,15.110595551303536,0.06617872846935763,4.147359454855196,64.82196754980488
2021-08-19,PYPL.OQ,266.93,272.0,266.83,270.58,270.58,1731094,317940199147.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,317931500000.0,13.332697307724565,15.208395120784523,0.06575315751978011,4.147359454855196,65.24151160402546
2021-08-20,PYPL.OQ,269.95,273.9,269.6,272.96,272.96,1552356,320736775664.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,320728000000.0,13.449970644971904,15.34216694570679,0.06517984086203878,4.147359454855196,65.815370712672
2021-08-23,PYPL.OQ,275.75,278.27,273.02,276.98,276.98,2045183,325460404907.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,325451500000.0,13.648054180994716,15.568117675197346,0.06423384129432486,4.147359454855196,66.78466214828508
2021-08-24,PYPL.OQ,279.16,279.58,276.58,279.51,279.51,1288532,328433236246.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,328424250000.0,13.772718694959321,15.710320497488661,0.06365242517871311,4.147359454855196,67.39468884781269
2021-08-25,PYPL.OQ,279.6,279.68,276.8,277.69,277.69,1162694,326294677733.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,326285750000.0,13.683039084123124,15.608024396077516,0.06406960769816018,4.147359454855196,66.95585541178886
2021-08-26,PYPL.OQ,277.89,278.67,273.54,273.62,273.62,1321512,321512296883.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,321503500000.0,13.482491822527887,15.379263334130613,0.06502262028251628,4.147359454855196,65.97450811254878
2021-08-27,PYPL.OQ,274.03,278.89,273.72,278.33,278.33,1435113,327046698309.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,327037750000.0,13.714574771450138,15.643996651518798,0.06392228420113572,4.147359454855196,67.11017046621483
2021-08-30,PYPL.OQ,279.61,290.35,279.08,288.47,288.47,3491698,338961524310.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,338952250000.00006,14.214218317537535,16.213932073666612,0.06167535397685062,4.147359454855196,69.55509960977614
2021-08-31,PYPL.OQ,290.97,292.65,284.34,288.66,288.66,2709215,339184780419.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,339175500000.0,14.22358047471274,16.22461133700074,0.06163475840678342,4.147359454855196,69.60091189155885
2021-09-01,PYPL.OQ,290.02,290.84,286.36,286.75,286.75,1992765,336940469012.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,336931250000.0,14.12946615784618,16.117256637168165,0.062045298558682134,4.147359454855196,69.14037790100636
2021-09-02,PYPL.OQ,288.9,288.9,285.27,285.53,285.53,1766404,335506929789.499,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,335497749999.99994,14.069351253879054,16.04868452523322,0.062310402975876804,4.147359454855196,68.84621482850687
2021-09-03,PYPL.OQ,285.03,290.36,284.4,289.13,289.13,1829303,339737045529.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,339727750000.0,14.246739495093516,16.25102846209043,0.061534567017265944,4.147359454855196,69.7142370096529
