Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2021-09-07,PYPL.OQ,290.2,293.64,288.11,293.26,293.26,2313555,344589928309.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,344580500000.0,14.45024322737566,16.483161922984955,0.06066797163507503,4.147359454855196,70.71005134524543
2021-09-08,PYPL.OQ,296.5,296.7,283.4,285.23,285.23,3062648,335154420144.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,335145250000.0,14.054568900444519,16.03182253049512,0.062375939984230626,4.147359454855196,68.77387964674472
2021-09-09,PYPL.OQ,287.0,289.31,285.08,286.88,286.88,1347939,337093223192.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,337084000000.0,14.13587184433448,16.124563501554675,0.06201718266070169,4.147359454855196,69.17172314643663
2021-09-10,PYPL.OQ,288.55,289.0,284.13,284.32,284.32,1272147,334085140888.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,334076000000.0,14.009729095026419,15.980674479789547,0.06257558160418579,4.147359454855196,68.5544629287328
2021-09-13,PYPL.OQ,286.74,287.19,277.85,280.49,280.49,1778159,329584767753.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,329575750000.0,13.821007716178814,15.765403013633126,0.06343003088060929,4.147359454855196,67.63098377490245
2021-09-14,PYPL.OQ,282.14,283.0,279.71,282.24,282.24,1486098,331641074016.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,331632000000.0,13.907238111213621,15.86376464960538,0.06303673951850235,4.147359454855196,68.05293900184843
2021-09-15,PYPL.OQ,283.97,285.71,279.56,282.43,282.43,1536058,331864330124.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,331855250000.0,13.916600268388828,15.874443912939512,0.06299433261941756,4.147359454855196,68.09875128363113
2021-09-16,PYPL.OQ,281.04,283.63,280.43,282.97,282.97,1544998,332498847485.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,332489750000.00006,13.943208504571,15.904795503468094,0.06287411867583878,4.147359454855196,68.22895461080304
2021-09-17,PYPL.OQ,281.68,282.5,275.92,276.34,276.34,3555386,324708384331.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,324699500000.0,13.616518493667702,15.532145419756061,0.06438260607115186,4.147359454855196,66.6303470938591
2021-09-20,PYPL.OQ,271.55,272.92,265.725,269.91,269.91,2462992,317152927606.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,317144250000.0,13.299683385054097,15.170736665869432,0.06591637716906414,4.147359454855196,65.07996303142329
2021-09-21,PYPL.OQ,271.75,272.28,267.8,269.49,269.49,1403404,316659414103.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,316650750000.0,13.278988090245743,15.147129873236091,0.06601910780252365,4.147359454855196,64.97869377695625
2021-09-22,PYPL.OQ,270.78,273.45,266.56,272.34,272.34,1895617,320008255731.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,319999500000.0,13.419420447873858,15.307318823248048,0.06532822707535471,4.147359454855196,65.66587800369685
2021-09-23,PYPL.OQ,274.84,279.93,273.82,279.1,279.1,1808689,327951473065.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,327942500000.0,13.752516145265453,15.687275771346592,0.06374593107023326,4.147359454855196,67.29583076607106
2021-09-24,PYPL.OQ,276.02,278.32,274.74,278.11,278.11,1455195,326788191236.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,326779250000.0,13.703734378931477,15.631631188710859,0.06397285017332027,4.147359454855196,67.0571246662559
2021-09-27,PYPL.OQ,274.78,276.78,272.22,273.39,273.39,1746126,321242039488.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,321233250000.0,13.47115868489474,15.366335804831403,0.0650773230977801,4.147359454855196,65.91905113986445
2021-09-28,PYPL.OQ,270.0,271.43,261.68,262.19,262.19,3023235,308081679408.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,308073250000.0,12.919284156671978,14.736821334608967,0.06785723849766238,4.147359454855196,63.21853768741015
2021-09-29,PYPL.OQ,263.51,264.44,256.89,259.0,259.0,2655075,304333326850.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,304325000000.0,12.762098465151388,14.557522123893827,0.06869300911854093,4.147359454855196,62.44937358800575
2021-09-30,PYPL.OQ,259.65,263.47,258.74,260.21,260.21,2138230,305755115751.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,305746750000.0,12.821720624004026,14.6255321693375,0.06837358042235926,4.147359454855196,62.741125487779826
2021-10-01,PYPL.OQ,261.93,265.8,260.22,264.65,264.65,1790362,310972258497.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,310963750000.0,13.040499454835192,14.875089691461394,0.0672264854022373,4.147359454855196,63.811686177859926
2021-10-04,PYPL.OQ,262.05,262.42,251.61,255.01,255.01,2394227,299644948571.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,299636750000.0,12.565493164472029,14.333257593877084,0.06976781052390926,4.147359454855196,61.487315670568904
2021-10-05,PYPL.OQ,255.22,262.72,253.59,260.15,260.15,2045000,305684613822.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,305676250000.0,12.818764153317119,14.62215977038988,0.06838934984317549,4.147359454855196,62.72665845142739
2021-10-06,PYPL.OQ,256.29,264.38,256.29,264.06,264.06,1594733,310278989529.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,310270500000.0,13.0114274930806,14.841927768476463,0.06737669227335492,4.147359454855196,63.669426987060994
2021-10-07,PYPL.OQ,265.95,268.58,263.09,263.54,263.54,1793800,309667972811.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,309659500000.0,12.985804747127402,14.812700310930422,0.0675096355836006,4.147359454855196,63.54404600533991
2021-10-08,PYPL.OQ,265.15,265.43,259.81,260.06,260.06,1475481,305578860929.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,305570500000.0,12.814329447286756,14.61710117196845,0.0684130176178655,4.147359454855196,62.70495789689875
2021-10-11,PYPL.OQ,257.93,260.62,254.69,255.05,255.05,1695638,299691949857.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,299683750000.0,12.567464144929968,14.335505859842165,0.06975686869908684,4.147359454855196,61.49696036147053
2021-10-12,PYPL.OQ,256.0,257.89,253.78,255.85,255.85,1393828,300631975577.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,300623750000.0,12.606883754088736,14.380471179143766,0.06953875068087591,4.147359454855196,61.68985417950297
2021-10-13,PYPL.OQ,258.73,261.13,254.32,256.36,256.36,1777407,301231241974.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,301223000000.0,12.632013754927451,14.40913657019854,0.06940041099119247,4.147359454855196,61.812823988498664
2021-10-14,PYPL.OQ,261.5,267.39,260.2,266.45,266.45,2380070,313087316367.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,313078750000.0,13.129193575442422,14.97626165989,0.06677233763070783,4.147359454855196,64.24569726843293
2021-10-15,PYPL.OQ,268.47,269.68,265.44,268.35,268.35,1822014,315319877452.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,315311250000.0,13.222815147194497,15.083054293231308,0.06629956907658692,4.147359454855196,64.70382008626002
2021-10-18,PYPL.OQ,266.22,270.44,264.72,270.33,270.33,1545468,317646441109.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,317637750000.0,13.32037867986245,15.194343458502772,0.06581396575186661,4.147359454855196,65.18123228589032
2021-10-19,PYPL.OQ,271.01,273.25,269.95,271.7,271.7,1673748,319256235155.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,319247500000.0,13.387884760546843,15.271346567806766,0.06548211027494333,4.147359454855196,65.5115629492709
2021-10-20,PYPL.OQ,273.0,273.51,253.11,258.36,258.36,6994989,303581306274.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,303573000000.0,12.730562777824373,14.521549868452546,0.06886317294357525,4.147359454855196,62.29505853357979
2021-10-21,PYPL.OQ,258.36,258.52,242.98,243.21,243.21,9890516,285779569201.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,285771750000.0,11.98405392938019,13.670019134178446,0.07315278714568522,4.147359454855196,58.64213185459027
2021-10-22,PYPL.OQ,243.21,246.66,239.87,240.4,240.4,6295133,282477728860.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,282470000000.0,11.845592552210015,13.512078450131568,0.07400785924168927,4.147359454855196,57.964592318751286
2021-10-25,PYPL.OQ,255.0,255.5,245.96,246.88,246.88,6228953,290091937192.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,290084000000.0,12.164891386396041,13.876297536474548,0.07206533280015434,4.147359454855196,59.52703224481413
2021-10-26,PYPL.OQ,249.45,249.88,241.03,243.0,243.0,3854068,285532812450.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,285525000000.0,11.973706281976012,13.658215737861775,0.07321600560371236,4.147359454855196,58.59149722735675
2021-10-27,PYPL.OQ,243.96,244.56,233.92,234.94,234.94,4907664,276062053321.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,276054500000.0,11.576553719701417,13.20519014589813,0.0757278001264242,4.147359454855196,56.64809201067981
2021-10-28,PYPL.OQ,236.87,237.9,232.78,236.83,236.83,3750944,278282864084.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,278275250000.0,11.66968254633901,13.311420712748166,0.07512346139299118,4.147359454855196,57.103803655781476
2021-10-29,PYPL.OQ,235.43,238.9,231.73,232.59,232.59,3523671,273300727768.5,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,273293250000.0,11.460758617797534,13.073104520449673,0.07649292472463176,4.147359454855196,56.08146642020949
2021-11-01,PYPL.OQ,232.41,233.43,230.24,231.28,231.28,3451672,271761435652.0,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,271754000000.0,11.396209007800051,12.9994738100933,0.07692619059885031,4.147359454855196,55.76560279318135
2021-11-02,PYPL.OQ,232.54,232.54,227.84,229.46,229.46,3539370,269599477267.12,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,269615500000.0,11.306529396963851,12.897177708682152,0.07753634342239214,4.147359454855196,55.32676935715753
2021-11-03,PYPL.OQ,228.535,230.85,225.34,230.38,230.38,3638512,270680413025.36,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,270696500000.0,11.351861947496435,12.948887825878995,0.07722670961759746,4.147359454855196,55.54859724789484
2021-11-04,PYPL.OQ,231.18,231.74,225.0,228.22,228.22,3898444,268142563853.84,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,268158500000.0,11.245429002767759,12.827481463764668,0.07795762580712515,4.147359454855196,55.027783939207225
2021-11-05,PYPL.OQ,230.0,230.01,224.605,225.78,225.78,4422796,265275734234.16,1186000000.0,17.7914893617021,1175000000.0,1.00937,0.99831,1184000000.0,2021-06-30,6238000000.0,1174000000.0,23846000000.0,4869000000.0,2021-07-28,265291500000.0,11.125199194833515,12.690337239894781,0.07880011232926788,4.147359454855196,54.43945779420826
2021-11-08,PYPL.OQ,227.75,230.97,226.28,229.42,229.42,5482029,269552480060.24,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,269339080000.0,10.962557694655867,12.192805794477138,0.08201557679635647,4.203577512776832,54.57732117527861
2021-11-09,PYPL.OQ,212.0,212.22,200.68,205.42,205.42,14739886,241354155932.24,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,241163080000.0,9.81574667263625,10.917296514259846,0.09159776861367006,4.203577512776832,48.867898682877396
2021-11-10,PYPL.OQ,204.0,208.2,202.78,204.64,204.64,5708986,240437710398.08,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,240247359999.99997,9.77847531442061,10.875842462652784,0.09194690006166978,4.203577512776832,48.682342451874355
2021-11-11,PYPL.OQ,207.71,208.25,201.56,202.03,202.03,4054152,237371142649.16,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,237183220000.0,9.653759615775979,10.737130828429153,0.09313475042627384,4.203577512776832,48.06144275582573
2021-11-12,PYPL.OQ,203.36,210.0,201.5,208.3,208.3,4873158,244737954827.6,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,244544200000.0,9.953363995278604,11.070357627885922,0.09033131842832501,4.203577512776832,49.55302938196555
2021-11-15,PYPL.OQ,212.06,214.2,210.72,212.54,212.54,4667117,249719658756.88,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,249521960000.0,10.155967275835403,11.29569760072431,0.08852928215216008,4.203577512776832,50.56169402228976
2021-11-16,PYPL.OQ,215.0,215.97,211.77,215.67,215.67,4758337,253397190195.24,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,253196580000.0,10.305530546623794,11.462045269352648,0.08724446436045857,4.203577512776832,51.306297872340416
2021-11-17,PYPL.OQ,211.4,213.97,203.36,206.27,206.27,5086930,242352846578.44,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,242160980000.0,9.856362896332778,10.962470801267543,0.09122031138129685,4.203577512776832,49.07010739614994
2021-11-18,PYPL.OQ,207.06,207.5,199.2,200.5,200.5,5653590,235573499486.0,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,235387000000.0,9.580650413122227,10.655817111815301,0.09384545450683343,4.203577512776832,47.69746707193515
2021-11-19,PYPL.OQ,202.38,202.5,193.08,193.61,193.61,6464256,227478230600.92,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,227298140000.00003,9.251420082217429,10.289639655952922,0.097185133147152,4.203577512776832,46.05838703140831
2021-11-22,PYPL.OQ,193.6,193.62,184.28,189.48,189.48,7066512,222625768990.56,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,222449520000.0,9.054073018844885,10.070145767315527,0.09930342848121228,4.203577512776832,45.07589057750759
2021-11-23,PYPL.OQ,189.09,190.76,185.22,188.05,188.05,5356266,220945618844.6,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,220770700000.0,8.98574219544955,9.99414667270258,0.10005856755448074,4.203577512776832,44.73570415400202
2021-11-24,PYPL.OQ,187.0,189.61,184.76,188.71,188.71,4260006,221721072758.12,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,221545540000.0,9.017279498555089,10.029223177908557,0.09970861972667108,4.203577512776832,44.892713272543055
2021-11-26,PYPL.OQ,188.62,192.92,186.83,187.79,187.79,3270442,220640136999.88,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,220465460000.0,8.97331840937767,9.980328655500227,0.10019710116949838,4.203577512776832,44.67385207700101
2021-11-29,PYPL.OQ,189.27,189.89,182.5,187.24,187.24,5060752,219993925405.28,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,219819760000.0,8.947037323456389,9.951098234495248,0.1004914207894686,4.203577512776832,44.54301114488348
2021-11-30,PYPL.OQ,186.58,188.8,180.5,184.89,184.89,6357855,217232839501.08,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,217060859999.99997,8.834745410883633,9.82620461747397,0.10176869289101684,4.203577512776832,43.98396352583586
2021-12-01,PYPL.OQ,187.56,190.35,179.15,179.32,179.32,5447109,210688478443.039,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,210521680000.0,8.568589686189915,9.53018017202354,0.1049298105544284,4.203577512776832,42.65890172239108
2021-12-02,PYPL.OQ,180.0,188.8,179.75,187.15,187.15,5502483,219888181689.8,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,219714100000.0,8.942736782123815,9.946315074694432,0.10053974688015016,4.203577512776832,44.52160081053698
2021-12-03,PYPL.OQ,187.5,187.65,179.29,183.93,183.93,5454329,216104906535.96,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,215933820000.0,8.78887297000285,9.77518424626528,0.10229986205958844,4.203577512776832,43.75558662613982
2021-12-06,PYPL.OQ,183.41,186.03,179.2,184.86,184.86,3571024,217197591595.92,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,217025640000.00003,8.83331189710611,9.824610230873699,0.10178520842053501,4.203577512776832,43.97682674772037
