Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2021-12-07,PYPL.OQ,188.6,192.81,188.47,191.02,191.02,5284324,224435161455.44,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,224257480000.0,9.127660059424478,10.151990946129471,0.09850284592513925,4.203577512776832,45.442245187436676
2021-12-08,PYPL.OQ,191.6,197.67,190.09,197.35,197.35,4122949,231872469444.199,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,231688900000.0,9.430131466482152,10.488406518786782,0.09534336776600001,4.203577512776832,46.94810536980749
2021-12-09,PYPL.OQ,195.92,196.38,191.47,191.75,191.75,3032420,225292860481.0,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,225114500000.0,9.162542228010908,10.19078768673608,0.09812784160949206,4.203577512776832,45.61590678824721
2021-12-10,PYPL.OQ,192.94,194.05,186.8,188.51,188.51,3451774,221486086723.72,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,221310740000.0,9.00772274003826,10.018593933906745,0.09981440575364757,4.203577512776832,44.845134751773045
2021-12-13,PYPL.OQ,187.33,190.2,185.38,186.38,186.38,3467535,218983485457.36,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,218810120000.0,8.905943261834018,9.90539248528746,0.10095511121697662,4.203577512776832,44.338423505572436
2021-12-14,PYPL.OQ,184.0,189.09,182.9,186.8,186.8,3538629,219476956129.6,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,219303200000.0,8.926012454719363,9.927713897691264,0.10072812435021467,4.203577512776832,44.43833839918946
2021-12-15,PYPL.OQ,185.19,191.1,183.7,190.66,190.66,3089138,224012186593.52,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,223834840000.0,9.110457894094184,10.132858306926211,0.0986888368227216,4.203577512776832,45.356603850050654
2021-12-16,PYPL.OQ,194.49,195.18,188.26,188.75,188.75,4031990,221768069965.0,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,221592500000.0,9.019190850258456,10.031349026708918,0.09968748942315286,4.203577512776832,44.90222897669706
2021-12-17,PYPL.OQ,187.11,187.8,181.99,186.2,186.2,6959871,218771998026.4,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,218598800000.0,8.897342179168872,9.89582616568583,0.10105270477239582,4.203577512776832,44.295602836879425
2021-12-20,PYPL.OQ,182.52,184.38,181.72,182.68,182.68,3024762,214636243820.96,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,214466320000.0,8.72914322927266,9.708751471253962,0.10299985564166905,4.203577512776832,43.45822087132725
2021-12-21,PYPL.OQ,183.09,189.29,183.09,189.14,189.14,3541856,222226292732.08,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,222050359999.99997,9.037826529366273,10.052076052512449,0.09948193734070056,4.203577512776832,44.99500709219858
2021-12-22,PYPL.OQ,189.16,191.77,188.06,191.68,191.68,2757376,225210615368.96,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,225032320000.0,9.159197362530017,10.187067451335446,0.09816367711091456,4.203577512776832,45.59925430597771
2021-12-23,PYPL.OQ,192.47,192.95,190.27,192.01,192.01,2256996,225598342325.72,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,225419740000.0,9.174966014082788,10.204605703938434,0.09799496707786107,4.203577512776832,45.67775886524822
2021-12-27,PYPL.OQ,192.39,193.92,191.11,192.01,192.01,2164952,225598342325.72,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,225419740000.0,9.174966014082788,10.204605703938434,0.09799496707786107,4.203577512776832,45.67775886524822
2021-12-28,PYPL.OQ,192.15,194.0,189.12,190.1,190.1,1958785,223354225697.199,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,223177400000.0,9.08369897024706,10.10309642372114,0.0989795561736986,4.203577512776832,45.22338399189462
2021-12-29,PYPL.OQ,189.78,191.26,187.83,189.97,189.97,1696368,223201484774.84,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,223024780000.0,9.077487077211119,10.096187415119964,0.0990472897226936,4.203577512776832,45.19245795339412
2021-12-30,PYPL.OQ,189.25,193.88,188.92,191.88,191.88,2202556,225445601403.36,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,225267120000.0,9.168754121046847,10.197696695337257,0.09806135933197885,4.203577512776832,45.64683282674771
2021-12-31,PYPL.OQ,191.39,192.14,188.42,188.58,188.58,2076413,221568331835.76,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,221392920000.0,9.01106760551915,10.02231416930738,0.0997773551204799,4.203577512776832,44.86178723404255
2022-01-03,PYPL.OQ,191.29,196.0,189.96,194.94,194.94,4096492,229040887729.68,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,228859560000.0,9.31497252635435,10.360324128564962,0.09652207668318509,4.203577512776832,46.37478419452887
2022-01-04,PYPL.OQ,196.0,196.0,188.2,191.14,191.14,3629271,224576153076.08,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,224398359999.99997,9.133394114534575,10.158368492530556,0.09844100464905359,4.203577512776832,45.470792299898676
2022-01-05,PYPL.OQ,190.0,194.18,187.15,187.16,187.16,4011553,219899930991.52,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,219725840000.0,8.943214620049655,9.946846536894522,0.10053437501934229,4.203577512776832,44.52397973657548
2022-01-06,PYPL.OQ,185.52,195.0,185.07,192.27,192.27,4181162,225903824170.44,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,225724980000.0,9.187389800154666,10.21842372114079,0.09786245190939875,4.203577512776832,45.739610942249236
2022-01-07,PYPL.OQ,190.02,193.06,186.31,187.6,187.6,3866658,220416900267.199,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,220242400000.0,8.964239488786683,9.970230873698506,0.10029858010991526,4.203577512776832,44.628652482269494
2022-01-10,PYPL.OQ,185.37,185.75,177.4,182.95,182.95,4249413,214953474967.4,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,214783300000.0,8.74204485327038,9.723100950656406,0.10284784710915607,4.203577512776832,43.52245187436676
2022-01-11,PYPL.OQ,182.96,192.85,182.64,191.52,191.52,4031612,225022626541.44,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,224844480000.0,9.151551955716553,10.178564056133999,0.09824568519538482,4.203577512776832,45.5611914893617
2022-01-12,PYPL.OQ,189.9,191.37,185.28,187.2,187.2,4449070,219946928198.4,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,219772800000.0,8.945125971753022,9.948972385694884,0.10051289331527834,4.203577512776832,44.533495440729475
2022-01-13,PYPL.OQ,187.68,190.84,180.35,181.01,181.01,4058138,212674110433.72,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,212505740000.0,8.649344295657128,9.61999728383884,0.10395013329992876,4.203577512776832,43.06094022289766
2022-01-14,PYPL.OQ,179.27,182.0,175.41,178.42,178.42,3819429,209631041288.24,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,209465080000.0,8.525584272864178,9.482348574015392,0.10545910564185687,4.203577512776832,42.44479837892603
2022-01-18,PYPL.OQ,176.85,179.68,174.01,174.46,174.46,4246113,204978317807.12,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,204816040000.0,8.336360454230942,9.271889542779538,0.10785288105365184,4.203577512776832,41.50274366767984
2022-01-19,PYPL.OQ,174.32,177.28,172.62,173.55,173.55,3616533,203909131350.6,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,203747700000.0,8.292877202979364,9.2235264825713,0.10841840177827773,4.203577512776832,41.28626139817629
2022-01-20,PYPL.OQ,174.85,179.88,173.04,173.28,173.28,3423985,203591900204.16,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,203430720000.0,8.279975578981643,9.209177003168856,0.10858733626858322,4.203577512776832,41.22203039513678
2022-01-21,PYPL.OQ,172.0,172.95,163.33,163.54,163.54,6472231,192148080328.88,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,191995960000.0,7.8145614392120155,8.69153282028067,0.11505450427186072,4.203577512776832,38.90495643363728
2022-01-24,PYPL.OQ,156.03,162.43,152.08,162.17,162.17,8156111,190538425993.24,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,190387580000.0,7.749097643371728,8.618722498868266,0.11602647609681262,4.203577512776832,38.57904356636271
2022-01-25,PYPL.OQ,159.7,160.91,155.28,158.2,158.2,4310646,185873953210.4,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,185726800000.0,7.55939598681265,8.407732005432322,0.11893813924538624,4.203577512776832,37.63460992907801
2022-01-26,PYPL.OQ,162.09,165.15,155.52,156.98,156.98,5689078,184440538400.56,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,184294520000.0,7.5010997598599864,8.342893617021277,0.11986248967142375,4.203577512776832,37.344380952380945
2022-01-27,PYPL.OQ,158.94,162.5,156.54,158.11,158.11,3792055,185768209494.92,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,185621140000.00003,7.555095445480077,8.402948845631508,0.1190058416837651,4.203577512776832,37.61319959473151
2022-01-28,PYPL.OQ,158.37,163.64,156.79,163.52,163.52,3684121,190501603373.76,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,191972480000.0,7.813605763360332,8.69046989588049,0.1150685764959644,4.203577512776832,38.90019858156028
2022-01-31,PYPL.OQ,164.35,172.16,163.25,171.94,171.94,5401510,200310944741.22,1187000000.0,18.8160136286201,1174000000.0,0.92675,0.91575,1087000000.0,2021-09-30,6182000000.0,1174000000.0,24569000000.0,4935000000.0,2021-11-08,201857560000.0,8.215945296918882,9.137961068356722,0.10943360258590266,4.203577512776832,40.903254305977704
2022-02-01,PYPL.OQ,172.88,176.2,170.54,175.8,175.8,6654925,204807863705.4,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,205334400000.0,8.093271845808205,9.450655865973232,0.1058127620116257,3.5511073253833048,49.505684816502765
2022-02-02,PYPL.OQ,139.58,139.82,129.01,132.57,132.57,30103261,154444701316.41,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,154841760000.0,6.103100390209294,7.126697657292783,0.1403174440796847,3.5511073253833048,37.33201727032861
2022-02-03,PYPL.OQ,129.89,131.45,123.85,124.3,124.3,12079467,144810110685.9,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,145182400000.0,5.72237594103504,6.68211902241452,0.14965312599874336,3.5511073253833048,35.00316622691293
2022-02-04,PYPL.OQ,124.34,126.7,121.4,126.08,126.08,7875456,146883819431.04,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,147261440000.0,5.80432146939419,6.777808257007424,0.14754032012725093,3.5511073253833048,35.50441832573759
2022-02-07,PYPL.OQ,126.7,129.4,120.5,121.41,121.41,7729928,141443246487.33,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,141806880000.0,5.589329549485633,6.526758411193459,0.1532154152182176,3.5511073253833048,34.189335572079635
2022-02-08,PYPL.OQ,121.0,123.32,118.56,120.26,120.26,7539651,140103490837.38,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,140463680000.0,5.53638721374798,6.464936714686808,0.1546805551442192,3.5511073253833048,33.865492923962584
2022-02-09,PYPL.OQ,122.32,123.97,119.82,122.94,122.94,7593825,143225704004.22,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,143593920000.0,5.659765874423554,6.6090081465457855,0.15130863479456483,3.5511073253833048,34.620187095226676
2022-02-10,PYPL.OQ,121.47,125.25,118.48,119.02,119.02,7390333,138658884745.26,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,139015360000.0,5.479301564778685,6.39827679845355,0.15629208168075784,3.5511073253833048,33.51630606860159
2022-02-11,PYPL.OQ,119.68,120.89,114.75,115.29,115.29,7122723,134313416419.77,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,134658720000.0,5.3075842497339485,6.1977594697841525,0.16134863007757652,3.5511073253833048,32.465929479491486
2022-02-14,PYPL.OQ,113.55,116.61,113.1,114.12,114.12,6304099,132950360671.56,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,133292160000.0,5.253721177722596,6.134862613338255,0.16300283527553275,3.5511073253833048,32.136454785320225
2022-02-15,PYPL.OQ,115.34,116.38,114.02,115.46,115.46,5344753,134511467254.98,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,134857280000.0,5.315410508060384,6.2068983292677435,0.16111106497179803,3.5511073253833048,32.513801870952264
2022-02-16,PYPL.OQ,114.73,114.75,110.38,110.54,110.54,7232664,128779643083.02,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,129110720000.0,5.088909384730598,5.942408984213203,0.1682819211293993,3.5511073253833048,31.128318541616697
2022-02-17,PYPL.OQ,110.01,111.39,104.99,105.2,105.2,7193799,122558516847.6,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,122873600000.0,4.8430727996531475,5.655341280434493,0.17682398822855322,3.5511073253833048,29.624562245142723
2022-02-18,PYPL.OQ,106.0,106.74,103.05,103.65,103.65,6910853,120752759232.45,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,121063200000.0,4.771715738441528,5.572016385142921,0.17946824468542016,3.5511073253833048,29.188078675941476
2022-02-22,PYPL.OQ,102.17,105.08,101.73,103.17,103.17,7874585,120193556874.21,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,120502560000.0,4.749618067872768,5.546212546601015,0.18030322343359306,3.5511073253833048,29.052909570640445
2022-02-23,PYPL.OQ,105.08,105.53,100.595,100.72,100.72,7284876,117339294837.36,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,117640960000.0,4.636827874344724,5.414505454043367,0.1846890742816104,3.5511073253833048,28.36298392899976
2022-02-24,PYPL.OQ,94.68,105.25,94.5,105.02,105.02,10151323,122348815963.26,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,122663360000.0,4.834786173189863,5.645664840981278,0.17712705733806702,3.5511073253833048,29.573873830654833
2022-02-25,PYPL.OQ,105.97,111.1,104.53,110.94,110.94,8605466,129245645048.22,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,129577920000.0,5.107324110204564,5.963912182998125,0.16767517181939606,3.5511073253833048,31.24095946270089
2022-02-28,PYPL.OQ,110.31,113.53,108.96,111.93,111.93,6694338,130398999912.09,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,130734240000.00002,5.152900555752631,6.017132599990807,0.16619211615870452,3.5511073253833048,31.51974574238427
2022-03-01,PYPL.OQ,112.75,112.75,105.58,106.51,106.51,5914287,124084673283.63,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,124403680000.0,4.903381025580387,5.725764256455114,0.17464917436525956,3.5511073253833048,29.993461261693454
2022-03-02,PYPL.OQ,105.87,107.22,103.69,106.61,106.61,4936924,124201173774.93,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,124520480000.0,4.907984706948879,5.731140056151344,0.1744853537345821,3.5511073253833048,30.021621491964503
2022-03-03,PYPL.OQ,107.61,107.75,100.86,101.34,101.34,5807539,118061597883.42,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,118365120000.0,4.665370698829372,5.447835412159996,0.18355914309891255,3.5511073253833048,28.537577356680263
2022-03-04,PYPL.OQ,100.28,102.35,98.62,99.91,99.91,6107206,116395640857.83,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,116694880000.0,4.599538055259942,5.3709614765039,0.18618640337947953,3.5511073253833048,28.13488606380427
2022-03-07,PYPL.OQ,99.53,100.33,93.5,93.61,93.61,6434564,109056109905.93,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,109336480000.0,4.309506129044973,5.0322860956413775,0.1987168418079671,3.5511073253833048,26.360791556728234
2022-03-08,PYPL.OQ,93.0,98.6,92.25,94.9,94.9,6596382,110558966243.7,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,110843200000.0,4.368893618698514,5.101633911722752,0.19601563289403368,3.5511073253833048,26.724058527224756
2022-03-09,PYPL.OQ,98.13,100.72,97.3,100.22,100.22,5935638,116756792380.86,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,117056960000.0,4.613809467502266,5.387626455562215,0.18561049253286568,3.5511073253833048,28.22218277764452
2022-03-10,PYPL.OQ,98.9,99.29,96.41,98.55,98.55,4317574,114811234176.15,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,115106400000.0,4.536927988648457,5.297850600635165,0.18875579463869913,3.5511073253833048,27.751906932118015
