Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2022-03-11,PYPL.OQ,99.64,99.64,95.53,96.57,96.57,4841618,112504524448.409,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,112793759999.99998,4.445775097552323,5.191409766649801,0.1926259041280294,3.5511073253833048,27.19433437275126
2022-03-14,PYPL.OQ,96.0,100.64,94.63,96.87,96.87,5553389,112854025922.31,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,113144160000.0,4.459586141657798,5.207537165738493,0.1920293544094539,3.5511073253833048,27.278815063564405
2022-03-15,PYPL.OQ,98.72,100.57,97.2,100.46,100.46,6735995,117036393559.98,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,117337280000.0,4.624858302786646,5.400528374833168,0.18516706710774236,3.5511073253833048,28.289767330295035
2022-03-16,PYPL.OQ,102.45,107.94,101.9,107.92,107.92,6903045,125727330210.96,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,126050560000.0,4.9682929328761185,5.801563032171964,0.1723673421204948,3.5511073253833048,30.390520508515234
2022-03-17,PYPL.OQ,106.63,112.18,106.5,112.16,112.16,6518059,130666951042.08,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,131002880000.0,5.163489022900162,6.0294969392921365,0.16585131563519792,3.5511073253833048,31.584514272007677
2022-03-18,PYPL.OQ,111.61,119.38,110.23,118.77,118.77,14160517,138367633517.01,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,138723360000.0,5.467792361357455,6.384837299212974,0.1566210622349398,3.5511073253833048,33.44590549292396
2022-03-21,PYPL.OQ,117.09,117.5,112.5,114.65,114.65,5535296,133567813275.45,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,133911200000.0,5.278120688975602,6.163354351728277,0.1622493114840279,3.5511073253833048,32.28570400575678
2022-03-22,PYPL.OQ,114.65,119.35,114.65,117.87,117.87,5089287,137319129095.31,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,137672160000.0,5.426359229041031,6.336455101946899,0.1578169471591058,3.5511073253833048,33.19246342048453
2022-03-23,PYPL.OQ,115.34,117.29,114.1,114.65,114.65,4759725,133567813275.45,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,133911200000.0,5.278120688975602,6.163354351728277,0.1622493114840279,3.5511073253833048,32.28570400575678
2022-03-24,PYPL.OQ,115.87,116.19,113.325,116.05,116.05,3934422,135198820153.65,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,135546400000.0,5.342572228134484,6.238615547475503,0.16029197381855922,3.5511073253833048,32.67994722955145
2022-03-25,PYPL.OQ,115.98,116.19,112.1,113.76,113.76,3581921,132530958902.88,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,132871680000.0,5.237147924796027,6.115509734431825,0.16351866703273382,3.5511073253833048,32.03507795634445
2022-03-28,PYPL.OQ,113.85,117.05,112.36,116.17,116.17,4048804,135338620743.21,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,135686560000.0,5.348096645776674,6.24506650711098,0.16012639719070154,3.5511073253833048,32.71373950587671
2022-03-29,PYPL.OQ,118.57,121.54,116.97,121.18,121.18,4382533,141175295357.34,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,141538240000.0,5.5787410823381025,6.514394071892129,0.15350621853147217,3.5511073253833048,34.12456704245623
2022-03-30,PYPL.OQ,122.34,122.8,118.03,118.49,118.49,4442034,138041432141.37,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,138396320000.0,5.454902053525679,6.369785060063528,0.1569911685513022,3.5511073253833048,33.36705684816503
2022-03-31,PYPL.OQ,118.04,118.86,115.59,115.65,115.65,4562024,134732818188.45,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,135079200000.0,5.324157502660518,6.2171123486905815,0.160846377532588,3.5511073253833048,32.56730630846726
2022-04-01,PYPL.OQ,116.0,118.19,115.05,116.67,116.67,3220513,135921123199.71,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,136270560000.0,5.371115052619132,6.271945505592133,0.15944016080949514,3.5511073253833048,32.85454065723195
2022-04-04,PYPL.OQ,117.06,122.3,116.89,121.86,121.86,4420005,141967498698.18,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,142332480000.0,5.610046115643845,6.550949509826496,0.15264962712656982,3.5511073253833048,34.316056608299355
2022-04-05,PYPL.OQ,122.81,122.88,117.21,117.65,117.65,3511730,136626439105.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,137415200000.0,5.41623113003035,6.324628342615192,0.15811205747253548,3.5511073253833048,33.13051091388822
2022-04-06,PYPL.OQ,115.01,115.5,110.87,112.49,112.49,4980115,130634153293.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,131388320000.0,5.178681171416184,6.047237078289697,0.16536477519462886,3.5511073253833048,31.677443031902136
2022-04-07,PYPL.OQ,111.54,114.3,110.1,113.04,113.04,3594511,131272865928.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,132030720000.0,5.204001418942887,6.076803976618966,0.1645601872049168,3.5511073253833048,31.832324298392905
2022-04-08,PYPL.OQ,112.26,113.23,110.25,111.21,111.21,2933300,129147694797.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,129893280000.0,5.119754049899491,5.978426842177947,0.16726808346051433,3.5511073253833048,31.316992084432716
2022-04-11,PYPL.OQ,109.93,111.36,108.47,109.81,109.81,3417478,127521880817.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,128258080000.0,5.055302510740609,5.90316564643072,0.16940063347276021,3.5511073253833048,30.922748860638045
2022-04-12,PYPL.OQ,111.64,112.68,107.76,108.25,108.25,3946813,125710259525.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,126436000000.0,4.983485081392141,5.8193031711695244,0.17184188047707896,3.5511073253833048,30.483449268409693
2022-04-13,PYPL.OQ,102.62,105.92,102.3,105.17,105.17,5884029,122133468769.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,122838560000.0,4.8416916952425995,5.653728540525624,0.17687442770413425,3.5511073253833048,29.61611417606141
2022-04-14,PYPL.OQ,105.22,105.7,102.07,102.31,102.31,4419531,118812163067.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,119498080000.0,4.71002640810374,5.499980669213432,0.18181882085469453,3.5511073253833048,28.81073159030943
2022-04-18,PYPL.OQ,102.02,103.0,99.135,100.58,100.58,4386474,116803121506.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,117477440000.0,4.630382720428836,5.406979334468644,0.18494614795828,3.5511073253833048,28.323559606620293
2022-04-19,PYPL.OQ,100.0,104.86,99.91,103.66,103.66,3714785,120379912262.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,121074880000.0,4.772176106578377,5.572553965112544,0.1794509315227069,3.5511073253833048,29.190894698968577
2022-04-20,PYPL.OQ,101.94,101.95,94.43,94.9,94.9,7505267,110206961930.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,110843200000.0,4.368893618698514,5.101633911722752,0.19601563289403368,3.5511073253833048,26.724058527224756
2022-04-21,PYPL.OQ,96.2,97.58,88.81,89.4,89.4,6909026,103819835580.0,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,104419200000.0,4.1156911434314765,4.805964928430074,0.20807476019735793,3.5511073253833048,25.175245862317105
2022-04-22,PYPL.OQ,89.34,90.23,85.98,86.03,86.03,6161799,99626175091.87,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,100483040000.0,3.9605470813133103,4.6248004786671055,0.21622554413162615,3.5511073253833048,24.226246102182778
2022-04-25,PYPL.OQ,85.26,87.92,84.43,87.78,87.78,4810906,101652744967.62,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,102527040000.0,4.041111505261913,4.718876973351139,0.2119148275420802,3.5511073253833048,24.719050131926124
2022-04-26,PYPL.OQ,86.77,86.81,83.57,83.7,83.7,4842550,96927942057.3,1183000000.0,18.6018835616438,1168000000.0,0.68399,0.67709,801000000.0,2021-12-31,6918000000.0,1174000000.0,25371000000.0,4169000000.0,2022-02-01,97761600000.0,3.8532813054274566,4.499544345744935,0.22224472594556507,3.5511073253833048,23.570112736867355
2022-04-27,PYPL.OQ,83.5,86.6,82.12,82.61,82.61,7097507,95665678534.69,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,95910210000.0,3.7144266294876265,4.65515750133475,0.21481550295844448,3.0791057609630266,26.82921809550405
2022-04-28,PYPL.OQ,85.0,93.14,84.37,92.09,92.09,9255959,106643897061.61,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,106916490000.0,4.140679679330777,5.189365140998876,0.19270179932019868,3.0791057609630266,29.908034068695898
2022-04-29,PYPL.OQ,90.99,94.49,87.75,87.93,87.93,6851531,101826450956.97,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,102086730000.00002,3.953631927500872,4.954944910935294,0.20181859091774249,3.0791057609630266,28.55699246020665
2022-05-02,PYPL.OQ,87.68,92.49,86.82,91.53,91.53,4748270,105995394701.37,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,106266330000.0,4.115500174276751,5.15780857156724,0.19388078989836227,3.0791057609630266,29.726163082937727
2022-05-03,PYPL.OQ,91.46,92.24,90.05,90.71,90.71,3712993,105045801959.59,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,105314310000.0,4.078630184733356,5.111600737756629,0.19563343291144417,3.0791057609630266,29.45985199664898
2022-05-04,PYPL.OQ,90.32,92.85,87.14,92.72,92.72,4522213,107373462216.88,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,107647920000.0,4.169006622516556,5.224866281609466,0.1913924579313751,3.0791057609630266,30.112638927673835
2022-05-05,PYPL.OQ,90.6,90.6,84.17,85.43,85.43,6237234,98931351134.47,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,99184230000.00002,3.8412234227954,4.814067368829775,0.20772455459905298,3.0791057609630266,27.7450684166434
2022-05-06,PYPL.OQ,85.32,85.32,80.9,81.68,81.68,6388076,94588701400.72,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,94830480000.00002,3.6726106657371913,4.602751055671497,0.21726136997303008,3.0791057609630266,26.527182351298524
2022-05-09,PYPL.OQ,79.98,82.12,78.86,79.53,79.53,6606910,92098915553.37,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,92334330000.0,3.5759393516904843,4.4815963694607515,0.223134775548813,3.0791057609630266,25.828927673834126
2022-05-10,PYPL.OQ,81.57,82.23,76.13,78.75,78.75,6796927,91195644408.75,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,91428750000.0,3.5408678982223774,4.43764257632383,0.22534487237329648,3.0791057609630266,25.57560737224239
2022-05-11,PYPL.OQ,77.75,80.33,75.02,75.17,75.17,5553596,87049861462.93,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,87272370000.0,3.3798989194841407,4.235905936028727,0.23607700810691895,3.0791057609630266,24.412932141859816
2022-05-12,PYPL.OQ,73.86,76.55,71.84,74.29,74.29,9247379,86030786325.41,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,86250690000.0,3.3403311258278148,4.186317041207585,0.2388734513312303,3.0791057609630266,24.127134878525553
2022-05-13,PYPL.OQ,76.37,79.17,76.37,78.83,78.83,5368374,91288287603.0699,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,91521630000.0,3.5444649703729523,4.442150657671206,0.22511618291763413,3.0791057609630266,25.601588941636415
2022-05-16,PYPL.OQ,78.5,79.06,76.2,77.65,77.65,4134304,89921800486.85,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,90151650000.0,3.4914081561519694,4.375656457797402,0.2285371371461313,3.0791057609630266,25.218360793074563
2022-05-17,PYPL.OQ,80.0,81.27,77.32,79.75,79.75,3547236,92353684337.75,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,92589750000.0,3.585831300104566,4.493993593166037,0.2225192313404025,3.0791057609630266,25.90037698966769
2022-05-18,PYPL.OQ,78.58,79.92,76.77,77.18,77.18,4039391,89377521720.22,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,89605980000.00002,3.470275357267341,4.349171479881565,0.22992885073072164,3.0791057609630266,25.065719072884672
2022-05-19,PYPL.OQ,76.92,82.31,76.85,81.28,81.28,5379974,94125485429.12,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,94366080000.0,3.654625304984315,4.580210648934615,0.21833056962840916,3.0791057609630266,26.3972745043284
2022-05-20,PYPL.OQ,83.53,83.59,77.57,80.54,80.54,5580078,93268535881.66,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,93506940000.0,3.6213523875914952,4.538510896471381,0.22033658678168733,3.0791057609630266,26.15694498743368
2022-05-23,PYPL.OQ,80.58,82.04,79.29,81.18,81.18,3333901,94009681436.22,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,94249980000.00002,3.650128964796097,4.574575547250394,0.2185995158831867,3.0791057609630266,26.364797542585872
2022-05-24,PYPL.OQ,80.0,80.0,77.2,78.65,78.65,3619543,91079840415.85,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,91312650000.0,3.5363715580341584,4.432007474639609,0.22563138842208644,3.0791057609630266,25.543130410499863
2022-05-25,PYPL.OQ,77.86,80.78,77.25,80.12,80.12,4460289,92782159111.48,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,93019320000.0,3.602467758800976,4.514843469397654,0.22149162131049796,3.0791057609630266,26.020541748115054
2022-05-26,PYPL.OQ,80.23,81.3,79.78,80.42,80.42,5928796,93129571090.18,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,93367620000.0,3.6159567793656326,4.531748774450316,0.2206653655732044,3.0791057609630266,26.117972633342642
2022-05-27,PYPL.OQ,81.14,85.415,80.74,85.21,85.21,4487911,98676582350.09,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,98928810000.0,3.8313314743813174,4.801670145124489,0.20826086960916676,3.0791057609630266,27.673619100809827
2022-05-31,PYPL.OQ,84.67,86.59,83.15,85.21,85.21,4775080,98676582350.09,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,98928810000.0,3.8313314743813174,4.801670145124489,0.20826086960916676,3.0791057609630266,27.673619100809827
2022-06-01,PYPL.OQ,85.55,86.77,81.85,82.48,82.48,3319384,95515133343.92,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,95759280000.0,3.708581387242942,4.647831869145263,0.21515408219443619,3.0791057609630266,26.78699804523876
2022-06-02,PYPL.OQ,82.31,88.61,82.31,88.32,88.32,6628302,102278086529.28,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,102539519999.99998,3.9711676542349243,4.976921807503754,0.20092740828121716,3.0791057609630266,28.68365261100251
2022-06-03,PYPL.OQ,86.68,88.1,85.7,86.53,86.53,4633086,100205195056.37,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,100461330000.0,3.890683164865807,4.876053487356203,0.2050838865063804,3.0791057609630266,28.102314995811227
2022-06-06,PYPL.OQ,87.96,88.99,86.44,86.81,86.81,2555292,100529446236.49,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,100786410000.0,3.90327291739282,4.891831772072021,0.20442240179008292,3.0791057609630266,28.19325048869031
2022-06-07,PYPL.OQ,85.13,88.8,84.52,88.59,88.59,2629081,102590757310.11,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,102852990000.0,3.983307772743116,4.99213658205115,0.20031503216386837,3.0791057609630266,28.771340407707346
2022-06-08,PYPL.OQ,88.32,89.32,86.89,87.51,87.51,2626266,101340074186.79,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,101599110000.0,3.9347472987103522,4.9312774838615665,0.20278720945488626,3.0791057609630266,28.420589220888022
2022-06-09,PYPL.OQ,86.81,88.13,84.08,84.11,84.11,3640569,97402738428.19,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,97651710000.0,3.78187173231091,4.739684026598061,0.21098452858634048,3.0791057609630266,27.316372521642
2022-06-10,PYPL.OQ,80.4,81.42,78.25,79.3,79.3,5222439,91832566369.7,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,92067300000.0,3.565597769257581,4.468635635587043,0.22378195081206936,3.0791057609630266,25.754230661826305
2022-06-13,PYPL.OQ,76.13,78.08,73.46,73.72,73.72,5724971,85370703565.88,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,85588920000.0,3.314701986754967,4.154196961607527,0.24072041100647176,3.0791057609630266,23.94201619659313
