Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2022-06-14,PYPL.OQ,74.3,75.07,71.46,72.46,72.46,4320460,83911573255.34,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,84126060000.0,3.2580481003834088,4.083194680386345,0.2449062751779892,3.0791057609630266,23.53280647863725
2022-06-15,PYPL.OQ,73.47,77.1,72.4,75.83,75.83,4538498,87814167816.0699,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,88038630000.0,3.4095747647263854,4.273097607144584,0.2340222695423592,3.0791057609630266,24.627280089360514
2022-06-16,PYPL.OQ,73.47,74.03,70.71,71.23,71.23,4709949,82487184142.67,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,82698030000.0,3.2027431160683166,4.01388292967043,0.24913531797553137,3.0791057609630266,23.133339849204134
2022-06-17,PYPL.OQ,71.17,73.65,70.48,72.9,72.9,7503950,84421110824.1,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,84636900000.0,3.277831997211572,4.107989127796917,0.24342810287238817,3.0791057609630266,23.675705110304385
2022-06-21,PYPL.OQ,74.58,74.99,72.29,72.37,72.37,5062529,83807349661.73,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,84021570000.0,3.254001394214012,4.078123088870547,0.24521084288236972,3.0791057609630266,23.503577213068976
2022-06-22,PYPL.OQ,71.87,74.57,71.39,72.97,72.97,4793456,84502173619.13,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,84718170000.0,3.2809794353433253,4.111933698975871,0.24319458269695904,3.0791057609630266,23.698438983524156
2022-06-23,PYPL.OQ,73.27,73.99,71.56,73.81,73.81,5821194,85474927159.49,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,85693410000.0,3.318748692924364,4.159268553123326,0.24042688930222322,3.0791057609630266,23.97124546216141
2022-06-24,PYPL.OQ,74.71,78.66,74.4,77.68,77.68,9338430,89956541684.72,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,90186480000.00002,3.4927570582084355,4.377346988302668,0.228448876150838,3.0791057609630266,25.22810388159732
2022-06-27,PYPL.OQ,77.99,78.45,75.32,75.94,75.94,3837516,87941552208.26,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,88166340000.0,3.4145207389334264,4.279296218997227,0.2336832854806044,3.0791057609630266,24.663004747277295
2022-06-28,PYPL.OQ,75.68,76.92,71.62,71.82,71.82,4658568,83170427700.78,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,83383019999.99998,3.229271523178807,4.047130029607332,0.24708867584791286,3.0791057609630266,23.324953923485058
2022-06-29,PYPL.OQ,71.29,72.15,69.79,71.47,71.47,3339445,82765113725.63,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,82976670000.0,3.213534332520042,4.02740717371256,0.24829870854060582,3.0791057609630266,23.211284557386204
2022-06-30,PYPL.OQ,70.82,70.87,67.59,69.84,69.84,4870410,80877508641.36,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,81084240000.0,3.140243987452074,3.9355550162597623,0.25409376717349796,3.0791057609630266,22.681910080982966
2022-07-01,PYPL.OQ,69.84,71.7,69.66,71.4,71.4,2995424,82684050930.6,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,82895400000.0,3.2103868943882885,4.0234626025336055,0.24854213864701818,3.0791057609630266,23.188550684166437
2022-07-05,PYPL.OQ,70.2,74.48,68.77,74.4,74.4,4365138,86158170717.6,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,86378400000.0,3.3452771000348553,4.192515653060228,0.23852027821770289,3.0791057609630266,24.162859536442337
2022-07-06,PYPL.OQ,74.83,75.37,72.63,73.24,73.24,2773995,84814844399.9599,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,85031640000.0,3.293119553851516,4.127148473523267,0.24229804341066494,3.0791057609630266,23.786126780228987
2022-07-07,PYPL.OQ,73.18,75.15,72.77,75.04,75.04,2894963,86899316272.16,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,87121440000.0,3.374053677239456,4.228580303839241,0.23648599013055832,3.0791057609630266,24.37071209159453
2022-07-08,PYPL.OQ,73.12,74.75,71.84,73.43,73.43,2806290,85034871986.47,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,85252230000.00002,3.3016626002091325,4.137855166723287,0.24167109763580413,3.0791057609630266,23.847833007539798
2022-07-11,PYPL.OQ,72.66,73.28,70.07,70.47,70.47,3214824,81607073796.63,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,81815670000.0,3.168570930637853,3.9710561568703526,0.25182217538522916,3.0791057609630266,22.886514939960904
2022-07-12,PYPL.OQ,70.46,72.51,70.46,71.43,71.43,3900110,82718792128.47,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,82930230000.00002,3.211735796444755,4.025153133038872,0.24843775303649865,3.0791057609630266,23.198293772689198
2022-07-13,PYPL.OQ,69.22,72.06,68.51,71.36,71.36,4310527,82637729333.44,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,82848960000.0,3.2085883583130013,4.021208561859917,0.2486814559893091,3.0791057609630266,23.175559899469423
2022-07-14,PYPL.OQ,70.52,70.82,68.71,69.55,69.55,3519037,80541677061.95,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,80747550000.0,3.1272046009062393,3.9192132213755215,0.25515325232778,3.0791057609630266,22.587726891929627
2022-07-15,PYPL.OQ,70.47,73.98,70.31,73.91,73.91,6255858,85590731152.39,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,85809510000.0,3.323245033112583,4.164903654807546,0.2401015924691801,3.0791057609630266,24.003722423903938
2022-07-18,PYPL.OQ,75.0,76.56,73.62,74.13,74.13,4695685,85845499936.7699,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,86064930000.0,3.3331369815266645,4.177300878512831,0.23938902872517334,3.0791057609630266,24.075171739737502
2022-07-19,PYPL.OQ,75.66,77.9,74.32,77.74,77.74,3971666,90026024080.4599,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,90256140000.0,3.4954548623213664,4.3807280493132,0.22827255852067274,3.0791057609630266,25.247590058642835
2022-07-20,PYPL.OQ,76.88,80.31,76.88,80.24,80.24,4276689,92921123902.9599,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,93158640000.0,3.6078633670268387,4.5216055914187185,0.22116037760963483,3.0791057609630266,26.059514102206087
2022-07-21,PYPL.OQ,79.79,84.13,79.78,82.75,82.75,5847142,95827804124.75,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,96072750000.0,3.7207215057511327,4.663046643692659,0.2144520688748894,3.0791057609630266,26.87468584194359
2022-07-22,PYPL.OQ,82.65,84.51,80.35,81.05,81.05,4335379,93859136245.45,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,94099050000.0,3.6442837225514118,4.5672499150609065,0.2189501381788661,3.0791057609630266,26.32257749232058
2022-07-25,PYPL.OQ,81.0,82.28,79.05,81.65,81.65,3941447,94553960202.85,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,94795650000.0,3.671261763680725,4.601060525166231,0.21734119656334475,3.0791057609630266,26.517439262775763
2022-07-26,PYPL.OQ,80.01,80.06,76.71,77.04,77.04,4386067,89215396130.16,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,89443440000.0,3.463980481003834,4.341282337523656,0.23034668612924578,3.0791057609630266,25.02025132644513
2022-07-27,PYPL.OQ,83.0,87.02,81.36,86.42,86.42,7028193,99942645031.08,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,100333620000.0,3.8857371906587663,4.86985487550356,0.2053449282503714,3.0791057609630266,28.066590337894443
2022-07-28,PYPL.OQ,85.5,86.45,83.35,85.86,85.86,3845285,99295018541.64,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,99683460000.0,3.86055768560474,4.838298306071924,0.20668423828787674,3.0791057609630266,27.884719352136276
2022-07-29,PYPL.OQ,86.27,87.62,84.83,86.53,86.53,3435054,100069857377.22,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,100461330000.0,3.890683164865807,4.876053487356203,0.2050838865063804,3.0791057609630266,28.102314995811227
2022-08-01,PYPL.OQ,87.0,89.205,85.29,88.565,88.565,3527271,102423285780.81,1172000000.0,17.7459086993971,1161000000.0,0.46862,0.4343,509000000.0,2022-03-31,6483000000.0,1163000000.0,25821000000.0,3581000000.0,2022-04-27,102823965000.0,3.9821836876960615,4.990727806630095,0.20037157680118667,3.0791057609630266,28.763221167271713
2022-08-02,PYPL.OQ,87.01,90.66,86.91,89.63,89.63,5533898,103654932586.62,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,103612280000.0,3.926343552237675,5.241679566955035,0.1907785447825293,1.775474956822107,50.48226653696498
2022-08-03,PYPL.OQ,101.05,101.94,97.28,97.92,97.92,12359556,113242117582.08,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,113195520000.0,4.2894963810678695,5.726489603885274,0.17462705237804432,1.775474956822107,55.15143968871595
2022-08-04,PYPL.OQ,97.82,98.39,94.47,96.98,96.98,4910393,112155030260.52,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,112108880000.0,4.248318617605821,5.671517175089807,0.17631966352709938,1.775474956822107,54.62200389105058
2022-08-05,PYPL.OQ,95.0,96.99,94.41,95.32,95.32,3713278,110235280309.68,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,110189919999.99998,4.175600439577096,5.5744382050893,0.1793902745369083,1.775474956822107,53.687042801556416
2022-08-08,PYPL.OQ,96.5,98.93,95.32,96.26,96.26,4801620,111322367631.24,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,111276560000.0,4.216778203039145,5.629410633884769,0.177638489184065,1.775474956822107,54.216478599221794
2022-08-09,PYPL.OQ,95.45,95.77,93.62,94.48,94.48,3668686,109263840575.52,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,109218880000.0,4.138803289249308,5.525313907016756,0.18098519230374788,1.775474956822107,53.2139299610895
2022-08-10,PYPL.OQ,97.94,99.0,96.36,98.91,98.91,5550202,114387028697.34,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,114339960000.0,4.332864451097048,5.784386098042202,0.1728791928910939,1.775474956822107,55.70903696498054
2022-08-11,PYPL.OQ,101.3,101.94,98.55,99.11,99.11,4799364,114618323872.14,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,114571160000.0,4.341625677365569,5.796082359488047,0.17253032962221873,1.775474956822107,55.821682879377434
2022-08-12,PYPL.OQ,100.69,101.78,100.03,101.1,101.1,3559601,116919710861.4,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,116871600000.0,4.428799878737353,5.912460160874195,0.169134332036183,1.775474956822107,56.94250972762646
2022-08-15,PYPL.OQ,100.75,102.21,100.47,101.51,101.51,3176917,117393865969.74,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,117345560000.0,4.44676039258782,5.936437496838176,0.16845119661962465,1.775474956822107,57.17343385214008
2022-08-16,PYPL.OQ,102.52,103.02,100.17,102.08,102.08,4498167,118053057217.92,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,118004480000.0,4.4717298874531055,5.969771841958831,0.16751058942846886,1.775474956822107,57.494474708171204
2022-08-17,PYPL.OQ,100.0,101.0,99.02,99.42,99.42,4304186,114976831393.08,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,114929520000.0,4.355205578081777,5.814211564729105,0.1719923654079471,1.775474956822107,55.99628404669261
2022-08-18,PYPL.OQ,98.75,100.62,97.16,99.86,99.86,3314725,115485680777.64,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,115438160000.0,4.374480275872522,5.839943339909962,0.17123453804183955,1.775474956822107,56.24410505836576
2022-08-19,PYPL.OQ,97.99,98.41,95.9,96.56,96.56,3765604,111669310393.44,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,111623360000.0,4.229920042441926,5.646955026053535,0.17708658832703084,1.775474956822107,54.38544747081712
2022-08-22,PYPL.OQ,94.16,95.28,93.14,93.58,93.58,4778874,108223012288.92,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,108178480000.0,4.099377771040964,5.472680730510457,0.18272580646354028,1.775474956822107,52.7070233463035
2022-08-23,PYPL.OQ,93.08,95.27,92.4,93.2,93.2,3981075,107783551456.8,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,107739200000.0,4.0827314411307745,5.450457833763354,0.18347082584611693,1.775474956822107,52.49299610894942
2022-08-24,PYPL.OQ,93.12,95.76,93.08,93.76,93.76,2404565,108431177946.24,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,108386560000.0,4.1072628746826325,5.483207365811717,0.18237501033338416,1.775474956822107,52.8084046692607
2022-08-25,PYPL.OQ,94.0,96.76,93.98,96.72,96.72,3170267,111854346533.28,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,111808320000.0,4.236929023456743,5.65631203521021,0.176793641117226,1.775474956822107,54.47556420233463
2022-08-26,PYPL.OQ,96.81,97.45,92.63,92.7,92.7,5145138,107205313519.8,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,107161200000.0,4.060828375459471,5.421217180148743,0.18446042037603125,1.775474956822107,52.2113813229572
2022-08-29,PYPL.OQ,91.23,93.97,91.07,92.66,92.66,3907792,107159054484.84,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,107114960000.0,4.059076130205767,5.418877927859574,0.1845400493077714,1.775474956822107,52.18885214007782
2022-08-30,PYPL.OQ,93.39,94.52,90.75,91.8,91.8,2560911,106164485233.2,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,106120800000.0,4.021402857251127,5.368584003642444,0.18626885586991396,1.775474956822107,51.704474708171205
2022-08-31,PYPL.OQ,95.45,96.37,93.24,93.44,93.44,4539624,108061105666.56,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,108016640000.0,4.093244912653,5.464493347498366,0.1829995822865807,1.775474956822107,52.62817120622568
2022-09-01,PYPL.OQ,92.45,92.855,89.8,92.66,92.66,3290469,107159054484.84,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,107114960000.0,4.059076130205767,5.418877927859574,0.1845400493077714,1.775474956822107,52.18885214007782
2022-09-02,PYPL.OQ,93.62,94.06,90.63,91.13,91.13,3017177,105389646397.62,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,105346280000.0,3.9920527492515823,5.329401527798867,0.18763832951671347,1.775474956822107,51.32711089494163
2022-09-06,PYPL.OQ,91.15,92.2,89.82,91.615,91.615,2855605,105950537196.51,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,105906940000.0,4.0132987229527455,5.357764961805039,0.18664499229228945,1.775474956822107,51.600277237354085
2022-09-07,PYPL.OQ,91.88,95.55,91.77,94.97,94.97,3124526,109830513753.78,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,109785320000.0,4.160268293607185,5.553969747559074,0.1800513948495114,1.775474956822107,53.48991245136187
2022-09-08,PYPL.OQ,93.67,96.37,93.4,96.17,96.17,3347010,111218284802.58,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,111172520000.0,4.2128356512183105,5.624147316234138,0.17780473088133616,1.775474956822107,54.16578793774319
2022-09-09,PYPL.OQ,96.2,97.25,95.67,96.23,96.23,3745932,111287673355.02,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,111241880000.0,4.215464019098867,5.627656194667892,0.1776938685322467,1.775474956822107,54.19958171206226
2022-09-12,PYPL.OQ,97.31,99.3,96.85,97.65,97.65,3929541,112929869096.1,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,112883400000.0,4.277668725605366,5.7106996509333845,0.1751098921542048,1.775474956822107,54.99936770428016
2022-09-13,PYPL.OQ,94.23,97.35,93.8,95.01,95.01,5271100,109876772788.74,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,109831560000.0,4.162020538860889,5.556308999848243,0.17997559171516786,1.775474956822107,53.51244163424125
2022-09-14,PYPL.OQ,96.93,97.835,95.55,97.66,97.66,4905887,112941433854.84,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,112894960000.0,4.278106786918792,5.711284464005677,0.1750919615897819,1.775474956822107,55.004999999999995
2022-09-15,PYPL.OQ,95.02,98.98,95.02,96.4,96.4,4995619,111484274253.6,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,111438400000.0,4.2229110614271095,5.63759801689686,0.1773805079757064,1.775474956822107,54.295330739299615
2022-09-16,PYPL.OQ,94.95,94.95,91.85,94.0,94.0,7097656,108708732156.0,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,108664000000.0,4.117776346204858,5.49724287954673,0.1819093720091287,1.775474956822107,52.94357976653696
