Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2022-09-19,PYPL.OQ,93.06,95.14,92.64,95.03,95.03,3695915,109899902306.22,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,109854680000.0,4.162896661487741,5.557478625992827,0.17993771407827105,1.775474956822107,53.52370622568093
2022-09-20,PYPL.OQ,91.97,93.51,90.4,91.63,91.63,3962671,105967884334.62,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,105924280000.0,4.013955814922885,5.358642181413477,0.18661443816280804,1.775474956822107,51.60872568093385
2022-09-21,PYPL.OQ,93.07,95.64,91.13,91.18,91.18,4141225,105447470191.32,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,105404080000.00002,3.9942430558187128,5.332325593160328,0.18753543506095743,1.775474956822107,51.355272373540856
2022-09-22,PYPL.OQ,90.83,91.5,87.1,87.66,87.66,3887447,101376675114.84,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,101334960000.0,3.840045473492743,5.126471391713471,0.19506594762557725,1.775474956822107,49.37270428015564
2022-09-23,PYPL.OQ,86.92,87.6,85.68,86.97,86.97,4348321,100578706761.78,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,100537320000.0,3.8098192428663458,5.08611928972531,0.19661355604068181,1.775474956822107,48.98407587548638
2022-09-26,PYPL.OQ,86.99,89.04,84.13,84.26,84.26,4320497,97444657143.24,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,97404560000.0,3.6911046269278867,4.927634947134122,0.20293711095250533,1.775474956822107,47.457723735408564
2022-09-27,PYPL.OQ,85.33,87.67,84.6,85.75,85.75,3549344,99167806195.5,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,99127000000.0,3.756375762628368,5.01477209490566,0.1994108567796863,1.775474956822107,48.29693579766537
2022-09-28,PYPL.OQ,85.83,91.64,85.58,91.12,91.12,5025832,105378081638.88,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,105334720000.0,3.991614687938156,5.328816714726575,0.18765892195849537,1.775474956822107,51.32147859922179
2022-09-29,PYPL.OQ,89.67,90.53,87.71,88.7,88.7,4064758,102579410023.8,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,102537200000.0,3.885603850089052,5.187291951231861,0.19277881588340584,1.775474956822107,49.958463035019456
2022-09-30,PYPL.OQ,88.1,89.51,85.98,86.07,86.07,4014287,99537878475.18,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,99496919999.99998,3.770393724658001,5.03348611321901,0.19866946635131988,1.775474956822107,48.477169260700386
2022-10-03,PYPL.OQ,87.53,88.05,85.45,87.18,87.18,3634357,100821566695.32,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,100780080000.00002,3.8190185304482935,5.098400364243446,0.19613995146659896,1.775474956822107,49.10235408560312
2022-10-04,PYPL.OQ,89.54,93.0,89.5,92.79,92.79,3660855,107309396348.46,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,107265240000.0,4.064770927280306,5.426480497799373,0.18428150629225237,1.775474956822107,52.2620719844358
2022-10-05,PYPL.OQ,91.02,94.58,90.99,93.83,93.83,2968219,108512131257.42,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,108467480000.0,4.1103293038766155,5.487301057317762,0.18223895309451243,1.775474956822107,52.84783073929961
2022-10-06,PYPL.OQ,93.22,95.57,93.22,94.42,94.42,2668693,109194452023.08,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,109149520000.0,4.136174921368752,5.521805028583002,0.18110020089873013,1.775474956822107,53.180136186770426
2022-10-07,PYPL.OQ,92.19,92.8,89.7,90.17,90.17,3452291,104279429558.58,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,104236520000.0,3.9499988631626812,5.273259472858815,0.18963603159430076,1.775474956822107,50.78641050583658
2022-10-10,PYPL.OQ,87.26,87.85,84.24,84.52,84.52,5375587,97745340870.48,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,97705120000.0,3.702494221076964,4.942840087013718,0.2023128368298403,1.775474956822107,47.60416342412451
2022-10-11,PYPL.OQ,84.16,84.82,79.82,83.09,83.09,3976190,96091580370.66,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,96052040000.0,3.6398514532570387,4.859211817675934,0.20579469212730891,1.775474956822107,46.798745136186774
2022-10-12,PYPL.OQ,83.54,85.15,82.32,83.81,83.81,2920201,96924242999.94,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,96884360000.0,3.6713918678237145,4.901318358880973,0.20402673868104163,1.775474956822107,47.20427042801556
2022-10-13,PYPL.OQ,79.5,84.78,79.5,84.04,84.04,4765969,97190232450.96,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,97150240000.0,3.6814672780325135,4.914769059543693,0.2034683599340564,1.775474956822107,47.33381322957199
2022-10-14,PYPL.OQ,84.56,85.52,80.3,80.47,80.47,4306642,93061613580.78,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,93023320000.0,3.5250793891394143,4.705990792735376,0.21249510337837826,1.775474956822107,45.323083657587546
2022-10-17,PYPL.OQ,82.67,84.83,82.67,84.66,84.66,4939166,97907247492.84,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,97866960000.0,3.7086270794649288,4.95102747002581,0.20197827744930427,1.775474956822107,47.683015564202336
2022-10-18,PYPL.OQ,87.2,87.75,84.63,85.29,85.29,2835123,98635827293.46,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,98595240000.0,3.73622494221077,4.987870693580219,0.2004863520794712,1.775474956822107,48.03785019455253
2022-10-19,PYPL.OQ,84.38,85.76,83.33,84.47,84.47,2948619,97687517076.78,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,97647320000.0,3.7003039145098335,4.939916021652258,0.20243259108391262,1.775474956822107,47.57600194552529
2022-10-20,PYPL.OQ,84.68,87.6,84.0,84.78,84.78,3170593,98046024597.72,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,98005680000.0,3.713883815226041,4.958045226893317,0.20169239170627623,1.775474956822107,47.750603112840466
2022-10-21,PYPL.OQ,83.6,85.1,82.35,83.94,83.94,4370056,97074584863.56,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,97034640000.0,3.677086664898253,4.908920928820771,0.20371075731305816,1.775474956822107,47.27749027237354
2022-10-24,PYPL.OQ,84.55,84.55,80.86,83.32,83.32,3235416,96357569821.68,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,96317919999.99998,3.6499268634658373,4.872662518338654,0.2052266078835586,1.775474956822107,46.928287937743185
2022-10-25,PYPL.OQ,86.17,89.66,85.98,89.24,89.24,4334923,103203906995.76,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,103161440000.0,3.909259161014059,5.21887185713564,0.1916122923448913,1.775474956822107,50.26260700389105
2022-10-26,PYPL.OQ,88.04,91.33,87.96,88.55,88.55,3627522,102405938642.7,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,102363800000.0,3.8790329303876616,5.1785197551474775,0.19310537514238396,1.775474956822107,49.873978599221786
2022-10-27,PYPL.OQ,88.55,89.7,87.1,87.35,87.35,3428798,101018167593.9,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,100976600000.0,3.8264655727765358,5.108342186472413,0.1957582251729605,1.775474956822107,49.198103112840464
2022-10-28,PYPL.OQ,86.09,87.4,84.19,86.25,86.25,4669363,98327391885.0,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,99705000000.0,3.7782788282996704,5.04401274852027,0.19825485181284755,1.775474956822107,48.57855058365759
2022-10-31,PYPL.OQ,85.51,86.25,82.47,83.58,83.58,4224629,95283517840.56,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,96618480000.0,3.661316457614915,4.887867658218251,0.20458819058217398,1.775474956822107,47.07472762645914
2022-11-01,PYPL.OQ,85.0,86.13,83.06,83.11,83.11,2788165,94747704806.52,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,96075160000.0,3.640727575883891,4.860381443820518,0.20574516867835518,1.775474956822107,46.81000972762646
2022-11-02,PYPL.OQ,83.11,84.2,79.4,79.45,79.45,4171734,90575203307.4,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,91844200000.0,3.480397135169957,4.6463398593615715,0.21522317141419883,1.775474956822107,44.748589494163426
2022-11-03,PYPL.OQ,78.34,78.72,75.29,76.55,76.55,7824845,87269122884.5999,1158000000.0,17.0994809688581,1156000000.0,-0.21675,-0.29447,-341000000.0,2022-06-30,6806000000.0,1158000000.0,26389000000.0,2056000000.0,2022-08-02,88491800000.0,3.353359354276403,4.476744068396831,0.22337662924700327,1.775474956822107,43.115223735408556
2022-11-04,PYPL.OQ,74.98,75.3,71.17,75.18,75.18,10520056,85707284891.76,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,86231460000.00002,3.1875008317007363,4.25540169759179,0.23499544133892658,1.9922010398613519,37.737155284906486
2022-11-07,PYPL.OQ,76.62,78.18,76.12,77.66,77.66,5083604,88534553667.12,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,89076020000.0,3.2926485047868996,4.3957767469403874,0.22749108009091557,1.9922010398613519,38.982009569377986
2022-11-08,PYPL.OQ,78.15,83.23,78.1,81.13,81.13,5293429,92490449897.1599,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,93056110000.0,3.4397704505969764,4.5921886103434675,0.21776109059362136,1.9922010398613519,40.72380165289256
2022-11-09,PYPL.OQ,80.22,80.25,78.1,78.68,78.68,4918985,89697381953.76,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,90245960000.00002,3.335894725169113,4.453511646269248,0.2245419074715366,1.9922010398613519,39.49400608960418
2022-11-10,PYPL.OQ,83.94,86.9,83.11,86.8,86.8,6315839,98954407137.5999,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,99559600000.0,3.680168558015747,4.9131267272009485,0.20353637419194126,1.9922010398613519,43.56989995650282
2022-11-11,PYPL.OQ,86.52,92.0,86.52,91.03,91.03,6262315,103776724443.96,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,104411410000.0,3.8595131778360994,5.152556750888277,0.19407840579875316,1.9922010398613519,45.693179643323184
2022-11-14,PYPL.OQ,90.16,91.37,88.93,89.51,89.51,3242193,102043882291.32,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,102667970000.0,3.7950678298155474,5.06652043031978,0.19737411775064798,1.9922010398613519,44.93020443671161
2022-11-15,PYPL.OQ,92.49,92.62,89.29,89.86,89.86,5325473,102442891997.52,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,103069420000.0,3.809907219162385,5.086331425187526,0.19660535588538286,1.9922010398613519,45.10588951718138
2022-11-16,PYPL.OQ,89.62,89.7,85.49,87.04,87.04,5327207,99228013793.28,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,99834880000.0,3.69034413928215,4.926711409395975,0.2029751525719267,1.9922010398613519,43.69036972596781
2022-11-17,PYPL.OQ,84.67,87.34,83.575,85.64,85.64,2731858,97631974968.48,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,98229080000.0,3.630986581894799,4.847467429924992,0.20629328911560604,1.9922010398613519,42.987629404088736
2022-11-18,PYPL.OQ,87.0,87.28,84.44,84.92,84.92,3348722,96811155001.44,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,97403240000.0,3.60045983809559,4.806713383339915,0.20804236080853156,1.9922010398613519,42.62622009569378
2022-11-21,PYPL.OQ,84.26,84.79,80.57,80.63,80.63,4778578,91920436031.1599,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,92482610000.0,3.4185713229586367,4.563887189103831,0.21911146322535657,1.9922010398613519,40.472822966507174
2022-11-22,PYPL.OQ,80.0,80.15,76.05,79.91,79.91,4923597,91099616064.12,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,91656770000.0,3.388044579159428,4.523133142518754,0.2210856873965774,1.9922010398613519,40.11141365811222
2022-11-23,PYPL.OQ,79.52,80.98,78.74,80.75,80.75,2694107,92057239359.0,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,92620250000.0,3.4236591135918384,4.570679530201343,0.21878584866700312,1.9922010398613519,40.53305785123967
2022-11-25,PYPL.OQ,80.6,80.75,79.43,80.08,80.08,1458863,91293420778.56,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,91851760000.0,3.3952522825564633,4.53275562574023,0.22061634964860766,1.9922010398613519,40.196746411483254
2022-11-28,PYPL.OQ,79.99,82.9,79.64,79.93,79.93,4220258,91122416618.76,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,91679710000.00002,3.388892544264962,4.524265199368339,0.2210303675698799,1.9922010398613519,40.12145280556764
2022-11-29,PYPL.OQ,79.23,80.71,77.265,77.64,77.64,4529429,88511753112.48,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,89053080000.0,3.291800539681366,4.394644690090803,0.2275496816056221,1.9922010398613519,38.97197042192258
2022-11-30,PYPL.OQ,77.7,79.11,75.33,78.41,78.41,8088537,89389574466.12,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,89936270000.0,3.3244471962444093,4.438228878799843,0.22531510368397528,1.9922010398613519,39.358477598956064
2022-12-01,PYPL.OQ,79.11,80.74,78.14,78.53,78.53,4019452,89526377793.96,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,90073910000.0,3.3295349868776105,4.445021219897356,0.224970804531523,1.9922010398613519,39.41871248368856
2022-12-02,PYPL.OQ,77.0,77.02,74.52,74.66,74.66,6088080,85114470471.12,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,85635020000.0,3.1654537389568627,4.225968219502567,0.23663216286981653,1.9922010398613519,37.476137451065675
2022-12-05,PYPL.OQ,74.0,75.49,72.83,73.62,73.62,4512907,83928841629.84,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,84442140000.0,3.1213595534691163,4.167101263324123,0.2399749698432559,1.9922010398613519,36.95410178338408
2022-12-06,PYPL.OQ,73.44,73.82,71.36,72.23,72.23,4282991,82344203082.36,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,82847810000.0,3.0624259786345323,4.088423312277933,0.24459306769847014,1.9922010398613519,36.256381035232714
2022-12-07,PYPL.OQ,71.5,75.34,71.03,74.42,74.42,6179762,84840863815.44,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,85359740000.0,3.1552781576904594,4.212383537307542,0.23739528728648887,1.9922010398613519,37.35566768160069
2022-12-08,PYPL.OQ,75.09,75.85,73.79,74.22,74.22,3888254,84612858269.04,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,85130340000.0,3.1467985066351236,4.201062968811687,0.2380349943392684,1.9922010398613519,37.25527620704654
2022-12-09,PYPL.OQ,74.0,74.57,73.39,73.57,73.57,3638412,83871840243.2399,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,84384789999.99998,3.1192396407052816,4.164271121200159,0.24013806279543976,1.9922010398613519,36.929003914745536
2022-12-12,PYPL.OQ,73.14,74.06,72.8,73.8,73.8,4216266,84134046621.5999,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,84648600000.0,3.1289912394189185,4.177289774970392,0.2393896650387602,1.9922010398613519,37.04445411048282
2022-12-13,PYPL.OQ,76.98,77.81,73.1,73.7,73.7,5630297,84020043848.4,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,84533900000.0,3.1247514138912504,4.171629490722465,0.23971448140923338,1.9922010398613519,36.99425837320574
2022-12-14,PYPL.OQ,73.74,74.335,71.59,72.63,72.63,4704508,82800214175.1599,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,83306610000.0,3.079385280745204,4.111064449269642,0.2432460041286039,1.9922010398613519,36.457163984341015
2022-12-15,PYPL.OQ,71.29,71.65,69.44,69.77,69.77,5765732,79539734861.64,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,80026190000.0,2.9581262706539015,3.949180319778919,0.2532171030508887,1.9922010398613519,35.021565898216615
2022-12-16,PYPL.OQ,69.58,70.47,68.46,69.26,69.26,12837870,78958320718.32,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,79441220000.0,2.936503160462795,3.9203128701144903,0.25508168177679036,1.9922010398613519,34.765567638103526
2022-12-19,PYPL.OQ,69.06,69.595,67.755,68.95,68.95,4152640,78604912121.4,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,79085650000.0,2.923359701327025,3.902765988945915,0.25622853197767226,1.9922010398613519,34.60996085254458
2022-12-20,PYPL.OQ,68.32,70.11,68.13,68.76,68.76,2800753,78388306852.32,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,78867720000.0,2.9153040328244555,3.8920114488748534,0.2569365514813918,1.9922010398613519,34.51458895171814
