Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2022-12-21,PYPL.OQ,68.81,70.185,68.07,69.21,69.21,3610501,78901319331.7199,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,79383870000.0,2.9343832476989613,3.9174827279905258,0.2552659627201344,1.9922010398613519,34.74046976946498
2022-12-22,PYPL.OQ,68.62,68.815,66.39,68.57,68.57,5250601,78171701583.2399,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,78649789999.99998,2.907248364321886,3.8812569088037905,0.25764849467493806,1.9922010398613519,34.41921705089169
2022-12-23,PYPL.OQ,68.12,69.24,67.76,69.03,69.03,2440967,78696114339.96,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,79177410000.0,2.926751561749159,3.907294216344257,0.25593158452644504,1.9922010398613519,34.650117442366245
2022-12-27,PYPL.OQ,68.96,69.24,67.68,68.33,68.33,3148537,77898094927.56,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,78374510000.0,2.8970727830554837,3.8676722266087653,0.25855345060530516,1.9922010398613519,34.29874728142671
2022-12-28,PYPL.OQ,68.0,69.46,67.295,67.55,67.55,2628671,77008873296.5999,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,77479850000.0,2.864002143939674,3.8235220094749316,0.26153896787358255,1.9922010398613519,33.907220530665505
2022-12-29,PYPL.OQ,68.33,70.73,68.22,70.56,70.56,3833821,80440356769.92,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,80932320000.0,2.9916208923224783,3.9938965653375456,0.2503820476170706,1.9922010398613519,35.418112222705524
2022-12-30,PYPL.OQ,69.31,71.25,69.09,71.22,71.22,3038596,81192775073.04,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,81689340000.0,3.019603740805086,4.031254441373866,0.24806174220528646,1.9922010398613519,35.74940408873423
2023-01-03,PYPL.OQ,73.77,75.25,73.4,74.58,74.58,6162182,85023268252.56,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,85543260000.0,3.162061878534728,4.221439992104226,0.23688599195307722,1.9922010398613519,37.43598086124402
2023-01-04,PYPL.OQ,76.12,78.46,75.44,77.69,77.69,5124595,88568754499.08,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,89110430000.0,3.2939204524452004,4.397474832214766,0.2274032343913052,1.9922010398613519,38.99706829056111
2023-01-05,PYPL.OQ,77.3,77.3,75.65,76.27,76.27,3031210,86949915119.64,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,87481690000.0,3.233714929952316,4.317098795894197,0.23163704313439756,1.9922010398613519,38.28428882122662
2023-01-06,PYPL.OQ,76.77,77.06,73.95,76.48,76.48,4179572,87189320943.36,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,87722560000.0,3.2426185635604186,4.328985392814846,0.23100101045842703,1.9922010398613519,38.38969986950848
2023-01-09,PYPL.OQ,77.0,78.765,76.53,77.08,77.08,3976370,87873337582.56,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,88410760000.0,3.268057516726426,4.362947098302409,0.2292028707817917,1.9922010398613519,38.69087429317094
2023-01-10,PYPL.OQ,76.9,78.015,76.515,77.92,77.92,3623429,88830960877.44,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,89374240000.0,3.3036720511588364,4.410493485985,0.2267319979448216,1.9922010398613519,39.11251848629839
2023-01-11,PYPL.OQ,78.67,79.18,77.83,78.54,78.54,4071390,89537778071.28,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,90085380000.0,3.3299589694303773,4.445587248322149,0.22494216042603132,1.9922010398613519,39.42373205741627
2023-01-12,PYPL.OQ,78.76,80.3,77.1,79.78,79.78,3009219,90951412458.96,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,91507660000.0,3.3825328059734594,4.515774772996449,0.2214459423396904,1.9922010398613519,40.046159199652024
2023-01-13,PYPL.OQ,78.34,79.8,78.03,79.48,79.48,2135148,90609404139.36,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,91163560000.0,3.369813329390456,4.498793920252666,0.22228179768319703,1.9922010398613519,39.895571987820794
2023-01-17,PYPL.OQ,80.14,80.66,78.88,80.18,80.18,3418357,91407423551.76,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,91966460000.00002,3.399492108084132,4.538415909988158,0.22034119830207655,1.9922010398613519,40.24694214876033
2023-01-18,PYPL.OQ,79.9,80.75,77.125,77.31,77.31,3669813,88135543960.92,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,88674570000.0,3.277809115440062,4.375965752072642,0.22852098408822275,1.9922010398613519,38.806324488908224
2023-01-19,PYPL.OQ,76.38,77.42,75.96,76.75,76.75,3083772,87497128431.0,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,88032250000.0,3.2540660924851217,4.3442681602842494,0.23018836846723778,1.9922010398613519,38.52522836015659
2023-01-20,PYPL.OQ,77.0,79.1,75.93,79.09,79.09,4018414,90164793323.88,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,90716230000.0,3.3532780098325508,4.47671881168575,0.22337788949121887,1.9922010398613519,39.699808612440194
2023-01-23,PYPL.OQ,77.83,79.72,76.68,79.5,79.5,5708496,90632204694.0,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,91186500000.0,3.3706612944959895,4.499925977102252,0.22222587773409433,1.9922010398613519,39.9056111352762
2023-01-24,PYPL.OQ,79.38,80.37,78.11,79.58,79.58,2922367,90723406912.56,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,91278260000.0,3.3740531549181236,4.504454204500593,0.2220024790130749,1.9922010398613519,39.945767725097866
2023-01-25,PYPL.OQ,78.66,79.54,77.31,79.1,79.1,2794192,90176193601.2,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,90727700000.0,3.3537019923853175,4.477284840110542,0.22334964955575853,1.9922010398613519,39.704828186167894
2023-01-26,PYPL.OQ,80.08,80.9,78.56,80.81,80.81,3882432,92125641022.92,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,92689070000.0,3.426203008908439,4.5740757007501,0.21862340403242791,1.9922010398613519,40.563175293605916
2023-01-27,PYPL.OQ,80.6,82.53,80.32,81.83,81.83,3697501,93288469309.56,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,93859010000.0,3.469449229290652,4.631810600078959,0.21589829255603693,1.9922010398613519,41.0751718138321
2023-01-30,PYPL.OQ,80.99,81.35,79.54,79.64,79.64,3184055,90791808576.48,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,91347080000.0,3.3765970502347242,4.50785037504935,0.2218352245085447,1.9922010398613519,39.975885167464114
2023-01-31,PYPL.OQ,79.7,82.46,79.61,81.49,81.49,5394181,92900859880.68,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,93469030000.0,3.455033822496581,4.612565633636006,0.2167990830759664,1.9922010398613519,40.90450630709004
2023-02-01,PYPL.OQ,81.4,83.59,79.6,82.91,82.91,4204255,94519699260.12,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,95097770000.0,3.515239344989465,4.692941669956574,0.21308596405572913,1.9922010398613519,41.61728577642453
2023-02-02,PYPL.OQ,86.6,88.62,85.68,86.96,86.96,4745981,99136811574.7199,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,99743120000.0,3.6869522788600153,4.9221831819976325,0.20316188224310605,1.9922010398613519,43.65021313614615
2023-02-03,PYPL.OQ,85.5,87.82,85.3,85.52,85.52,4948866,96755044444.9599,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,98091440000.0,3.6258987912615974,4.840675088827479,0.2065827558449544,1.9922010398613519,42.92739451935624
2023-02-06,PYPL.OQ,83.17,83.78,82.15,82.33,82.33,4330555,93145963624.34,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,94432510000.0,3.4906483569289914,4.660112021318596,0.2145871162378295,1.9922010398613519,41.32615050021749
2023-02-07,PYPL.OQ,82.06,83.67,80.83,83.23,83.23,4010966,94164199592.54,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,95464810000.0,3.5288067866780026,4.711054579549942,0.21226669806392529,1.9922010398613519,41.777912135711176
2023-02-08,PYPL.OQ,82.26,82.59,79.64,79.72,79.72,4471253,90193079316.56,1157000000.0,17.6669572798605,1147000000.0,1.20104,1.14952,1330000000.0,2022-09-30,6846000000.0,1154000000.0,27053000000.0,2299000000.0,2022-11-04,91438840000.0,3.379988910656859,4.512378602447692,0.2216126101337243,1.9922010398613519,40.01604175728578
2023-02-09,PYPL.OQ,81.6,81.77,78.1,78.42,78.42,7865373,88722294029.16,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,89085120000.0,3.2373399229595172,4.3940574134359265,0.2275800941840793,2.1237928007023705,36.92450599421249
2023-02-10,PYPL.OQ,79.34,82.84,78.6,80.8,80.8,8409859,91414962478.4,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,91788800000.0,3.3355912493640525,4.527414422412941,0.22087662111281559,2.1237928007023705,38.04514262091773
2023-02-13,PYPL.OQ,80.65,80.71,78.44,79.45,79.45,4625983,89887608526.1,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,90255200000.0,3.2798604549749255,4.451770740850349,0.22462971662574574,2.1237928007023705,37.409487391484085
2023-02-14,PYPL.OQ,79.0,79.37,76.3,77.26,77.26,5220819,87409901003.48,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,87767360000.0,3.189452721854786,4.32905987964881,0.23099703580009706,2.1237928007023705,36.37831335262506
2023-02-15,PYPL.OQ,76.46,78.78,76.05,77.91,77.91,4207301,88145293647.18,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,88505760000.0,3.216286067301403,4.36548091151228,0.22906983681062124,2.1237928007023705,36.68436957420421
2023-02-16,PYPL.OQ,77.0,78.71,76.54,76.73,76.73,3433860,86810273155.54,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,87165280000.0,3.1675732247983137,4.299362730590904,0.23259261026867584,2.1237928007023705,36.12875981810666
2023-02-17,PYPL.OQ,76.1,76.31,73.59,74.66,74.66,3764269,84468330428.68,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,84813760000.0,3.082119340068319,4.1833757521949275,0.2390414008292995,2.1237928007023705,35.15408846630839
2023-02-21,PYPL.OQ,73.75,75.56,73.74,75.24,75.24,4670071,85124526941.5199,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85472640000.0,3.1060629406206846,4.215874519088486,0.23719871060493752,2.1237928007023705,35.42718478710211
2023-02-22,PYPL.OQ,75.36,76.28,74.9,75.48,75.48,2677039,85396056533.04,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85745280000.0,3.1159706374009737,4.229322284699614,0.23644450166819686,2.1237928007023705,35.54019016122365
2023-02-23,PYPL.OQ,75.92,76.27,73.63,75.19,75.19,2668492,85067958276.62,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85415840000.0,3.103998837124791,4.2130729012528345,0.23735644348870194,2.1237928007023705,35.403642000826785
2023-02-24,PYPL.OQ,73.42,74.02,72.98,73.55,73.55,3653093,83212506067.9,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83552800000.0,3.036296242459481,4.121179836243463,0.24264895969973488,2.1237928007023705,34.63143861099628
2023-02-27,PYPL.OQ,74.32,74.55,73.46,73.77,73.77,2173209,83461408193.4599,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83802720000.0,3.045378297841413,4.13350695472033,0.24192532175566625,2.1237928007023705,34.73502687060768
2023-02-28,PYPL.OQ,73.45,74.33,73.14,73.6,73.6,3090779,83269074732.7999,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83609600000.0,3.0383603459553745,4.123981454079114,0.2424841166564606,2.1237928007023705,34.6549813972716
2023-03-01,PYPL.OQ,73.63,74.22,73.25,73.82,73.82,2565161,83517976858.3599,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83859519999.99998,3.047442401337306,4.136308572555981,0.24176146011806424,2.1237928007023705,34.758569656883004
2023-03-02,PYPL.OQ,72.6,74.36,72.6,74.1,74.1,2603375,83834761381.7999,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,84177600000.0,3.0590013809143106,4.15199763243563,0.2408479215373212,2.1237928007023705,34.8904092600248
2023-03-03,PYPL.OQ,74.15,76.32,74.1,76.29,76.29,3074435,86312468904.42,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,86665440000.0,3.1494091140344502,4.27470849363717,0.23393408029775195,2.1237928007023705,35.92158329888384
2023-03-06,PYPL.OQ,77.0,77.75,76.36,76.78,76.78,3223398,86866841820.44,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,87222080000.0,3.1696373282942076,4.302164348426555,0.23244114334352045,2.1237928007023705,36.15230260438197
2023-03-07,PYPL.OQ,76.5,77.37,74.795,74.91,74.91,2976092,84751173753.18,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85097760000.0,3.0924398575477867,4.197383841373186,0.2382436388454879,2.1237928007023705,35.27180239768499
2023-03-08,PYPL.OQ,75.0,76.2,74.38,75.84,75.84,2882908,85803350920.32,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,86154240000.0,3.1308321825714076,4.249493933116305,0.2353221385273668,2.1237928007023705,35.709698222405954
2023-03-09,PYPL.OQ,76.82,79.26,75.735,75.93,75.93,5202477,85905174517.14,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,86256480000.00002,3.1345475688640168,4.254536845220478,0.23504321066660736,2.1237928007023705,35.75207523770153
2023-03-10,PYPL.OQ,75.94,75.94,73.1,73.43,73.43,4427538,83076741272.14,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83416480000.00002,3.031342394069337,4.1144559534379,0.24304549892299465,2.1237928007023705,34.57493592393551
2023-03-13,PYPL.OQ,72.77,73.97,71.1,72.61,72.61,5115853,82149015167.78,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,82484960000.0,2.9974910967366815,4.068509420933213,0.24579026285519212,2.1237928007023705,34.18883422902026
2023-03-14,PYPL.OQ,74.03,74.67,72.68,73.24,73.24,4349336,82861780345.5199,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83200640000.0,3.0234988007849406,4.103809805662423,0.24367601018453713,2.1237928007023705,34.48547333608929
2023-03-15,PYPL.OQ,72.27,73.94,71.77,73.91,73.91,3634634,83619800455.18,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83961760000.0,3.051157787629915,4.141351484660154,0.24146706786518063,2.1237928007023705,34.80094667217858
2023-03-16,PYPL.OQ,73.55,74.5,72.53,74.35,74.35,3436346,84117604706.2999,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,84461600000.0,3.0693218983937784,4.166005721613888,0.24003807647498993,2.1237928007023705,35.0081231914014
2023-03-17,PYPL.OQ,74.04,75.06,72.48,72.99,72.99,12886633,82578937021.0199,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,82916640000.0,3.0131782833054728,4.089801716484165,0.2445106314004042,2.1237928007023705,34.367759404712686
2023-03-20,PYPL.OQ,72.97,74.14,72.03,73.21,73.21,5166407,82827839146.5799,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83166560000.0,3.0222603386874045,4.102128834961032,0.24377586376062696,2.1237928007023705,34.4713476643241
2023-03-21,PYPL.OQ,74.09,76.84,74.07,76.72,76.72,3916125,86798959422.56,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,87153920000.0,3.167160404099135,4.298802407023773,0.23262292734509252,2.1237928007023705,36.12405126085159
2023-03-22,PYPL.OQ,76.86,77.115,74.24,74.34,74.34,4141866,84106290973.32,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,84450240000.0,3.0689090776945998,4.165445398046758,0.24007036569700696,2.1237928007023705,35.003414634146345
2023-03-23,PYPL.OQ,73.0,74.51,71.71,72.56,72.56,6513004,82092446502.88,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,82428160000.0,2.995426993240788,4.065707803097562,0.24595963321272735,2.1237928007023705,34.16529144274494
2023-03-24,PYPL.OQ,71.96,73.9,71.54,73.88,73.88,3197673,83585859256.2399,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83927680000.0,3.049919325532379,4.139670513958763,0.2415651189214334,2.1237928007023705,34.78682100041339
2023-03-27,PYPL.OQ,74.72,75.16,73.185,73.3,73.3,4341198,82929662743.4,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83268800000.0,3.025975724980013,4.107171747065205,0.24347654823895631,2.1237928007023705,34.51372467961968
2023-03-28,PYPL.OQ,73.1,73.585,71.86,72.7,72.7,2781080,82250838764.6,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,82587200000.0,3.0012064830292897,4.073552333037386,0.24548598330007565,2.1237928007023705,34.23121124431584
