Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2023-03-29,PYPL.OQ,73.0,74.3,73.0,74.18,74.18,2711181,83925271245.64,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,84268480000.00002,3.062303946507741,4.156480220972673,0.2405881772164397,2.1237928007023705,34.92807771806532
2023-03-30,PYPL.OQ,74.92,75.16,73.91,74.39,74.39,3199997,83525538935.12,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,84507040000.0,3.0709731811904937,4.168247015882409,0.2399090063975736,2.1237928007023705,35.02695742042166
2023-03-31,PYPL.OQ,74.51,76.03,74.13,75.94,75.94,3147260,85265888247.52,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,86267840000.0,3.134960389563195,4.255097168787608,0.2350122594932249,2.1237928007023705,35.75678379495659
2023-04-03,PYPL.OQ,75.44,75.92,74.71,75.29,75.29,2808488,84536064342.32,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85529440000.0,3.108127044116578,4.218676136924138,0.23704118722161638,2.1237928007023705,35.45072757337743
2023-04-04,PYPL.OQ,75.46,75.68,74.73,75.26,75.26,2468363,84502380162.08,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85495360000.0,3.106888582019042,4.216995166222747,0.23713567613493883,2.1237928007023705,35.436601901612235
2023-04-05,PYPL.OQ,75.11,75.11,73.115,73.61,73.61,4034966,82649750248.88,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83620960000.0,3.038773166654553,4.124541777646245,0.24245117492073767,2.1237928007023705,34.65968995452666
2023-04-06,PYPL.OQ,73.27,74.99,72.28,74.96,74.96,3581062,84165538359.68,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85154560000.0,3.0945039610436806,4.2001854592088375,0.23808472499887273,2.1237928007023705,35.29534518396031
2023-04-10,PYPL.OQ,74.46,74.85,73.47,74.52,74.52,2344023,83671503716.1599,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,84654720000.0,3.0763398502798167,4.1755312222551035,0.23949048558662775,2.1237928007023705,35.088168664737495
2023-04-11,PYPL.OQ,76.03,76.43,73.21,73.58,73.58,3967605,82616066068.64,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83586880000.0,3.037534704557017,4.122860806944854,0.24255002698988173,2.1237928007023705,34.64556428276147
2023-04-12,PYPL.OQ,73.84,75.69,73.355,73.5,73.5,3349815,82526241588.0,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83496000000.0,3.0342321389635876,4.118378218407812,0.24281402701925847,2.1237928007023705,34.607895824720956
2023-04-13,PYPL.OQ,73.71,75.56,73.56,75.52,75.52,3117143,84794309724.1599,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85790720000.0,3.117621920197689,4.231563578968135,0.23631926623299124,2.1237928007023705,35.5590243902439
2023-04-14,PYPL.OQ,75.29,76.73,75.18,76.53,76.53,2889335,85928343792.24,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,86938080000.0,3.1593168108147394,4.2881562592482965,0.2332004571529531,2.1237928007023705,36.03458867300537
2023-04-17,PYPL.OQ,76.83,77.94,76.56,77.33,77.33,2639758,86826588598.64,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,87846880000.0,3.192342466749037,4.332982144618722,0.2307879346426419,2.1237928007023705,36.4112732534105
2023-04-18,PYPL.OQ,77.71,77.93,76.215,76.42,76.42,2783442,85804835131.36,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,86813120000.0,3.1547757831237737,4.281992700009863,0.2335361291012235,2.1237928007023705,35.98279454319967
2023-04-19,PYPL.OQ,75.23,75.935,74.1,75.32,75.32,3126078,84569748522.56,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85563519999.99998,3.1093655062141137,4.220357107625528,0.23694677357827273,2.1237928007023705,35.46485324514262
2023-04-20,PYPL.OQ,74.4,74.97,73.48,73.58,73.58,2938214,82616066068.64,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,83586880000.0,3.037534704557017,4.122860806944854,0.24255002698988173,2.1237928007023705,34.64556428276147
2023-04-21,PYPL.OQ,73.38,74.23,72.93,74.18,74.18,2669887,83289749673.44,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,84268480000.00002,3.062303946507741,4.156480220972673,0.2405881772164397,2.1237928007023705,34.92807771806532
2023-04-24,PYPL.OQ,74.41,74.87,73.38,74.29,74.29,2607067,83413258334.32,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,84393440000.0,3.0668449741987063,4.1626437802111065,0.24023194219835103,2.1237928007023705,34.979871847871024
2023-04-25,PYPL.OQ,73.9,74.29,71.76,71.78,71.78,3674273,80595015254.24,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,81542080000.0,2.9632269787048475,4.022002564861397,0.24863236257892868,2.1237928007023705,33.79802397684994
2023-04-26,PYPL.OQ,71.1,72.76,71.05,72.06,72.06,2992360,80909400936.48,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,81860160000.0,2.974785958281852,4.037691624741046,0.24766626402880237,2.1237928007023705,33.92986357999173
2023-04-27,PYPL.OQ,73.03,74.37,73.02,74.27,74.27,3518337,83390802214.1599,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,84370720000.0,3.066019332800349,4.161523133076845,0.24029663371368656,2.1237928007023705,34.97045473336089
2023-04-28,PYPL.OQ,74.15,76.045,73.98,76.0,76.0,4132648,85333256608.0,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,86336000000.0,3.137437313758267,4.25845911019039,0.23482672349888814,2.1237928007023705,35.785035138486975
2023-05-01,PYPL.OQ,76.03,76.5,74.975,75.11,75.11,2313081,84333959260.88,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85324960000.0,3.100696271531361,4.208590312715792,0.2376092529079417,2.1237928007023705,35.36597354278627
2023-05-02,PYPL.OQ,74.82,75.06,71.93,72.28,72.28,4074793,80643805607.04,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,82110080000.0,2.9838680136637836,4.0500187432179136,0.2469124375472537,2.1237928007023705,34.03345183960314
2023-05-03,PYPL.OQ,72.41,72.98,71.355,71.43,71.43,3888921,79695448734.24,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,81144480000.00002,2.948778254233593,4.002391240011836,0.24985063679008118,2.1237928007023705,33.6332244729227
2023-05-04,PYPL.OQ,71.98,73.05,71.755,71.81,71.81,3119014,80119420042.08,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,81576160000.0,2.964465440802384,4.023683535562789,0.24852849165736662,2.1237928007023705,33.81214964861513
2023-05-05,PYPL.OQ,73.02,75.07,72.98,74.97,74.97,4007857,83645076180.9599,1143000000.0,17.8468309859155,1136000000.0,0.83055,0.80577,921000000.0,2022-12-31,7383000000.0,1139000000.0,27518000000.0,2419000000.0,2023-02-09,85165920000.0,3.0949167817428593,4.200745782775968,0.2380529676659397,2.1237928007023705,35.30005374121538
2023-05-08,PYPL.OQ,75.6,76.38,74.92,75.52,75.52,6134429,84258718863.36,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,84733440000.0,3.0181100623330366,4.266967469030112,0.2343584775975106,2.395925597874225,31.520177449168205
2023-05-09,PYPL.OQ,69.62,69.65,65.85,65.905,65.905,14381331,73531129061.04,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,73945410000.0,2.633852537845058,3.7237088327122554,0.26854946101455124,2.395925597874225,27.5071146025878
2023-05-10,PYPL.OQ,66.56,66.59,62.78,63.38,63.38,8893475,70713951291.84,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,71112360000.0,2.5329424755120216,3.581043408198206,0.279248220703124,2.395925597874225,26.45324214417745
2023-05-11,PYPL.OQ,63.45,64.375,62.64,64.18,64.18,6735116,71606522466.24,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,72009960000.00002,2.5649139804096177,3.626244334776915,0.27576740773081954,2.395925597874225,26.787142329020337
2023-05-12,PYPL.OQ,64.09,64.18,61.315,61.69,61.69,6410367,68828394685.92,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,69216180000.0,2.4654026714158506,3.4855564508006833,0.2868982367995461,2.395925597874225,25.747878003696858
2023-05-15,PYPL.OQ,61.75,62.72,61.6,62.25,62.25,4358208,69453194508.0,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,69844500000.0,2.4877827248441675,3.5171970994057795,0.2843173048701044,2.395925597874225,25.981608133086876
2023-05-16,PYPL.OQ,61.8,61.96,60.75,60.8,60.8,3992085,67835409254.3999,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,68217600000.0,2.4298343722172753,3.4352704199818698,0.2910978984895395,2.395925597874225,25.37641404805915
2023-05-17,PYPL.OQ,61.09,61.71,60.4,61.46,61.46,5025892,68571780473.28,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,68958120000.0,2.4562108637577915,3.4725611844093045,0.2879718878646925,2.395925597874225,25.65188170055453
2023-05-18,PYPL.OQ,61.42,61.655,60.47,61.27,61.27,4625271,68359794819.36,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,68744940000.0,2.4486176313446126,3.4618259643468616,0.2888648968200424,2.395925597874225,25.572580406654346
2023-05-19,PYPL.OQ,61.9,61.93,60.71,60.92,60.92,5021185,67969294930.56,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,68352240000.0,2.4346300979519144,3.4420505589686763,0.2905244948812213,2.395925597874225,25.426499075785586
2023-05-22,PYPL.OQ,60.88,63.15,60.66,63.03,63.03,4753606,70323451403.04,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,70719660000.0,2.5189549421193234,3.5612680028200208,0.2807988613067428,2.395925597874225,26.307160813308688
2023-05-23,PYPL.OQ,63.03,63.3,61.845,62.0,62.0,3908725,69174266016.0,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,69564000000.0,2.4777916295636686,3.503071809849933,0.2854637456155484,2.395925597874225,25.877264325323477
2023-05-24,PYPL.OQ,61.56,62.21,61.23,61.8,61.8,3955887,68951123222.4,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,69339600000.0,2.46979875333927,3.4917715782052556,0.2863875765075081,2.395925597874225,25.793789279112755
2023-05-25,PYPL.OQ,61.65,61.74,59.32,59.37,59.37,6455044,66239938280.1599,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,66613140000.0,2.372685307212823,3.3544737637224276,0.2981093519987199,2.395925597874225,24.779567467652495
2023-05-26,PYPL.OQ,59.5,60.6,58.96,60.22,60.22,4847366,67188295152.96,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,67566840000.0,2.4066550311665185,3.402499748212306,0.29390156473204915,2.395925597874225,25.13433641404806
2023-05-30,PYPL.OQ,61.0,62.185,59.55,62.05,62.05,5352184,69230051714.4,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,69620100000.0,2.4797898486197685,3.505896867761102,0.2852337184232716,2.395925597874225,25.898133086876154
2023-05-31,PYPL.OQ,61.87,63.2,61.175,61.99,61.99,11784767,69163108876.32,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,69552780000.0,2.477391985752449,3.5025067982676994,0.28550979558257783,2.395925597874225,25.87309057301294
2023-06-01,PYPL.OQ,62.42,63.61,61.84,63.05,63.05,4139001,70345765682.4,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,70742100000.0,2.519754229741763,3.5623980259844883,0.28070978950299763,2.395925597874225,26.31550831792976
2023-06-02,PYPL.OQ,63.74,64.395,63.57,63.96,63.96,4482182,71361065393.28,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,71763120000.0,2.5561218165627784,3.61381407996777,0.276715951034459,2.395925597874225,26.69531977818854
2023-06-05,PYPL.OQ,64.13,64.97,63.51,64.51,64.51,3570889,71974708075.68,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,72380220000.0,2.578102226179875,3.6448897169906322,0.2743567234252674,2.395925597874225,26.924876155268027
2023-06-06,PYPL.OQ,64.43,65.17,64.24,65.02,65.02,3101175,72543722199.36,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,72952440000.0,2.5984840605520927,3.6737053076845587,0.2722047405131344,2.395925597874225,27.13773752310536
2023-06-07,PYPL.OQ,65.25,65.31,63.555,64.04,64.04,4495953,71450322510.72,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,71852880000.0,2.559318967052538,3.618334172625641,0.2763702721449719,2.395925597874225,26.72870979667283
2023-06-08,PYPL.OQ,64.2,64.69,63.985,64.24,64.24,3453960,71673465304.3199,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,72077280000.0,2.567311843276937,3.6296344042703175,0.27550984165884185,2.395925597874225,26.812184842883546
2023-06-09,PYPL.OQ,64.0,64.06,62.43,63.49,63.49,4215606,70836679828.32,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,71235780000.0,2.5373385574354406,3.5872585356027784,0.2787644074368247,2.395925597874225,26.49915341959335
2023-06-12,PYPL.OQ,63.64,64.26,63.125,63.73,63.73,4284916,71104451180.64,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,71505060000.0,2.5469300089047193,3.6008188135763906,0.27771461208479525,2.395925597874225,26.599323475046212
2023-06-13,PYPL.OQ,63.55,64.235,63.135,63.56,63.56,5980926,70914779806.08,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,71314320000.0,2.5401360641139803,3.591213616678415,0.27845739817753307,2.395925597874225,26.5283696857671
2023-06-14,PYPL.OQ,64.05,65.1,63.03,63.6,63.6,5926622,70959408364.8,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,71359200000.0,2.54173463935886,3.5934736630073507,0.2782822677384277,2.395925597874225,26.545064695009245
2023-06-15,PYPL.OQ,63.09,66.205,62.63,65.85,65.85,5516850,73469764792.7999,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,73883700000.0,2.631654496883348,3.720601269009969,0.26877376200704634,2.395925597874225,27.48415896487985
2023-06-16,PYPL.OQ,65.93,67.14,65.23,66.43,66.43,10319678,74116878894.24,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,74534460000.00002,2.6548338379341057,3.7533719407795334,0.26642709962613276,2.395925597874225,27.726236598890946
2023-06-20,PYPL.OQ,67.07,69.19,66.79,68.89,68.89,6882286,76861535255.52,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,77294580000.0,2.753146215494212,3.8923647900090628,0.256913227292263,2.395925597874225,28.752979667282812
2023-06-21,PYPL.OQ,68.89,69.01,67.23,68.19,68.19,7150138,76080535477.92,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,76509180000.0,2.7251711487088155,3.8528139792526925,0.25955055328001175,2.395925597874225,28.460817005545287
2023-06-22,PYPL.OQ,67.48,68.645,67.09,68.57,68.57,4821552,76504506785.76,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,76935539999.99998,2.7403576135351733,3.8742844193775787,0.2581121806644889,2.395925597874225,28.619419593345654
2023-06-23,PYPL.OQ,67.42,68.155,65.86,66.94,66.94,6277487,74685893017.92,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,75106680000.0,2.6752156723063223,3.78218753147346,0.26439725467827907,2.395925597874225,27.93909796672828
2023-06-26,PYPL.OQ,66.87,67.58,66.41,66.44,66.44,3393230,74128036033.92,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,74545680000.0,2.655233481745325,3.7539369523617667,0.26638699921980735,2.395925597874225,27.730410351201478
2023-06-27,PYPL.OQ,66.89,67.07,65.78,66.23,66.23,4066207,73893736100.64,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,74310060000.0,2.646840961709706,3.7420717091348563,0.26723165073477273,2.395925597874225,27.642761552680224
2023-06-28,PYPL.OQ,66.02,66.475,65.63,66.03,66.03,4746855,73670593307.04,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,74085660000.0,2.638848085485307,3.730771477490179,0.2680410756953506,2.395925597874225,27.5592865064695
2023-06-29,PYPL.OQ,66.3,67.34,65.62,65.86,65.86,4772164,73480921932.48,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,73894920000.0,2.632054140694568,3.721166280592203,0.2687329521433951,2.395925597874225,27.48833271719039
2023-06-30,PYPL.OQ,66.09,66.97,65.75,66.73,66.73,4768176,74451593084.64,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,74871060000.0,2.6668231522707035,3.770322288246549,0.265229315572666,2.395925597874225,27.851449168207026
2023-07-03,PYPL.OQ,67.1,68.625,66.85,68.1,68.1,2241706,75980121220.7999,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,76408200000.0,2.7215743544078363,3.8477288750125873,0.2598935716323642,2.395925597874225,28.42325323475046
