Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2023-07-05,PYPL.OQ,68.0,68.9,67.005,68.85,68.85,4132186,76816906696.7999,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,77249700000.0,2.751547640249332,3.890104743680127,0.2570624869740596,2.395925597874225,28.736284658040663
2023-07-06,PYPL.OQ,67.71,67.83,65.64,66.14,66.14,4707281,73793321843.52,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,74209080000.0,2.6432441674087266,3.736986604894751,0.26759528618330813,2.395925597874225,27.605197781885398
2023-07-07,PYPL.OQ,66.19,67.66,66.0,66.79,66.79,3351866,74518535922.72,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,74938380000.0,2.669221015138023,3.7737123577399525,0.264991049979997,2.395925597874225,27.876491682070245
2023-07-10,PYPL.OQ,66.8,69.35,66.7,69.28,69.28,4068245,77296663703.04,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,77732160000.0,2.76873232413179,3.914400241716183,0.25546697788920325,2.395925597874225,28.915756007393718
2023-07-11,PYPL.OQ,69.52,70.73,69.41,70.62,70.62,4434748,78791720420.16,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,79235640000.0,2.8222845948352626,3.9901117937355206,0.25061954443732654,2.395925597874225,29.475038817005547
2023-07-12,PYPL.OQ,71.7,71.85,70.29,70.59,70.59,4615638,78758249001.12,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,79201980000.0,2.821085663401603,3.9884167589888193,0.2507260550809463,2.395925597874225,29.46251756007394
2023-07-13,PYPL.OQ,71.37,72.735,71.01,72.39,72.39,4176143,80766534143.52,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,81221580000.0,2.893021549421193,4.090118843790914,0.24449167327205415,2.395925597874225,30.213792975970428
2023-07-14,PYPL.OQ,72.66,72.98,71.93,72.1,72.1,3870173,80442977092.7999,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,80896200000.0,2.881431878895815,4.073733507906131,0.2454750655778641,2.395925597874225,30.09275415896488
2023-07-17,PYPL.OQ,72.44,73.78,71.97,73.49,73.49,3480359,81993819508.3199,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,82455780000.0,2.9369823686553875,4.152270117836638,0.24083211631737655,2.395925597874225,30.67290573012939
2023-07-18,PYPL.OQ,73.48,74.41,73.28,74.37,74.37,3876386,82975647800.16,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,83443140000.0,2.9721510240427427,4.201991137073218,0.23798241533096678,2.395925597874225,31.040195933456566
2023-07-19,PYPL.OQ,74.58,75.035,73.91,74.22,74.22,3477588,82808290704.9599,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,83274840000.0,2.9661563668744435,4.19351596333971,0.23846338221724606,2.395925597874225,30.97758964879852
2023-07-20,PYPL.OQ,72.86,74.68,72.82,73.02,73.02,4133922,81469433943.36,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,81928440000.0,2.9181991095280497,4.1257145734716465,0.2423822545626404,2.395925597874225,30.476739371534194
2023-07-21,PYPL.OQ,72.64,73.6,71.85,72.99,72.99,8914039,81435962524.3199,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,81894780000.0,2.91700017809439,4.124019538724945,0.24248187735530896,2.395925597874225,30.464218114602588
2023-07-24,PYPL.OQ,73.04,73.96,73.02,73.69,73.69,2853686,82216962301.92,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,82680180000.0,2.944975244879786,4.163570349481316,0.24017848050161486,2.395925597874225,30.756380776340112
2023-07-25,PYPL.OQ,73.68,74.3,72.95,72.96,72.96,2655519,81402491105.28,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,81861120000.0,2.91580124666073,4.122324503978243,0.24258158207461628,2.395925597874225,30.451696857670978
2023-07-26,PYPL.OQ,72.89,73.76,72.41,73.43,73.43,4011598,81926876670.24,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,82388460000.00002,2.9345845057880684,4.148880048343235,0.24102890137769303,2.395925597874225,30.647863216266177
2023-07-27,PYPL.OQ,74.33,75.055,71.82,72.03,72.03,3754890,79091639036.13,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,80817660000.0,2.878634372217275,4.069778426830495,0.24571362249290574,2.395925597874225,30.06353789279113
2023-07-28,PYPL.OQ,73.04,74.19,73.0,73.98,73.98,3335969,81232812104.58,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,83005560000.0,2.9565649154051648,4.179955685366098,0.23923698605250066,2.395925597874225,30.87741959334566
2023-07-31,PYPL.OQ,74.92,76.53,74.74,75.82,75.82,4704869,83253201051.2199,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,85070039999.99998,3.0300993766696345,4.283917816497127,0.23343118211769984,2.395925597874225,31.645390018484285
2023-08-01,PYPL.OQ,76.11,76.15,74.58,75.53,75.53,3521357,82934770184.63,1134000000.0,17.698752228164,1122000000.0,0.84234,0.70106,795000000.0,2023-03-31,7040000000.0,1129000000.0,28075000000.0,2705000000.0,2023-05-08,84744660000.0,3.0185097061442563,4.267532480612346,0.2343274490687674,2.395925597874225,31.524351201478744
2023-08-02,PYPL.OQ,74.38,74.99,72.5,73.2,73.2,7038039,80376342877.2,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,80666400000.0,2.8248494186860906,4.1028635369513164,0.2437322106849945,3.667866786678668,19.957104294478526
2023-08-03,PYPL.OQ,66.64,66.9,64.11,64.18,64.18,12542365,70472044888.78,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,70726360000.0,2.476760050427231,3.597292101113873,0.27798687787693355,3.667866786678668,17.49790920245399
2023-08-04,PYPL.OQ,64.73,64.97,62.66,62.75,62.75,6274847,68901851305.25,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,69150500000.0,2.421575150581314,3.5171405320176925,0.2843218776436908,3.667866786678668,17.10803680981595
2023-08-07,PYPL.OQ,62.95,64.75,62.21,64.42,64.42,5411201,70735573881.82,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,70990840000.0,2.486021851799972,3.6107441127104343,0.2769512235663086,3.667866786678668,17.563342331288343
2023-08-08,PYPL.OQ,63.71,63.98,62.49,63.19,63.19,4407403,69384987792.4899,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,69635380000.0,2.438555119764673,3.5418025532780555,0.2823421082788669,3.667866786678668,17.22799754601227
2023-08-09,PYPL.OQ,63.1,63.39,61.93,62.02,62.02,3539452,68100283951.42,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,68346040000.0,2.393403838072559,3.4762239967448174,0.2876684589187617,3.667866786678668,16.909011042944787
2023-08-10,PYPL.OQ,62.58,63.045,62.08,62.79,62.79,3681135,68945772804.09,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,69194580000.0,2.4231187841434374,3.519382533950453,0.2841407520646854,3.667866786678668,17.11894233128834
2023-08-11,PYPL.OQ,62.27,62.49,61.475,61.54,61.54,3237362,67573225965.34,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,67817080000.0,2.3748802353270766,3.449319973551694,0.2899122168043809,3.667866786678668,16.778144785276073
2023-08-14,PYPL.OQ,62.12,63.43,61.68,63.27,63.27,6148562,69472830790.17,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,69723540000.0,2.44164238688892,3.5462865571435764,0.28198510861611503,3.667866786678668,17.249808588957055
2023-08-15,PYPL.OQ,62.69,62.76,59.4,59.47,59.47,7752097,65300288400.3699,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,65535940000.0,2.294997198487183,3.333296373531349,0.3000033264190617,3.667866786678668,16.213784049079752
2023-08-16,PYPL.OQ,59.4,60.18,59.27,59.68,59.68,4260979,65530876269.28,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,65767360000.0,2.3031012746883315,3.345066883678341,0.2989476846873592,3.667866786678668,16.271038036809816
2023-08-17,PYPL.OQ,59.0,59.19,58.15,58.6,58.6,5447795,64344995800.6,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,64577200000.0,2.261423168510996,3.2845328314938134,0.3044573007191399,3.667866786678668,15.976588957055215
2023-08-18,PYPL.OQ,57.37,59.79,57.29,59.42,59.42,5111513,65245386526.82,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,65480840000.0,2.2930676565345287,3.330493871115399,0.3002557694739414,3.667866786678668,16.200152147239262
2023-08-21,PYPL.OQ,59.38,59.75,58.75,59.51,59.51,3931880,65344209899.21,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,65580020000.0,2.2965408320493066,3.3355383754641097,0.29980167740113595,3.667866786678668,16.224689570552147
2023-08-22,PYPL.OQ,59.92,61.31,59.61,60.98,60.98,4329287,66958324981.5799,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,67199960000.0,2.353269365457347,3.41793194649305,0.29257457891344046,3.667866786678668,16.625467484662575
2023-08-23,PYPL.OQ,61.28,62.365,60.94,61.76,61.76,4288520,67814794208.96,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,68059520000.0,2.3833702199187563,3.4616509841818757,0.28887949841550514,3.667866786678668,16.838125153374232
2023-08-24,PYPL.OQ,61.69,61.91,60.63,60.71,60.71,4120412,66661854864.41,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,66902420000.0,2.342849838913013,3.402798433446918,0.29387576712471747,3.667866786678668,16.551855214723926
2023-08-25,PYPL.OQ,60.79,61.6,60.085,61.19,61.19,3819507,67188912850.49,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,67431380000.0,2.3613734416584955,3.4297024566400416,0.29157048246676903,3.667866786678668,16.682721472392636
2023-08-28,PYPL.OQ,61.59,61.96,61.04,61.67,61.67,2899001,67715970836.57,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,67960340000.0,2.379897044403978,3.456606479833165,0.28930108354372625,3.667866786678668,16.81358773006135
2023-08-29,PYPL.OQ,61.63,62.735,61.53,62.5,62.5,3347606,68627341937.5,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,68875000000.0,2.4119274408180416,3.503128019937941,0.28545916515426556,3.667866786678668,17.039877300613497
2023-08-30,PYPL.OQ,62.38,63.47,62.13,63.42,63.42,2842023,69637536410.82,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,69888840000.0,2.4474310127468835,3.5546940643914273,0.2813181618123872,3.667866786678668,17.290704294478527
2023-08-31,PYPL.OQ,62.79,63.41,62.45,62.51,62.51,3965269,68638322312.21,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,68886020000.0,2.4123133492085724,3.5036885204211305,0.2854134989944265,3.667866786678668,17.042603680981593
2023-09-01,PYPL.OQ,63.13,63.645,62.745,63.57,63.57,3015896,69802242031.47,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,70054140000.0,2.4532196386048466,3.563101571639278,0.2806543624687997,3.667866786678668,17.331599999999998
2023-09-05,PYPL.OQ,63.38,64.18,63.04,63.74,63.74,3633049,69988908401.54,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,70241480000.0,2.4597800812438715,3.5726300798535098,0.2799058334192281,3.667866786678668,17.377948466257667
2023-09-06,PYPL.OQ,63.12,63.835,62.69,62.8,62.8,4502493,68956753178.8,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,69205600000.0,2.4235046925339683,3.5199430344336426,0.284095506722,3.667866786678668,17.12166871165644
2023-09-07,PYPL.OQ,61.88,62.09,61.13,61.65,61.65,4180165,67694010087.15,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,67938300000.0,2.3791252276229162,3.455485478866785,0.2893949362877794,3.667866786678668,16.808134969325152
2023-09-08,PYPL.OQ,61.58,61.8,60.31,60.98,60.98,4365184,66958324981.5799,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,67199960000.0,2.353269365457347,3.41793194649305,0.29257457891344046,3.667866786678668,16.625467484662575
2023-09-11,PYPL.OQ,61.71,62.25,61.275,61.93,61.93,3175765,68001460579.03,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,68246860000.0,2.389930662557781,3.471179492396107,0.2880865141634361,3.667866786678668,16.8844736196319
2023-09-12,PYPL.OQ,61.88,63.68,61.76,62.81,62.81,3458378,68967733553.51,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,69216620000.0,2.423890600924499,3.520503534916833,0.2840502757863652,3.667866786678668,17.12439509202454
2023-09-13,PYPL.OQ,62.81,63.32,62.17,62.84,62.84,2742049,69000674677.64,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,69249680000.0,2.4250483260960918,3.5221850363664036,0.2839146693529853,3.667866786678668,17.132574233128835
2023-09-14,PYPL.OQ,63.89,64.595,63.32,64.44,64.44,5425629,70757534631.2399,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,71012880000.0,2.4867936685810337,3.6118651136768145,0.27686526725855987,3.667866786678668,17.568795092024537
2023-09-15,PYPL.OQ,64.66,65.73,63.91,64.21,64.21,9931323,70504986012.9099,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,70759420000.0,2.4779177755988235,3.5989736025634427,0.27785699769726835,3.667866786678668,17.50608834355828
2023-09-18,PYPL.OQ,63.34,63.51,62.75,62.94,62.94,3214829,69110478424.7399,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,69359880000.0,2.4289074100014005,3.527790041198304,0.28346358154022244,3.667866786678668,17.159838036809813
2023-09-19,PYPL.OQ,62.1,62.41,61.455,62.19,62.19,2894508,68286950321.49,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,68533380000.0,2.3999642807115844,3.4857525049590485,0.28688210037211126,3.667866786678668,16.955359509202452
2023-09-20,PYPL.OQ,62.56,62.62,60.83,60.86,60.86,3029516,66826560485.06,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,67067720000.0,2.348638464770976,3.411205940694769,0.2931514594502399,3.667866786678668,16.592750920245397
2023-09-21,PYPL.OQ,60.0,60.3,58.62,58.62,58.62,4690925,64366956550.02,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,64599240000.0,2.2621949852920578,3.285653832460193,0.30435342582977826,3.667866786678668,15.98204171779141
2023-09-22,PYPL.OQ,59.02,59.19,57.835,57.88,57.88,4045428,63554408821.48,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,63783760000.0,2.233637764392772,3.2441767967041284,0.3082446064640912,3.667866786678668,15.780289570552148
2023-09-25,PYPL.OQ,57.56,58.89,57.55,58.86,58.86,3553726,64630485543.06,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,64863720000.0,2.2714567866647988,3.299105844056755,0.30311243326778115,3.667866786678668,16.047474846625764
2023-09-26,PYPL.OQ,58.3,59.225,58.23,58.93,58.93,3795728,64707348166.03,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,64940860000.0,2.2741581453985154,3.3030293474390855,0.30275238116649583,3.667866786678668,16.066559509202452
2023-09-27,PYPL.OQ,59.05,59.57,56.535,57.34,57.34,5707858,62961468587.14,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,63188680000.0,2.2127987113041043,3.2139097706118647,0.31114750300212063,3.667866786678668,15.633065030674846
2023-09-28,PYPL.OQ,57.41,58.455,57.02,58.18,58.18,3177701,63883820062.78,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,64114360000.0,2.245215016108699,3.26099181119983,0.3066551705421382,3.667866786678668,15.86208098159509
2023-09-29,PYPL.OQ,58.85,59.32,58.075,58.46,58.46,3340664,64191270554.66,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,64422920000.0,2.2560204510435637,3.276685824729152,0.30518641502123844,3.667866786678668,15.93841963190184
2023-10-02,PYPL.OQ,58.55,59.64,58.01,58.56,58.56,3717717,64301074301.76,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,64533120000.0,2.2598795349488725,3.2822908295610533,0.3046652633562431,3.667866786678668,15.965683435582822
2023-10-03,PYPL.OQ,57.89,58.65,57.12,57.3,57.3,3907661,62917547088.2999,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,63144600000.0,2.211255077741981,3.211667768679104,0.31136470893789875,3.667866786678668,15.622159509202453
2023-10-04,PYPL.OQ,58.11,58.65,57.31,58.57,58.57,3499422,64312054676.47,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,64544140000.0,2.2602654433394034,3.282851330044243,0.3046132460669558,3.667866786678668,15.968409815950919
2023-10-05,PYPL.OQ,58.39,58.65,57.26,57.48,57.48,4190410,63115193833.0799,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,63342960000.0,2.2182014287715366,3.2217567773765254,0.3103896628765066,3.667866786678668,15.671234355828219
