Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2023-10-06,PYPL.OQ,56.83,58.245,55.86,57.77,57.77,4802393,63433624699.67,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,63662540000.0,2.2293927720969324,3.2380112913890375,0.3088315357822676,3.667866786678668,15.750299386503068
2023-10-09,PYPL.OQ,57.0,58.09,56.32,57.96,57.96,3138799,63642251819.16,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,63871920000.0,2.236725031517019,3.248660800569649,0.3078191480700759,3.667866786678668,15.802100613496933
2023-10-10,PYPL.OQ,57.96,58.495,57.42,57.72,57.72,4710728,63378722826.1199,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,63607440000.0,2.227463230144278,3.235208788973087,0.3090990613676646,3.667866786678668,15.736667484662576
2023-10-11,PYPL.OQ,58.11,58.89,57.58,58.07,58.07,2988494,63763035940.97,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,63993140000.0,2.240970023812859,3.2548263058847398,0.30723605686484584,3.667866786678668,15.832090797546012
2023-10-12,PYPL.OQ,58.09,58.1,56.24,56.355,56.355,3285567,61879901678.2049,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,62103210000.0,2.174786734836812,3.1587004730176425,0.31658588984369795,3.667866786678668,15.364516564417176
2023-10-13,PYPL.OQ,56.5,56.875,55.54,55.75,55.75,3226707,61215589008.25,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,61436500000.0,2.1514392772096933,3.1247901937846434,0.32002148559895244,3.667866786678668,15.199570552147238
2023-10-16,PYPL.OQ,56.1,57.075,55.81,57.0,57.0,3640390,62588135847.0,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,62814000000.0,2.199677826026054,3.194852754183402,0.3130034705638877,3.667866786678668,15.540368098159508
2023-10-17,PYPL.OQ,56.51,57.58,56.49,57.16,57.16,2433551,62763821842.3599,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,62990320000.0,2.205852360274548,3.203820761914443,0.3121273236903709,3.667866786678668,15.583990184049078
2023-10-18,PYPL.OQ,56.53,57.09,55.71,55.8,55.8,2985109,61270490881.7999,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,61491600000.0,2.1533688191623477,3.1275926962005935,0.3197347279953692,3.667866786678668,15.213202453987728
2023-10-19,PYPL.OQ,55.66,56.39,54.705,54.81,54.81,4177154,60183433785.51,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,60400620000.0,2.11516388849979,3.0721031483647767,0.32550990370628713,3.667866786678668,14.943290797546013
2023-10-20,PYPL.OQ,53.99,54.455,53.34,53.39,53.39,5488806,58624220576.69,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,58835780000.0,2.060364897044404,2.9925120797517866,0.33416740629596553,3.667866786678668,14.556144785276073
2023-10-23,PYPL.OQ,52.92,54.125,52.65,53.45,53.45,2987554,58690102824.95,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,58901900000.0,2.062680347387589,2.9958750826509273,0.33379228853398685,3.667866786678668,14.572503067484663
2023-10-24,PYPL.OQ,53.88,54.61,53.59,54.24,54.24,2549366,59557552427.04,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,59772480000.0,2.0931671102395293,3.0401546208229426,0.32893063831382,3.667866786678668,14.787887116564416
2023-10-25,PYPL.OQ,52.56,52.78,51.24,51.49,51.49,6305135,56537949381.79,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,56741980000.0,1.9870423028435356,2.8860169879456734,0.3464983068972926,3.667866786678668,14.038132515337423
2023-10-26,PYPL.OQ,51.5,52.25,51.06,51.75,51.75,4565541,55793756592.0,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,57028500000.0,1.9970759209973385,2.900590000508615,0.344757445838485,3.667866786678668,14.109018404907975
2023-10-27,PYPL.OQ,51.51,51.67,50.255,50.39,50.39,4893928,54327485887.36,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,55529780000.0,1.944592379885138,2.8243619347947653,0.35406227073112917,3.667866786678668,13.738230674846625
2023-10-30,PYPL.OQ,50.96,51.44,50.58,51.05,51.05,3754270,55039058435.2,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,56257100000.0,1.9700623336601766,2.86135496668531,0.3494847761438119,3.667866786678668,13.918171779141103
2023-10-31,PYPL.OQ,51.06,51.885,50.86,51.8,51.8,3894890,55847663603.2,1114000000.0,17.8411978221416,1102000000.0,0.9604,0.9237,1029000000.0,2023-06-30,7287000000.0,1111000000.0,28556000000.0,4075000000.0,2023-08-02,57083600000.0,1.999005462949993,2.9033925029245653,0.34442466838111196,3.667866786678668,14.122650306748465
2023-11-01,PYPL.OQ,51.91,52.19,51.1,51.66,51.66,7063839,55696723971.84,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,55792800000.0,1.915435319967042,2.8263829787234007,0.3538090936464925,3.4414990859232177,15.010900398406372
2023-11-02,PYPL.OQ,55.05,55.41,52.55,55.06,55.06,9317266,59362400733.44,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,59464800000.0,2.041499588025268,3.012401215805468,0.33196109294910636,3.4414990859232177,15.998841965471447
2023-11-03,PYPL.OQ,55.42,56.265,55.42,56.1,56.1,4836754,60483666566.4,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,60588000000.0,2.080060422960725,3.0693009118541,0.32580709051297324,3.4414990859232177,16.301035856573705
2023-11-06,PYPL.OQ,56.64,56.72,54.19,54.62,54.62,4733048,58888019034.88,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,58989600000.0,2.0251853886294975,2.9883282674772,0.33463525774034786,3.4414990859232177,15.87099070385126
2023-11-07,PYPL.OQ,54.44,55.04,54.06,54.63,54.63,3235281,58898800437.12,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,59000400000.0,2.025556165888492,2.988875379939206,0.33457400288811645,3.4414990859232177,15.87389641434263
2023-11-08,PYPL.OQ,54.3,55.83,53.555,55.08,55.08,4852874,59383963537.92,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,59486400000.0,2.0422411425432574,3.0134954407294794,0.3318405551521024,3.4414990859232177,16.004653386454184
2023-11-09,PYPL.OQ,55.8,56.03,54.15,54.28,54.28,3220730,58521451358.72,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,58622400000.0,2.012578961823675,2.9697264437689936,0.3367313518382056,3.4414990859232177,15.772196547144754
2023-11-10,PYPL.OQ,54.34,54.825,53.87,54.77,54.77,2908116,59049740068.48,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,59151600000.0,2.030747047514419,2.9965349544072915,0.3337187836001059,3.4414990859232177,15.91457636122178
2023-11-13,PYPL.OQ,54.4,54.72,53.98,54.39,54.39,3130849,58640046783.36,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,58741200000.0,2.0166575116726175,2.97574468085106,0.33605033605033646,3.4414990859232177,15.8041593625498
2023-11-14,PYPL.OQ,55.49,57.185,55.44,56.68,56.68,4729858,61108987896.32,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,61214400000.0,2.1015655039824224,3.1010334346504522,0.32247314357406137,3.4414990859232177,16.46956706507304
2023-11-15,PYPL.OQ,57.0,58.555,57.0,58.25,58.25,4189124,62801668048.0,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,62910000000.0,2.1597775336446032,3.1869300911854066,0.3137815927515502,3.4414990859232177,16.925763612217793
2023-11-16,PYPL.OQ,57.96,58.26,56.55,56.82,56.82,3601822,61259927527.68,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,61365600000.0,2.1067563856083495,3.108693009118537,0.32167859517384373,3.4414990859232177,16.510247011952192
2023-11-17,PYPL.OQ,56.89,56.955,56.36,56.54,56.54,3268553,60958048264.96,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,61063200000.0,2.0963746223564956,3.093373860182367,0.32327162677357274,3.4414990859232177,16.42888711819389
2023-11-20,PYPL.OQ,56.54,57.23,56.26,56.99,56.99,3684704,61443211365.76,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,61549200000.0,2.113059599011261,3.1179939209726406,0.32071903452847517,3.4414990859232177,16.559644090305444
2023-11-21,PYPL.OQ,56.55,56.62,55.275,55.4,55.4,3587963,59728968409.6,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,59832000000.0,2.0541060148310906,3.0310030395136742,0.32992378660248733,3.4414990859232177,16.097636122177953
2023-11-22,PYPL.OQ,55.7,56.73,55.63,56.34,56.34,3498139,60742420220.16,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,60847200000.0,2.0889590771766,3.082431610942246,0.324419200883525,3.4414990859232177,16.370772908366533
2023-11-24,PYPL.OQ,56.0,56.13,55.56,55.76,55.76,1799664,60117098890.24,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,60220800000.0,2.0674539961549026,3.050699088145893,0.3277937191136621,3.4414990859232177,16.202241699867198
2023-11-27,PYPL.OQ,56.0,56.97,55.71,56.39,56.39,3184424,60796327231.36,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,60901200000.0,2.0908129634715737,3.085167173252276,0.3241315442060259,3.4414990859232177,16.38530146082337
2023-11-28,PYPL.OQ,56.47,58.695,56.13,58.47,58.47,6144165,63038858897.28,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,63147600000.0,2.1679346333424885,3.19896656534954,0.31260095395549514,3.4414990859232177,16.989689243027886
2023-11-29,PYPL.OQ,59.23,60.2,57.91,57.97,57.97,4273261,62499788785.28,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,62607600000.0,2.1493957703927493,3.1716109422492362,0.31529718436739346,3.4414990859232177,16.844403718459493
2023-11-30,PYPL.OQ,58.0,58.1,57.06,57.61,57.61,6675540,62111658304.64,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,62218800000.0,2.136047789068937,3.1519148936170174,0.3172674497097344,3.4414990859232177,16.73979814077025
2023-12-01,PYPL.OQ,57.63,59.8,57.45,59.65,59.65,4227612,64311064361.6,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,64422000000.0,2.2116863499038724,3.2635258358662576,0.3064170624941794,3.4414990859232177,17.332563081009294
2023-12-04,PYPL.OQ,59.43,60.38,59.25,59.85,59.85,3863430,64526692406.4,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,64638000000.0,2.219101895083768,3.274468085106379,0.30539311241065664,3.4414990859232177,17.390677290836653
2023-12-05,PYPL.OQ,59.3,59.465,57.33,57.92,57.92,5297583,62445881774.08,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,62553600000.0,2.1475418840977754,3.168875379939206,0.315569367710252,3.4414990859232177,16.829875166002655
2023-12-06,PYPL.OQ,57.79,60.45,57.77,59.53,59.53,7130894,64181687534.72,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,64292400000.0,2.207237022795935,3.2569604863221846,0.3070347350542214,3.4414990859232177,17.29769455511288
2023-12-07,PYPL.OQ,59.09,59.15,58.13,58.48,58.48,4375913,63049640299.52,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,63158400000.0,2.168305410601483,3.199513677811546,0.31254749962000344,3.4414990859232177,16.992594953519255
2023-12-08,PYPL.OQ,58.26,59.74,57.4,58.94,58.94,4261863,63545584802.56,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,63655200000.0,2.185361164515243,3.224680851063826,0.31010820797044114,3.4414990859232177,17.126257636122176
2023-12-11,PYPL.OQ,59.24,59.79,58.96,59.04,59.04,3550488,63653398824.96,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,63763200000.0,2.189068937105191,3.230151975683887,0.3095829569406809,3.4414990859232177,17.155314741035856
2023-12-12,PYPL.OQ,59.26,59.26,58.14,58.89,58.89,3770052,63491677791.36,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,63601200000.0,2.183507278220269,3.2219452887537954,0.31037150242448297,3.4414990859232177,17.111729083665338
2023-12-13,PYPL.OQ,58.73,61.75,58.545,61.73,61.73,4983589,66553596027.52,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66668400000.0,2.288808019774787,3.3773252279635217,0.29609230160015876,3.4414990859232177,17.93695086321381
2023-12-14,PYPL.OQ,62.94,64.12,61.22,61.87,61.87,8131315,66704535658.88,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66819600000.0,2.2939989014007143,3.3849848024316067,0.29542230124095364,3.4414990859232177,17.97763081009296
2023-12-15,PYPL.OQ,62.14,62.29,60.82,61.26,61.26,10803614,66046870122.24,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66160800000.0,2.2713814886020325,3.351610942249236,0.2983639859252008,3.4414990859232177,17.80038247011952
2023-12-18,PYPL.OQ,61.29,61.73,60.86,61.47,61.47,4097887,66273279569.28,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66387600000.0,2.279167811040923,3.363100303951364,0.29734468485078575,3.4414990859232177,17.861402390438247
2023-12-19,PYPL.OQ,61.78,63.28,61.78,63.01,63.01,5855906,67933615514.24,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,68050800000.0,2.3362675089261193,3.4473556231002997,0.29007741275635296,3.4414990859232177,18.308881806108896
2023-12-20,PYPL.OQ,63.0,63.96,61.67,61.74,61.74,4222637,66564377429.76,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66679200000.0,2.289178797033782,3.3778723404255278,0.29604434366339166,3.4414990859232177,17.93985657370518
2023-12-21,PYPL.OQ,62.18,62.43,61.595,62.06,62.06,3371212,66909382301.44,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,67024800000.0,2.301043669321615,3.3953799392097226,0.29451785010921366,3.4414990859232177,18.03283930942895
2023-12-22,PYPL.OQ,62.17,62.73,61.58,61.84,61.84,2949622,66672191452.16,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66787200000.0,2.2928865696237297,3.3833434650455887,0.2955656173638066,3.4414990859232177,17.968913678618858
2023-12-26,PYPL.OQ,61.95,62.68,61.86,62.56,62.56,2347710,67448452413.44,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,67564800000.0,2.319582532271354,3.4227355623100264,0.29216396703609016,3.4414990859232177,18.178124833997344
2023-12-27,PYPL.OQ,62.66,62.82,62.115,62.68,62.68,3352223,67577829240.32,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,67694400000.0,2.3240318593792915,3.4293009118540994,0.2916046231298309,3.4414990859232177,18.21299335989376
2023-12-28,PYPL.OQ,62.62,63.495,62.45,63.08,63.08,2711863,68009085329.92,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,68126400000.0,2.3388629497390827,3.4511854103343422,0.2897555132811953,3.4414990859232177,18.329221779548472
2023-12-29,PYPL.OQ,63.0,63.15,61.15,61.41,61.41,4607570,66208591155.84,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66322800000.0,2.276943147486954,3.359817629179327,0.29763520237384467,3.4414990859232177,17.843968127490037
2024-01-02,PYPL.OQ,61.22,62.15,60.43,61.46,61.46,4037905,66262498167.04,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66376800000.0,2.278797033781928,3.362553191489358,0.29739306504682395,3.4414990859232177,17.858496679946878
2024-01-03,PYPL.OQ,60.7,60.75,58.355,58.63,58.63,4970046,63211361333.12,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,63320400000.0,2.1738670694864046,3.2077203647416375,0.31174787272348287,3.4414990859232177,17.036180610889772
2024-01-04,PYPL.OQ,58.0,59.06,57.44,58.45,58.45,4093229,63017296092.8,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,63126000000.0,2.1671930788244986,3.197872340425528,0.31270791749833704,3.4414990859232177,16.98387782204515
2024-01-05,PYPL.OQ,57.74,60.37,57.64,60.12,60.12,4163944,64817790266.88,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,64929600000.0,2.2291128810766274,3.289240121580543,0.30402158645671656,3.4414990859232177,17.469131474103584
2024-01-08,PYPL.OQ,60.4,61.92,60.06,61.74,61.74,4481950,66564377429.76,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66679200000.0,2.289178797033782,3.3778723404255278,0.29604434366339166,3.4414990859232177,17.93985657370518
2024-01-09,PYPL.OQ,60.26,62.02,60.12,61.05,61.05,3251165,65820460675.2,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,65934000000.0,2.263595166163142,3.340121580547108,0.29939029939029976,3.4414990859232177,17.739362549800795
2024-01-10,PYPL.OQ,60.95,61.425,60.29,60.96,60.96,2703790,65723428055.04,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,65836800000.0,2.260258170832189,3.3351975683890536,0.2998323126275886,3.4414990859232177,17.713211155378485
