Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2024-01-11,PYPL.OQ,60.65,61.49,60.08,61.35,61.35,3475280,66143902742.4,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66258000000.0,2.2747184839329853,3.356534954407291,0.29792628814633737,3.4414990859232177,17.826533864541833
2024-01-12,PYPL.OQ,61.8,61.9,60.74,61.0,61.0,2341266,65766553664.0,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,65880000000.0,2.261741279868168,3.337386018237078,0.2996357012750459,3.4414990859232177,17.724833997343957
2024-01-16,PYPL.OQ,60.05,60.24,58.095,58.45,58.45,5565266,63017296092.8,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,63126000000.0,2.1671930788244986,3.197872340425528,0.31270791749833704,3.4414990859232177,16.98387782204515
2024-01-17,PYPL.OQ,57.51,59.98,56.48,59.89,59.89,7501852,64569818015.36,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,64681200000.0,2.2205850041197475,3.2766565349544035,0.3051891430585707,3.4414990859232177,17.402300132802125
2024-01-18,PYPL.OQ,60.41,62.46,60.13,62.09,62.09,7038212,66941726508.16,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,67057200000.0,2.302156001098599,3.3970212765957406,0.2943755480395845,3.4414990859232177,18.041556440903054
2024-01-19,PYPL.OQ,63.0,66.2,62.28,65.82,65.82,9305075,70963189543.68,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,71085600000.0,2.4404559187036527,3.601094224924007,0.2776933724973838,3.4414990859232177,19.125386454183264
2024-01-22,PYPL.OQ,68.05,68.21,63.22,63.74,63.74,12910043,68720657877.76,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,68839200000.0,2.3633342488327385,3.4872948328267435,0.2867552208625322,3.4414990859232177,18.520998671978752
2024-01-23,PYPL.OQ,64.49,65.72,64.18,64.78,64.78,5329228,69841923710.72,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,69962400000.0,2.4018950837681956,3.5441945288753756,0.28215155569277245,3.4414990859232177,18.823192563081008
2024-01-24,PYPL.OQ,65.9,65.96,62.965,63.02,63.02,4743635,67944396916.48,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,68061600000.0,2.336638286185114,3.447902735562306,0.29003138333509676,3.4414990859232177,18.311787516600265
2024-01-25,PYPL.OQ,63.46,64.33,58.92,60.71,60.71,9109106,65453892999.04,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,65566800000.0,2.2509887393573194,3.3215197568389017,0.3010670034224642,3.4414990859232177,17.640568393094288
2024-01-26,PYPL.OQ,60.35,62.26,60.01,61.78,61.78,4581918,66607503038.72,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66722400000.0,2.290661906069761,3.380060790273552,0.29585266717024605,3.4414990859232177,17.95147941567065
2024-01-29,PYPL.OQ,61.2,63.78,60.92,63.76,63.76,4851414,68742220682.2399,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,68860800000.0,2.364075803350728,3.4883890577507555,0.28666527254984003,3.4414990859232177,18.526810092961487
2024-01-30,PYPL.OQ,62.9,64.5,62.07,63.68,63.68,3998158,68655969464.32,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,68774400000.0,2.3611095852787694,3.484012158054707,0.28702540480178707,3.4414990859232177,18.503564409030542
2024-01-31,PYPL.OQ,63.0,63.395,61.19,61.35,61.35,4079813,66143902742.4,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66258000000.0,2.2747184839329853,3.356534954407291,0.29792628814633737,3.4414990859232177,17.826533864541833
2024-02-01,PYPL.OQ,61.51,62.06,60.65,62.02,62.02,3823714,66469430405.28,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66981600000.0,2.2995605602856357,3.393191489361698,0.2947078003511416,3.4414990859232177,18.02121646746348
2024-02-02,PYPL.OQ,61.84,62.7,61.0,62.42,62.42,3805832,66898127150.88,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,67413600000.0,2.314391650645427,3.4150759878419414,0.2928192530883979,3.4414990859232177,18.137444887118193
2024-02-05,PYPL.OQ,62.0,62.075,61.3,61.54,61.54,2853700,65954994310.56,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,66463200000.0,2.2817632518538864,3.3669300911854063,0.29700646372729606,3.4414990859232177,17.88174236387782
2024-02-06,PYPL.OQ,62.0,63.73,61.63,63.71,63.71,4464287,68280674155.44,1098000000.0,18.2777777777778,1080000000.0,0.96801,0.92896,1020000000.0,2023-09-30,7418000000.0,1094000000.0,29128000000.0,3765000000.0,2023-11-01,68806800000.0,2.362221917055754,3.4856534954407254,0.2868902492195542,3.4414990859232177,18.51228154050465
2024-02-07,PYPL.OQ,64.5,64.85,62.87,63.24,63.24,8147664,67776955479.36,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,67793280000.0,2.2771583084209466,3.2204303833547168,0.31051750261972805,3.9351251158480074,16.07064531323599
2024-02-08,PYPL.OQ,57.88,58.58,55.775,56.13,56.13,14811819,60156870826.32,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,60171360000.0,2.0211400356051192,2.858361122987038,0.3498508260408266,3.9351251158480074,14.26384126236458
2024-02-09,PYPL.OQ,56.21,59.22,56.17,58.91,58.91,8146199,63136313208.24,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,63151520000.0,2.1212428201941487,2.999929694551334,0.3333411452329248,3.9351251158480074,14.970299105040036
2024-02-12,PYPL.OQ,58.61,60.61,58.45,60.09,60.09,5591432,64400968607.76,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,64416480000.0,2.1637324913506433,3.0600199515462516,0.326795254878875,3.9351251158480074,15.270162505887896
2024-02-13,PYPL.OQ,57.95,58.73,57.86,58.26,58.26,5239889,62439680996.64,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,62454720000.0,2.0978374928621815,2.9668291292575235,0.3370601933688912,3.9351251158480074,14.805120113047574
2024-02-14,PYPL.OQ,58.56,59.01,57.63,58.87,58.87,4378534,63093443533.68,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,63108640000.0,2.1198024923583354,2.9978927366870995,0.3335676382821743,3.9351251158480074,14.960134243994347
2024-02-15,PYPL.OQ,58.86,60.24,58.07,59.7,59.7,3831491,63982989280.8,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,63998400000.0,2.1496892949514628,3.040159612369965,0.3289300982524556,3.9351251158480074,15.171055110692418
2024-02-16,PYPL.OQ,58.8,59.75,58.46,59.14,59.14,3457269,63382813836.96,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,63398080000.0,2.1295247052500756,3.011642202270682,0.33204475592951643,3.9351251158480074,15.028747056052756
2024-02-20,PYPL.OQ,58.34,59.02,58.19,58.63,58.63,3644700,62836225486.32,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,62851360000.0,2.111160525343455,2.985670989501693,0.33493308657123655,3.9351251158480074,14.899145077720208
2024-02-21,PYPL.OQ,58.08,58.45,57.15,57.48,57.48,3270070,61603722342.7199,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,61618560000.0,2.0697511000638205,2.927108450904951,0.3416340790826653,3.9351251158480074,14.606905322656617
2024-02-22,PYPL.OQ,57.77,58.64,57.37,58.35,58.35,6193165,62536137764.4,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,62551200000.0,2.1010782304927615,2.971412284452051,0.3365403061811757,3.9351251158480074,14.827991050400378
2024-02-23,PYPL.OQ,58.86,59.43,58.24,59.16,59.16,3901773,63404248674.24,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,63419520000.0,2.1302448691679823,3.0126606812027994,0.33193250280039893,3.9351251158480074,15.0338294865756
2024-02-26,PYPL.OQ,58.85,60.17,58.74,59.33,59.33,3234519,63586444791.1199,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,63601760000.0,2.136366262470189,3.021317752125796,0.3309814068038362,3.9351251158480074,15.077030146019784
2024-02-27,PYPL.OQ,59.58,60.24,59.45,60.16,60.16,2739377,64475990538.24,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,64491520000.0,2.1662530650633167,3.0635846278086616,0.3264150077405519,3.9351251158480074,15.287951012717851
2024-02-28,PYPL.OQ,59.7,60.895,59.44,60.25,60.25,2742317,64572447306.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,64588000000.0,2.169493802693897,3.0681677830031893,0.32592741685761994,3.9351251158480074,15.310821950070654
2024-02-29,PYPL.OQ,60.6,61.86,60.015,60.34,60.34,5791547,64668904073.76,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,64684480000.0,2.172734540324477,3.072750938197717,0.3254412805049983,3.9351251158480074,15.333692887423458
2024-03-01,PYPL.OQ,60.53,61.64,60.215,60.54,60.54,4789420,64883252446.56,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,64898880000.0,2.1799361795035437,3.082935727518889,0.3243661523896862,3.9351251158480074,15.384517192651908
2024-03-04,PYPL.OQ,60.35,60.6,58.86,59.98,59.98,5484786,64283077002.7199,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,64298560000.0,2.1597715898021566,3.0544183174196062,0.32739457928762256,3.9351251158480074,15.242209138012246
2024-03-05,PYPL.OQ,59.55,60.815,57.87,58.27,58.27,4734815,62450398415.28,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,62465440000.0,2.0981975748211346,2.9673383687235826,0.3370023488188021,3.9351251158480074,14.807661328308997
2024-03-06,PYPL.OQ,58.75,58.9,57.915,58.12,58.12,4147210,62289637135.68,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,62304640000.0,2.0927963454368346,2.9596997767327027,0.33787210711754306,3.9351251158480074,14.769543099387658
2024-03-07,PYPL.OQ,58.45,59.05,57.95,58.5,58.5,4974131,62696899044.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,62712000000.0,2.1064794598770615,2.9790508764429307,0.33567738231917266,3.9351251158480074,14.866109279321714
2024-03-08,PYPL.OQ,58.72,59.56,58.25,59.01,59.01,4987296,63243487394.64,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,63258720000.0,2.1248436397836823,3.00502208921192,0.332776255984945,3.9351251158480074,14.995711257654262
2024-03-11,PYPL.OQ,59.0,60.21,58.95,60.08,60.08,3252686,64390251189.1199,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,64405760000.0,2.1633724093916897,3.0595107120801925,0.3268496482302197,3.9351251158480074,15.267621290626472
2024-03-12,PYPL.OQ,59.8,60.475,59.3,60.03,60.03,3773106,64336664095.92,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,64352160000.0,2.1615719995969234,3.0569645147498994,0.3271218868177845,3.9351251158480074,15.25491521431936
2024-03-13,PYPL.OQ,59.98,63.3,59.81,62.45,62.45,5407033,66930279406.8,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,66946400000.0,2.2487118336636325,3.180200465536086,0.31444558631980146,3.9351251158480074,15.869889307583609
2024-03-14,PYPL.OQ,62.5,64.195,62.21,63.0,63.0,5364101,67519737432.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,67536000000.0,2.2685163414060665,3.20820863616931,0.31170042643923174,3.9351251158480074,16.009656146961845
2024-03-15,PYPL.OQ,62.45,63.83,62.43,62.85,62.85,7486878,67358976152.4,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,67375200000.0,2.263115112021766,3.2005700441784306,0.31244434153813205,3.9351251158480074,15.971537918040509
2024-03-18,PYPL.OQ,63.2,64.755,63.1,64.23,64.23,4273166,68837979924.72,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,68854560000.0,2.3128064223573275,3.2708450904945203,0.30573138511087655,3.9351251158480074,16.322225624116818
2024-03-19,PYPL.OQ,63.78,64.05,62.8,63.01,63.01,2867869,67530454850.64,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,67546720000.0,2.2688764233650196,3.2087178756353683,0.31165095803319476,3.9351251158480074,16.01219736222327
2024-03-20,PYPL.OQ,63.58,65.35,63.12,65.05,65.05,3719503,69716808253.2,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,69733600000.0,2.3423331429915017,3.312602726711327,0.3018774306790407,3.9351251158480074,16.530605275553462
2024-03-21,PYPL.OQ,65.11,66.99,65.05,66.14,66.14,3744446,70885006884.96,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,70902080000.0,2.3815820765174163,3.3681098285117166,0.2969024321994497,3.9351251158480074,16.807597739048518
2024-03-22,PYPL.OQ,66.44,67.25,64.75,64.77,64.77,3059646,69416720531.28,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,69433440000.0,2.332250848140808,3.2983440216616855,0.3031824435027266,3.9351251158480074,16.45945124823363
2024-03-25,PYPL.OQ,64.8,66.38,64.8,66.0,66.0,2460772,70734963024.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,70752000000.0,2.3765409290920694,3.360980475986896,0.2975322252374485,3.9351251158480074,16.7720207253886
2024-03-26,PYPL.OQ,66.71,67.97,66.5,66.67,66.67,4800162,71453030072.88,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,71470240000.0,2.4006664203419437,3.3950995202128236,0.2945421758762802,3.9351251158480074,16.94228214790391
2024-03-27,PYPL.OQ,67.72,68.21,66.14,66.57,66.57,2802572,70074466944.09,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,71363040000.0,2.39706560075241,3.3900071255522373,0.2949846306995884,3.9351251158480074,16.916869995289684
2024-03-28,PYPL.OQ,66.87,67.715,66.47,66.99,66.99,3453708,70516577145.6299,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,71813280000.0,2.4121890430284507,3.4113951831266993,0.2931351972782744,3.9351251158480074,17.02360103626943
2024-04-01,PYPL.OQ,67.0,67.32,65.0,65.03,65.03,3494065,68476590000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,69712160000.0,2.341612979073595,3.31158424777921,0.30197027319193603,3.9351251158480074,16.52552284503062
2024-04-02,PYPL.OQ,63.9,64.84,63.59,64.66,64.66,3781768,68086980000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,69315520000.0,2.3282899465923212,3.2927423875350406,0.3036982193886731,3.9351251158480074,16.431497880357984
2024-04-03,PYPL.OQ,64.48,65.45,64.41,65.34,65.34,2625310,68803020000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,70044480000.0,2.3527755198011486,3.3273706712270275,0.30053760124994794,3.9351251158480074,16.604300518134718
2024-04-04,PYPL.OQ,65.8,66.35,64.34,64.54,64.54,3813142,67960620000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,69186880000.0,2.3239689630848814,3.286631513942338,0.3042628891489247,3.9351251158480074,16.401003297220914
2024-04-05,PYPL.OQ,64.7,65.46,64.06,65.15,65.15,3323291,68602950000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,69840800000.0,2.3459339625810354,3.3176951213719135,0.3014140731492187,3.9351251158480074,16.55601742816769
2024-04-08,PYPL.OQ,65.58,66.7,65.33,66.34,66.34,2857362,69856020000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,71116480000.0,2.388783715696483,3.378294617832889,0.29600733894590897,3.9351251158480074,16.858422044276967
2024-04-09,PYPL.OQ,67.0,67.26,66.39,67.0,67.0,2876496,70551000000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,71824000000.0,2.412549124987404,3.411904422592758,0.29309144575629253,3.9351251158480074,17.026142251530853
2024-04-10,PYPL.OQ,65.1,66.18,65.1,65.88,65.88,3277955,69371640000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,70623360000.0,2.372219945584629,3.354869602394192,0.2980741782888829,3.9351251158480074,16.74152614225153
2024-04-11,PYPL.OQ,65.88,66.37,64.69,65.8,65.8,3315441,69287400000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,70537600000.0,2.3693392899130026,3.3507956866657236,0.2984365785056474,3.9351251158480074,16.72119642016015
2024-04-12,PYPL.OQ,65.35,65.96,64.17,64.59,64.59,3238090,68013270000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,69240480000.0,2.325769372879648,3.2891777112726306,0.3040273550963245,3.9351251158480074,16.41370937352803
2024-04-15,PYPL.OQ,65.06,65.46,63.255,63.51,63.51,4590065,66876030000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,68082720000.0,2.286880521312687,3.2341798489382994,0.3091973998688648,3.9351251158480074,16.139258125294393
2024-04-16,PYPL.OQ,63.06,64.205,62.92,63.43,63.43,2920215,66791790000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,67996960000.0,2.2839998656410603,3.2301059332098307,0.30958736978829576,3.9351251158480074,16.118928403203014
