Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2024-04-17,PYPL.OQ,63.78,63.97,62.58,63.26,63.26,2654239,66612780000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,67814720000.0,2.277878472338853,3.221448862286834,0.31041933078835915,3.9351251158480074,16.075727743758833
2024-04-18,PYPL.OQ,63.85,64.02,61.95,62.1,62.1,2825662,65391300000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,66571200000.0,2.2361089651002652,3.162377084224034,0.3162178239238583,3.9351251158480074,15.78094677343382
2024-04-19,PYPL.OQ,62.0,62.46,61.73,62.31,62.31,4345457,65612430000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,66796320000.0,2.2436706862382856,3.173071113011265,0.31515209221106727,3.9351251158480074,15.834312293923693
2024-04-22,PYPL.OQ,63.04,63.63,62.485,63.19,63.19,3691127,66539070000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,67739680000.0,2.2753578986261798,3.2178841860244236,0.3107632040777275,3.9351251158480074,16.057939236928874
2024-04-23,PYPL.OQ,63.39,64.69,63.2,64.43,64.43,3092688,67844790000.0,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,69068960000.0,2.3200080615363943,3.281029879815693,0.30478235085630295,3.9351251158480074,16.373049929345267
2024-04-24,PYPL.OQ,64.07,65.09,64.02,64.84,64.84,2822957,67825625298.44,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,69508480000.0,2.3347714218534814,3.3019086979240964,0.30285513364700184,3.9351251158480074,16.47723975506359
2024-04-25,PYPL.OQ,63.47,64.4,62.96,64.1,64.1,3498823,67051551228.0999,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,68715199999.99999,2.3081253568909337,3.2642249774357577,0.30635143316180347,3.9351251158480074,16.28918982571832
2024-04-26,PYPL.OQ,64.03,66.3,63.77,65.96,65.96,4030362,68997196864.36,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,70709120000.0,2.375100601256256,3.3589435181226612,0.2977126571508733,3.9351251158480074,16.76185586434291
2024-04-29,PYPL.OQ,66.0,67.54,66.0,66.99,66.99,5629635,70074624286.59,1083000000.0,19.6371268656716,1072000000.0,1.00834,1.29455,1402000000.0,2023-12-31,8026000000.0,1079000000.0,29771000000.0,4246000000.0,2024-02-07,71813280000.0,2.4121890430284507,3.4113951831266993,0.2931351972782744,3.9351251158480074,17.02360103626943
2024-04-30,PYPL.OQ,70.0,70.64,67.23,67.92,67.92,9768995,71047447104.72,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,71519760000.0,2.3503043049622083,3.4547270795092313,0.2894584657442918,4.078007518796992,16.65519244065453
2024-05-01,PYPL.OQ,67.0,67.785,65.49,66.14,66.14,5920962,69185485151.74,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,69645420000.0,2.2887091685836345,3.364188001159313,0.29724854843290444,4.078007518796992,16.21870477068449
2024-05-02,PYPL.OQ,66.7,67.41,65.835,66.98,66.98,3989348,70064163826.18,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,70529940000.0,2.317776536312849,3.4069143077963533,0.29352073743434304,4.078007518796992,16.42468771606361
2024-05-03,PYPL.OQ,67.64,67.89,64.73,65.7,65.7,4473854,68725224893.7,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,69182100000.0,2.2734834045349985,3.3418075548256256,0.29923925408450985,4.078007518796992,16.11080894215257
2024-05-06,PYPL.OQ,66.0,66.1,64.96,65.61,65.61,3686405,68631080750.01,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,69087330000.0,2.2703690437068684,3.3372297362573713,0.29964973317104554,4.078007518796992,16.08873934086195
2024-05-07,PYPL.OQ,66.09,66.76,65.77,65.92,65.92,3366666,68955355022.72,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,69413760000.0,2.2810962865593165,3.3529977779924693,0.29824057938944626,4.078007518796992,16.16475685641853
2024-05-08,PYPL.OQ,65.46,65.7,63.77,63.81,63.81,3736106,66748197876.21,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,67191930000.0,2.2080818271442655,3.2456733648922858,0.308102475996745,4.078007518796992,15.64734731504955
2024-05-09,PYPL.OQ,63.91,64.47,63.43,64.45,64.45,2719379,67417667342.45,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,67865850000.0,2.2302283930331908,3.2782267413776496,0.30504296343448095,4.078007518796992,15.804286702005072
2024-05-10,PYPL.OQ,64.59,64.94,62.885,62.93,62.93,3100012,65827677360.13,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,66265290000.0,2.177630299046993,3.2009124722249105,0.3124109167861481,4.078007518796992,15.431555657985712
2024-05-13,PYPL.OQ,63.46,64.41,63.19,63.95,63.95,2467144,66894644321.95,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,67339350000.0,2.212926388432468,3.252794415998459,0.3074279748765019,4.078007518796992,15.681677805946071
2024-05-14,PYPL.OQ,64.39,64.855,64.27,64.58,64.58,3200235,67553653327.78,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,68002740000.0,2.234726914229379,3.2848391459762385,0.3044289097762821,4.078007518796992,15.836165014980411
2024-05-15,PYPL.OQ,65.11,65.53,63.485,63.9,63.9,4394953,66842342019.9,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,67286700000.0,2.2111961879723956,3.2502511834605397,0.3076685288474538,4.078007518796992,15.66941691634017
2024-05-16,PYPL.OQ,63.59,64.42,63.44,64.1,64.1,2952138,67051551228.0999,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,67497299999.99999,2.2181169898126845,3.2604241136122156,0.30670856463888146,4.078007518796992,15.71846047476377
2024-05-17,PYPL.OQ,64.08,64.71,63.85,64.48,64.48,3134656,67449048723.68,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,67897440000.00001,2.2312665133092344,3.2797526809004007,0.30490103897878873,4.078007518796992,15.811643235768612
2024-05-20,PYPL.OQ,64.5,65.03,63.77,64.77,64.77,2179082,67752402075.5699,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,68202809999.99999,2.2413016759776534,3.294503429620331,0.30353588070638104,4.078007518796992,15.88275639548283
2024-05-21,PYPL.OQ,64.39,64.68,63.705,64.1,64.1,2160125,67051551228.0999,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,67497299999.99999,2.2181169898126845,3.2604241136122156,0.30670856463888146,4.078007518796992,15.71846047476377
2024-05-22,PYPL.OQ,63.79,63.8,61.85,62.19,62.19,4921993,65053603289.79,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,65486070000.0,2.152023332237923,3.1632726306637085,0.316128300262941,4.078007518796992,15.250094491818391
2024-05-23,PYPL.OQ,62.54,62.685,61.23,61.58,61.58,3473667,64415515204.78,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,64843740000.0,2.130914886625041,3.1322451937010958,0.3192598082713917,4.078007518796992,15.100511638626411
2024-05-24,PYPL.OQ,62.03,62.06,61.28,61.64,61.64,2862694,64478277967.24,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,64906920000.0,2.132991127177128,3.135297072746599,0.3189490427214844,4.078007518796992,15.115224706153493
2024-05-28,PYPL.OQ,62.31,62.86,61.75,62.17,62.17,4117976,65032682368.97,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,65465010000.0,2.151331252053894,3.1622553376485407,0.31622999828457937,4.078007518796992,15.245190135976031
2024-05-29,PYPL.OQ,61.23,61.58,60.85,61.05,61.05,3093828,63861110803.0499,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,64285650000.0,2.1125747617482746,3.105286928799154,0.32203143314254384,4.078007518796992,14.97054620880387
2024-05-30,PYPL.OQ,62.74,63.335,62.15,62.51,62.51,4271964,65388338022.9099,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,65823030000.0,2.163096615182386,3.1795493189063904,0.31450998229646937,4.078007518796992,15.328564185296152
2024-05-31,PYPL.OQ,62.73,63.55,61.77,62.99,62.99,6458368,65890440122.59,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,66328470000.0,2.17970653959908,3.2039643512704132,0.3121133353445356,4.078007518796992,15.446268725512791
2024-06-03,PYPL.OQ,63.05,63.52,62.58,63.46,63.46,3165239,66382081761.86,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,66823380000.0,2.1959704239237596,3.2278707371268522,0.3098017490285581,4.078007518796992,15.56152108780825
2024-06-04,PYPL.OQ,63.14,64.12,63.04,63.33,63.33,2742078,66246095776.53,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,66686490000.0,2.1914719027275713,3.2212583325282624,0.31043769135247595,4.078007518796992,15.52964277483291
2024-06-05,PYPL.OQ,63.74,63.81,62.85,63.53,63.53,2904188,66455304984.73,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,66897090000.0,2.1983927045678606,3.231431262679939,0.3094603965583551,4.078007518796992,15.578686333256512
2024-06-06,PYPL.OQ,64.26,67.81,64.17,67.02,67.02,5384253,70106005667.8199,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,70572060000.0,2.319160696680907,3.408948893826688,0.2933455534669099,4.078007518796992,16.43449642774833
2024-06-07,PYPL.OQ,66.5,68.295,66.22,67.3,67.3,3593028,70398898559.3,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,70866900000.0,2.3288498192573117,3.4231909960390348,0.29212509648368945,4.078007518796992,16.50315740954137
2024-06-10,PYPL.OQ,66.82,67.47,65.83,67.09,67.09,3989139,70179228890.69,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,70645770000.0,2.3215829773250083,3.412509419379775,0.29303948417576836,4.078007518796992,16.45166167319659
2024-06-11,PYPL.OQ,67.13,67.15,64.41,64.77,64.77,4855994,67752402075.5699,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,68202809999.99999,2.2413016759776534,3.294503429620331,0.30353588070638104,4.078007518796992,15.88275639548283
2024-06-12,PYPL.OQ,65.46,65.86,62.91,63.43,63.43,4006000,66350700380.63,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,66791790000.0,2.194932303647716,3.2263447976041006,0.3099482735827258,4.078007518796992,15.55416455404471
2024-06-13,PYPL.OQ,63.02,63.61,61.52,61.54,61.54,3833420,64373673363.14,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,64801620000.0,2.1295307262569834,3.1302106076707608,0.3194673219589259,4.078007518796992,15.090702926941692
2024-06-14,PYPL.OQ,61.29,61.64,60.31,60.635,60.635,3172965,63427001696.0349,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,63848655000.0,2.0982140979296746,3.084178098734426,0.3242354909433875,4.078007518796992,14.868780825074902
2024-06-17,PYPL.OQ,60.37,60.64,59.49,60.13,60.13,4082105,62898748445.33,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,63316890000.0,2.0807390732829445,3.0584914501014437,0.32695857298107933,4.078007518796992,14.744945840055314
2024-06-18,PYPL.OQ,59.92,60.1,59.03,59.12,59.12,4048368,61842241943.92,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62253360000.0,2.0457890239894843,3.007118152835479,0.3325442996169198,4.078007518796992,14.497275870016132
2024-06-20,PYPL.OQ,59.25,59.99,58.79,59.8,59.8,4012303,62553553251.7999,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62969400000.0,2.0693197502464673,3.041706115351178,0.328762859420607,4.078007518796992,14.664023968656371
2024-06-21,PYPL.OQ,59.92,60.76,59.67,60.61,60.61,8925012,63400850545.01,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,63822330000.0,2.0973489976996387,3.0829064824654666,0.3243692293904026,4.078007518796992,14.862650380271953
2024-06-24,PYPL.OQ,60.0,60.56,59.47,59.49,59.49,2946179,62229278979.09,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62642970000.0,2.058592507394019,3.02593807361608,0.3304760294730593,4.078007518796992,14.588006453099794
2024-06-25,PYPL.OQ,59.57,59.57,58.98,59.33,59.33,2801793,62061911612.53,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62474490000.0,2.0530558659217877,3.017799729494739,0.3313672508571094,4.078007518796992,14.548771606360912
2024-06-26,PYPL.OQ,59.65,59.69,58.035,58.26,58.26,3737348,60942642348.6599,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,61347780000.0,2.0160295760762406,2.9633745531832716,0.33745312381311876,4.078007518796992,14.286388568794653
2024-06-27,PYPL.OQ,58.47,58.475,57.21,58.37,58.37,3421828,61057707413.17,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,61463610000.0,2.0198360170883998,2.968969664766693,0.3368171833707778,4.078007518796992,14.313362525927634
2024-06-28,PYPL.OQ,58.44,58.75,57.9,58.03,58.03,8690615,60702051759.23,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,61105590000.0,2.008070653959908,2.951675683508844,0.3387906081914923,4.078007518796992,14.229988476607513
2024-07-01,PYPL.OQ,58.36,58.365,57.04,57.81,57.81,3503896,59659920000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,60873930000.0,2.00045777193559,2.9404854603420003,0.3400798995563449,4.078007518796992,14.176040562341553
2024-07-02,PYPL.OQ,58.78,59.27,58.32,58.97,58.97,3611308,60857040000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62095410000.0,2.0405984226092673,2.999488455221722,0.3333901813354638,4.078007518796992,14.460493201198434
2024-07-03,PYPL.OQ,58.97,60.01,58.9,59.64,59.64,2467749,61548480000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62800920000.0,2.0637831087742358,3.033567771229837,0.32964485233655766,4.078007518796992,14.624789121917493
2024-07-05,PYPL.OQ,59.38,60.155,58.85,59.76,59.76,2954288,61672320000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62927280000.0,2.0679355898784095,3.039671529320843,0.32898291488206655,4.078007518796992,14.654215256971652
2024-07-08,PYPL.OQ,59.72,60.02,58.65,59.09,59.09,2713024,60980880000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62221770000.0,2.0447509037134406,3.005592213312728,0.3327131323972296,4.078007518796992,14.489919336252594
2024-07-09,PYPL.OQ,58.9,59.7,58.44,59.0,59.0,1995751,60888000000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62127000000.0,2.0416365428853105,3.001014394744473,0.33322066090427627,4.078007518796992,14.467849734961973
2024-07-10,PYPL.OQ,59.05,59.3,58.21,58.9,58.9,2307904,60784800000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62021700000.0,2.038176141965166,2.995927929668635,0.33378640056625297,4.078007518796992,14.443327955750172
2024-07-11,PYPL.OQ,59.5,60.925,59.43,59.99,59.99,3453125,61909680000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,63169470000.0,2.075894511994742,3.0513703989952705,0.32772160348978663,4.078007518796992,14.710615349158793
2024-07-12,PYPL.OQ,60.41,60.51,59.8,60.27,60.27,2339066,62198640000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,63464310000.0,2.085583634571147,3.0656125012076174,0.32619908732955527,4.078007518796992,14.779276330951832
2024-07-15,PYPL.OQ,60.2,61.015,59.82,60.47,60.47,2411479,62405040000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,63674910000.0,2.0925044364114362,3.0757854313592934,0.3251202082578518,4.078007518796992,14.828319889375432
2024-07-16,PYPL.OQ,60.8,62.02,60.69,61.81,61.81,2756005,63787920000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,65085930000.0,2.1388738087413737,3.143944063375524,0.318071816750563,4.078007518796992,15.156911730813553
2024-07-17,PYPL.OQ,61.2,61.83,60.66,61.24,61.24,2434645,63199680000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,64485720000.0,2.1191495234965494,3.1149512124432466,0.32103231537152677,4.078007518796992,15.017137589306293
2024-07-18,PYPL.OQ,60.56,61.32,59.945,60.0,60.0,2548637,61920000000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,63180000000.0,2.0762405520867566,3.0518790455028544,0.3276669832225383,4.078007518796992,14.713067527079973
2024-07-19,PYPL.OQ,59.81,59.83,58.75,59.33,59.33,3020991,61228560000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62474490000.0,2.0530558659217877,3.017799729494739,0.3313672508571094,4.078007518796992,14.548771606360912
2024-07-22,PYPL.OQ,59.9,60.79,59.52,60.77,60.77,2260787,62714640000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,63990810000.0,2.1028856391718698,3.0910448265868076,0.32351520476143325,4.078007518796992,14.901885227010833
2024-07-23,PYPL.OQ,60.72,60.94,59.69,59.71,59.71,2276987,61620720000.0,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62874630000.0,2.066205389418337,3.0371282967829236,0.3292583988168196,4.078007518796992,14.641954367365752
