Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2024-07-24,PYPL.OQ,59.59,59.64,57.98,58.07,58.07,3447763,59366900131.51,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,61147710000.0,2.009454814327966,2.953710269539179,0.3385572411460703,4.078007518796992,14.239797188292233
2024-07-25,PYPL.OQ,58.16,58.64,57.2,57.22,57.22,3800052,58497916747.46,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,60252660000.0,1.9800414065067369,2.9104753163945554,0.34358649062132646,4.078007518796992,14.031362064991933
2024-07-26,PYPL.OQ,57.6,58.31,56.97,58.29,58.29,3304350,59591813477.97,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,61379370000.0,2.017067696352284,2.9649004927060227,0.33727944747559274,4.078007518796992,14.293745102558193
2024-07-29,PYPL.OQ,58.5,59.1,58.07,58.94,58.94,3485934,60256330183.42,1072000000.0,19.6600189933523,1053000000.0,1.03383,0.82836,888000000.0,2024-03-31,7699000000.0,1064000000.0,30430000000.0,4339000000.0,2024-04-30,62063820000.0,2.0395603023332236,2.9979625156989704,0.3335598743358042,4.078007518796992,14.453136667434892
2024-07-30,PYPL.OQ,62.71,65.05,62.43,64.0,64.0,9841047,65429337152.0,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,66048000000.0,2.128657986334923,3.2027931335466953,0.3122274709302328,4.25911708253359,15.026588553402432
2024-07-31,PYPL.OQ,64.98,66.99,64.17,65.78,65.78,7340601,67249090591.54,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,67884960000.0,2.1878612865798632,3.291870817573463,0.30377862784333987,4.25911708253359,15.444515547543938
2024-08-01,PYPL.OQ,65.78,67.29,65.03,65.31,65.31,5028384,66768593896.83,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,67399920000.0,2.1722289544927165,3.2683503054989793,0.30596475485430863,4.25911708253359,15.334164037854888
2024-08-02,PYPL.OQ,64.0,64.01,60.96,61.98,61.98,5793096,63364223698.14,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,63963360000.0,2.061472218641227,3.1017049752691275,0.32240332590408033,4.25911708253359,14.552311852185667
2024-08-05,PYPL.OQ,60.65,61.04,58.66,60.46,60.46,6005842,61810276940.78,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,62394720000.0,2.0109165914657727,3.025638638347394,0.33050873535453024,4.25911708253359,14.19543037404236
2024-08-06,PYPL.OQ,60.6,63.58,60.31,62.75,62.75,4408643,64151420410.75,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,64758000000.0,2.0870826350393195,3.1402385801571113,0.31844714166589483,4.25911708253359,14.73310049571879
2024-08-07,PYPL.OQ,63.28,65.01,62.64,62.74,62.74,3889559,64141197076.82,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,64747680000.0,2.0867500322289545,3.139738143729995,0.31849789830307457,4.25911708253359,14.730752591257323
2024-08-08,PYPL.OQ,63.55,64.675,63.1,64.28,64.28,3110017,65715590502.04,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,66336960000.0,2.137970865025139,3.216805353505962,0.31086742594173766,4.25911708253359,15.092329878323568
2024-08-09,PYPL.OQ,64.8,65.49,64.47,64.72,64.72,2764693,66165417194.96,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,66791040000.0,2.152605388681191,3.238824556299096,0.30875398855894465,4.25911708253359,15.195637674628209
2024-08-12,PYPL.OQ,65.04,65.1,63.29,63.46,63.46,2397716,64877277119.78,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,65490720000.0,2.1106974345752225,3.175769566482395,0.31488430727284744,4.25911708253359,14.8998017124831
2024-08-13,PYPL.OQ,64.0,65.64,63.745,65.11,65.11,2492263,66564127218.2299,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,67193520000.0,2.1655768982854195,3.2583415769566457,0.30690459437160034,4.25911708253359,15.287205948625505
2024-08-14,PYPL.OQ,65.06,66.385,64.66,66.14,66.14,2616659,67617130613.02,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,68256480000.0,2.1998349877529972,3.309886528949663,0.3021251608638479,4.25911708253359,15.529040108156826
2024-08-15,PYPL.OQ,67.08,68.12,67.06,67.94,67.94,4530494,69457330720.42,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,70114080000.0,2.259703493618667,3.399965085830664,0.29412066734670145,4.25911708253359,15.95166291122127
2024-08-16,PYPL.OQ,67.49,68.55,67.39,67.96,67.96,2963089,69477777388.28,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,70134720000.0,2.2603686992393968,3.400965958684897,0.29403411035219096,4.25911708253359,15.956358720144207
2024-08-19,PYPL.OQ,68.22,69.46,68.2,69.43,69.43,2548249,70980607475.99,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,71651760000.0,2.309261312363027,3.4745301134710482,0.2878087014191977,4.25911708253359,16.301500675980172
2024-08-20,PYPL.OQ,70.0,72.555,69.44,71.89,71.89,6736301,73495547622.77,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,74190480000.0,2.3910816037127756,3.5976374745417488,0.2779601911188607,4.25911708253359,16.879085173501576
2024-08-21,PYPL.OQ,72.0,72.77,70.87,71.46,71.46,3268489,73055944263.78,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,73746720000.0,2.3767796828670877,3.5761187081757315,0.2796327755322544,4.25911708253359,16.7781252816584
2024-08-22,PYPL.OQ,71.68,73.24,70.925,71.52,71.52,3640089,73117284267.36,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,73808640000.0,2.3787752997292766,3.5791213267384316,0.27939818427761326,4.25911708253359,16.79221270842722
2024-08-23,PYPL.OQ,72.0,72.06,70.85,71.7,71.7,2477542,73301304278.1,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,73994400000.0,2.3847621503158436,3.5881291824265324,0.2786967662417698,4.25911708253359,16.834474988733664
2024-08-26,PYPL.OQ,72.0,73.02,71.69,72.04,72.04,2341476,73648897631.72,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,74345280000.0,2.396070645868248,3.605144020948499,0.277381428921917,4.25911708253359,16.914303740423616
2024-08-27,PYPL.OQ,71.75,72.35,71.3,71.59,71.59,1854637,73188847604.87,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,73880880000.0,2.3811035194018304,3.582624381728249,0.2791249914727601,4.25911708253359,16.808648039657502
2024-08-28,PYPL.OQ,71.27,71.57,70.03,70.43,70.43,2539114,72002940868.99,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,72683760000.0,2.34252159339951,3.5245737561827153,0.2837222510227871,4.25911708253359,16.536291122127086
2024-08-29,PYPL.OQ,71.41,73.925,71.27,73.16,73.16,4182408,74793911031.8799,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,75501120000.0,2.433322160629109,3.661192900785566,0.27313502104339665,4.25911708253359,17.177269040108154
2024-08-30,PYPL.OQ,73.47,73.69,71.77,72.43,72.43,3717439,74047607654.99,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,74747760000.0,2.4090421554724766,3.6246610416060494,0.2758878660711707,4.25911708253359,17.00587201442091
2024-09-03,PYPL.OQ,71.65,72.94,71.45,72.0,72.0,2668047,73608004296.0,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,74304000000.0,2.3947402346267888,3.603142275240032,0.2775355297157625,4.25911708253359,16.904912122577738
2024-09-04,PYPL.OQ,71.61,73.24,71.6,72.61,72.61,2982636,74231627665.73,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,74933520000.0,2.4150290060590436,3.6336688972941493,0.27520394077310145,4.25911708253359,17.048134294727355
2024-09-05,PYPL.OQ,73.66,74.4,71.015,72.03,72.03,3483786,73638674297.79,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,74334960000.0,2.395738043057883,3.6046435845213822,0.27741993807489795,4.25911708253359,16.911955835962143
2024-09-06,PYPL.OQ,71.94,72.05,68.555,68.89,68.89,4216604,70428547443.77,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,71094480000.0,2.291300760603326,3.4475065464067476,0.2900647138849601,4.25911708253359,16.17471383506084
2024-09-09,PYPL.OQ,70.36,70.64,68.27,69.35,69.35,3851995,70898820804.5499,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,71569200000.0,2.3066004898801085,3.470526622054114,0.2881407085729618,4.25911708253359,16.282717440288415
2024-09-10,PYPL.OQ,69.34,69.71,67.16,68.85,68.85,3528623,70387654108.0499,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,71053200000.0,2.289970349361867,3.4455048006982807,0.2902332336896863,4.25911708253359,16.16532221721496
2024-09-11,PYPL.OQ,69.16,69.7,67.76,69.35,69.35,4684992,70898820804.5499,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,71569200000.0,2.3066004898801085,3.470526622054114,0.2881407085729618,4.25911708253359,16.282717440288415
2024-09-12,PYPL.OQ,69.14,70.38,69.12,70.36,70.36,2988098,71931377531.48,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,72611520000.0,2.3401933737269562,3.5210707011928983,0.2840045215965733,4.25911708253359,16.5198557908968
2024-09-13,PYPL.OQ,70.04,70.61,69.87,70.1,70.1,2135828,71665570849.2999,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,72343200000.0,2.3315457006574705,3.5080593540878646,0.28505789072089727,4.25911708253359,16.4588102748986
2024-09-16,PYPL.OQ,70.48,71.23,70.07,71.07,71.07,1948396,72657234240.51,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,73344240000.0,2.3638081732628593,3.5566016875181816,0.28116727366729843,4.25911708253359,16.686557007661104
2024-09-17,PYPL.OQ,71.93,72.165,71.14,71.77,71.77,2121822,73372867615.61,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,74066640000.0,2.3870903699883974,3.5916322374163485,0.2784249427272523,4.25911708253359,16.850910319963944
2024-09-18,PYPL.OQ,71.45,73.86,71.36,73.12,73.12,4126601,74753017696.16,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,75459840000.0,2.4319917493876497,3.6591911550770995,0.2732844384509696,4.25911708253359,17.16787742226228
2024-09-19,PYPL.OQ,75.0,78.245,74.81,77.57,77.57,6813898,79302401295.01,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,80052240000.0,2.58,3.8818853651440177,0.25760678277085086,4.25911708253359,18.21269490761604
2024-09-20,PYPL.OQ,77.33,77.57,75.47,76.76,76.76,13582330,78474311246.68,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,79216320000.0,2.5530591723604488,3.841350014547568,0.2603251451216115,4.25911708253359,18.022514646237045
2024-09-23,PYPL.OQ,77.5,78.8,77.35,77.67,77.67,3726997,79404634634.31,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,80155440000.0,2.5833260281036483,3.8868897294151847,0.25727511445261875,4.25911708253359,18.236173952230732
2024-09-24,PYPL.OQ,77.86,78.82,77.67,78.34,78.34,3841234,80089598007.62,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,80846880000.0,2.605610416398092,3.920418970032002,0.25507477839590115,4.25911708253359,18.393483551149167
2024-09-25,PYPL.OQ,78.23,79.25,77.34,77.36,77.36,3005685,79087711282.48,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,79835520000.0,2.5730153409823386,3.871376200174568,0.25830607729491856,4.25911708253359,18.16338891392519
2024-09-26,PYPL.OQ,79.0,80.42,78.48,80.08,80.08,3952364,81868458111.44,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,82642560000.0,2.6634833054015727,4.007494908350303,0.24953244429988633,4.25911708253359,18.80201892744479
2024-09-27,PYPL.OQ,80.39,80.61,77.73,77.88,77.88,3720759,79619324646.84,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,80372160000.0,2.5903106871213097,3.8973988943846347,0.2565813834044029,4.25911708253359,18.285479945921583
2024-09-30,PYPL.OQ,77.88,78.59,77.25,78.03,78.03,2511109,79772674655.79,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,80526960000.0,2.5952997292767823,3.904905440791385,0.2560881473732526,4.25911708253359,18.320698512843624
2024-10-01,PYPL.OQ,78.03,79.0,76.4,77.47,77.47,3314245,79200167955.7099,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,79949040000.0,2.576673971896352,3.876881000872851,0.257939307338775,4.25911708253359,18.18921586300135
2024-10-02,PYPL.OQ,77.76,77.77,76.18,77.44,77.44,2319338,79169497953.92,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,79918080000.0,2.5756761634652574,3.875379691591501,0.25803923217374614,4.25911708253359,18.182172149616942
2024-10-03,PYPL.OQ,76.53,77.39,76.05,77.31,77.31,2557125,79036594612.83,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,79783920000.0,2.5713523269305143,3.868874018038985,0.25847313594017457,4.25911708253359,18.151649391617845
2024-10-04,PYPL.OQ,78.16,79.52,77.99,79.36,79.36,3045308,81132378068.48,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,81899520000.0,2.6395359030553047,3.9714634855979023,0.2517963475243813,4.25911708253359,18.632969806219016
2024-10-07,PYPL.OQ,79.29,80.49,78.62,80.26,80.26,2808123,82052478122.18,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,82828320000.0,2.6694701559881397,4.016502764038403,0.24897281509512703,4.25911708253359,18.84428120775124
2024-10-08,PYPL.OQ,79.99,81.395,79.59,81.16,81.16,2666147,82972578175.8799,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,83757120000.0,2.6994044089209748,4.061542042478903,0.24621190413423974,4.25911708253359,19.055592609283458
2024-10-09,PYPL.OQ,80.9,81.99,80.87,81.65,81.65,2191150,83473521538.45,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,84262800000.0,2.7157019466288514,4.086063427407621,0.24473433116393012,4.25911708253359,19.170639927895447
2024-10-10,PYPL.OQ,80.0,80.05,78.56,78.98,78.98,3437663,80743891379.14,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,81507360000.0,2.6268969962614412,3.952446901367469,0.2530078265324753,4.25911708253359,18.54374943668319
2024-10-11,PYPL.OQ,79.54,80.71,79.16,80.51,80.51,2405816,82308061470.43,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,83086320000.0,2.6777852262472606,4.02901367471632,0.24819970363352248,4.25911708253359,18.902978819287966
2024-10-14,PYPL.OQ,80.28,80.97,79.82,80.67,80.67,1854846,82471634813.31,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,83251440000.0,2.6831068712130977,4.037020657550186,0.2477074270427036,4.25911708253359,18.940545290671473
2024-10-15,PYPL.OQ,80.15,81.03,78.65,79.55,79.55,2512567,81326621413.15,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,82095600000.0,2.6458553564522367,3.980971777713119,0.25119494832853423,4.25911708253359,18.677579990986928
2024-10-16,PYPL.OQ,79.74,80.85,79.45,80.82,80.82,1594987,82624984822.26,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,83406240000.0,2.6880959133685702,4.044527203956936,0.2472476879427728,4.25911708253359,18.975763857593506
2024-10-17,PYPL.OQ,80.7,80.88,79.23,79.82,79.82,2436371,81602651429.26,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,82374240000.0,2.654835632332087,3.9944835612452687,0.2503452535647068,4.25911708253359,18.740973411446596
2024-10-18,PYPL.OQ,79.41,80.97,78.97,80.94,80.94,2397189,82747664829.42,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,83530080000.0,2.6920871470929484,4.0505324410823365,0.24688112354256112,4.25911708253359,19.003938711131138
2024-10-21,PYPL.OQ,80.29,81.35,80.045,80.56,80.56,2364809,82359178140.08,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,83137920000.0,2.679448240299085,4.031515856851903,0.24804565714417698,4.25911708253359,18.91471834159531
2024-10-22,PYPL.OQ,80.05,81.415,80.05,80.91,80.91,2941211,82716994827.6299,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,83499120000.0,2.691089338661854,4.049031131800986,0.24697266270590654,4.25911708253359,18.99689499774673
2024-10-23,PYPL.OQ,81.24,82.22,80.09,80.83,80.83,2365089,82635208156.19,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,83416560000.0,2.688428516178935,4.045027640384053,0.2472170993385488,4.25911708253359,18.97811176205498
2024-10-24,PYPL.OQ,81.22,82.47,80.93,81.39,81.39,2279936,83207714856.27,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,83994480000.0,2.7070542735593657,4.0730520803025865,0.2455161339173719,4.25911708253359,19.10959441189725
2024-10-25,PYPL.OQ,81.98,82.78,81.41,81.7,81.7,2262290,83524638208.1,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,84314400000.0,2.7173649606806753,4.0885656095432035,0.24458455495146753,4.25911708253359,19.18237945020279
2024-10-28,PYPL.OQ,82.02,83.69,81.88,83.59,83.59,4595087,85456848320.87,1047000000.0,19.9825581395349,1032000000.0,1.19098,1.07736,1128000000.0,2024-06-30,7885000000.0,1042000000.0,31028000000.0,4438000000.0,2024-07-30,86264880000.0,2.7802268918396287,4.183148094268255,0.23905441009133743,4.25911708253359,19.62613339342046
